@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-02-10, 2008.5, 3.452, 3.497, 3.5, 3.45, 168.47, 167.61, 168.67, 167.53, 64217.52, 64016.36, 1723.32, 1729.53, 1738.22, 1713.43, 3.8739999999999997, 3.8739999999999997, 3.8739999999999997, 3.8739999999999997, 142.64, 141.19, 142.72, 141.19, 3.6519999999999997, 3.6519999999999997, 3.6519999999999997, 3.6519999999999997, 64227.0, 65600.0, 64315.0, 10935.6, 10950.6, 11053.9, 10910.7, 22683.46, 22715.0, 22831.0, 22581.0, 1110.65, 1099.25, 1111.4, 1099.25, 1313.18, 1320.63, 1321.95, 1313.18, 13784.3, 13892.3, 13905.41, 13774.77, 2735.03, 2716.33
2011-02-11, 1977.19, 3.471, 3.469, 3.4930000000000003, 3.43, 169.88, 168.4, 170.78, 168.09, 64577.83, 64184.89, 1676.77, 1723.32, 1723.32, 1676.02, 3.885, 3.885, 3.885, 3.885, 143.635, 142.6, 144.435, 142.26, 3.702, 3.702, 3.702, 3.702, 64672.0, 63950.0, 63850.0, 10791.9, 10877.8, 10885.3, 10685.7, 22596.79, 22578.0, 22646.0, 22298.0, 1119.0, 1112.4, 1124.9, 1109.8, 1302.38, 1310.93, 1311.58, 1302.38, 13840.57, 13741.62, 13848.59, 13692.79, 2717.94, 2681.02
2011-02-14, 2014.59, 3.478, 3.457, 3.505, 3.426, 170.92, 169.59, 171.69, 169.03, 65755.66, 64562.16, 1713.93, 1676.77, 1715.4, 1674.06, 3.873, 3.873, 3.873, 3.873, 144.515, 143.39, 145.205, 142.89, 3.638, 3.638, 3.638, 3.638, 65836.0, 64490.0, 64350.0, 10803.6, 10771.7, 10875.6, 10656.4, 22695.19, 22473.0, 22793.0, 22353.0, 1126.65, 1117.25, 1131.75, 1113.65, 1308.88, 1311.565, 1313.485, 1304.0700000000004, 13766.76, 13823.82, 13854.01, 13766.76, 2723.68, 2679.39
2011-02-15, 2010.52, 3.491, 3.4819999999999998, 3.5060000000000002, 3.4360000000000004, 170.38, 170.05, 170.86, 169.6, 66557.55, 65461.57, 1708.43, 1714.09, 1732.41, 1703.72, 3.84, 3.84, 3.84, 3.84, 144.165, 143.8, 144.615, 143.4, 3.625, 3.625, 3.625, 3.625, 66584.0, 65865.0, 65400.0, 10774.7, 10847.6, 10894.2, 10733.8, 22675.14, 22858.0, 22865.0, 22575.0, 1124.0, 1121.5, 1126.9, 1118.4, 1315.38, 1312.2, 1315.39, 1305.76, 13910.77, 13835.11, 13923.42, 13776.6, 2727.81, 2717.62
2011-02-16, 1989.11, 3.4810000000000003, 3.497, 3.525, 3.4739999999999998, 170.32, 170.3, 170.86, 169.65, 66341.39, 66117.13, 1695.98, 1708.45, 1720.78, 1693.17, 3.853, 3.853, 3.853, 3.853, 144.2, 144.1, 144.77, 143.46, 3.6039999999999996, 3.6039999999999996, 3.6039999999999996, 3.6039999999999996, 66366.0, 66500.0, 66050.0, 10826.2, 10753.3, 10899.6, 10719.2, 22823.82, 22628.0, 22935.0, 22628.0, 1123.8, 1126.0, 1128.4, 1120.5, 1315.33, 1313.33, 1319.32, 1311.83, 13929.35, 13944.79, 13971.83, 13910.7, 2733.02, 2720.07
2011-02-17, 1977.22, 3.5060000000000002, 3.49, 3.532, 3.443, 169.63, 170.14, 171.07, 169.23, 67576.0, 66341.97, 1707.14, 1695.98, 1709.26, 1688.4, 3.8110000000000004, 3.8110000000000004, 3.8110000000000004, 3.8110000000000004, 143.505, 143.86, 144.615, 143.14, 3.623, 3.623, 3.623, 3.623, 67274.0, 66700.0, 66500.0, 11047.8, 10852.0, 11092.1, 10851.0, 23153.72, 22920.0, 23173.0, 22883.0, 1117.8, 1123.75, 1127.1, 1117.8, 1334.55, 1316.86, 1338.29, 1316.13, 14059.18, 13980.12, 14092.29, 13929.61, 2760.94, 2730.26
2011-02-18, 2013.14, 3.487, 3.4989999999999997, 3.5060000000000002, 3.455, 169.26, 169.03, 169.82, 168.99, 67684.99, 67106.62, 1692.91, 1707.14, 1722.14, 1692.37, 3.761, 3.761, 3.761, 3.761, 143.165, 143.0, 143.625, 142.9, 3.576, 3.576, 3.576, 3.576, 68514.0, 68460.0, 67950.0, 11113.0, 11056.2, 11149.0, 10999.0, 23178.38, 23123.0, 23220.0, 23028.0, 1114.85, 1114.35, 1118.35, 1113.55, 1334.73, 1333.74, 1344.46, 1332.73, 14136.15, 14068.66, 14136.15, 14018.64, 2772.23, 2751.76
2011-02-21, 2005.3, 3.469, 3.5, 3.5010000000000003, 3.449, 169.15, 169.18, 169.85, 168.76, 68066.82, 67385.93, 1690.11, 1692.95, 1700.58, 1680.91, 3.805, 3.805, 3.805, 3.805, 142.895, 143.11, 143.455, 142.47, 3.582, 3.582, 3.582, 3.582, 68982.0, 68300.0, 68150.0, 11068.1, 11137.6, 11165.0, 10961.0, 23059.03, 23218.0, 23243.0, 22858.0, 1112.4, 1117.0, 1117.0, 1114.0, 1333.185, 1333.64, 1340.345, 1331.52, 14123.11, 14153.55, 14156.37, 14094.72, 2778.02, 2745.0
2011-02-22, 1969.92, 3.4155, 3.475, 3.4850000000000003, 3.3985000000000003, 170.44, 168.83, 170.59, 168.83, 67258.66, 67084.92, 1712.63, 1690.09, 1717.0, 1683.79, 3.735, 3.735, 3.735, 3.735, 143.81, 142.61, 143.94, 142.58, 3.576, 3.576, 3.576, 3.576, 68122.0, 68800.0, 67850.0, 10810.5, 11049.3, 11050.3, 10792.2, 22230.2, 22876.0, 22911.0, 22203.0, 1119.35, 1110.25, 1120.35, 1110.25, 1331.64, 1333.54, 1336.23, 1330.31, 14043.395, 14154.56, 14158.535, 14020.47, 2746.37, 2714.1
2011-02-23, 1961.63, 3.362, 3.45, 3.469, 3.3480000000000003, 171.48, 170.38, 172.27, 170.22, 66439.83, 66342.18, 1700.98, 1712.63, 1712.63, 1682.47, 3.681, 3.681, 3.681, 3.681, 144.97, 143.75, 145.43, 143.6, 3.4589999999999996, 3.4589999999999996, 3.4589999999999996, 3.4589999999999996, 67233.0, 67740.0, 67115.0, 10701.9, 10720.2, 10792.9, 10601.3, 22072.79, 22415.0, 22522.5, 22034.5, 1129.8, 1122.0, 1133.0, 1120.9, 1314.16, 1318.55, 1319.57, 1312.62, 13963.68, 14155.57, 14160.7, 13946.22, 2719.43, 2672.13
2011-02-24, 1949.88, 3.3289999999999997, 3.373, 3.386, 3.292, 171.8, 171.23, 172.76, 170.19, 66910.48, 66049.36, 1708.09, 1706.805, 1717.3000000000006, 1685.065, 3.6710000000000003, 3.6710000000000003, 3.6710000000000003, 3.6710000000000003, 144.97, 144.57, 145.89, 143.71, 3.483, 3.483, 3.483, 3.483, 67737.0, 67650.0, 66795.0, 10633.4, 10705.2, 10741.0, 10611.6, 21915.38, 21954.0, 22134.0, 21866.0, 1130.2, 1129.8, 1136.9, 1122.9, 1295.6, 1312.33, 1317.36, 1295.6, 13956.19, 13983.34, 14080.89, 13951.17, 2703.91, 2675.98
2011-02-25, 1963.43, 3.32, 3.3280000000000003, 3.3289999999999997, 3.285, 172.07, 171.45, 172.86, 170.95, 66948.99, 66692.81, 1715.2, 1700.98, 1721.97, 1687.66, 3.705, 3.705, 3.705, 3.705, 145.105, 144.58, 145.815, 144.17, 3.45, 3.45, 3.45, 3.45, 67830.0, 67225.0, 67200.0, 10647.6, 10563.2, 10674.6, 10543.3, 21929.94, 21786.0, 22049.0, 21726.0, 1131.25, 1127.95, 1136.55, 1124.65, 1272.62, 1281.99, 1289.66, 1266.89, 13867.31, 13994.16, 14034.62, 13810.54, 2674.32, 2652.97
2011-02-28, 1939.3, 3.293, 3.322, 3.335, 3.285, 171.39, 171.89, 172.15, 170.99, 66902.53, 66331.07, 1747.72, 1715.2, 1748.61, 1713.91, 3.7030000000000003, 3.7030000000000003, 3.7030000000000003, 3.7030000000000003, 144.6, 144.99, 145.15, 144.27, 3.4160000000000004, 3.4160000000000004, 3.4160000000000004, 3.4160000000000004, 67618.0, 68100.0, 66970.0, 10822.7, 10703.0, 10848.6, 10669.4, 22349.71, 21984.0, 22414.0, 21971.0, 1127.0, 1131.5, 1131.5, 1125.5, 1281.17, 1287.97, 1291.86, 1275.95, 14052.13, 13950.39, 14052.13, 13885.87, 2698.83, 2672.56
2011-03-02, 1928.24, 3.298, 3.283, 3.323, 3.273, 171.25, 171.22, 172.09, 170.94, 67383.22, 66686.78, 1777.84, 1747.72, 1780.36, 1743.16, 3.687, 3.687, 3.687, 3.687, 144.5, 144.47, 145.19, 144.21, 3.4219999999999997, 3.4219999999999997, 3.4219999999999997, 3.4219999999999997, 68086.0, 68150.0, 67380.0, 10850.8, 10829.9, 10923.0, 10730.7, 22466.57, 22304.0, 22659.0, 22146.0, 1125.35, 1126.7, 1131.5, 1124.15, 1289.72, 1293.95, 1294.06, 1285.01, 14136.5, 14083.01, 14159.94, 14053.12, 2717.12, 2684.07
2011-03-03, 1970.66, 3.344, 3.2939999999999996, 3.3480000000000003, 3.28, 170.87, 171.05, 172.5, 170.36, 67281.51, 66101.24, 1765.38, 1758.44, 1765.84, 1746.13, 3.7239999999999998, 3.7239999999999998, 3.7239999999999998, 3.7239999999999998, 144.2, 144.27, 145.41, 143.71, 3.471, 3.471, 3.471, 3.471, 67841.0, 66995.0, 66555.0, 10643.8, 10682.0, 10710.9, 10576.2, 22238.75, 22064.0, 22398.0, 21874.0, 1123.5, 1126.4, 1132.9, 1122.25, 1264.72, 1258.43, 1265.86, 1250.35, 14144.02, 14123.16, 14160.91, 14093.02, 2697.77, 2670.7
2011-03-04, 2004.68, 3.398, 3.3480000000000003, 3.417, 3.339, 170.12, 170.55, 171.66, 169.69, 68145.53, 67283.78, 1772.83, 1765.38, 1787.67, 1765.38, 3.801, 3.801, 3.801, 3.801, 143.29, 143.86, 144.64, 142.94, 3.5589999999999997, 3.5589999999999997, 3.5589999999999997, 3.5589999999999997, 68732.0, 68530.0, 68060.0, 10566.9, 10682.9, 10781.9, 10512.2, 22154.23, 22358.0, 22486.0, 22056.0, 1115.9, 1123.45, 1127.2, 1115.9, 1272.55, 1272.93, 1277.94, 1267.64, 14214.72, 14184.03, 14220.22, 14143.88, 2708.11, 2674.08
2011-03-07, 1980.27, 3.335, 3.4019999999999997, 3.411, 3.322, 170.21, 169.43, 170.33, 169.43, 68012.1, 67513.6, 1764.96, 1772.83, 1783.81, 1758.68, 3.713, 3.713, 3.713, 3.713, 143.565, 142.95, 143.575, 142.92, 3.492, 3.492, 3.492, 3.492, 68724.0, 68900.0, 68070.0, 10498.7, 10596.0, 10627.2, 10463.8, 22138.44, 22256.0, 22456.0, 22112.0, 1117.85, 1115.25, 1117.85, 1113.85, 1274.205, 1267.04, 1277.4250000000004, 1264.15, 14252.77, 14260.26, 14280.62, 14214.53, 2718.32, 2693.76
2011-03-08, 1996.32, 3.3539999999999996, 3.338, 3.3789999999999996, 3.3310000000000004, 170.72, 170.14, 171.14, 169.73, 67762.65000000001, 67378.65666666668, 1769.72, 1775.43, 1786.8833333333332, 1762.3966666666668, 3.715, 3.715, 3.715, 3.715, 143.745, 143.51, 144.225, 143.13, 3.516, 3.516, 3.516, 3.516, 68418.33333333331, 68666.66666666669, 67948.33333333331, 10495.7, 10478.1, 10623.9, 10417.5, 22145.79, 22089.0, 22452.0, 21982.0, 1119.35, 1120.5, 1123.3, 1117.8, 1275.86, 1261.15, 1276.91, 1260.66, 14092.35, 14303.29, 14329.49, 14077.63, 2704.75, 2680.17
2011-03-09, 2001.47, 3.3989999999999996, 3.358, 3.424, 3.272, 169.82, 170.28, 170.67, 169.74, 67513.2, 67243.71333333332, 1774.48, 1778.03, 1789.956666666667, 1766.1133333333332, 3.755, 3.755, 3.755, 3.755, 143.26, 143.35, 143.93, 143.06, 3.551, 3.551, 3.551, 3.551, 68112.66666666669, 68433.33333333331, 67826.66666666669, 10568.7, 10529.4, 10568.7, 10412.9, 22303.69, 22252.0, 22374.0, 22117.0, 1115.95, 1118.35, 1121.1, 1115.95, 1265.2, 1275.3, 1277.3, 1264.66, 14012.97, 14130.57, 14110.38, 13973.62, 2691.21, 2666.71
2011-03-10, 1981.58, 3.34, 3.3989999999999996, 3.411, 3.3289999999999997, 170.02, 169.58, 170.38, 169.14, 67263.75, 67108.77, 1779.24, 1780.63, 1793.03, 1769.83, 3.7489999999999997, 3.7489999999999997, 3.7489999999999997, 3.7489999999999997, 143.17, 143.0, 143.56, 142.6, 3.469, 3.469, 3.469, 3.469, 67807.0, 68200.0, 67705.0, 10559.5, 10594.5, 10602.4, 10497.3, 22442.72, 22362.0, 22568.0, 22277.0, 1114.7, 1115.45, 1118.3, 1112.4, 1253.21, 1274.18, 1275.1, 1250.96, 13884.71, 14014.22, 14031.85, 13840.38, 2694.13, 2671.42
2011-03-11, 1955.54, 3.2680000000000002, 3.332, 3.3480000000000003, 3.2680000000000002, 171.51, 169.58, 171.51, 169.56, 66040.66, 65853.94, 1731.8, 1779.14, 1779.14, 1730.45, 3.6839999999999997, 3.6839999999999997, 3.6839999999999997, 3.6839999999999997, 144.745, 142.92, 144.745, 142.88, 3.362, 3.362, 3.362, 3.362, 66486.0, 67350.0, 66300.0, 10435.6, 10444.9, 10479.3, 10351.2, 22084.46, 22278.0, 22373.0, 21993.0, 1127.45, 1114.95, 1127.45, 1114.8, 1262.47, 1249.29, 1264.68, 1248.16, 13638.58, 13746.69, 13884.43, 13578.27, 2679.54, 2652.37
2011-03-14, 1971.23, 3.2760000000000002, 3.285, 3.2880000000000003, 3.234, 171.32, 171.21, 171.66, 170.65, 66684.6, 65558.87, 1719.95, 1731.8, 1739.33, 1712.36, 3.6319999999999997, 3.6319999999999997, 3.6319999999999997, 3.6319999999999997, 144.63, 144.48, 144.85, 144.0, 3.4019999999999997, 3.4019999999999997, 3.4019999999999997, 3.4019999999999997, 67184.0, 66500.0, 66120.0, 10398.4, 10346.2, 10452.8, 10313.6, 21863.02, 21935.0, 22088.0, 21825.0, 1126.35, 1126.15, 1128.35, 1122.15, 1258.48, 1247.33, 1260.48, 1245.725, 13674.25, 13477.97, 13709.38, 13477.4, 2666.15, 2640.23
2011-03-15, 1923.92, 3.2239999999999998, 3.272, 3.28, 3.216, 171.24, 170.88, 173.05, 170.42, 67169.25, 66087.73, 1726.78, 1719.95, 1747.14, 1706.9, 3.568, 3.568, 3.568, 3.568, 144.395, 144.21, 145.915, 143.83, 3.365, 3.365, 3.365, 3.365, 67787.0, 66900.0, 66575.0, 10415.9, 10386.2, 10637.7, 10364.5, 21804.32, 21742.0, 22155.0, 21719.0, 1125.0, 1125.25, 1136.95, 1124.55, 1254.49, 1245.37, 1256.28, 1243.29, 13619.19, 13545.01, 13673.88, 13511.23, 2668.51, 2638.7
2011-03-16, 1957.97, 3.2030000000000003, 3.217, 3.222, 3.116, 173.08, 170.96, 173.37, 170.59, 67005.22, 65463.02, 1700.54, 1726.78, 1726.78, 1681.08, 3.5269999999999997, 3.5269999999999997, 3.5269999999999997, 3.5269999999999997, 145.57, 144.16, 146.13, 143.84, 3.307, 3.307, 3.307, 3.307, 67591.0, 66300.0, 65850.0, 10329.7, 10250.2, 10376.9, 10076.5, 21365.4, 21336.0, 21561.0, 20938.0, 1135.05, 1124.75, 1139.3, 1122.3, 1243.29, 1230.06, 1243.29, 1224.85, 13546.96, 13275.44, 13604.05, 13237.93, 2611.54, 2531.89
2011-03-17, 1959.03, 3.153, 3.213, 3.227, 3.153, 173.47, 172.46, 173.47, 171.74, 66002.57, 65662.68, 1705.18, 1700.69, 1732.72, 1698.32, 3.4760000000000004, 3.4760000000000004, 3.4760000000000004, 3.4760000000000004, 145.92, 145.39, 146.17, 144.75, 3.1919999999999997, 3.1919999999999997, 3.1919999999999997, 3.1919999999999997, 66478.0, 67655.0, 66115.0, 10092.6, 10372.2, 10422.2, 10079.9, 20861.78, 21408.0, 21501.0, 20798.0, 1137.95, 1135.55, 1139.95, 1130.6, 1250.56, 1255.57, 1257.73, 1244.8, 13524.82, 13541.05, 13680.87, 13430.79, 2589.47, 2522.96
2011-03-18, 1981.13, 3.188, 3.128, 3.197, 3.128, 172.61, 172.85, 174.38, 172.19, 66215.93, 66014.71, 1737.62, 1705.2, 1739.87, 1703.2, 3.543, 3.543, 3.543, 3.543, 145.52, 145.65, 146.9, 145.06, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 66572.0, 67000.0, 66455.0, 10325.6, 10183.7, 10375.0, 10085.5, 21140.59, 20833.0, 21300.0, 20833.0, 1135.45, 1137.95, 1145.8, 1133.8, 1267.54, 1245.44, 1267.54, 1243.85, 13746.15, 13682.75, 13755.38, 13524.82, 2569.96, 2532.02
2011-03-21, 2003.42, 3.17, 3.207, 3.207, 3.1489999999999996, 171.31, 172.43, 172.53, 171.24, 66879.89, 66216.94, 1747.32, 1737.66, 1753.38, 1732.82, 3.509, 3.509, 3.509, 3.509, 144.29, 145.25, 145.34, 144.2, 3.2680000000000002, 3.2680000000000002, 3.2680000000000002, 3.2680000000000002, 67431.0, 67015.0, 66860.0, 10328.4, 10382.8, 10448.6, 10262.1, 21197.1, 21292.0, 21448.0, 21055.0, 1125.45, 1133.35, 1134.05, 1125.45, 1279.16, 1262.145, 1281.475, 1260.685, 13789.63, 13819.63, 13875.7, 13746.32, 2599.6, 2567.18
2011-03-22, 2013.66, 3.218, 3.197, 3.247, 3.1839999999999997, 170.82, 171.27, 172.12, 170.4, 66689.61, 66656.48, 1753.19, 1747.32, 1760.99, 1742.24, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 143.815, 144.22, 144.965, 143.47, 3.332, 3.332, 3.332, 3.332, 67134.0, 68200.0, 67050.0, 10574.4, 10473.7, 10574.4, 10418.9, 21503.0, 21478.0, 21528.0, 21278.0, 1121.45, 1127.1, 1130.6, 1120.95, 1290.78, 1278.85, 1295.41, 1277.52, 14013.7, 13919.01, 14016.74, 13812.33, 2628.36, 2599.78
2011-03-23, 2012.18, 3.187, 3.2089999999999996, 3.259, 3.175, 171.16, 170.48, 171.56, 170.48, 67578.33, 66531.26, 1741.34, 1753.18, 1753.18, 1730.35, 3.6, 3.6, 3.6, 3.6, 143.81, 143.56, 144.2, 143.46, 3.3280000000000003, 3.3280000000000003, 3.3280000000000003, 3.3280000000000003, 67936.0, 67200.0, 66925.0, 10576.1, 10584.8, 10734.3, 10549.7, 21556.82, 21563.0, 21820.0, 21455.0, 1121.0, 1120.95, 1124.4, 1120.2, 1296.64, 1291.9, 1300.8, 1287.92, 14000.0, 14008.31, 14035.05, 13967.39, 2639.93, 2599.14
2011-03-24, 2036.78, 3.2110000000000003, 3.18, 3.221, 3.1630000000000003, 171.46, 170.81, 171.95, 170.55, 67795.51, 67316.69, 1770.56, 1741.25, 1770.66, 1732.61, 3.556, 3.556, 3.556, 3.556, 144.06, 143.63, 144.6, 143.4, 3.3539999999999996, 3.3539999999999996, 3.3539999999999996, 3.3539999999999996, 68195.0, 67900.0, 67590.0, 10638.0, 10548.4, 10658.9, 10512.1, 21698.38, 21490.0, 21715.0, 21488.0, 1122.9, 1121.0, 1127.1, 1119.3, 1284.04, 1291.25, 1303.45, 1282.29, 14087.18, 14017.34, 14100.13, 13985.59, 2630.6, 2599.55
2011-03-25, 2054.04, 3.217, 3.207, 3.2460000000000004, 3.196, 170.02, 170.98, 171.64, 169.59, 67532.97, 67405.91, 1795.4, 1770.58, 1795.6, 1770.58, 3.582, 3.582, 3.582, 3.582, 143.555, 143.85, 144.225, 142.78, 3.407, 3.407, 3.407, 3.407, 67986.0, 68600.0, 67760.0, 10755.6, 10545.3, 10766.0, 10522.0, 22023.91, 21627.0, 22023.91, 21610.0, 1118.95, 1121.75, 1124.15, 1118.95, 1280.44, 1296.6, 1302.38, 1277.26, 14029.37, 14084.44, 14107.02, 14015.25, 2665.37, 2616.01
2011-03-28, 2056.39, 3.252, 3.215, 3.265, 3.202, 169.44, 170.47, 170.53, 169.38, 67765.94, 67496.93, 1807.46, 1795.4, 1808.61, 1788.19, 3.615, 3.615, 3.615, 3.615, 142.525, 143.51, 143.575, 142.47, 3.4419999999999997, 3.4419999999999997, 3.4419999999999997, 3.4419999999999997, 68166.0, 68290.0, 67880.0, 10710.4, 10776.1, 10801.1, 10702.4, 21984.99, 22096.0, 22136.0, 21936.0, 1111.05, 1115.25, 1117.05, 1111.05, 1295.975, 1301.8, 1306.9450000000004, 1290.5, 14039.39, 14014.2, 14130.41, 14015.21, 2665.11, 2654.73
2011-03-29, 2072.13, 3.27, 3.259, 3.3280000000000003, 3.2460000000000004, 169.7, 169.39, 170.27, 169.27, 67192.82, 67192.82, 1810.9, 1807.53, 1813.2, 1799.84, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 3.6010000000000004, 142.865, 142.49, 143.325, 142.44, 3.4410000000000003, 3.4410000000000003, 3.4410000000000003, 3.4410000000000003, 67476.0, 68280.0, 67410.0, 10751.0, 10721.7, 10766.0, 10677.8, 22009.95, 21981.0, 22111.0, 21898.0, 1114.1, 1112.65, 1117.45, 1112.45, 1311.51, 1307.0, 1311.51, 1303.74, 13892.73, 14003.62, 14036.54, 13888.67, 2673.85, 2655.99
2011-03-30, 2091.38, 3.2960000000000003, 3.259, 3.36, 3.259, 169.49, 169.48, 170.21, 168.99, 67418.76, 67046.08, 1788.14, 1810.74, 1813.79, 1781.2, 3.6310000000000002, 3.6310000000000002, 3.6310000000000002, 3.6310000000000002, 142.665, 142.63, 143.275, 142.22, 3.491, 3.491, 3.491, 3.491, 67662.0, 67680.0, 67350.0, 10735.0, 10760.0, 10778.1, 10658.7, 21780.78, 22028.0, 22033.0, 21606.0, 1111.5, 1114.0, 1117.3, 1110.2, 1315.28, 1303.48, 1315.28, 1303.45, 13930.35, 13890.99, 13961.01, 13843.39, 2669.34, 2647.1
2011-03-31, 2106.7, 3.287, 3.306, 3.3280000000000003, 3.286, 168.31, 169.26, 169.42, 167.55, 67997.06, 67422.96, 1815.6, 1788.17, 1817.26, 1788.96, 3.67, 3.67, 3.67, 3.67, 141.775, 142.52, 142.655, 141.11, 3.444, 3.444, 3.444, 3.444, 68271.0, 67995.0, 67775.0, 10732.3, 10816.9, 10830.4, 10699.2, 22001.19, 21946.0, 22026.0, 21873.0, 1103.45, 1107.0, 1110.8, 1099.5, 1320.44, 1326.59, 1327.42, 1319.16, 14083.58, 14007.47, 14095.98, 13934.47, 2685.14, 2673.36
2011-04-01, 2121.01, 3.353, 3.29, 3.372, 3.265, 167.44, 168.15, 168.4, 166.87, 68586.7, 68000.46, 1813.59, 1815.6, 1820.13, 1802.56, 3.6910000000000003, 3.6910000000000003, 3.6910000000000003, 3.6910000000000003, 140.96, 141.64, 141.79, 140.42, 3.47, 3.47, 3.47, 3.47, 68796.0, 68350.0, 68300.0, 10576.5, 10755.8, 10784.8, 10570.9, 21727.44, 22031.0, 22031.0, 21631.0, 1096.5, 1103.0, 1104.1, 1094.7, 1321.18, 1323.8, 1324.62, 1316.76, 14116.1, 14154.43, 14166.6, 14083.66, 2687.0, 2662.17
2011-04-04, 2115.87, 3.367, 3.3510000000000004, 3.367, 3.3510000000000004, 166.01, 167.29, 167.75, 165.7, 69268.29, 68588.06, 1843.43, 1813.59, 1844.74, 1806.08, 3.734, 3.734, 3.734, 3.734, 139.76, 140.81, 141.22, 139.47, 3.45, 3.45, 3.45, 3.45, 69439.0, 69100.0, 68900.0, 10729.9, 10657.2, 10729.9, 10580.6, 21967.77, 21866.0, 22026.0, 21596.0, 1087.05, 1098.35, 1098.45, 1085.35, 1326.755, 1327.1, 1329.38, 1321.545, 14130.15, 14118.21, 14181.48, 14116.79, 2690.43, 2668.74
2011-04-05, 2130.43, 3.359, 3.367, 3.41, 3.359, 166.43, 165.97, 166.63, 165.09, 69703.8, 69269.87, 1852.02, 1843.43, 1858.77, 1841.25, 3.727, 3.727, 3.727, 3.727, 140.025, 139.68, 140.125, 138.94, 3.425, 3.425, 3.425, 3.425, 69964.0, 69730.0, 69500.0, 10756.1, 10710.2, 10813.9, 10661.7, 22007.81, 21918.0, 22071.0, 21791.0, 1088.45, 1085.5, 1089.8, 1081.9, 1332.33, 1330.4, 1334.14, 1326.33, 14218.35, 14212.66, 14248.73, 14145.45, 2709.61, 2690.9
2011-04-06, 2126.71, 3.3819999999999997, 3.361, 3.391, 3.343, 166.09, 166.08, 167.1, 165.86, 69837.52, 69464.82, 1848.21, 1852.06, 1863.33, 1835.91, 3.767, 3.767, 3.767, 3.767, 139.885, 139.88, 140.525, 139.62, 3.487, 3.487, 3.487, 3.487, 70078.0, 69800.0, 69655.0, 10678.6, 10742.3, 10749.3, 10624.6, 22058.98, 22001.0, 22106.0, 21896.0, 1087.5, 1087.4, 1092.9, 1086.5, 1326.88, 1328.36, 1330.19, 1325.39, 14270.53, 14201.21, 14270.53, 14187.94, 2707.06, 2683.59
2011-04-07, 2122.14, 3.417, 3.385, 3.423, 3.372, 165.89, 166.25, 166.41, 165.47, 69036.91, 68954.26, 1859.99, 1848.21, 1865.25, 1844.89, 3.762, 3.762, 3.762, 3.762, 139.685, 139.74, 140.075, 139.32, 3.549, 3.549, 3.549, 3.549, 69164.0, 70500.0, 69050.0, 10845.1, 10686.4, 10882.3, 10658.7, 22326.52, 22058.0, 22421.0, 21853.0, 1085.85, 1089.0, 1089.0, 1084.0, 1335.1, 1331.31, 1337.04, 1330.67, 14202.65, 14315.36, 14314.45, 14139.45, 2718.82, 2683.58
