@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-09-23, 2009.41, 379.81, 378.98, 380.48, 378.54, 6570.17, 6622.86, 6623.04, 6570.17, 176.85, 176.67, 177.58, 176.67, 54271.25, 53823.4, 54271.25, 53576.06, 8596.95, 8595.56, 8613.89, 8585.04, 1439.79, 1436.14, 1439.79, 1424.98, 1473.03, 1470.71, 1474.02, 1461.86, 5850.2, 5824.2, 5857.8, 5804.9, 1704.76, 1697.73, 1705.52, 1697.73, 3.228, 3.2310000000000003, 3.2439999999999998, 3.221, 2185.56, 2230.39, 2230.93, 2184.92, 1446.24, 1441.64, 1449.34, 1441.43, 3745.7, 3725.31, 3747.08, 3724.26, 139.62, 139.45, 140.17, 139.44, 1.0297, 1.0324, 1.0335, 1.0276, 53482.0, 52800.0, 53630.0, 52600.0, 17.0825, 17.2078, 17.2983, 17.0118, 105.42, 106.22, 106.43, 104.94, 41137.67, 41122.47, 41385.13, 40799.91, 7984.58, 15529.73, 15503.15, 15555.07, 15503.15, 111.05, 114.75, 114.75, 111.1, 1274.22, 1276.14, 1277.53, 1273.62, 108.19, 109.5, 110.0, 107.41, 1721.77, 1718.68, 1728.03, 1718.36, 1.1784, 1.1747, 1.1805, 1.1732, 1066.39, 1056.22, 1066.39, 1055.8, 8992.0, 8992.5, 9005.5, 8911.7, 4517.62, 4518.26, 4536.93, 4479.3, 0.8238, 0.8168, 0.8248, 0.8156, 5705.26, 5730.93, 5736.72, 5705.26, 1082.6, 1081.79, 1086.95, 1081.79, 1240.08, 1230.09, 1241.02, 1222.65, 12834.11, 12816.88, 12847.18, 12812.23, 8030.58, 8070.59, 8010.78, 1443.78, 1444.05, 1450.45, 1435.91, 21.735, 22.005, 22.005, 21.71, 4.158, 4.145, 4.168, 4.138, 2822.53, 2807.95
2013-09-24, 2007.1, 379.55, 381.45, 383.19, 378.39, 6557.37, 6596.43, 6601.53, 6542.67, 175.52, 175.78, 176.18, 175.34, 54602.38, 54110.03, 54682.51, 54026.79, 8635.29, 8682.94, 8699.47, 8605.59, 1451.43, 1462.92, 1467.76, 1445.1, 1467.62, 1476.69, 1478.59, 1463.65, 5889.75, 5945.8, 5989.4, 5871.4, 1701.84, 1711.44, 1711.44, 1697.1, 3.3080000000000003, 3.283, 3.31, 3.283, 2221.04, 2199.36, 2223.07, 2198.34, 1449.62, 1457.47, 1459.57, 1447.66, 3765.29, 3786.84, 3787.14, 3745.54, 138.57, 138.78, 139.09, 138.4, 1.0284, 1.0299, 1.0318, 1.0273, 54297.0, 53450.0, 54470.0, 53450.0, 17.1608, 17.2882, 17.3286, 17.1093, 103.59, 104.89, 105.12, 103.12, 41314.68, 41222.23, 41314.81, 40934.01, 8044.72, 15401.38, 15452.31, 15466.95, 15368.25, 117.05, 114.65, 117.45, 114.65, 1274.77, 1284.66, 1286.69, 1273.34, 108.16, 109.22, 109.45, 107.76, 1723.53, 1724.21, 1728.53, 1719.76, 1.1787, 1.1713, 1.1835, 1.1693, 1072.13, 1072.8, 1073.59, 1063.9, 9109.5, 9163.8, 9187.8, 9057.5, 4562.86, 4526.8, 4562.86, 4512.2, 0.8374, 0.8335, 0.8390000000000001, 0.8335, 5782.85, 5815.5, 5831.03, 5782.85, 1074.35, 1076.47, 1078.45, 1073.65, 1261.54, 1257.01, 1277.59, 1256.41, 12811.18, 12806.47, 12828.4, 12798.3, 8017.01, 8047.65, 8001.83, 1436.68, 1473.11, 1473.67, 1433.14, 21.805, 21.825, 21.87, 21.355, 4.061, 4.07, 4.079, 4.0489999999999995, 2844.21, 2816.63
2013-09-25, 1998.06, 380.67, 379.16, 380.96, 379.15, 6571.46, 6557.37, 6585.4, 6549.92, 175.59, 175.44, 175.92, 175.11, 54431.05, 54600.34, 54818.37, 54163.92, 8664.6, 8645.24, 8672.08, 8633.21, 1446.41, 1451.43, 1457.99, 1440.75, 1464.72, 1466.41, 1472.04, 1459.33, 5892.45, 5855.0, 5938.4, 5854.55, 1697.42, 1702.6, 1707.63, 1694.9, 3.265, 3.293, 3.293, 3.248, 2207.53, 2219.47, 2219.54, 2187.24, 1448.13, 1448.91, 1453.37, 1446.32, 3768.25, 3771.6, 3789.85, 3753.04, 138.615, 138.51, 138.885, 138.23, 1.0301, 1.0282, 1.0311, 1.0269, 54235.0, 54000.0, 54445.0, 53830.0, 17.1174, 17.1522, 17.202, 17.0868, 103.13, 103.44, 103.64, 102.3, 41209.95, 41331.82, 41387.12, 41104.91, 8019.99, 15334.59, 15402.54, 15433.75, 15327.14, 117.85, 117.05, 118.4, 117.0, 1282.73, 1275.26, 1282.73, 1274.78, 108.64, 107.96, 108.9, 107.43, 1720.01, 1722.64, 1727.26, 1713.85, 1.1783, 1.1774, 1.1804, 1.1745, 1074.68, 1072.06, 1081.91, 1066.94, 9167.6, 9109.7, 9171.7, 9076.4, 4460.41, 4548.55, 4574.58, 4443.41, 0.8283, 0.8372, 0.8378, 0.8254, 5794.47, 5782.96, 5805.3, 5778.14, 1074.8, 1074.35, 1076.85, 1072.21, 1256.36, 1267.55, 1267.55, 1253.73, 12848.89, 12809.56, 12878.71, 12784.07, 8003.44, 8024.71, 7992.88, 1417.77, 1430.54, 1441.73, 1416.43, 21.539, 21.825, 21.825, 21.78, 3.9930000000000003, 4.0489999999999995, 4.055, 3.985, 2836.2, 2819.46
2013-09-26, 2007.32, 379.6, 379.67, 380.74, 377.91, 6551.53, 6571.46, 6587.97, 6526.42, 175.96, 175.52, 176.36, 175.52, 54261.11, 54425.47, 54611.87, 53967.94, 8665.63, 8655.04, 8681.99, 8609.95, 1452.98, 1446.41, 1453.72, 1437.43, 1479.59, 1464.72, 1479.7, 1459.13, 5873.85, 5901.55, 5910.55, 5811.1, 1692.77, 1698.02, 1701.71, 1691.88, 3.28, 3.273, 3.282, 3.273, 2198.52, 2206.22, 2217.97, 2193.72, 1456.57, 1447.36, 1457.87, 1446.72, 3761.1, 3772.59, 3782.92, 3754.94, 138.88, 138.55, 139.22, 138.55, 1.0313, 1.03, 1.0321, 1.0284, 54163.0, 54100.0, 54355.0, 53665.0, 17.2451, 17.1075, 17.2809, 17.1075, 102.66, 103.41, 103.96, 102.2, 41724.03, 41203.14, 41799.85, 41020.13, 8022.13, 15273.26, 15339.02, 15372.48, 15253.16, 117.25, 117.5, 119.2, 117.05, 1265.69, 1275.21, 1276.65, 1263.03, 108.32, 108.73, 110.09, 107.89, 1731.61, 1719.28, 1732.58, 1717.78, 1.1751, 1.1775, 1.1797, 1.1718, 1073.51, 1074.62, 1082.0, 1072.58, 9242.9, 9154.7, 9249.5, 9120.1, 4406.77, 4390.24, 4443.37, 4353.22, 0.8241, 0.8281, 0.8281, 0.8215, 5783.62, 5794.99, 5806.52, 5780.8, 1076.87, 1074.8, 1079.45, 1074.8, 1258.515, 1266.6425, 1267.89, 1254.825, 12836.71, 12848.89, 12913.57, 12832.52, 8002.14, 8003.44, 7980.95, 1436.9, 1421.06, 1436.9, 1413.63, 21.838, 21.59, 21.875, 21.545, 3.9789999999999996, 3.975, 3.9930000000000003, 3.95, 2830.4, 2813.42
2013-09-27, 2011.8, 377.95, 379.64, 380.34, 377.11, 6565.59, 6551.53, 6580.94, 6535.78, 175.72, 175.86, 175.99, 175.18, 53782.97, 54262.84, 54344.01, 53428.74, 8664.1, 8678.82, 8688.49, 8628.61, 1451.64, 1452.98, 1460.39, 1443.3, 1485.14, 1479.59, 1490.02, 1475.37, 5882.25, 5872.8, 5917.65, 5864.1, 1698.67, 1694.05, 1703.85, 1693.11, 3.304, 3.304, 3.32, 3.303, 2155.81, 2192.23, 2192.23, 2154.72, 1450.95, 1455.86, 1456.89, 1448.29, 3787.43, 3774.95, 3795.72, 3772.8, 138.72, 138.82, 138.88, 138.29, 1.0309, 1.0312, 1.0341, 1.0301, 53498.0, 54200.0, 54210.0, 53240.0, 17.3283, 17.2337, 17.3561, 17.1678, 103.03, 102.3, 103.29, 102.2, 41327.58, 41724.84, 41835.02, 41317.25, 8015.02, 15328.3, 15274.42, 15387.19, 15274.42, 115.65, 117.2, 117.45, 114.8, 1275.23, 1275.61, 1277.41, 1272.27, 109.21, 108.0, 109.26, 108.0, 1725.45, 1730.67, 1732.03, 1720.0, 1.1752, 1.1745, 1.1805, 1.1711, 1078.41, 1073.18, 1081.32, 1073.12, 9272.4, 9253.6, 9285.9, 9176.4, 4405.89, 4402.95, 4470.25, 4395.81, 0.8291, 0.8238, 0.8301, 0.8232, 5786.16, 5783.71, 5788.35, 5771.2, 1075.65, 1076.87, 1076.87, 1072.75, 1260.67, 1265.735, 1268.23, 1255.92, 12841.62, 12836.71, 12905.11, 12836.71, 7981.07, 8002.14, 7965.59, 1424.76, 1425.2, 1440.53, 1424.28, 21.72, 21.72, 21.72, 21.72, 3.9589999999999996, 3.95, 3.9739999999999998, 3.946, 2834.14, 2806.56
2013-09-30, 1996.96, 375.77, 377.89, 378.65, 374.05, 6512.66, 6565.59, 6568.94, 6487.3, 175.63, 175.59, 176.22, 175.17, 53738.92, 53780.99, 54131.01, 53611.24, 8661.51, 8672.82, 8691.48, 8611.45, 1432.87, 1451.64, 1451.64, 1428.82, 1471.89, 1483.99, 1486.59, 1468.41, 5833.2, 5905.55, 5909.2, 5819.3, 1691.75, 1695.52, 1695.52, 1687.11, 3.325, 3.299, 3.325, 3.299, 2160.03, 2150.96, 2165.78, 2149.59, 1453.38, 1450.01, 1458.25, 1446.51, 3781.59, 3767.89, 3788.35, 3762.67, 138.61, 138.66, 139.13, 138.27, 1.0307, 1.0311, 1.0335, 1.0297, 53392.0, 53200.0, 53925.0, 53105.0, 17.1931, 17.3168, 17.4036, 17.1818, 102.87, 102.91, 103.77, 102.36, 40903.65, 41316.69, 41408.3, 40887.17, 8022.85, 15258.24, 15317.45, 15317.45, 15211.81, 113.7, 115.8, 115.9, 113.5, 1269.48, 1276.09, 1279.67, 1266.24, 108.63, 109.0, 109.67, 108.1, 1734.61, 1724.62, 1735.68, 1722.81, 1.1704, 1.1742, 1.1764, 1.1667, 1074.19, 1078.37, 1078.37, 1070.85, 9228.4, 9283.1, 9299.1, 9191.6, 4423.72, 4436.76, 4452.88, 4412.28, 0.8284, 0.8290000000000001, 0.8319, 0.8246, 5808.62, 5787.82, 5822.43, 5786.16, 1074.83, 1075.65, 1078.75, 1072.65, 1262.825, 1264.8275, 1268.5700000000004, 1257.015, 12844.08, 12841.62, 12865.85, 12818.14, 7972.99, 7975.975, 7948.675, 1417.49, 1433.14, 1435.88, 1413.51, 21.783, 21.595, 21.825, 21.47, 3.9760000000000004, 3.963, 3.9960000000000004, 3.963, 2833.13, 2805.48
2013-10-01, 1998.87, 374.92, 372.91, 375.04, 372.44, 6462.22, 6512.66, 6512.66, 6438.72, 175.53, 175.5, 176.25, 175.29, 52338.19, 53736.75, 53736.75, 52290.93, 8594.4, 8562.85, 8606.71, 8546.72, 1422.49, 1432.87, 1437.2, 1413.79, 1462.82, 1472.23, 1474.57, 1453.77, 5735.3, 5801.05, 5810.2, 5718.5, 1681.55, 1687.26, 1687.26, 1674.99, 3.321, 3.293, 3.3360000000000003, 3.293, 2174.66, 2167.73, 2176.3, 2165.16, 1453.41, 1448.05, 1457.24, 1446.76, 3771.48, 3737.6, 3780.97, 3734.74, 138.545, 138.54, 139.115, 138.38, 1.0309, 1.0303, 1.032, 1.0273, 51949.0, 52790.0, 52900.0, 51815.0, 17.1678, 17.1818, 17.2558, 17.0463, 102.33, 102.46, 102.76, 101.05, 40185.23, 40900.11, 40903.61, 40182.93, 7988.52, 15129.67, 15249.82, 15249.82, 15086.71, 113.7, 113.65, 114.8, 113.5, 1259.6, 1258.21, 1262.14, 1253.29, 108.37, 108.2, 108.68, 107.22, 1739.24, 1731.47, 1743.26, 1730.18, 1.17, 1.1692, 1.175, 1.1666, 1073.79, 1065.67, 1075.49, 1061.79, 9186.1, 9073.2, 9199.7, 9036.9, 4316.18, 4385.51, 4403.38, 4313.28, 0.8289, 0.8276, 0.8334, 0.8248, 5803.32, 5809.44, 5816.02, 5799.86, 1074.53, 1075.33, 1078.75, 1074.23, 1264.98, 1263.92, 1268.91, 1258.11, 12787.19, 12843.17, 12858.6, 12734.71, 7964.91, 7949.81, 7931.76, 1383.16, 1398.77, 1399.27, 1381.26, 21.656, 21.7, 21.795, 21.645, 3.8960000000000004, 3.918, 3.928, 3.859, 2802.27, 2785.27
2013-10-02, 1999.47, 377.63, 373.94, 377.63, 373.87, 6460.01, 6462.22, 6466.3, 6424.37, 175.37, 175.34, 175.85, 175.14, 53179.46, 52337.32, 53179.46, 52093.15, 8689.14, 8618.59, 8691.85, 8612.23, 1438.04, 1422.49, 1440.34, 1421.55, 1471.73, 1462.82, 1472.96, 1460.09, 5780.05, 5756.1, 5786.45, 5700.95, 1695.0, 1682.41, 1696.55, 1682.07, 3.272, 3.318, 3.33, 3.255, 2179.368, 2168.564, 2181.044000000001, 2164.426, 1452.01, 1452.12, 1457.97, 1450.13, 3817.98, 3774.18, 3817.98, 3774.18, 138.44, 138.41, 138.8, 138.27, 1.0324, 1.0309, 1.0337, 1.0286, 52786.0, 52005.0, 52905.0, 51680.0, 17.187, 17.1485, 17.2575, 17.144000000000002, 102.04, 102.31, 102.58, 101.06, 41335.27, 40185.51, 41369.51, 40126.95, 8017.94, 15191.7, 15132.49, 15208.4, 15110.34, 114.1, 113.9, 114.7, 113.2, 1268.35, 1261.11, 1269.25, 1258.62, 107.94, 108.38, 108.41, 106.81, 1738.54, 1737.48, 1747.69, 1736.81, 1.1765, 1.1692, 1.1815, 1.1654, 1087.43, 1073.77, 1087.78, 1073.47, 9341.5, 9177.6, 9346.9, 9173.4, 4345.9, 4314.96, 4379.68, 4314.96, 0.8276, 0.8297, 0.8341, 0.8245, 5780.83, 5802.98, 5803.32, 5777.27, 1073.5, 1074.08, 1076.5, 1072.9, 1274.78, 1269.98, 1275.93, 1269.56, 12847.44, 12787.19, 12866.94, 12753.41, 8008.54, 7964.91, 7949.29, 1408.19, 1389.17, 1410.98, 1381.88, 21.124000000000002, 21.665, 21.685, 20.795, 3.929, 3.92, 3.9610000000000003, 3.8989999999999996, 2829.38, 2800.56
2013-10-04, 1996.98, 376.17, 376.52, 376.82, 374.03, 6437.5, 6460.01, 6460.01, 6386.18, 175.52, 175.23, 175.88, 175.13, 53100.18, 53176.01, 53473.88, 52870.8, 8629.42, 8650.71, 8672.26, 8581.02, 1421.94, 1438.04, 1441.72, 1417.07, 1454.29, 1472.45, 1474.86, 1450.52, 5843.675, 5823.700000000003, 5868.45, 5792.975, 1693.87, 1691.9, 1693.87, 1680.34, 3.312, 3.2680000000000002, 3.3139999999999996, 3.2680000000000002, 2184.076, 2169.3979999999997, 2185.788, 2163.692, 1458.97, 1451.13, 1462.19, 1449.81, 3815.02, 3793.11, 3819.28, 3788.45, 138.56, 138.37, 138.85, 138.28, 1.0337, 1.0322, 1.0358, 1.032, 52828.0, 52595.0, 53165.0, 52440.0, 17.2025, 17.1753, 17.2374, 17.165, 104.1, 101.62, 104.23, 101.43, 41300.66, 41321.94, 41324.05, 40987.63, 7924.86, 15133.14, 15182.65, 15182.65, 15044.71, 114.45, 114.5, 115.5, 114.1, 1260.24, 1264.91, 1265.28, 1255.53, 109.19, 107.55, 109.48, 107.44, 1743.17, 1737.4, 1746.28, 1735.53, 1.1718, 1.1752, 1.1784, 1.1663, 1082.55, 1087.39, 1087.39, 1077.9, 9350.0, 9315.7, 9378.2, 9272.9, 4387.6, 4372.01, 4425.92, 4372.01, 0.8329, 0.8272, 0.8332, 0.8191, 5805.62, 5781.36, 5815.47, 5780.83, 1074.47, 1073.39, 1076.65, 1072.75, 1271.97, 1272.05, 1284.38, 1268.99, 12839.0, 12847.44, 12853.29, 12790.07, 8014.39, 8008.54, 7998.32, 1408.99, 1410.53, 1416.2, 1401.64, 21.846, 21.145, 21.85, 21.09, 3.9739999999999998, 3.968, 4.013, 3.968, 2822.23, 2801.33
2013-10-07, 1994.42, 376.03, 374.57, 376.69, 373.85, 6453.88, 6449.04, 6473.58, 6428.96, 175.03, 174.91, 175.5, 174.68, 52848.97, 52488.87, 52871.88, 52113.32, 8622.97, 8590.91, 8639.74, 8570.21, 1443.15, 1427.81, 1443.43, 1422.31, 1474.21, 1456.51, 1474.21, 1449.77, 5907.3, 5891.3, 5950.45, 5885.0, 1690.5, 1678.79, 1691.94, 1677.33, 3.293, 3.264, 3.302, 3.264, 2188.784, 2170.232, 2190.532, 2162.958, 1452.74, 1458.38, 1463.51, 1448.46, 3807.75, 3774.72, 3812.86, 3773.4, 138.175, 138.11, 138.535, 137.93, 1.0295, 1.0333, 1.0341, 1.0288, 52624.0, 52030.0, 52720.0, 51785.0, 17.4412, 17.3469, 17.4758, 17.2994, 103.84, 102.92, 104.19, 102.9, 40909.54, 40847.44, 41150.31, 40766.16, 7883.63, 15072.58, 14994.68, 15083.99, 14972.33, 114.4, 115.15, 116.0, 113.9, 1251.39, 1255.12, 1258.83, 1250.83, 109.46, 108.69, 109.77, 108.61, 1715.42, 1730.2, 1735.9, 1713.93, 1.1759, 1.1727, 1.1787, 1.1708, 1078.25, 1069.64, 1080.74, 1069.64, 9420.9, 9289.0, 9432.7, 9267.6, 4389.35, 4408.74, 4412.17, 4373.01, 0.8317, 0.8291, 0.835, 0.8277, 5837.95, 5820.4, 5850.41, 5808.08, 1071.5, 1071.5, 1074.3, 1070.09, 1276.28, 1271.39, 1282.485, 1267.385, 12758.65, 12735.12, 12787.07, 12729.98, 7995.595, 8005.5949999999975, 7969.67, 1427.72, 1423.46, 1430.8, 1418.51, 21.705, 21.65, 21.8, 21.65, 4.066, 3.96, 4.07, 3.96, 2819.09, 2785.64
2013-10-08, 2002.76, 373.75, 374.59, 374.59, 370.57, 6437.28, 6453.88, 6453.88, 6391.47, 175.03, 174.91, 175.16, 174.46, 52417.1, 52841.2, 52912.03, 52273.9, 8591.58, 8557.04, 8604.86, 8510.42, 1444.32, 1443.15, 1445.61, 1428.03, 1480.2, 1474.45, 1481.55, 1462.86, 5906.15, 5889.05, 5912.0, 5825.85, 1676.12, 1687.15, 1687.15, 1674.7, 3.2889999999999997, 3.272, 3.2960000000000003, 3.267, 2193.492, 2171.0660000000007, 2195.276, 2162.224, 1455.32, 1451.74, 1457.26, 1449.55, 3770.38, 3776.64, 3800.08, 3769.75, 138.18, 138.11, 138.29, 137.75, 1.0313, 1.0291, 1.0336, 1.0288, 51922.0, 52190.0, 52630.0, 51830.0, 17.3396, 17.4316, 17.4477, 17.2893, 103.03, 103.45, 103.74, 101.86, 40451.16, 40909.46, 40911.26, 40306.42, 7856.45, 14936.24, 15069.3, 15069.3, 14920.83, 114.5, 114.4, 114.75, 113.5, 1246.86, 1249.35, 1249.35, 1239.26, 109.68, 109.21, 110.17, 107.89, 1724.74, 1715.42, 1725.75, 1713.18, 1.1764, 1.1777, 1.1793, 1.172, 1065.79, 1078.24, 1078.24, 1065.78, 9381.9, 9380.4, 9389.2, 9321.6, 4374.96, 4392.55, 4409.77, 4357.46, 0.8305, 0.8323, 0.8335, 0.8268, 5867.1, 5844.21, 5871.12, 5837.95, 1071.5, 1071.5, 1072.3, 1068.7, 1280.59, 1270.73, 1280.59, 1265.78, 12788.25, 12758.65, 12814.68, 12704.59, 7976.8, 8002.65, 7941.02, 1414.62, 1425.37, 1432.73, 1414.27, 22.339000000000002, 21.71, 21.915, 21.71, 4.096, 4.095, 4.106, 4.079, 2811.56, 2785.08
2013-10-10, 2001.4, 370.98, 373.32, 373.89, 370.98, 6365.83, 6437.28, 6437.73, 6364.97, 175.64, 174.91, 175.95, 174.78, 52312.44, 52413.38, 52555.87, 51870.33, 8555.89, 8591.02, 8610.01, 8551.69, 1471.65, 1444.32, 1471.71, 1442.44, 1505.14, 1480.2, 1505.73, 1479.34, 5928.4, 5975.0, 5981.7, 5913.0, 1655.45, 1676.22, 1676.79, 1655.03, 3.282, 3.287, 3.307, 3.281, 2198.2, 2171.9, 2200.02, 2161.49, 1459.24, 1454.53, 1462.3, 1453.22, 3694.83, 3772.22, 3772.49, 3694.14, 138.65, 138.12, 138.84, 138.01, 1.0368, 1.0315, 1.0376, 1.0306, 51918.0, 52050.0, 52180.0, 51480.0, 17.3529, 17.3273, 17.4519, 17.3144, 103.49, 103.16, 104.08, 102.85, 39916.84, 40455.52, 40561.28, 39678.54, 7823.48, 14776.53, 14938.04, 14938.04, 14773.47, 115.05, 114.4, 115.35, 113.85, 1241.82, 1246.59, 1247.85, 1239.92, 110.16, 109.64, 110.8, 109.38, 1729.24, 1723.67, 1732.36, 1719.39, 1.1776, 1.1756, 1.1848, 1.1741, 1047.26, 1065.73, 1067.21, 1047.26, 9318.9, 9388.2, 9410.8, 9311.3, 4432.51, 4359.03, 4439.72, 4358.02, 0.8289, 0.83, 0.8334, 0.8266, 5897.05, 5866.65, 5908.3, 5866.65, 1075.1, 1071.95, 1076.55, 1071.15, 1282.07, 1283.22, 1285.32, 1277.55, 12692.41, 12788.25, 12824.22, 12682.94, 7961.46, 7976.8, 7936.42, 1434.06, 1414.69, 1437.87, 1411.11, 22.397, 22.23, 22.37, 22.23, 4.078, 4.041, 4.083, 4.041, 2811.99, 2789.61
2013-10-11, 2024.9, 373.91, 369.57, 374.27, 368.55, 6430.49, 6337.91, 6446.22, 6337.91, 175.23, 175.69, 176.02, 175.15, 52996.64, 52550.42, 53132.78, 52511.74, 8685.77, 8563.39, 8694.17, 8547.72, 1484.82, 1461.0, 1486.49, 1457.42, 1516.73, 1499.22, 1523.13, 1499.22, 6020.95, 6001.05, 6033.95, 5979.8, 1692.56, 1660.88, 1692.56, 1660.88, 3.241, 3.225, 3.2430000000000003, 3.213, 2190.93, 2214.4, 2214.59, 2186.48, 1448.86, 1454.37, 1455.62, 1447.22, 3760.75, 3721.58, 3764.72, 3721.11, 138.19, 138.69, 138.92, 138.12, 1.0399, 1.0395, 1.0422, 1.037, 52809.0, 53050.0, 53100.0, 52360.0, 17.4648, 17.3913, 17.4962, 17.2517, 103.01, 101.46, 103.57, 101.16, 40489.95, 39863.87, 40701.35, 39863.87, 7766.49, 15126.07, 14806.39, 15126.07, 14806.39, 114.4, 115.15, 117.95, 114.15, 1260.52, 1242.31, 1261.62, 1242.17, 111.8, 109.04, 112.0, 108.92, 1710.93, 1715.82, 1718.48, 1706.79, 1.1797, 1.1793, 1.1839, 1.1764, 1069.5, 1043.4, 1069.78, 1043.4, 9660.5, 9499.5, 9695.1, 9485.7, 4486.68, 4481.26, 4503.07, 4477.46, 0.8284, 0.8303, 0.8312, 0.823, 5957.37, 5910.48, 5965.11, 5909.24, 1071.64, 1075.93, 1077.25, 1071.64, 1292.75, 1287.34, 1298.21, 1286.04, 12894.41, 12730.33, 12934.61, 12730.33, 7982.95, 7977.26, 7961.6, 1451.91, 1437.81, 1456.11, 1436.57, 21.85, 21.95, 21.95, 21.82, 4.145, 4.088, 4.155, 4.074, 2843.24, 2796.08
