@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute IDR_KRW_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2008-04-23, 1800.79, 3.641, 3.641, 3.641, 1.5988, 1.6019, 1.5834, 466.08, 468.15, 470.95, 463.89, 6053.0, 10.8565, 142.68, 141.6, 143.37, 141.6, 65412.66, 64921.81, 2.682, 2.682, 2.682, 6818.62, 6702.98, 2172.25, 2164.69, 1680.96, 1686.88, 1695.81, 1677.93, 4.698, 4.698, 4.698, 5074.25, 4994.05, 1386.43, 1386.43, 1369.84, 4.005, 3.95, 4.01, 3147.79, 3076.72, 3148.73, 1594.64, 1576.9, 1602.46, 1575.91, 2376.94, 2397.12, 2397.17, 127.95, 127.17, 128.58, 127.14, 4.367, 4.367, 3.699, 3.699, 981.39, 1.007, 1.0024, 4.141, 4.141, 66314.0, 66200.0, 24.8048, 24.826, 24.8048, 119.37, 117.53, 119.9, 32039.72, 32095.24, 32292.92, 13587.51, 13608.17, 13519.12, 5.13, 5.13, 5.13, 5.13, 7328.85, 7359.56, 7304.62, 12825.02, 12870.86, 12604.53, 135.3, 136.55, 131.35, 941.86, 948.04, 0.8013, 0.8035, 0.7978, 115.95, 113.94, 1989.96, 1962.18, 2001.24, 1.2752, 1.2746, 703.71, 715.98, 601.56, 605.52, 922.3, 13681.3, 13696.3, 13537.3, 1.9952, 1.9798, 1.9745, 582.75, 33491.0, 33771.0, 33393.0, 4.439, 4.439, 4.439, 4.439, 0.7967, 0.7988, 2673.01, 2662.93, 2682.03, 2662.93, 1.45, 1.42, 984.99, 997.5, 997.15, 1002.1, 991.6, 14372.31, 14236.87, 9692.96, 9638.79, 9693.0, 9596.12, 850.02, 843.62, 850.02, 840.49, 3.3169, 3.3135, 3.35, 3.2806, 4.623, 4.623, 103.56, 102.65, 17.698, 17.698, 17.698, 17.698, 850.0, 831.0, 6.202000000000001, 3864.04, 3894.38
2008-04-24, 1799.34, 3.667, 3.667, 3.667, 1.5888, 1.6, 1.5859, 471.24, 466.64, 471.71, 463.92, 6034.7, 10.7595, 141.93, 142.63, 143.44, 141.55, 64947.54, 65413.43, 2.6060000000000003, 2.6060000000000003, 2.6060000000000003, 6813.67, 6656.86, 2166.65, 2145.24, 1673.59, 1680.96, 1691.95, 1658.33, 4.67, 4.67, 4.67, 5083.5, 5003.55, 1378.4, 1387.87, 1372.24, 3.947, 3.977, 3.977, 3278.33, 3116.41, 3296.72, 1574.32, 1594.38, 1601.09, 1572.97, 2405.21, 2391.64, 2412.53, 127.125, 127.9, 128.615, 126.96, 4.372, 4.372, 3.737, 3.737, 973.75, 1.0172, 1.006, 4.15, 4.15, 65811.0, 66450.0, 24.9262, 24.9412, 24.9262, 118.3, 118.33, 118.69, 31847.98, 32039.72, 32097.88, 13455.56, 13717.05, 13449.04, 5.15, 5.15, 5.15, 5.15, 7324.5, 7345.29, 7227.2, 12721.45, 12883.8, 12627.0, 135.4, 136.05, 134.0, 939.62, 949.6, 0.8028, 0.8014, 0.7993, 116.46, 114.58, 1962.13, 1989.11, 2000.63, 1.2804, 1.2753, 708.11, 705.46, 599.49, 604.82, 906.2, 13617.0, 13683.0, 13466.2, 1.9798, 1.9958, 1.9773, 594.75, 33427.0, 33688.0, 32943.0, 4.416, 4.416, 4.416, 4.416, 0.7944, 0.804, 2681.27, 2674.09, 2691.42, 2674.09, 1.455, 1.485, 989.28, 994.28, 990.95, 1002.25, 990.05, 14267.88, 14069.8, 9754.1, 9692.96, 9820.74, 9675.57, 837.66, 850.63, 852.45, 837.52, 3.325, 3.3282, 3.3285, 3.2788, 4.632, 4.632, 103.81, 102.72, 17.155, 17.155, 17.155, 17.155, 852.25, 808.5, 6.27, 3859.25, 3884.81
2008-04-25, 1824.68, 3.714, 3.714, 3.714, 1.5683, 1.5892, 1.5638, 466.14, 466.62, 467.36, 461.01, 6083.6, 10.807, 142.58, 141.88, 142.75, 141.42, 64576.26, 64946.22, 2.6510000000000002, 2.6510000000000002, 2.6510000000000002, 6827.9, 6720.91, 2159.04, 2102.45, 1646.75, 1673.59, 1677.13, 1643.71, 4.775, 4.775, 4.775, 5072.7, 4991.35, 1380.52, 1397.72, 1371.09, 3.895, 3.96, 3.96, 3583.03, 3539.87, 3593.2, 1562.65, 1573.33, 1581.58, 1555.56, 2428.92, 2408.25, 2447.28, 127.91, 127.1, 127.95, 126.72, 4.4030000000000005, 4.4030000000000005, 3.835, 3.835, 957.53, 1.0142, 1.012, 4.198, 4.198, 65685.0, 65900.0, 24.7119, 24.7243, 24.7119, 116.06, 117.93, 118.3, 31746.23, 31847.98, 32047.58, 13613.83, 13654.78, 13497.16, 5.13, 5.13, 5.13, 5.13, 7460.52, 7353.3, 7314.39, 12764.68, 12979.88, 12651.51, 130.75, 135.1, 130.8, 936.47, 944.8, 0.7944, 0.8024, 0.7934, 114.34, 112.57, 1965.2, 1960.3, 1973.08, 1.2763, 1.2799, 717.07, 708.29, 594.87, 602.8, 886.8, 13633.7, 13669.2, 13426.6, 1.9742, 1.9789, 1.9687, 587.75, 33589.0, 33710.0, 33111.0, 4.482, 4.482, 4.482, 4.482, 0.7874, 0.7956, 2677.5, 2681.27, 2686.06, 2677.5, 1.495, 1.5, 973.76, 984.34, 996.4, 997.0, 988.2, 14069.8, 13859.36, 9805.106666666668, 9717.396666666666, 9850.1, 9685.263333333332, 834.31, 839.51, 843.59, 834.31, 3.2583, 3.3205, 3.33, 3.2374, 4.676, 4.676, 104.56, 103.29, 16.652, 16.652, 16.652, 16.652, 839.0, 801.5, 6.315, 3868.44, 3869.71
2008-04-28, 1823.17, 3.7569999999999997, 3.7569999999999997, 3.7569999999999997, 1.5625, 1.5709, 1.5555, 467.84, 468.44, 470.69, 466.64, 6050.7, 10.8005, 142.06, 142.49, 142.56, 141.5, 65187.34, 64576.44, 2.802, 2.802, 2.802, 6945.25, 6848.9, 2102.83, 2102.83, 1668.86, 1646.75, 1670.14, 1642.64, 4.7780000000000005, 4.7780000000000005, 4.7780000000000005, 5117.7, 4999.15, 1387.88, 1399.11, 1379.98, 3.9589999999999996, 3.88, 3.9619999999999997, 3557.75, 3572.55, 3658.55, 1555.94, 1561.43, 1565.75, 1545.97, 2422.93, 2424.68, 2427.09, 127.805, 127.86, 128.055, 126.96, 4.398, 4.398, 3.872, 3.872, 952.75, 1.0138, 1.012, 4.18, 4.18, 66070.0, 65400.0, 24.8503, 24.8696, 24.8503, 118.52, 115.95, 119.55, 31009.02, 31743.23, 31743.23, 13614.53, 13886.37, 13614.53, 5.11, 5.11, 5.11, 5.11, 7509.48, 7510.86, 7493.5, 12848.38, 12987.29, 12703.7, 130.45, 131.45, 128.6, 929.83, 938.93, 0.787, 0.7948, 0.7849, 116.34, 112.49, 1976.51, 1964.21, 1978.8, 1.2714, 1.2755, 721.88, 718.03, 597.36, 598.14, 887.2, 13731.3, 13832.6, 13693.7, 1.9853, 1.9722, 1.9678, 576.25, 34013.0, 34160.0, 33589.0, 4.45, 4.45, 4.45, 4.45, 0.7809999999999999, 0.7887, 2651.64, 2677.5, 2683.72, 2651.64, 1.61, 1.6, 981.47, 983.47, 995.8, 997.8, 989.4, 14114.18, 13966.33, 9856.113333333336, 9741.833333333334, 9879.46, 9694.956666666667, 832.19, 837.5, 838.75, 831.8, 3.3028, 3.26, 3.3297, 3.2185, 4.641, 4.641, 104.84, 103.88, 16.846, 16.565, 16.78, 16.565, 810.0, 799.0, 6.325, 3887.32, 3916.06
2008-04-29, 1811.51, 3.728, 3.728, 3.728, 1.5659999999999998, 1.5693, 1.5593, 472.2, 468.42, 473.95, 468.32, 6091.4, 10.8085, 142.31, 142.06, 142.55, 141.76, 65677.73, 65191.0, 2.862, 2.862, 2.862, 6966.47, 6819.51, 2129.3, 2129.3, 1675.34, 1668.86, 1686.93, 1665.51, 4.7410000000000005, 4.7410000000000005, 4.7410000000000005, 5147.45, 5079.15, 1397.96, 1402.9, 1394.4, 3.984, 3.9789999999999996, 3.987, 3474.72, 3497.38, 3530.91, 1560.45, 1554.73, 1563.47, 1551.92, 2424.4, 2422.63, 2437.0, 127.935, 127.78, 128.145, 127.52, 4.426, 4.426, 3.8310000000000004, 3.8310000000000004, 959.73, 1.0126, 1.0067, 4.211, 4.211, 66700.0, 66350.0, 24.8378, 24.8515, 24.8378, 118.75, 118.95, 119.93, 30623.39, 31008.92, 31246.7, 13907.97, 14003.28, 13745.61, 5.15, 5.15, 5.15, 5.15, 7550.14, 7518.38, 7499.35, 12890.76, 13015.62, 12791.55, 133.55, 134.25, 130.6, 934.82, 936.91, 0.7863, 0.7868, 0.7831, 116.74, 116.07, 1984.58, 1975.57, 1989.36, 1.2767, 1.2715, 725.37, 721.18, 590.79, 599.44, 892.9, 13766.8, 13904.2, 13766.8, 1.9914, 1.9845, 1.9783, 585.25, 33948.0, 34185.0, 33893.0, 4.466, 4.466, 4.466, 4.466, 0.7852, 0.7883, 2638.08, 2651.64, 2663.24, 2638.08, 1.675, 1.595, 982.34, 989.1, 996.55, 998.45, 994.15, 14233.93, 14082.36, 9907.12, 9766.27, 9908.82, 9704.65, 836.42, 836.18, 839.51, 833.28, 3.2988, 3.31, 3.3267, 3.2753, 4.655, 4.655, 104.83, 104.04, 17.011, 17.011, 17.011, 17.011, 805.5, 800.0, 6.335, 3908.36, 3951.48
2008-04-30, 1825.47, 3.699, 3.699, 3.699, 1.5569, 1.5661, 1.5541, 471.22, 470.35, 473.95, 469.72, 6090.4, 10.8895, 143.74, 142.26, 143.74, 141.62, 63825.74, 65677.73, 2.803, 2.803, 2.803, 6909.99, 6855.11, 2150.82, 2126.57, 1668.28, 1675.34, 1680.51, 1668.07, 4.678, 4.678, 4.678, 5210.9, 5082.15, 1395.61, 1397.0, 1386.7, 3.9, 3.926, 3.9339999999999997, 3523.41, 3457.35, 3544.23, 1562.78, 1558.85, 1567.29, 1552.58, 2426.1, 2420.0, 2435.38, 128.83, 127.89, 128.86, 127.3, 4.334, 4.334, 3.825, 3.825, 959.05, 1.0131, 1.0109, 4.136, 4.136, 64595.0, 66600.0, 24.7196, 24.7405, 24.7196, 115.63, 118.84, 118.84, 30270.64, 30620.92, 30720.43, 13855.455, 13989.69, 13755.925, 5.15, 5.15, 5.15, 5.15, 7462.0, 7502.13, 7431.02, 12870.37, 12970.27, 12737.82, 134.35, 134.55, 132.0, 937.38, 938.59, 0.7904, 0.7858, 0.7827, 113.43, 113.01, 1977.58, 1983.33, 1993.57, 1.2714, 1.276, 718.93, 724.96, 588.6, 594.02, 874.2, 13803.1, 13834.8, 13668.8, 1.9697, 1.991, 1.9666, 606.0, 33841.0, 33994.0, 33710.0, 4.422, 4.422, 4.422, 4.422, 0.7751, 0.7862, 2631.01, 2638.08, 2647.02, 2631.01, 1.65, 1.575, 982.74, 993.12, 1004.0, 1004.0, 992.0, 14085.85, 13820.17, 10089.52, 9907.12, 10099.21, 9907.12, 833.63, 839.94, 840.02, 829.21, 3.2465, 3.2945, 3.297, 3.239, 4.592, 4.592, 104.38, 103.2, 16.54, 17.015, 17.035, 16.425, 825.0, 787.25, 6.365, 3935.9, 3954.25
2008-05-02, 1848.27, 3.583, 3.583, 3.583, 1.5617, 1.5643, 1.5517, 475.56, 471.68, 476.39, 469.83, 6089.4, 10.8765, 143.52, 143.27, 144.03, 142.96, 67868.45, 63825.74, 2.786, 2.786, 2.786, 6962.6, 6851.52, 2126.39, 2106.32, 1667.35, 1668.28, 1668.89, 1650.01, 4.673, 4.673, 4.673, 5230.75, 5155.85, 1391.22, 1404.57, 1384.25, 3.9339999999999997, 3.906, 3.955, 3693.11, 3545.57, 3705.09, 1566.39, 1562.74, 1573.3, 1557.47, 2412.8, 2434.2, 2451.19, 128.705, 128.8, 129.125, 128.4, 4.3260000000000005, 4.3260000000000005, 3.734, 3.734, 962.48, 1.0072, 1.0037, 4.1160000000000005, 4.1160000000000005, 68764.0, 64450.0, 24.8023, 24.8146, 24.8023, 113.46, 115.36, 116.7, 30281.41, 30271.4, 30578.2, 13802.94, 13976.1, 13766.24, 5.13, 5.13, 5.13, 5.13, 7529.0, 7470.08, 7411.84, 12831.45, 13052.91, 12746.45, 134.55, 135.25, 133.7, 945.38, 952.79, 0.7862, 0.7901, 0.7833, 111.36, 111.17, 1992.51, 1977.29, 2000.99, 1.2776, 1.2697, 716.18, 719.8, 603.42, 605.8, 862.8, 13698.4, 13798.3, 13561.2, 1.9863, 1.9703, 1.9623, 592.5, 33954.0, 34033.0, 33701.0, 4.395, 4.395, 4.395, 4.395, 0.7813, 0.7856, 2632.96, 2631.12, 2640.8, 2631.12, 1.625, 1.555, 990.28, 1001.6, 1003.0, 1006.5, 1001.0, 14039.58, 13825.6, 10066.16, 10089.52, 10098.76, 9976.87, 832.45, 832.74, 834.02, 831.1, 3.177, 3.25, 3.2854, 3.1515, 4.567, 4.567, 104.9, 103.66, 16.502, 16.52, 16.87, 16.365, 829.5, 784.25, 6.275, 3890.6, 3931.23
2008-05-06, 1859.06, 3.608, 3.608, 3.608, 1.5429, 1.5501, 1.536, 481.21, 478.96, 483.42, 476.51, 6087.3, 10.9485, 144.53, 143.42, 145.1, 143.0, 69366.38, 67868.88, 2.7489999999999997, 2.7489999999999997, 2.7489999999999997, 7092.82, 6971.93, 2133.87, 2123.78, 1680.895, 1678.295, 1686.91, 1669.16, 4.748, 4.748, 4.748, 5298.85, 5197.6, 1409.16, 1422.72, 1406.25, 3.858, 3.76, 3.887, 3713.305, 3640.71, 3745.555, 1558.12, 1560.72, 1568.42, 1546.98, 2476.99, 2499.14, 2499.14, 129.58, 129.45, 130.12, 128.26, 4.386, 4.386, 3.859, 3.859, 951.26, 1.0196, 1.0147, 4.198, 4.198, 70093.0, 69580.0, 24.8706, 24.8829, 24.8706, 116.32, 112.25, 116.8, 30551.47, 30289.91, 30581.26, 13944.26, 14072.92, 13944.26, 5.16, 5.16, 5.16, 5.16, 7665.8, 7582.97, 7579.39, 13012.53, 13191.49, 12931.35, 128.55, 130.3, 128.0, 945.41, 947.24, 0.7822, 0.7826, 0.7764, 114.56, 109.8, 1990.56, 1993.99, 2014.22, 1.2766, 1.2688, 725.74, 729.82, 612.49, 614.16, 856.1, 13916.2, 14169.2, 13913.4, 1.9712, 1.9764, 1.9705, 610.75, 34527.0, 34620.0, 33954.0, 4.461, 4.461, 4.461, 4.461, 0.7806, 0.7844, 2635.74, 2633.56, 2644.78, 2633.56, 1.635, 1.5, 989.51, 997.53, 1010.0, 1014.05, 999.85, 14301.02, 14065.81, 9996.395, 10060.07, 10073.66, 9945.435, 843.15, 836.83, 844.41, 836.82, 3.2187, 3.1121, 3.2260000000000004, 3.107, 4.62, 4.62, 105.7, 104.31, 16.381, 16.25, 16.48, 16.125, 778.5, 778.5, 6.25, 3962.14, 3971.91
2008-05-07, 1854.01, 3.6889999999999996, 3.6889999999999996, 3.6889999999999996, 1.5531, 1.5594, 1.5451, 480.66, 481.15, 483.39, 477.02, 6215.5, 10.9095, 143.79, 144.35, 145.68, 143.74, 70195.27, 70175.12, 2.841, 2.841, 2.841, 7062.37, 6969.16, 2141.35, 2141.24, 1694.44, 1688.31, 1704.93, 1688.31, 4.6739999999999995, 4.6739999999999995, 4.6739999999999995, 5206.5, 5110.9, 1405.6, 1421.57, 1397.1, 3.9130000000000003, 3.9339999999999997, 3.958, 3733.5, 3735.85, 3786.02, 1560.58, 1547.09, 1584.15, 1546.49, 2483.31, 2455.11, 2488.83, 128.935, 128.08, 130.555, 128.04, 4.3580000000000005, 4.3580000000000005, 3.9219999999999997, 3.9219999999999997, 947.02, 1.0028, 0.9998, 4.136, 4.136, 70935.0, 71100.0, 24.5487, 24.5698, 24.5487, 121.84, 119.9, 122.73, 31223.42, 30958.94, 31239.97, 14045.915, 14140.795, 13983.525, 5.18, 5.18, 5.18, 5.18, 7543.67, 7636.92, 7496.82, 12968.89, 13071.07, 12817.53, 132.85, 132.95, 131.4, 954.06, 964.72, 0.787, 0.7855, 0.7845, 120.31, 117.69, 1983.12, 1969.35, 2009.08, 1.2908, 1.2855, 729.79, 722.79, 606.37, 615.54, 876.0, 14071.3, 14120.3, 13884.5, 1.9735, 1.9729, 1.9634, 598.5, 34298.0, 34602.0, 34136.0, 4.418, 4.418, 4.418, 4.418, 0.7897, 0.7937, 2645.5, 2648.23, 2661.54, 2645.5, 1.64, 1.5725, 985.73, 1015.75, 1007.25, 1017.5, 1007.05, 14430.84, 14226.14, 9926.63, 10030.62, 10048.56, 9914.0, 845.83, 845.36, 848.28, 843.28, 3.3535, 3.3029, 3.3712, 3.2883, 4.565, 4.565, 105.14, 104.0, 16.78, 16.73, 17.0, 16.635, 797.25, 788.5, 6.37, 3909.14, 3930.9
2008-05-08, 1848.0, 3.668, 3.668, 3.668, 1.5391, 1.5539, 1.5365, 485.3, 481.61, 487.38, 480.56, 6215.2, 11.195, 147.81, 143.72, 147.81, 143.72, 69017.66, 70201.34, 2.9189999999999996, 2.9189999999999996, 2.9189999999999996, 7107.53, 7037.01, 2153.55, 2153.55, 1739.26, 1694.44, 1739.85, 1694.44, 4.718999999999999, 4.718999999999999, 4.718999999999999, 5159.05, 5101.25, 1417.49, 1419.54, 1391.16, 3.863, 3.904, 3.904, 3579.15, 3716.45, 3774.07, 1589.3, 1559.99, 1591.88, 1558.33, 2438.49, 2483.03, 2496.65, 132.51, 128.87, 132.54, 128.85, 4.343, 4.343, 3.8489999999999998, 3.8489999999999998, 953.85, 1.0097, 1.0005, 4.184, 4.184, 69607.0, 71550.0, 24.4003, 24.4123, 24.4003, 123.53, 121.76, 123.93, 30762.16, 31228.76, 31379.7, 14147.57, 14208.67, 14022.79, 5.22, 5.22, 5.22, 5.22, 7639.16, 7554.44, 7518.59, 13010.82, 13097.77, 12756.14, 130.15, 132.9, 129.5, 972.08, 975.59, 0.7878, 0.7869, 0.7858, 122.32, 119.34, 2017.74, 1981.98, 2021.56, 1.2865, 1.2894, 716.21, 730.12, 613.2, 621.34, 869.6, 14036.9, 14091.3, 14004.1, 1.9537, 1.9733, 1.9501, 589.25, 34547.0, 34619.0, 34284.0, 4.418, 4.418, 4.418, 4.418, 0.7817, 0.7919, 2642.63, 2645.5, 2650.07, 2642.63, 1.645, 1.645, 1001.9, 1029.63, 1032.75, 1033.0, 1014.55, 14448.08, 14350.75, 9771.85, 9926.63, 9926.63, 9692.88, 848.71, 848.46, 852.98, 845.8, 3.4473, 3.354, 3.46, 3.346, 4.591, 4.591, 105.59, 104.56, 16.617, 16.74, 16.74, 16.48, 792.25, 792.25, 6.375, 3896.68, 3930.89
2008-05-09, 1823.7, 3.641, 3.641, 3.641, 1.5407, 1.5441, 1.5285, 484.61, 481.37, 484.79, 481.2, 6256.5, 11.2305, 148.54, 147.32, 149.99, 146.79, 69722.25, 69020.94, 2.892, 2.892, 2.892, 7073.45, 7013.06, 2201.47, 2191.2, 1795.67, 1739.26, 1803.23, 1723.05, 4.622, 4.622, 4.622, 5143.05, 5062.45, 1394.29, 1402.35, 1389.39, 3.821, 3.86, 3.86, 3656.84, 3538.92, 3658.05, 1602.79, 1589.12, 1613.73, 1573.06, 2451.24, 2450.01, 2462.51, 133.48, 132.47, 134.72, 131.6, 4.25, 4.25, 3.782, 3.782, 968.75, 1.0175, 1.0078, 4.067, 4.067, 70211.0, 69700.0, 24.7721, 24.7841, 24.7721, 123.69, 123.81, 124.61, 30751.97, 30762.16, 30802.42, 14008.19, 14036.31, 13930.28, 5.39, 5.39, 5.39, 5.39, 7586.15, 7560.8, 7550.96, 12814.84, 12965.95, 12727.56, 133.9, 134.1, 132.25, 982.91, 988.07, 0.7881, 0.7877, 0.782, 122.84, 120.89, 2034.03, 2016.89, 2051.43, 1.2963, 1.287, 719.55, 718.06, 613.3, 623.43, 880.6, 13898.0, 14074.0, 13881.3, 1.955, 1.9537, 1.9503, 601.75, 34082.0, 34547.0, 33888.0, 4.33, 4.33, 4.33, 4.33, 0.7725, 0.7829, 2646.96, 2642.73, 2654.41, 2642.73, 1.645, 1.665, 1022.38, 1039.23, 1040.5, 1050.15, 1026.25, 14609.24, 14371.53, 9764.41, 9822.77, 9873.163333333332, 9632.49, 850.17, 849.47, 856.81, 846.96, 3.5098, 3.4579, 3.531, 3.4316, 4.512, 4.512, 104.97, 103.38, 16.794, 16.54, 16.895, 16.45, 810.25, 793.0, 6.297999999999999, 3878.11, 3882.29
2008-05-13, 1842.8, 3.5860000000000003, 3.5860000000000003, 3.5860000000000003, 1.5483, 1.5491, 1.5394, 480.4, 482.13, 482.45, 478.31, 6270.8, 11.3015, 149.4, 148.51, 150.34, 148.18, 69645.7, 69721.84, 2.8339999999999996, 2.8339999999999996, 2.8339999999999996, 7040.79, 6961.63, 2261.315, 2248.6, 1817.725, 1780.63, 1824.265, 1765.1799999999994, 4.585, 4.585, 4.585, 5087.65, 4969.4, 1394.9, 1394.9, 1384.11, 3.753, 3.818, 3.818, 3613.49, 3682.95, 3693.16, 1617.02, 1602.19, 1622.34, 1598.68, 2445.52, 2432.55, 2455.33, 133.95, 133.44, 135.06, 133.14, 4.221, 4.221, 3.779, 3.779, 987.44, 1.0053, 1.0045, 3.991, 3.991, 70238.0, 70365.0, 25.012, 25.0331, 25.012, 125.96, 124.28, 126.27, 30674.36, 30751.97, 30774.57, 13941.3, 13946.51, 13639.99, 5.41, 5.41, 5.41, 5.41, 7483.97, 7555.29, 7423.86, 12860.68, 12871.75, 12648.09, 136.0, 137.55, 134.2, 984.36, 990.69, 0.7926, 0.7879, 0.7869, 125.4, 123.3, 2039.89, 2033.06, 2059.01, 1.2855, 1.2962, 720.05, 716.66, 619.73, 620.86, 884.5, 14000.3, 14015.2, 13843.9, 1.9535, 1.9548, 1.9459, 618.25, 33722.0, 34082.0, 33472.0, 4.289, 4.289, 4.289, 4.289, 0.7693, 0.775, 2641.24, 2646.96, 2648.75, 2641.24, 1.615, 1.615, 1022.06, 1040.39, 1044.25, 1052.85, 1038.25, 14633.99, 14510.16, 9756.97, 9718.91, 9819.696666666667, 9572.1, 846.71, 850.95, 852.3, 840.59, 3.636, 3.522, 3.6524, 3.51, 4.474, 4.474, 103.98, 102.59, 16.843, 16.845, 16.87, 16.525, 787.75, 780.0, 6.215, 3840.97, 3842.78
