@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric

@data
2007-09-14, 1870.02, 4.331, 4.331, 4.331, 1.3868, 1.3904, 1.3862, 530.96, 522.78, 531.72, 521.65, 9.866, 124.03, 124.07, 123.51, 6.029, 6.471, 6.49, 6.0, 53882.71, 55086.96, 53882.71, 4.279, 4.279, 4.279, 4.279, 7459.43, 7545.23, 7430.64, 1932.68, 1900.33, 1666.49, 1635.69, 1666.99, 1635.69, 4.885, 4.885, 4.885, 4528.95, 4498.05, 4540.6, 4498.05, 1483.95, 1471.47, 1489.58, 3.395, 3.35, 5273.59, 5193.41, 5276.77, 1291.85, 1295.76, 1297.62, 1290.43, 2601.06, 2607.13, 2612.7, 2589.41, 119.575, 119.735, 4.266, 4.266, 4.466, 4.466, 4.466, 4.466, 784.98, 786.63, 789.41, 782.98, 1.037, 1.0383, 4.122, 4.122, 54923.0, 55200.0, 53800.0, 23.1582, 80.2, 79.19, 30302.23, 30076.33, 30513.48, 15886.76, 15802.36, 8878.05, 8765.23, 8891.6, 8734.64, 13424.88, 13292.38, 13519.91, 13292.38, 116.2, 116.1, 116.1, 115.15, 1180.6, 1198.64, 1170.84, 780.74, 786.4, 778.74, 0.6863, 0.685, 0.6876, 0.6828, 77.4, 77.62, 77.18, 1883.78, 1891.4, 1880.92, 1.2729, 1.2619, 780.35, 787.02, 774.43, 489.16, 489.16, 488.69, 707.4, 706.9, 14077.8, 2.0295, 2.0349, 340.5, 342.0, 327.5, 39370.0, 38961.0, 38694.0, 2222.75, 2212.68, 2222.75, 2199.61, 4.296, 4.296, 4.296, 2656.93, 2615.54, 1.54, 1.55, 1.55, 1.51, 899.91, 895.26, 931.5, 929.5, 1053.565, 1049.62, 1055.64, 1043.92, 13787.49, 8.0961, 8.1722, 7794.723333333332, 7771.47, 7794.723333333332, 7771.47, 807.1, 803.27, 808.51, 802.79, 2.219, 2.21, 2.1926, 114.08, 12.514000000000001, 12.4, 845.25, 5.85, 4284.12, 4289.26
2007-09-17, 1871.68, 4.357, 4.357, 4.357, 1.3875, 1.3868, 1.3845, 528.36, 529.14, 530.24, 524.38, 9.866, 123.53, 124.06, 123.45, 6.279, 6.07, 6.4979999999999976, 6.025, 54909.01, 55465.17, 54378.19, 4.3, 4.3, 4.3, 4.3, 7514.62, 7522.12, 7445.41, 1943.25, 1926.38, 1660.08, 1666.49, 1669.13, 1652.66, 4.92, 4.92, 4.92, 4518.0, 4530.0, 4582.6, 4508.85, 1484.25, 1483.95, 1485.99, 3.391, 3.403, 5312.18, 5290.26, 5324.44, 1288.09, 1290.97, 1293.64, 1284.63, 2602.18, 2582.15, 2603.63, 2577.73, 119.195, 119.655, 4.305, 4.305, 4.456, 4.456, 4.456, 4.456, 780.42, 785.01, 786.52, 778.2, 1.0362, 1.0368, 4.167, 4.167, 54711.0, 55580.0, 54300.0, 23.0798, 80.36, 78.75, 30096.03, 30291.51, 30389.02, 15895.05, 15877.09, 8772.58, 8827.13, 8839.89, 8727.38, 13442.52, 13421.39, 13507.55, 13273.68, 118.05, 117.0, 117.0, 117.0, 1196.63, 1196.63, 1173.46, 780.97, 782.93, 776.47, 0.6907, 0.6864, 0.6921, 0.6857, 76.22, 77.0, 76.07, 1864.73, 1880.45, 1861.03, 1.2612, 1.2605, 783.49, 783.49, 772.25, 488.35, 488.35, 487.96, 717.2, 714.9, 13861.0, 2.0198, 2.0227, 330.75, 337.5, 329.5, 39058.0, 39370.0, 38755.0, 2225.61, 2234.27, 2234.27, 2220.08, 4.274, 4.274, 4.274, 2660.99, 2631.35, 1.555, 1.565, 1.58, 1.53, 901.39, 895.96, 928.35, 928.05, 1056.0225, 1054.97, 1058.82, 1049.54, 13810.57, 8.0467, 8.1325, 7801.336666666666, 7763.98, 7801.336666666666, 7763.98, 811.95, 810.42, 816.82, 810.19, 2.2078, 2.2195, 2.2025, 114.34, 12.544, 12.5, 815.0, 5.92, 4259.54, 4272.62
2007-09-18, 1838.61, 4.329, 4.329, 4.329, 1.3866, 1.3868, 1.3849, 522.99, 527.51, 527.51, 521.71, 9.864, 123.41, 123.71, 123.21, 6.653, 6.395, 6.69, 6.275, 54671.0, 54733.0, 53690.65, 4.2810000000000015, 4.2810000000000015, 4.2810000000000015, 4.2810000000000015, 7497.09, 7530.81, 7433.23, 1915.8, 1912.95, 1648.23, 1660.06, 1660.97, 1638.82, 4.865, 4.865, 4.865, 4494.65, 4518.45, 4549.05, 4482.85, 1476.65, 1484.24, 1484.24, 3.417, 3.43, 5421.39, 5309.06, 5427.17, 1287.25, 1286.95, 1289.98, 1285.09, 2581.66, 2594.04, 2596.09, 2575.36, 119.21, 119.41, 4.301, 4.301, 4.466, 4.466, 4.466, 4.466, 781.56, 780.49, 783.85, 779.54, 1.0304, 1.0315, 4.167, 4.167, 54201.0, 54680.0, 53640.0, 22.9421, 80.92, 78.25, 29794.49, 30080.42, 30222.13, 15966.27, 15828.995, 8685.75, 8740.57, 8745.51, 8658.15, 13403.42, 13441.95, 13514.71, 13306.69, 125.0, 122.15, 125.25, 122.15, 1179.76, 1179.76, 1155.25, 774.14, 785.81, 771.16, 0.6952, 0.6914, 0.6962, 0.6903, 76.98, 76.2, 75.52, 1851.65, 1861.01, 1848.02, 1.2737, 1.2583, 775.81, 782.66, 774.82, 484.12, 484.12, 483.64, 719.1, 719.1, 13696.9, 2.0056, 2.0094, 348.25, 354.25, 347.75, 38684.0, 38763.0, 38420.0, 2223.22, 2230.4, 2236.12, 2209.8, 4.261, 4.261, 4.261, 2646.9, 2623.75, 1.555, 1.555, 1.5675, 1.53, 903.42, 899.18, 928.45, 927.55, 1058.48, 1060.32, 1062.0, 1055.16, 13832.03, 8.068999999999999, 8.1003, 7807.95, 7756.49, 7807.95, 7756.49, 802.65, 811.9, 812.05, 801.89, 2.2287, 2.2075, 2.191, 114.64, 12.739, 12.595, 854.5, 5.91, 4209.45, 4249.27
2007-09-19, 1902.65, 4.309, 4.309, 4.309, 1.3982, 1.3863, 1.3828, 531.0, 522.03, 531.35, 521.56, 9.868, 123.72, 123.76, 123.34, 6.568, 6.6720000000000015, 6.73, 6.1679999999999975, 54351.04, 56844.21, 54351.04, 4.276, 4.276, 4.276, 4.276, 7460.04, 7588.42, 7452.0, 1938.52, 1912.68, 1669.06, 1648.23, 1672.47, 1646.89, 4.82, 4.82, 4.82, 4546.2, 4494.1, 4551.8, 4481.55, 1519.78, 1476.63, 1519.89, 3.4419999999999997, 3.409, 5425.21, 5446.73, 5458.58, 1301.1, 1286.21, 1301.97, 1285.84, 2651.66, 2592.96, 2651.66, 2583.14, 119.48, 119.56, 4.273, 4.273, 4.47, 4.47, 4.47, 4.47, 788.05, 781.41, 788.4, 781.14, 1.0277, 1.0291, 4.152, 4.152, 56879.0, 57100.0, 54070.0, 23.0442, 82.38, 80.23, 30603.42, 29795.87, 30741.45, 16037.49, 15780.9, 8775.94, 8668.92, 8797.56, 8666.21, 13739.39, 13403.18, 13772.15, 13379.68, 126.7, 124.0, 127.1, 124.0, 1160.75, 1180.51, 1155.29, 793.62, 794.07, 768.48, 0.6947, 0.6949, 0.6975, 0.693, 77.59, 77.2, 76.29, 1872.65, 1850.43, 1846.27, 1.2617, 1.2549, 806.63, 806.68, 775.37, 496.48, 496.48, 496.08, 715.8, 715.8, 14042.0, 1.9942, 2.0152, 351.75, 354.25, 344.25, 39381.0, 38474.0, 38474.0, 2239.86, 2217.22, 2239.86, 2217.22, 4.31, 4.31, 4.31, 2637.75, 2602.29, 1.555, 1.545, 1.555, 1.53, 918.94, 901.93, 930.65, 928.25, 1068.57, 1057.62, 1069.72, 1055.79, 13808.35, 8.0211, 8.1133, 7834.93, 7807.95, 7834.93, 7807.95, 802.54, 802.09, 805.89, 800.45, 2.2423, 2.233, 2.198, 114.77, 12.767000000000001, 13.02, 876.5, 5.935, 4278.93, 4283.89
2007-09-20, 1908.97, 4.31, 4.31, 4.31, 1.3967, 1.3979, 1.3935, 543.54, 541.17, 545.06, 537.81, 9.858, 123.34, 123.39, 122.89, 6.18, 6.525, 6.642, 6.087999999999999, 56674.65, 58079.23, 56674.65, 4.2669999999999995, 4.2669999999999995, 4.2669999999999995, 4.2669999999999995, 7629.11, 7771.02, 7627.75, 2015.36, 1943.74, 1730.74, 1669.06, 1731.06, 1669.06, 4.928, 4.928, 4.928, 4732.35, 4550.25, 4739.0, 4550.25, 1529.03, 1519.75, 1538.74, 3.5669999999999997, 3.53, 5395.27, 5439.02, 5447.36, 1293.58, 1300.61, 1301.72, 1290.8, 2666.48, 2665.89, 2683.02, 2654.9, 119.045, 119.505, 4.32, 4.32, 4.544, 4.544, 4.544, 4.544, 782.34, 787.94, 788.53, 779.75, 1.0139, 1.018, 4.189, 4.189, 57349.0, 58300.0, 56810.0, 23.3715, 82.51, 80.87, 30512.64, 30607.1, 31090.48, 16038.12, 16038.12, 9006.76, 8966.33, 9057.86, 8923.46, 13815.56, 13740.61, 13936.68, 13689.8, 131.35, 129.15, 131.4, 128.1, 1178.97, 1221.95, 1178.97, 793.96, 794.5, 784.69, 0.6981, 0.6944, 0.6999, 0.693, 78.47, 78.29, 77.45, 1852.37, 1872.43, 1848.27, 1.2848, 1.2791, 817.4, 822.87, 809.26, 496.5, 496.5, 496.09, 724.6, 724.6, 14494.8, 2.0126, 2.0175, 352.0, 358.75, 347.0, 40294.0, 40222.0, 39381.0, 2313.34, 2293.95, 2313.34, 2275.97, 4.38, 4.38, 4.38, 2613.29, 2588.62, 1.607, 1.565, 1.607, 1.53, 912.91, 910.03, 926.6, 925.0, 1093.06, 1090.64, 1093.99, 1088.61, 14010.94, 7.9855, 8.0423, 7851.76, 7834.93, 7851.76, 7834.93, 811.79, 811.11, 816.12, 811.04, 2.2453, 2.2607, 2.2091, 115.63, 12.956, 12.925, 870.75, 5.992000000000001, 4384.7, 4394.22
2007-09-21, 1919.26, 4.402, 4.402, 4.402, 1.4074, 1.3967, 1.3962, 542.45, 540.25, 543.03, 539.41, 10.012, 122.85, 123.24, 122.65, 6.007999999999999, 6.117999999999999, 6.165, 5.87, 57262.52, 57609.08, 56607.45, 4.297, 4.297, 4.297, 4.297, 7728.78, 7745.25, 7696.94, 2015.19, 2000.61, 1716.6, 1730.74, 1730.74, 1704.57, 4.978, 4.978, 4.978, 4747.55, 4734.85, 4760.85, 4721.15, 1518.75, 1528.69, 1529.14, 3.574, 3.551, 5470.06, 5408.48, 5482.43, 1298.59, 1293.67, 1301.59, 1288.12, 2654.29, 2659.58, 2669.43, 2648.07, 118.535, 119.045, 4.399, 4.399, 4.7, 4.7, 4.7, 4.7, 787.45, 782.48, 789.89, 779.53, 1.0145, 1.0157, 4.265, 4.265, 56771.0, 58000.0, 56620.0, 23.2668, 83.9, 81.61, 30485.75, 30512.64, 30697.27, 16474.66, 16344.28, 8896.72, 8948.43, 8977.12, 8896.72, 13766.7, 13813.52, 13893.02, 13680.21, 133.15, 129.7, 134.45, 128.55, 1221.77, 1221.77, 1200.27, 796.13, 799.02, 791.35, 0.7001, 0.6982, 0.7013, 0.6976, 79.09, 78.2, 77.76, 1855.1, 1852.32, 1842.92, 1.2905, 1.2878, 809.76, 816.96, 805.37, 492.03, 492.03, 491.58, 732.4, 732.4, 14427.1, 1.9999, 2.0148, 357.5, 375.5, 357.0, 39980.0, 40046.0, 39872.0, 2304.63, 2321.01, 2331.04, 2303.83, 4.386, 4.386, 4.386, 2595.08, 2571.6, 1.635, 1.6, 1.64, 1.59, 922.12, 909.21, 923.05, 922.15, 1089.8, 1090.35, 1092.85, 1085.05, 13941.5, 8.0507, 8.0987, 7845.238, 7830.568, 7845.238, 7830.568, 815.43, 814.34, 817.69, 813.27, 2.2609, 2.2405, 2.2296, 113.96, 13.321, 12.955, 845.5, 5.992000000000001, 4354.65, 4374.6
2007-09-27, 1945.28, 4.484, 4.484, 4.484, 1.4091, 1.4064, 1.4043, 544.65, 540.69, 546.56, 540.69, 10.011, 122.76, 122.96, 122.22, 6.08, 6.0, 6.2589999999999995, 5.725, 56919.43, 57899.41, 56919.43, 4.42, 4.42, 4.42, 4.42, 7722.97, 7809.24, 7714.81, 2026.29, 2013.2, 1725.11, 1716.62, 1727.85, 1711.7, 5.053999999999999, 5.053999999999999, 5.053999999999999, 4837.55, 4752.95, 4855.7, 4733.7, 1525.75, 1518.75, 1530.89, 3.572, 3.5580000000000003, 5454.67, 5482.51, 5489.07, 1297.92, 1297.5, 1300.91, 1292.01, 2671.22, 2670.75, 2678.69, 2666.32, 118.335, 118.555, 4.488, 4.488, 4.628, 4.628, 4.628, 4.628, 785.69, 787.02, 788.87, 782.06, 1.0019, 1.006, 4.348, 4.348, 57922.0, 58100.0, 56950.0, 23.2389, 82.4, 80.55, 30583.07, 30485.75, 30722.94, 16284.43, 16245.94, 8897.34, 8902.23, 8958.31, 8874.2, 13820.19, 13768.33, 13948.95, 13740.61, 129.9, 132.0, 132.55, 128.55, 1208.32, 1215.61, 1203.42, 798.45, 801.89, 792.16, 0.6976, 0.6998, 0.7021, 0.6963, 79.3, 79.13, 78.47, 1860.57, 1853.7, 1845.89, 1.2992, 1.2949, 813.11, 817.24, 812.25, 493.09, 493.09, 492.67, 731.4, 731.4, 14450.6, 2.0091, 2.0215, 369.25, 377.0, 367.75, 39970.0, 39930.0, 39912.0, 2335.49, 2296.45, 2335.49, 2295.87, 4.45, 4.45, 4.45, 2588.47, 2572.24, 1.682, 1.66, 1.705, 1.63, 920.28, 915.13, 921.1, 918.7, 1104.8975, 1103.7325, 1108.3625, 1098.98, 13962.91, 7.9756, 8.0583, 7838.715999999998, 7826.206, 7838.715999999998, 7826.206, 831.51, 817.68, 831.51, 817.68, 2.2562, 2.2609, 2.2361, 114.52, 13.474, 13.36, 850.25, 6.085, 4357.19, 4392.61
2007-09-28, 1946.48, 4.413, 4.413, 4.413, 1.4151, 1.4131, 1.4124, 542.24, 542.55, 544.42, 541.59, 10.025, 122.45, 122.69, 122.27, 6.919, 7.03, 7.039, 6.744, 59713.22, 61052.44, 59713.22, 4.428, 4.428, 4.428, 4.428, 7844.42, 7882.18, 7837.34, 2064.16, 2050.09, 1755.48, 1745.65, 1760.45, 1744.91, 5.085, 5.085, 5.085, 5000.55, 4942.7, 5016.4, 4942.7, 1531.38, 1527.32, 1532.46, 3.636, 3.65, 5409.4, 5338.11, 5411.19, 1302.32, 1300.57, 1306.1, 1297.76, 2709.59, 2711.82, 2712.79, 2702.02, 118.6, 118.72, 4.494, 4.494, 4.569, 4.569, 4.569, 4.569, 784.05, 786.75, 788.7, 783.21, 1.0046, 1.0055, 4.375, 4.375, 61028.0, 61180.0, 59800.0, 23.2488, 83.09, 80.5, 30528.0, 30303.18, 30591.34, 16551.94, 16551.94, 8885.95, 8908.96, 8930.83, 8880.96, 13912.94, 13879.53, 13991.63, 13811.17, 128.8, 127.9, 130.7, 126.5, 1196.66, 1223.81, 1196.66, 810.14, 813.17, 803.69, 0.698, 0.7008, 0.7017, 0.6974, 80.03, 77.77, 77.65, 1865.7, 1855.27, 1850.3, 1.3126, 1.3052, 814.01, 814.08, 809.68, 499.58, 499.58, 499.08, 735.5, 727.4, 14581.6, 2.0157, 2.0293, 376.0, 389.5, 374.5, 40059.0, 40363.0, 40004.0, 2378.83, 2377.93, 2381.08, 2369.44, 4.455, 4.455, 4.455, 2592.57, 2561.61, 1.719, 1.66, 1.73, 1.66, 918.77, 913.96, 920.2, 919.3, 1119.995, 1117.115, 1123.875, 1112.91, 14130.0, 7.9598, 7.9969, 7832.193999999998, 7821.844, 7832.193999999998, 7821.844, 843.05, 845.89, 847.43, 840.22, 2.2521, 2.185, 2.1826, 115.09, 13.517000000000001, 13.475, 929.25, 6.157, 4326.36, 4342.21
2007-10-01, 1962.67, 4.396, 4.396, 4.396, 1.4272, 1.4149, 1.4145, 540.98, 542.14, 542.75, 537.72, 9.984, 121.92, 122.44, 121.71, 6.87, 6.944, 7.035, 6.8229999999999995, 61054.34, 61054.34, 60086.15, 4.423, 4.423, 4.423, 4.423, 7850.94, 7880.42, 7790.23, 2071.8, 2062.96, 1759.44, 1755.5, 1763.33, 1750.47, 5.077, 5.077, 5.077, 5021.35, 4996.45, 5055.8, 4996.45, 1539.21, 1527.3049999999994, 1540.74, 3.6310000000000002, 3.668, 5552.3, 5461.58, 5560.42, 1306.1, 1301.33, 1306.74, 1295.37, 2701.5, 2709.65, 2716.75, 2692.02, 117.71, 118.59, 4.479, 4.479, 4.593999999999999, 4.593999999999999, 4.593999999999999, 4.593999999999999, 786.04, 783.68, 787.26, 780.45, 1.0012, 1.0023, 4.36, 4.36, 60545.0, 61280.0, 60150.0, 23.2022, 83.76, 81.39, 30296.19, 30528.0, 30551.99, 16903.64, 16755.21, 8933.48, 8903.63, 8940.98, 8863.47, 13895.63, 13912.94, 13994.64, 13802.96, 128.65, 129.9, 130.4, 127.5, 1217.24, 1221.54, 1211.86, 812.7, 813.43, 803.64, 0.6972, 0.6979, 0.7015, 0.696, 79.17, 80.25, 78.84, 1873.17, 1864.34, 1847.84, 1.3105, 1.3051, 805.45, 815.45, 803.75, 499.26, 499.26, 498.86, 745.7, 733.7, 14576.5, 2.027, 2.0491, 386.25, 387.5, 370.0, 39889.0, 40040.0, 39682.0, 2359.21, 2380.32, 2385.24, 2355.03, 4.4319999999999995, 4.4319999999999995, 4.4319999999999995, 2569.07, 2555.97, 1.6769999999999998, 1.7, 1.72, 1.67, 922.99, 913.54, 915.15, 915.05, 1135.0925, 1130.4975, 1139.3875, 1126.84, 14138.29, 7.9703, 7.9907, 7825.672, 7817.482, 7825.672, 7817.482, 845.5, 846.93, 849.18, 841.74, 2.2379, 2.252, 2.205, 114.65, 13.794, 13.72, 933.0, 6.18, 4325.29, 4338.02
2007-10-02, 2014.09, 4.337, 4.337, 4.337, 1.4232, 1.4278, 1.4211, 545.57, 538.41, 545.85, 537.51, 9.987, 121.73, 121.98, 121.65, 7.05, 6.86, 7.098, 6.752999999999999, 60465.06, 62355.43, 60465.06, 4.3975, 4.3975, 4.3975, 4.3975, 7851.29, 7922.42, 7831.4, 2047.09, 2039.64, 1733.39, 1759.44, 1759.44, 1724.32, 5.027, 5.027, 5.027, 5068.95, 5021.5, 5089.3, 5001.35, 1547.04, 1527.29, 1549.02, 3.681, 3.6510000000000002, 5580.392, 5505.9259999999995, 5594.328, 1300.42, 1306.11, 1307.42, 1298.13, 2740.99, 2704.25, 2743.53, 2704.25, 117.6, 117.94, 4.462, 4.462, 4.5489999999999995, 4.5489999999999995, 4.5489999999999995, 4.5489999999999995, 781.57, 786.47, 787.95, 779.39, 0.9932, 0.9959, 4.343999999999999, 4.343999999999999, 62446.0, 62550.0, 60450.0, 23.0691, 82.02, 79.45, 30855.68, 30298.41, 30887.73, 16773.1, 16685.8, 9022.55, 8856.12, 9030.47, 8856.12, 14087.55, 13895.71, 14147.3, 13869.86, 134.85, 130.0, 136.4, 130.0, 1221.54, 1230.46, 1211.13, 816.71, 818.08, 808.72, 0.6965, 0.6972, 0.6981, 0.6946, 77.64, 79.25, 76.92, 1867.32, 1872.8, 1861.46, 1.3197, 1.3089, 824.74, 825.75, 805.65, 504.53, 504.53, 503.97, 747.4, 741.8, 14603.0, 2.0473, 2.0495, 373.0, 376.5, 368.0, 40417.0, 39889.0, 39751.0, 2399.46, 2366.61, 2399.46, 2366.61, 4.413, 4.413, 4.413, 2573.8, 2555.97, 1.672, 1.67, 1.672, 1.67, 921.35, 917.18, 913.7, 913.7, 1150.19, 1143.88, 1154.9, 1140.77, 14113.13, 7.8971, 7.9801, 7819.15, 7813.12, 7819.15, 7813.12, 852.47, 844.93, 855.35, 842.98, 2.1807, 2.2275, 2.1633, 114.7, 13.729000000000001, 13.71, 953.25, 6.155, 4338.9, 4340.22
2007-10-04, 2003.6, 4.325, 4.325, 4.325, 1.4153, 1.4233, 1.4139, 542.93, 548.68, 549.02, 542.14, 10.029, 121.75, 121.89, 121.6, 7.4270000000000005, 7.08, 7.455, 7.065, 62340.81, 62356.09, 61240.82, 4.372, 4.372, 4.372, 4.372, 7937.22, 7971.13, 7924.14, 2108.57, 2049.21, 1795.06, 1733.41, 1796.2, 1733.39, 5.004, 5.004, 5.004, 5138.799999999998, 5116.575, 5161.200000000002, 5063.700000000002, 1546.63, 1546.96, 1548.01, 3.7, 3.66, 5608.484, 5550.272, 5628.236, 1293.39, 1299.57, 1301.45, 1291.17, 2747.11, 2740.65, 2747.11, 2732.69, 117.745, 117.825, 4.4430000000000005, 4.4430000000000005, 4.527, 4.527, 4.527, 4.527, 777.75, 781.05, 782.63, 775.36, 0.9918, 1.0013, 4.329, 4.329, 62253.0, 62570.0, 61360.0, 23.0267, 80.43, 78.87, 31451.79, 30864.86, 31531.85, 17027.92, 16986.38, 9073.99, 9069.76, 9111.78, 9041.19, 14047.31, 14087.14, 14166.16, 13951.72, 134.3, 134.85, 135.5, 133.5, 1229.3, 1245.24, 1229.3, 807.47, 817.81, 804.52, 0.6934, 0.6964, 0.6973, 0.6924, 77.38, 77.56, 76.31, 1865.17, 1865.85, 1860.82, 1.3201, 1.3043, 831.97, 832.25, 824.99, 498.53, 498.53, 498.04, 746.5, 726.5, 14790.0, 2.0434, 2.0447, 368.25, 368.75, 348.75, 40441.0, 40605.0, 40349.0, 2464.94, 2425.76, 2464.94, 2418.32, 4.3919999999999995, 4.3919999999999995, 4.3919999999999995, 2576.28, 2560.55, 1.696, 1.675, 1.7, 1.665, 915.59, 911.83, 913.8, 913.3, 1157.5, 1163.65, 1163.76, 1156.47, 14141.42, 7.8971, 7.9296, 7794.32, 7819.15, 7819.15, 7794.32, 853.43, 859.41, 862.28, 853.43, 2.1623, 2.1831, 2.1452, 115.26, 13.327, 13.327, 955.0, 6.165, 4363.82, 4396.09
