@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute TA_Now numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-01-16, 1888.13, 425.32, 422.6, 426.62, 411.46, 6498.78, 6388.46, 6498.78, 6298.15, 10032.61, 9933.45, 10063.18, 9637.33, 1251.33, 1275.39, 1281.67, 1246.93, 40998.77, 40991.48, 41260.46, 40817.87, 1457.36, 1421.84, 9982.5, 9953.1, 10008.9, 9646.4, 18844.52, 18646.93, 18970.97, 18066.31, 1463.33, 14041.82, 14149.71, 14170.67, 14017.17, 3321.07, 3226.28
2015-01-19, 1902.62, 432.98, 423.37, 433.62, 422.94, 6550.27, 6498.78, 6553.2, 6443.28, 10167.77, 9985.51, 10207.97, 9940.64, 1248.43, 1249.65, 1259.46, 1235.28, 41402.01, 40999.06, 41402.08, 40859.69, 1468.9, 1447.41, 10038.9, 9948.6, 10060.2, 9882.1, 19254.54, 18763.42, 19254.54, 18731.5, 1461.04, 14309.41, 14043.83, 14330.8, 14043.83, 3368.79, 3304.39
2015-01-20, 1918.31, 435.31, 433.84, 436.2, 432.03, 6585.53, 6550.27, 6598.89, 6548.0, 10242.35, 10231.58, 10293.04, 10191.98, 1252.76, 1245.06, 1256.88, 1242.92, 41285.58, 41412.18, 41566.93, 41210.06, 1476.31, 1466.78, 10157.5, 10091.3, 10193.8, 10036.7, 19480.53, 19255.25, 19609.08, 19149.35, 1458.75, 14312.5, 14307.65, 14323.82, 14195.39, 3403.73, 3363.43
2015-01-21, 1921.23, 437.92, 435.97, 439.39, 435.6, 6620.1, 6585.53, 6640.44, 6585.53, 10257.13, 10278.55, 10298.42, 10211.39, 1256.72, 1251.38, 1263.06, 1250.54, 41752.67, 41286.58, 41974.0, 41129.12, 1491.59, 1480.62, 10283.9, 10194.9, 10332.3, 10186.7, 19658.66, 19545.68, 19729.23, 19481.78, 1459.74, 14308.44, 14368.36, 14377.63, 14260.43, 3416.27, 3394.01
2015-01-22, 1920.82, 441.09, 439.99, 441.09, 435.84, 6728.04, 6620.1, 6728.04, 6620.1, 10299.23, 10270.33, 10311.9, 10149.77, 1256.61, 1255.4, 1262.69, 1249.88, 42488.73, 41753.48, 42491.1, 41594.09, 1501.22, 1483.26, 10335.3, 10325.0, 10340.3, 10147.0, 19981.41, 19724.05, 19981.41, 19449.93, 1458.76, 14560.42, 14315.58, 14624.24, 14266.24, 3421.97, 3389.36
2015-01-23, 1936.09, 447.77, 442.04, 449.03, 440.41, 6796.63, 6728.04, 6808.18, 6726.24, 10435.62, 10300.26, 10454.05, 10228.53, 1233.54, 1255.17, 1264.24, 1227.34, 43121.28, 42489.38, 43165.56, 42488.82, 1523.8, 1501.48, 10510.6, 10382.2, 10560.9, 10339.6, 20469.74, 20021.25, 20556.29, 20012.41, 1455.66, 14763.98, 14589.46, 14792.49, 14589.46, 3462.94, 3397.8
2015-01-26, 1935.68, 454.56, 451.02, 457.1, 450.28, 6832.83, 6796.63, 6841.73, 6796.58, 10649.58, 10503.33, 10704.32, 10502.85, 1207.67, 1232.24, 1236.93, 1198.45, 42649.72, 43123.17, 43124.44, 42618.03, 1536.39, 1530.36, 10581.5, 10604.9, 10693.0, 10532.4, 20519.75, 20594.37, 20676.7, 20389.24, 1458.0500000000006, 14779.35, 14775.05, 14853.3, 14741.63, 3532.43, 3471.76
2015-01-27, 1952.4, 459.14, 452.62, 459.44, 452.62, 6852.4, 6832.83, 6855.92, 6790.13, 10798.33, 10592.97, 10807.57, 10589.07, 1214.6, 1204.35, 1220.36, 1195.09, 42737.85, 42649.1, 42831.75, 42360.73, 1554.7, 1527.36, 10696.1, 10502.6, 10716.9, 10451.0, 20756.72, 20348.83, 20756.72, 20238.95, 1460.44, 14797.83, 14787.72, 14803.73, 14702.89, 3551.9, 3492.76
2015-01-28, 1961.58, 454.46, 458.34, 459.06, 451.49, 6811.61, 6852.4, 6864.97, 6773.54, 10628.58, 10785.9, 10810.57, 10592.46, 1226.88, 1213.26, 1229.04, 1211.06, 42627.82, 42737.85, 42737.85, 42128.23, 1533.37, 1525.44, 10598.9, 10669.5, 10707.1, 10528.1, 20645.82, 20714.78, 20778.39, 20454.82, 1455.25, 14833.88, 14773.46, 14838.84, 14656.27, 3565.83, 3516.11
2015-01-29, 1951.02, 452.3, 457.03, 457.57, 450.25, 6825.94, 6811.61, 6863.0, 6777.08, 10710.97, 10719.4, 10728.83, 10552.76, 1225.73, 1225.64, 1235.67, 1222.78, 42158.07, 42627.82, 42743.47, 42158.07, 1562.54, 1539.15, 10456.9, 10676.6, 10687.0, 10395.6, 20478.44, 20759.47, 20802.73, 20422.92, 1453.17, 14602.88, 14849.26, 14852.68, 14599.65, 3545.78, 3504.34
2015-01-30, 1949.26, 452.47, 447.83, 453.16, 447.83, 6810.6, 6825.94, 6825.94, 6750.22, 10737.87, 10666.43, 10743.57, 10607.72, 1245.16, 1224.38, 1246.68, 1223.04, 41862.33, 42150.81, 42157.18, 41762.42, 1570.39, 1550.11, 10507.6, 10391.2, 10513.1, 10320.8, 20593.72, 20413.93, 20645.51, 20231.29, 1447.85, 14637.28, 14599.72, 14672.58, 14392.55, 3549.29, 3511.9
2015-02-02, 1952.68, 450.39, 454.0, 454.65, 448.9, 6749.4, 6810.6, 6843.98, 6749.4, 10694.32, 10801.38, 10804.04, 10642.59, 1244.44, 1243.91, 1252.99, 1237.52, 40950.58, 41862.63, 41864.22, 40886.86, 1573.62, 1572.55, 10403.3, 10562.6, 10581.6, 10336.1, 20503.38, 20679.5, 20723.22, 20411.02, 1447.13, 14673.48, 14581.24, 14812.52, 14514.6, 3562.55, 3520.14
2015-02-03, 1951.96, 450.76, 450.6, 451.91, 446.44, 6782.55, 6749.4, 6795.52, 6731.99, 10828.01, 10719.18, 10828.01, 10677.39, 1246.99, 1242.83, 1251.66, 1239.72, 41261.41, 41408.625, 41866.3, 40915.835, 1575.94, 1567.63, 10328.1, 10396.6, 10401.0, 10136.4, 20485.69, 20596.35, 20605.18, 20286.43, 1446.41, 14900.47, 14713.87, 14931.07, 14713.87, 3553.46, 3510.02
2015-02-04, 1962.79, 455.82, 453.24, 457.66, 452.78, 6871.8, 6782.55, 6886.31, 6782.39, 10890.95, 10867.61, 10984.69, 10860.03, 1254.92, 1245.64, 1264.14, 1241.32, 41572.24, 40954.62, 41868.38, 40944.81, 1593.41, 1581.16, 10598.2, 10426.8, 10634.2, 10414.6, 21011.55, 20626.97, 21011.55, 20602.55, 1455.27, 15062.88, 14955.79, 15154.92, 14955.79, 3572.39, 3542.47
2015-02-05, 1952.84, 454.88, 456.42, 456.84, 450.79, 6860.02, 6871.8, 6883.49, 6804.1, 10911.32, 10892.5, 10912.24, 10803.1, 1234.6, 1253.55, 1255.29, 1229.59, 41710.82, 41572.24, 42055.25, 41553.11, 1579.31, 1574.0, 10577.8, 10620.9, 10688.0, 10497.4, 20941.73, 21005.73, 21072.42, 20848.98, 1457.18, 14995.65, 15027.51, 15056.35, 14939.17, 3565.79, 3542.22
2015-02-06, 1955.52, 455.3, 450.86, 455.42, 450.14, 6865.93, 6860.02, 6870.1, 6808.19, 10905.41, 10840.79, 10926.73, 10822.75, 1247.03, 1233.19, 1248.8, 1229.66, 42453.64, 41709.68, 42469.16, 41708.58, 1586.13, 1572.72, 10535.5, 10451.7, 10535.5, 10388.9, 20819.05, 20731.47, 20859.19, 20621.43, 1461.33, 15124.92, 15031.11, 15172.32, 15031.11, 3568.37, 3531.38
2015-02-09, 1947.0, 454.69, 455.06, 456.16, 452.96, 6853.44, 6865.93, 6886.22, 6835.48, 10846.39, 10866.2, 10877.67, 10802.89, 1242.45, 1245.66, 1252.21, 1233.41, 42715.43, 42447.45, 42880.35, 42447.45, 1599.55, 1580.99, 10573.1, 10547.1, 10606.8, 10497.5, 20760.74, 20824.7, 20892.52, 20703.95, 1459.715, 15083.92, 15149.54, 15204.45, 15025.64, 3557.29, 3533.46
2015-02-10, 1935.86, 450.96, 451.1, 451.64, 447.24, 6837.15, 6853.44, 6853.44, 6777.99, 10663.51, 10765.21, 10767.22, 10614.12, 1240.3, 1241.2, 1245.65, 1234.89, 42810.29, 42705.26, 42876.95, 42474.83, 1591.4, 1582.56, 10364.9, 10467.8, 10473.3, 10289.7, 20366.64, 20534.11, 20604.9, 20246.54, 1458.1, 15100.7, 15084.93, 15168.05, 15056.6, 3529.04, 3488.73
2015-02-11, 1945.7, 453.8, 451.5, 456.03, 449.54, 6829.12, 6837.15, 6843.9, 6788.89, 10753.83, 10675.59, 10797.46, 10594.32, 1244.52, 1239.0, 1246.57, 1232.2, 42635.19, 42811.36, 43159.09, 42635.15, 1602.74, 1583.04, 10500.1, 10389.8, 10561.4, 10338.6, 20725.63, 20417.94, 20798.19, 20330.09, 1462.15, 15112.52, 15114.49, 15147.73, 14977.18, 3552.8, 3502.99
2015-02-12, 1941.63, 458.27, 455.65, 459.06, 454.83, 6818.17, 6829.12, 6838.33, 6786.12, 10752.11, 10765.0, 10791.59, 10696.78, 1256.03, 1243.17, 1257.26, 1239.08, 41933.26, 42630.07, 42630.45, 41901.11, 1593.03, 1589.36, 10364.8, 10496.1, 10516.5, 10342.8, 20565.76, 20785.8, 20794.6, 20518.44, 1457.47, 15151.5, 15092.88, 15170.56, 15080.74, 3551.96, 3530.33
2015-02-13, 1957.5, 460.43, 457.71, 463.79, 457.71, 6828.11, 6818.17, 6854.62, 6817.23, 10919.65, 10746.91, 10955.45, 10746.91, 1256.11, 1254.62, 1261.0, 1247.67, 43045.51, 41925.72, 43046.88, 41897.32, 1624.35, 1594.3, 10562.2, 10349.6, 10607.1, 10328.5, 21002.91, 20543.72, 21060.71, 20496.59, 1452.46, 15228.52, 15192.83, 15236.72, 15114.87, 3574.1, 3540.87
2015-02-16, 1958.23, 464.9, 462.43, 466.06, 461.86, 6873.52, 6828.11, 6887.57, 6828.11, 10963.4, 10952.39, 11013.85, 10948.49, 1249.99, 1254.86, 1258.32, 1248.55, 43072.42, 43032.08, 43250.39, 42954.94, 1642.04, 1628.48, 10739.5, 10618.5, 10794.9, 10606.7, 21204.07, 21106.98, 21287.81, 21088.43, 1462.72, 15264.81, 15281.86, 15339.46, 15256.73, 3587.81, 3567.02
2015-02-17, 1961.45, 462.82, 465.14, 465.37, 462.0, 6857.05, 6873.52, 6878.66, 6851.77, 10923.23, 10946.88, 10963.49, 10909.49, 1250.99, 1248.6, 1260.49, 1244.9, 42959.56, 43074.03, 43141.89, 42886.15, 1644.29, 1637.17, 10689.5, 10717.8, 10793.1, 10679.9, 21165.84, 21145.22, 21280.73, 21079.37, 1472.98, 15274.71, 15265.445, 15344.235, 15223.445, 3575.55, 3557.93
2015-02-23, 1968.39, 463.42, 460.18, 464.41, 457.87, 6898.13, 6857.05, 6898.13, 6819.78, 10895.62, 10847.73, 10921.26, 10765.02, 1265.45, 1249.59, 1266.58, 1245.09, 43251.79, 42959.56, 43264.39, 42613.68, 1630.99, 1625.19, 10698.0, 10591.6, 10730.1, 10526.6, 21266.25, 21070.15, 21328.25, 20890.41, 1474.95, 15284.61, 15249.03, 15349.01, 15190.16, 3573.59, 3533.44
2015-02-24, 1976.12, 475.22, 474.12, 475.22, 472.5, 6912.16, 6915.2, 6943.61, 6885.89, 11130.92, 11150.47, 11158.55, 11069.77, 1256.09, 1263.06, 1267.19, 1251.63, 43675.87, 43536.84, 43680.42, 43446.65, 1679.48, 1667.68, 10990.1, 11001.3, 11015.4, 10935.1, 21964.29, 22040.61, 22083.47, 21862.77, 1503.34, 15200.26, 15127.59, 15204.59, 15120.75, 3658.12, 3640.33
2015-02-25, 1990.47, 479.94, 476.05, 480.6, 475.75, 6949.63, 6912.16, 6958.89, 6899.59, 11205.74, 11128.17, 11228.37, 11090.73, 1254.12, 1254.68, 1264.54, 1251.55, 43921.55, 43672.1, 44033.67, 43629.31, 1683.91, 1666.93, 11064.5, 11027.7, 11082.7, 10951.1, 22149.75, 21969.49, 22167.17, 21775.59, 1501.15, 15164.97, 15215.1, 15274.99, 15150.7, 3670.44, 3637.66
2015-02-26, 1993.08, 478.53, 479.8, 481.09, 477.06, 6935.38, 6949.63, 6955.41, 6904.88, 11210.27, 11208.27, 11225.6, 11174.78, 1250.57, 1252.77, 1255.71, 1245.24, 43802.07, 43915.36, 44008.94, 43635.04, 1678.73, 1675.38, 11049.5, 11027.9, 11072.5, 11011.7, 21937.24, 22109.47, 22133.32, 21853.07, 1508.5, 15228.57, 15201.43, 15258.85, 15155.11, 3688.95, 3660.57
2015-02-27, 1985.8, 482.47, 478.79, 482.61, 477.9, 6949.73, 6935.38, 6949.98, 6920.54, 11327.19, 11206.66, 11330.63, 11187.0, 1234.75, 1249.38, 1253.88, 1228.04, 44416.49, 43798.73, 44417.29, 43723.6, 1684.83, 1678.2, 11139.5, 11023.3, 11145.9, 11014.4, 22165.13, 21934.63, 22172.62, 21910.34, 1517.94, 15241.16, 15273.09, 15318.36, 15241.16, 3713.84, 3673.58
2015-03-02, 1996.81, 483.93, 482.38, 483.93, 479.93, 6946.66, 6949.73, 6967.24, 6929.84, 11401.66, 11337.11, 11401.66, 11301.34, 1232.93, 1233.41, 1237.4, 1228.79, 44190.17, 44408.33, 44439.99, 43983.14, 1691.03, 1679.21, 11178.3, 11142.9, 11184.5, 11070.8, 22337.79, 22175.65, 22338.82, 22098.43, 1526.77, 15234.34, 15237.63, 15333.61, 15234.34, 3714.44, 3681.23
2015-03-03, 2001.38, 485.84, 484.36, 487.01, 483.37, 6940.64, 6946.66, 6974.26, 6924.33, 11410.36, 11408.28, 11455.08, 11362.88, 1233.7, 1230.63, 1237.38, 1228.22, 43882.71, 44179.93, 44279.33, 43560.85, 1686.64, 1675.98, 11178.5, 11190.5, 11239.8, 11123.3, 22297.6, 22381.46, 22514.89, 22184.06, 1535.6, 15264.05, 15240.93, 15283.72, 15212.26, 3729.61, 3703.93
2015-03-04, 1998.29, 480.06, 486.31, 486.79, 479.55, 6889.13, 6940.64, 6963.55, 6889.13, 11280.36, 11424.67, 11465.23, 11280.36, 1225.82, 1232.42, 1235.5, 1223.35, 43600.37, 43875.74, 43906.16, 43519.68, 1661.87, 1660.29, 11014.7, 11197.6, 11212.8, 11001.7, 21987.18, 22365.8, 22410.97, 21942.47, 1526.59, 15133.85, 15258.04, 15258.04, 15109.88, 3720.95, 3665.27
2015-03-05, 1998.38, 483.57, 481.22, 483.57, 478.8, 6919.24, 6889.13, 6919.24, 6862.87, 11390.38, 11317.24, 11390.38, 11193.3, 1220.38, 1224.48, 1228.78, 1216.69, 43296.55, 43598.21, 43605.14, 43130.52, 1664.5, 1643.62, 11051.3, 11048.1, 11079.3, 10921.4, 22131.08, 22087.24, 22131.08, 21860.52, 1529.78, 15082.84, 15108.7, 15135.92, 14995.07, 3702.16, 3669.37
2015-03-06, 2012.94, 488.96, 484.96, 489.36, 484.83, 6961.14, 6919.24, 6968.64, 6914.06, 11504.01, 11427.64, 11532.82, 11409.05, 1215.95, 1219.05, 1224.62, 1208.53, 43517.79, 43284.43, 43783.0, 43155.85, 1669.56, 1669.11, 11124.4, 11078.1, 11154.3, 11039.2, 22400.08, 22230.03, 22444.44, 22124.02, 1536.63, 15103.11, 15136.7, 15189.1, 15094.84, 3735.71, 3697.22
2015-03-09, 1992.82, 489.84, 488.55, 492.36, 488.07, 6911.8, 6961.14, 6961.23, 6911.8, 11550.97, 11513.89, 11600.37, 11495.2, 1204.62, 1214.9, 1216.57, 1194.01, 43280.81, 43510.24, 43517.17, 43129.82, 1662.55, 1661.65, 11091.9, 11144.5, 11158.9, 11070.2, 22436.13, 22449.49, 22575.4, 22370.82, 1543.48, 14952.5, 15067.46, 15145.28, 14910.3, 3753.48, 3722.9
2015-03-10, 1984.77, 488.21, 487.4, 488.21, 484.76, 6876.47, 6911.8, 6911.8, 6859.81, 11582.11, 11510.35, 11586.94, 11461.86, 1210.05, 1202.56, 1212.99, 1200.86, 43251.4, 43280.81, 43350.29, 43003.99, 1660.36, 1642.46, 11054.2, 11007.9, 11078.8, 10962.4, 22564.35, 22345.2, 22567.89, 22250.32, 1550.33, 14854.49, 14964.6, 14964.6, 14854.49, 3722.68, 3699.48
2015-03-11, 1980.83, 483.1, 486.88, 488.51, 482.13, 6702.84, 6876.47, 6876.86, 6702.84, 11500.38, 11555.97, 11577.75, 11402.67, 1206.11, 1208.8, 1214.02, 1201.22, 42972.15, 43246.57, 43246.57, 42674.25, 1641.71, 1640.25, 10902.2, 11060.5, 11081.2, 10858.4, 22345.77, 22594.3, 22631.37, 22280.21, 1546.27, 14641.76, 14784.72, 14784.72, 14627.97, 3719.53, 3669.46
2015-03-12, 1970.59, 491.93, 484.18, 492.6, 484.05, 6721.51, 6702.84, 6738.95, 6693.8, 11805.99, 11531.55, 11822.53, 11531.55, 1194.01, 1204.92, 1210.09, 1188.82, 43227.2, 42978.6, 43310.38, 42929.52, 1663.31, 1634.8, 11021.8, 10950.3, 11048.2, 10908.0, 22833.04, 22409.4, 22860.68, 22408.78, 1561.81, 14739.2, 14650.49, 14778.92, 14637.62, 3724.41, 3675.54
2015-03-13, 1985.79, 491.64, 492.59, 494.57, 490.91, 6761.07, 6721.51, 6799.84, 6721.51, 11799.39, 11795.91, 11830.14, 11754.9, 1197.17, 1192.72, 1199.68, 1183.53, 44055.89, 43228.09, 44056.11, 43176.51, 1661.68, 1653.24, 11011.8, 11022.9, 11068.0, 10993.1, 22809.01, 22828.24, 22893.1, 22772.87, 1565.75, 14770.72, 14744.84, 14809.06, 14719.68, 3733.59, 3709.84
2015-03-16, 1987.33, 492.48, 493.21, 493.62, 489.32, 6740.58, 6761.07, 6777.77, 6713.5, 11901.61, 11845.9, 11903.33, 11744.93, 1194.45, 1196.05, 1203.45, 1188.27, 44002.29, 44055.89, 44140.26, 43703.97, 1665.13, 1660.47, 11033.8, 11072.9, 11077.7, 10993.5, 22713.59, 22907.37, 22924.8, 22579.89, 1564.475, 14731.5, 14734.66, 14738.93, 14606.19, 3730.91, 3714.85
2015-03-17, 2029.91, 498.03, 493.95, 498.66, 493.95, 6804.08, 6740.58, 6809.08, 6740.58, 12167.72, 11955.82, 12219.05, 11955.33, 1196.26, 1192.99, 1199.92, 1186.94, 43881.825, 44026.67, 44069.49000000001, 43732.665, 1689.67, 1671.06, 11114.7, 11082.4, 11146.7, 11077.4, 22930.92, 22784.96, 23008.89, 22756.57, 1563.2, 14862.76, 14733.51, 14913.54, 14719.27, 3775.75, 3729.87
2015-03-18, 2028.45, 494.4, 498.48, 499.3, 492.7, 6837.61, 6804.08, 6846.9, 6798.47, 11980.85, 12163.08, 12195.58, 11930.54, 1196.89, 1194.92, 1200.27, 1189.76, 43761.36, 43997.45, 43998.72, 43761.36, 1675.88, 1666.74, 11028.1, 11117.5, 11129.0, 10953.7, 22723.06, 22961.06, 22987.55, 22603.55, 1571.0500000000006, 14898.53, 14817.96, 14922.09, 14722.47, 3786.1, 3719.56
2015-03-19, 2037.89, 496.63, 495.44, 496.65, 492.31, 6945.2, 6837.61, 6945.2, 6837.26, 11922.77, 12002.24, 12017.91, 11814.48, 1207.99, 1195.66, 1224.22, 1191.72, 44360.87, 43756.78, 44360.87, 43490.09, 1703.96, 1674.25, 11050.0, 11057.4, 11076.0, 10957.7, 22565.19, 22790.94, 22818.55, 22397.86, 1578.9, 14962.24, 14869.0, 15028.01, 14825.18, 3738.42, 3712.56
2015-03-20, 2037.24, 496.01, 497.08, 499.94, 494.7, 6962.32, 6945.2, 6982.79, 6929.73, 11899.4, 11897.48, 12001.13, 11787.3, 1196.09, 1206.73, 1213.93, 1189.54, 44118.17, 44354.94, 44441.15, 43920.28, 1707.5, 1699.31, 11091.0, 11062.9, 11146.5, 11040.2, 22805.17, 22656.76, 22915.49, 22644.88, 1601.2, 14873.93, 14942.45, 14964.18, 14817.49, 3745.2, 3719.7
2015-03-23, 2036.59, 499.12, 497.17, 500.66, 495.45, 7022.51, 6962.32, 7024.21, 6960.81, 12039.37, 11942.16, 12087.61, 11926.86, 1205.05, 1194.91, 1211.63, 1193.0, 43968.15, 44117.94, 44325.94, 43739.47, 1710.87, 1696.48, 11419.6, 11109.8, 11458.3, 11090.2, 23176.68, 22904.69, 23203.57, 22767.55, 1610.775, 14942.41, 14913.86, 14998.03, 14913.86, 3772.1, 3735.41
2015-03-24, 2041.37, 497.55, 499.56, 499.65, 495.32, 7037.67, 7022.51, 7037.67, 6991.43, 11895.84, 11984.79, 11985.11, 11858.1, 1211.48, 1205.51, 1214.27, 1199.57, 43952.71, 43968.15, 44056.98, 43840.67, 1698.38, 1695.37, 11452.8, 11394.0, 11465.4, 11364.3, 23057.12, 23177.59, 23196.95, 23014.12, 1620.35, 14957.21, 14962.87, 15019.07, 14925.1, 3763.38, 3730.62
2015-03-25, 2042.81, 498.66, 495.75, 500.44, 494.99, 7019.68, 7037.67, 7065.08, 7012.51, 12005.69, 11821.21, 12030.59, 11797.67, 1205.95, 1210.22, 1219.14, 1201.34, 44051.21, 43947.32, 44242.57, 43943.32, 1701.29, 1691.96, 11579.3, 11428.5, 11618.3, 11409.9, 23333.2, 23022.31, 23381.86, 22977.9, 1608.61, 15081.26, 14959.42, 15103.18, 14930.92, 3773.56, 3733.86
2015-03-26, 2022.56, 491.64, 497.35, 499.68, 490.92, 6990.97, 7019.68, 7035.11, 6983.94, 11865.32, 11995.09, 12022.84, 11858.23, 1208.95, 1204.47, 1213.59, 1200.99, 43630.96, 44040.97, 44212.28, 43630.59, 1694.39, 1688.99, 11464.7, 11560.7, 11591.7, 11449.3, 23145.1, 23256.77, 23366.5, 23128.58, 1611.44, 14929.37, 15103.16, 15161.61, 14929.37, 3776.89, 3740.65
2015-03-27, 2019.8, 486.37, 486.28, 487.48, 480.96, 6895.33, 6990.97, 6990.97, 6876.84, 11843.68, 11736.34, 11849.39, 11619.72, 1202.76, 1207.58, 1222.02, 1198.2, 43229.16, 43610.59, 43610.59, 43099.48, 1675.61, 1654.04, 11453.8, 11400.4, 11453.8, 11294.7, 22900.27, 22993.4, 23062.98, 22659.62, 1594.18, 14869.8, 14945.39, 14996.74, 14848.99, 3721.47, 3668.25
2015-03-30, 2030.04, 485.73, 488.4, 488.6, 483.44, 6855.02, 6895.33, 6910.55, 6839.88, 11868.33, 11920.22, 11954.09, 11799.03, 1201.8, 1201.67, 1209.22, 1191.68, 43637.97, 43231.45, 43656.38, 43096.73, 1662.56, 1662.31, 11427.4, 11469.7, 11524.2, 11403.9, 22984.23, 23022.2, 23048.06, 22745.48, 1607.06, 14812.42, 14856.08, 14897.78, 14717.68, 3734.07, 3700.82
2015-03-31, 2041.03, 494.69, 489.53, 495.03, 488.59, 6891.43, 6855.02, 6914.6, 6855.02, 12086.01, 11927.14, 12090.14, 11922.71, 1199.74, 1200.54, 1205.08, 1195.16, 43922.83, 43631.23, 44015.94, 43571.35, 1687.17, 1669.52, 11529.1, 11459.8, 11543.2, 11432.3, 23260.57, 23015.51, 23263.12, 23003.69, 1619.94, 14908.39, 14855.4, 14994.95, 14855.4, 3765.86, 3716.01
2015-04-01, 2028.45, 489.41, 495.12, 496.27, 487.57, 6773.04, 6891.43, 6910.07, 6765.05, 11966.17, 12054.2, 12119.71, 11943.12, 1190.05, 1198.55, 1202.89, 1187.71, 43724.78, 43916.1, 43916.1, 43596.87, 1667.73, 1666.74, 11521.1, 11510.8, 11596.1, 11444.6, 23157.12, 23232.63, 23336.94, 23006.22, 1625.77, 14902.44, 14867.8, 14962.83, 14813.71, 3779.75, 3722.22
2015-04-02, 2029.07, 490.04, 486.84, 494.8, 485.83, 6809.5, 6773.04, 6856.43, 6765.4, 12001.38, 11902.92, 12112.98, 11880.19, 1182.21, 1188.87, 1192.32, 1178.94, 44202.94, 43709.49, 44216.75, 43697.45, 1669.49, 1654.99, 11569.8, 11482.0, 11662.8, 11454.3, 23358.99, 23092.49, 23447.36, 23072.13, 1630.83, 14942.55, 14925.16, 14972.28, 14878.53, 3774.36, 3716.55
2015-04-03, 2045.42, 492.38, 491.01, 493.14, 489.91, 6833.46, 6809.5, 6849.91, 6801.27, 11967.39, 11991.62, 12020.11, 11948.83, 1187.7, 1180.91, 1189.36, 1179.26, 44418.64666666667, 43873.95, 44443.51, 43742.93, 1675.52, 1668.86, 11634.0, 11583.6, 11649.9, 11559.2, 23308.53, 23407.38, 23453.85, 23289.91, 1640.87, 15026.62, 14925.54, 15070.31, 14912.33, 3773.31, 3744.88
2015-04-06, 2046.43, 495.93, 492.69, 496.82, 491.8933333333334, 6876.230000000001, 6817.486666666668, 6889.17, 6812.0, 12019.433333333332, 12013.526666666667, 12063.176666666664, 11977.786666666667, 1192.74, 1186.34, 1199.65, 1184.78, 44634.35333333333, 44038.41, 44670.27, 43788.41, 1682.823333333333, 1675.226666666667, 11666.166666666664, 11627.6, 11690.533333333333, 11595.9, 23441.13333333333, 23438.92, 23548.05, 23352.28, 1642.4, 15063.635, 14977.135, 15115.515, 14964.41, 3797.703333333333, 3756.94
2015-04-07, 2047.03, 499.48, 494.37, 500.5, 493.87666666666667, 6919.0, 6825.473333333332, 6928.4299999999985, 6822.730000000001, 12071.476666666667, 12035.433333333334, 12106.243333333336, 12006.743333333336, 1186.43, 1192.09, 1198.37, 1183.82, 44850.06, 44202.87, 44897.03, 43833.89, 1690.1266666666668, 1681.593333333333, 11698.333333333336, 11671.6, 11731.166666666664, 11632.6, 23573.73666666667, 23470.46, 23642.25, 23414.65, 1643.93, 15100.65, 15028.73, 15160.72, 15016.49, 3822.0966666666654, 3769.0
2015-04-08, 2059.26, 503.03, 496.05, 504.18, 495.86, 6961.77, 6833.46, 6967.69, 6833.46, 12123.52, 12057.34, 12149.31, 12035.7, 1184.81, 1184.85, 1194.58, 1181.15, 44987.87, 44857.07, 45181.42, 44674.95, 1697.43, 1687.96, 11730.5, 11715.6, 11771.8, 11669.3, 23706.34, 23502.0, 23736.45, 23477.02, 1660.75, 15188.84, 15115.25, 15266.62, 15115.25, 3846.49, 3781.06
2015-04-09, 2058.87, 497.16, 500.61, 500.87, 496.59, 6937.41, 6961.77, 7012.06, 6931.59, 12035.86, 12109.85, 12122.32, 12017.8, 1178.24, 1183.56, 1188.43, 1176.47, 44980.56, 44994.3, 45333.97, 44902.48, 1686.77, 1686.26, 11655.5, 11738.4, 11771.4, 11615.8, 23578.7, 23709.74, 23785.74, 23538.81, 1650.84, 15213.6, 15188.59, 15249.52, 15175.35, 3853.02, 3827.79
