@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute DOWJONES_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric

@data
2011-12-5, 6.86, -0.021, 0.005, -0.0061, 0.0026, 0.32, 0.003, 0.033, -2.0, -0.91, -0.026, -257.57, 1270.86, 677.45, 0.014, 0.014, 0.014, 44.8, 37.25, 38.1, 5.41, 0.5, 5.73, 1.1, -2.49, 0.002, 0.002, 0.002, 113.3, 1.7, -0.3, 8.99, 0.05, -0.027000000000000003, 0.014, -45.26, -32.07, -0.03, 0.73, 13.59, 0.57, 0.032, -5.44, -3.61, 0.004, -0.0048, -0.0057, -0.076, 0.0097, 0.3856, 0.76, -0.51, 0.39, 68.3, -0.01, -0.01, 0.01, -0.61, 0.8, -0.8, -0.67, -18.27, -5.49, 5.75, 0.001, 0.0023, 0.0016, 0.95, -0.83, 0.44, -0.0044, 0.0024, 4.27, 6.1, 3.89, -5.13, 4.73, 137.6, 133.0, 127.8, -0.01, -5.5, 149.63, 273.12, 243.24, 66.03, 42.01, -0.514, -0.002, 57.22, 8.63, -4.13, 0.009000000000000001, 0.014, -4.3, -8.34, 5.33, 1.45, -14.15, -8.65, 4.41, 8.48, 8.02, 51.33, 14.69, -26.55, -0.0401, -0.1494, -0.0039, 37.99666667, 27.53666667, 10.22, 1.92, 5.15, -0.0115, 0.27, 12.25, 6.37, 0.011, 0.011, 10.14
2011-12-6, -20.08, 0.006999999999999999, -0.028, 0.0, -0.0027, 3.04, -0.004, 0.068, 0.62, 0.12, -0.091, 1024.63, -253.22, 265.47, 0.0, 0.0, 0.0, 25.41, 20.14, 30.94, -5.25, 12.12, 0.42, -2.56, 3.6, 0.031, 0.031, 0.031, -11.0, 84.15, 12.8, 6.65, 0.032, 0.069, 0.018000000000000002, -15.17, -17.24, -3.89, 28.83, 16.52, -0.14, -0.049, -2.74, -2.6, -0.001, 0.0021, 0.0042, 0.042, 0.1782, 0.0321, 0.03, 1.23, 0.88, -49.47, -0.01, -0.01, -0.01, 78.41, -4.6, 11.47, 2.73, 4.19, -6.51, 1.41, -0.0026, -0.0018, -0.0016, -0.13, 1.21, 0.58, 0.003, -0.0024, 12.01, 8.3, -0.02, 4.42, -1.94, 147.2, 113.5, 137.0, 0.0058, -5.25, 343.92, 256.69, 304.14, -0.91, 5.18, -0.073, 0.0027, -56.81, -78.4, -98.18, -0.02, -0.029, -1.53, -0.98, -3.21, -3.5, 2.1, 1.6, 4.41, 8.48, 8.02, -73.36, 39.01, 14.49, 0.0053, -0.0223, -0.0228, 37.99666667, 27.53666667, 0.7, 6.22, 3.09, 0.0521, 0.02, -14.75, 0.25, -0.041, -0.041, 36.2
2011-12-7, 16.6, -0.036000000000000004, 0.003, 0.0, -0.0046, -0.92, -0.067, 0.012, -0.66, 0.01, -0.065, 625.68, 1015.91, 331.0, -0.005, -0.005, -0.005, -77.27, -116.14, -80.6, 4.46, -59.99, 11.68, -3.85, -43.35, -0.095, -0.095, -0.095, 11.725, 14.85, 1.39, -0.7, -0.038, -0.06, -0.024, -31.24, -17.45, 0.67, -6.2, -2.41, 0.0, 0.096, -4.13, -3.7, -0.0073, 0.0014, -0.0034, -0.002, -0.1955, -0.0357, 0.29, -0.78, -1.02, 289.58, 0.01, 0.0, 0.01, 52.3, 2.85, -4.84, 0.94, -3.82, -0.77, -3.57, 0.003, -0.0003, -0.002, 1.0, -0.66, -0.16, -0.0001, -0.0014, -0.25, -1.0, 0.19, -0.02, 0.96, 7.0, 8.7, -0.7, -0.0057, -10.0, 13.87, 83.67, 65.61, -0.5, -26.22, -0.496, 0.0002, -87.55, -67.07, 3.6, -0.025, -0.002, 12.32, -5.07, 1.51, 4.0, -3.5, -0.2, 0.58, -6.59, -7.07, -59.31, -106.62, -65.72, 0.0542, 0.0531, 0.0168, -1.61, 25.45, 0.7, 6.22, 3.09, -0.0561, -0.24, 0.5, -14.62, -0.062, -0.062, -21.69
2011-12-8, -7.03, 0.032, -0.034, 0.001, 0.0007, 5.68, 0.044, -0.05, 0.63, -0.37, -0.003, -873.33, 624.07, -41.27, 0.071, 0.071, 0.071, -34.09, 94.53, -86.26, -65.13, -9.51, -59.36, -45.53, -18.91, -0.017, -0.017, -0.017, 11.725, 14.85, 2.54, 1.03, -0.021, 0.026, 0.003, 7.96, 7.65, 4.07, -0.35, -26.38, -0.11, 0.008, 4.43, -1.71, -0.0003, -0.0077, -0.002, -0.145, 0.1493, -0.0519, -0.79, 0.66, 0.52, 77.37, 0.0, 0.0, 0.0, 46.24, -0.55, 2.4, 6.12, 2.3, 3.06, 5.95, -0.0057, 0.0011, -0.0028, -1.28, 0.53, -0.04, 0.0, 0.0057, -0.64, -5.4, -2.35, 0.19, -3.69, -68.5, 97.5, -121.8, 0.0116, 8.25, 287.26, 93.7, -330.08, -26.69, 16.96, 0.295, 0.0, -11.66, 14.12, 0.0, -0.005, 0.005, 1.51, 12.37, 9.44, 0.62, 4.12, -2.13, 8.49, -0.58, -23.13, -20.84, 4.84, -13.17, 0.024, -0.0275, 0.0167, 23.82, 19.39, 15.96, 3.62, 10.52, 0.0163, -0.07, -12.0, -1.5, 0.025, 0.025, 9.99
2011-12-9, -37.64, -0.07200000000000001, -0.073, -0.0067, 0.0016, -2.26, 0.006, 0.047, 0.05, 0.55, 0.046, -1207.81, -869.38, -318.19, -0.005, -0.005, -0.005, -120.29, -61.7, -50.93, -0.92, 7.97, -9.4, 10.42, 11.59, -0.111, -0.111, -0.111, -118.95, -110.8, -26.66, -6.19, -0.055, -0.016, -0.042, 6.8, -15.17, -2.39, -52.83, -20.25, 0.56, 0.112, 1.94, 5.47, 0.0126, -0.0009, -0.0016, -0.011, -0.1925, -0.0518, -2.15, -0.27, -0.21, -387.17, 0.02, -0.01, -0.02, -198.67, -5.3, -3.47, -9.22, 5.59, 10.63, -4.13, -0.0002, -0.0061, -0.0015, -1.42, -0.82, -1.72, 0.0048, 0.0097, -23.45, -3.7, -5.43, -2.41, 3.13, -183.1, -77.5, -76.6, -0.0071, -3.25, -332.83, -364.38, -509.56, 39.95, 8.9, 0.287, -0.0078, 41.35, 20.27, 33.28, -0.006, -0.004, -9.3, 1.5, -6.53, 4.43, 0.38, 3.13, -28.8, -13.74, 2.23, -4.27, -49.31, -80.32, 0.0485, 0.1222, 0.0707, -0.06, 38.04, -3.49, 3.98, 5.04, -0.0182, 0.01, -4.5, -12.5, -0.025, -0.025, -18.91
2011-12-12, 25.01, -0.05, 0.024, 0.0029, -0.0069, -8.51, 0.182, 0.14800000000000002, 1.86, 2.23, -0.109, 781.44, -1208.89, -676.4, -0.033, -0.033, -0.033, 112.27, -248.07, -66.27, -27.65, -60.08, 7.57, -26.08, -57.95, 0.025, 0.025, 0.025, -76.95, -79.7, 20.84, -2.62, 0.057, -0.078, -0.003, -15.39, 6.82, 5.33, 50.47, 10.63, 0.6, -0.11, 15.72, 3.92, -0.0036, 0.0133, 0.0127, 0.057, 0.0731, 0.1297, 1.07, -2.76, -1.82, 77.11, -0.01, 0.01, 0.02, 186.56, -0.9, -13.4, 17.95, -9.26, -2.1, 1.36, 0.0008, 0.001, 0.0021, 0.51, -1.68, -0.17, -0.0036, -0.0127, 22.71, -13.8, 15.44, -1.6, 3.09, 188.5, -107.6, -53.1, 0.002, 1.25, -859.57, -295.94, -52.65, -12.29, -33.54, 0.206, 0.0031, -2.81, -21.1, -29.16, 0.0, -0.023, 15.83, -9.77, -0.54, 12.75, 11.1, 14.2, 3.945, -1.315, -4.3, -103.09, -49.48, 41.0, 0.1955, 0.1171, 0.0587, 0.0, 0.0, -9.24, -6.83, -14.96, -0.0687, -0.02, 0.25, -3.63, -0.1, -0.1, -18.88
2011-12-13, -35.7, 0.046, 0.001, -0.0189, 0.004, 5.38, -0.015, -0.008, 0.94, 0.25, -0.17, -889.6, 779.17, -305.26, 0.0, 0.0, 0.0, -201.28, 138.7, -16.93, -33.47, -46.32, -59.98, -28.97, -45.92, -0.044, -0.044, -0.044, -102.1, -86.2, -18.72, -3.2, -0.093, 0.033, -0.034, -15.45, -19.2, 0.87, -34.59, -11.76, 0.48, 0.065, -13.59, 0.52, 0.0077, -0.0031, 0.0007, -0.067, 0.2009, -0.1599, -1.64, 1.5, -0.23, -175.01, 0.01, 0.03, 0.02, -162.87, -1.5, -11.37, -12.96, 17.63, -1.13, 3.59, -0.008, -0.0009, -0.0065, -1.36, -0.24, -0.11, 0.0016, 0.0011, -12.25, 9.8, -14.34, 11.84, 1.21, -268.7, -49.7, -1.1, -0.0074, 0.25, 515.54, -16.54, 42.43, -19.95, 32.35, 0.075, -0.0142, -30.75, -27.38, -27.77, -0.02, 0.002, -5.18, 16.5, 9.38, 2.9, 6.5, 1.2, 3.945, -1.315, -4.3, -58.7, -33.92, -152.16, -0.0321, -0.0088, 0.0654, 37.97, -2.11, -1.695, -1.265, -0.305, -0.0363, 0.22, -2.25, 2.38, 0.03, 0.03, -2.8
2011-12-14, -6.31, -0.033, -0.03, -0.0152, -0.0196, -5.32, 0.028, 0.106, 0.5, 1.8, 0.028, 147.99, -879.16, -81.54, -0.005, -0.005, -0.005, -11.17, -143.8, -51.31, -51.09, 28.6, -46.32, -47.96, -21.62, 0.038, 0.038, 0.038, 36.0, -27.05, -10.74, -5.19, -0.021, -0.062, -0.058, -30.0, -44.39, -7.55, -32.99, -22.98, 1.4, -0.021, -2.51, -3.52, 0.0077, 0.0069, 0.0045, 0.029, -0.2572, -0.1838, 2.37, -1.73, 1.57, -175.01, -0.02, -0.01, -0.02, -66.45, -3.0, 7.41, 1.82, -13.44, 1.26, -2.07, -0.0044, -0.0073, -0.005, 2.24, 2.35, 0.07, -0.009000000000000001, -0.0018, -15.09, 7.9, -2.51, -14.49, -9.87, -53.2, -165.6, -120.1, -0.0106, 7.0, -456.97, -334.57, -147.15, 30.35, -18.49, -0.16899999999999998, -0.0055, -31.44, -11.32, -0.53, -0.008, -0.016, 0.12, -5.47, 1.51, 8.3, 3.1, 11.4, -17.45, -7.03, 4.99, 7.73, -46.95, -117.57, 0.0913, 0.1046, 0.0829, 2.47, -73.72, -1.695, -1.265, -0.305, 0.0652, 0.02, 7.75, 7.25, -0.01, -0.01, -28.34
2011-12-15, -38.64, -0.03, -0.07400000000000001, -0.0053, -0.0158, -0.37, 0.058, 0.006999999999999999, 1.09, -0.16, -0.012, -847.98, 139.63, -658.27, -0.013, -0.013, -0.013, -99.12, -62.41, -58.98, 13.19, -6.14, 27.86, 27.64, 37.17, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -37.35, 21.9, -13.91, -24.13, -0.162, -0.068, -0.128, -29.07, -21.15, -5.61, -39.96, -42.56, 0.8, -0.083, -8.84, -6.44, 0.0055, 0.0076, 0.0095, -0.116, -0.1079, -0.0726, -5.19, 2.48, -0.92, -332.73, 0.0, -0.01, 0.0, -131.46, -1.75, -8.94, -11.58, 1.72, -9.18, -8.13, -0.0024, -0.0054, -0.003, -4.48, -1.6, -2.71, -0.0016, -0.01, -9.6, -29.6, -4.45, -2.77, -6.86, -145.8, -73.3, -78.9, -0.0013, -6.5, -136.15, -185.05, -319.56, -28.03, -0.87, -0.127, -0.0064, 29.7, 12.4, -13.58, -0.02, -0.016, -5.77, -0.79, -6.79, 1.0, 7.8, 0.3, 5.51, 1.21, 2.35, -242.38, -236.8, -191.58, 0.0023, -0.0035, 0.0774, -35.46, 14.3, -7.13, 1.68, 1.11, -0.0494, 0.13, -20.13, -6.25, -0.01, -0.01, -14.55
2011-12-16, 20.85, -0.061, 0.02, 0.0037, -0.0048, -4.17, -0.003, -0.061, 0.01, 0.23, -0.083, -315.72, -848.19, -162.98, -0.026, -0.026, -0.026, 55.48, -25.5, 7.02, -2.83, 21.19, -5.88, -10.27, -9.49, 0.008, 0.008, 0.008, -16.9, -76.55, 3.93, -0.13, -0.011, -0.08800000000000001, -0.002, -39.83, -45.25, 0.91, 1.7, 10.7, -0.03, -0.103, 14.81, -0.57, -0.0045, 0.0056, -0.0004, -0.016, -0.1797, -0.096, -1.08, -5.44, -4.34, -48.99, -0.01, -0.02, -0.01, 45.33, -4.25, -8.32, -0.86, -11.27, -8.38, 0.22, -0.0002, -0.0002, 0.0004, 0.07, -3.0, 0.52, -0.0103, -0.0062, 7.54, 7.7, 5.55, -4.45, 1.26, 68.4, -57.3, -9.4, 0.0042, -0.75, -291.06, -226.25, 9.61, -12.25, -75.47, -0.01, 0.0064, -43.62, -43.99, -20.49, 0.003, -0.004, 3.31, -4.64, 2.44, -1.75, 0.75, 2.35, 2.4, 11.2, 6.52, -61.2, -120.07, -27.95, 0.0013, 0.0304, 0.005, 7.2, 20.51666667, 0.68, -21.76, -13.15, -0.0544, -0.02, -3.12, -14.88, -0.08, -0.08, -18.59
2011-12-19, -63.03, -0.006, -0.08199999999999999, 0.0017, 0.0038, 2.65, -0.048, 0.058, -0.3, 0.01, -0.031, -234.22, -312.7, -509.04, 0.05, 0.05, 0.05, -28.84, 50.97, 11.25, 7.6, -10.19, 21.94, 11.37, 24.15, -0.045, -0.045, -0.045, -94.75, -45.65, 3.91, 5.44, 0.064, 0.001, 0.038, 8.63, -8.72, 2.12, 14.32, 11.42, -0.24, -0.019, 7.02, 13.68, 0.003, -0.0046, -0.0025, -0.065, 0.0002, 0.1427, -0.34, -1.47, -1.2, -106.58, 0.01, 0.02, 0.01, -2.42, -1.6, -1.5, 7.47, -0.1, 6.55, 1.93, 0.0005, -0.0012, 0.0004, -1.74, -1.94, -2.42, -0.0003, 0.0018, 6.05, 1.8, 3.51, 4.89, 5.44, -47.0, 9.5, -19.5, 0.0011, 1.25, 165.29, 77.75, 51.76, -49.24, 35.66, -0.376, 0.0059, -9.76, 5.58, -37.71, 0.001, -0.008, -2.37, 3.4, -0.43, 1.4, -3.7, -4.3, 4.73, 5.31, 5.12, -89.28, 36.72, 39.47, 0.0428, 0.0061, -0.0059, 7.2, 20.51666667, 9.9, 14.09, 12.59, -0.0283, -0.17, 4.75, -0.37, 0.03, 0.03, 6.64
2011-12-20, 16.13, -0.069, 0.0, -0.004, 0.0023, -3.86, 0.124, 0.116, 1.02, 3.21, -0.053, -798.6, -234.03, -447.38, -0.038, -0.038, -0.038, -31.07, -112.71, -49.22, -22.43, -0.54, -10.46, -15.45, -16.38, 0.015, 0.015, 0.015, -38.5, -72.3, -14.31, -6.47, -0.023, -0.004, -0.009000000000000001, -4.09, -5.86, 6.23, -32.19, -29.99, 0.51, 0.013, 17.19, 8.47, 0.0, 0.0018, 0.0036, 0.013, 0.5061, 0.4932, 0.35, 0.34, -0.37, -216.53, 0.08, -0.01, 0.0, -100.13, 1.9, -0.56, 8.55, 9.86, 8.83, 6.07, -0.0014, 0.0003, -0.0002, 0.29, 0.01, -0.09, 0.0057, -0.0027, -13.49, 6.2, 3.83, 4.62, 7.91, 49.6, 31.3, -32.2, -0.0021, 6.75, -206.98, 24.43, -44.54, 66.35, 51.37, -0.062, -0.0051, -48.63, -72.27, -31.73, -0.015, -0.003, 17.5, -0.45, 1.29, 17.6, 4.2, 21.1, 4.73, 5.31, 5.12, 139.06, -0.46, -0.55, 0.1741, 0.1985, 0.0609, 7.2, 20.51666667, -0.51, 5.36, 2.28, -0.0146, 0.2, 17.75, 15.75, 0.075, 0.075, -1.02
2011-12-21, 55.35, -0.003, 0.017, 0.0084, -0.004, 1.56, 0.145, -0.139, 3.0, -0.18, 0.03, 1566.52, -798.87, 489.19, 0.031, 0.031, 0.031, 176.32, 0.87, -6.66, 12.43, 26.96, -0.55, 17.6, 8.75, 0.008, 0.008, 0.008, -68.9, -24.75, 35.95, 18.25, 0.062, 0.053, 0.058, 18.41, 41.63, -0.11, 80.59, 48.86, -0.04, 0.002, -11.65, 1.59, -0.0076, 0.0014, -0.006999999999999999, 0.07200000000000001, 0.2008, -0.1605, 3.34, 0.38, 3.03, 52.94, -0.04, 0.07, 0.04, 337.32, 4.7, 11.11, 3.89, 5.81, 0.5, -0.49, -0.0031, -0.0026, -0.0038, 3.09, 2.7, 1.54, -0.0092, 0.008, 29.64, -3.8, -1.81, 3.71, -5.94, 201.4, 100.4, 94.5, 0.0157, 12.0, 94.23, 143.03, 56.67, 2.57, -8.23, -0.141, 0.0116, -31.67, 10.53, -9.02, -0.005, -0.001, -8.75, 15.42, 3.49, -18.25, 17.25, -4.05, 12.54, 4.82, 12.34, -32.77, 86.64, 65.74, -0.1958, -0.0462, -0.0242, 9.92, 8.91, -0.26, 5.18, 2.25, 0.0318, -0.1, 6.0, 5.5, -0.005, -0.005, 30.62
2011-12-22, -0.92, 0.08, 0.029, -0.0034, 0.0076, 10.87, -0.232, -0.142, -3.21, -3.23, 0.042, -211.48, 1563.56, -0.02, 0.041, 0.041, 0.041, -55.5, 266.11, 134.09, 20.98, -24.67, 26.97, 10.52, 13.57, -0.047, -0.047, -0.047, 148.95, 70.8, 2.42, 2.27, 0.026, 0.035, 0.015, -2.39, -17.81, -9.76, -25.76, -22.21, -1.51, 0.018000000000000002, -12.93, -12.03, -0.0037, -0.008, -0.0053, -0.019, -0.3836, -0.1693, 1.45, 3.39, 1.8, 422.57, 0.0, -0.02, 0.0, 4.16, 2.1, 13.3, -5.6, 3.11, 2.47, 4.08, -0.003, -0.0014, -0.0036, 0.98, 0.9, 2.25, 0.0141, 0.0084, 2.25, 10.2, -8.89, -2.15, -3.97, -76.0, 152.1, 101.8, 0.0019, 4.75, 538.74, 318.07, 233.84, -18.04, 7.74, 0.107, 0.0, -9.08, -45.44, -13.25, 0.013, 0.01, -2.48, -9.39, -1.98, -6.7, -19.0, -18.7, 21.92, 10.18, -2.51, 91.07, 15.3, 96.87, -0.1324, -0.2084, -0.1262, 47.47, 27.43, 10.46, 8.8, 8.01, 0.047, 0.05, 10.87, 9.25, 0.055, 0.055, 18.76
2011-12-23, 19.73, 0.017, 0.025, 0.0006, -0.0032, -2.01, -0.047, 0.038, -0.72, 0.43, 0.009000000000000001, 694.5, -208.84, 594.41, 0.033, 0.033, 0.033, 60.65, -88.59, 48.82, -15.19, 0.49, -24.67, -26.91, -8.72, -0.004, -0.004, -0.004, 40.7, 31.0, 10.28, 10.13, 0.02, 0.008, 0.024, -35.88, -39.29, 1.03, 21.48, 37.26, 0.78, -0.038, 2.69, 3.39, -0.0056, -0.0032, -0.001, -0.002, 0.032, 0.1305, 0.86, 1.5, 0.8, 586.87, 0.0, 0.01, -0.01, 61.91, -2.4, -2.95, 7.78, -4.41, -0.14, 1.72, 0.0003, -0.003, 0.0002, 0.18, 0.33, 1.13, 0.0004, -0.0054, 5.06, 10.0, 3.22, -8.62, -2.42, 84.5, -117.7, 84.6, 0.0, 10.5, -143.53, -208.37, 205.57, 38.93, 26.64, 0.108, 0.0058, -9.11, 77.11, 3.47, -0.012, -0.003, 8.8, -2.75, 3.87, 3.2, -6.2, 1.3, -20.42, -17.59, -7.73, 48.14, 111.19, 73.71, 0.0249, -0.0191, 0.0071, 26.43333333, 27.57666667, -1.23, -1.68, -2.2, 0.0108, 0.1, 3.75, 7.75, -0.042, -0.042, -16.74
2011-12-26, -10.52, -0.001, 0.045, -0.0008, 0.0004, 5.21, 0.042, 0.115, 0.48, -0.73, -0.032, 353.2, 691.88, 332.35, 0.039, 0.039, 0.039, 26.75, 75.05, 24.2, 8.61, -9.55, 0.51, -2.44, 1.17, 0.0, 0.0, 0.0, -19.85, 60.25, 11.33, 10.2, 0.054000000000000006, 0.045, 0.049, 18.2, 28.72, -2.0, 19.19, 17.97, -0.5, -0.071, -5.93, -4.27, -0.0012, -0.0058, -0.0018, 0.008, -0.0308, -0.1157, 0.15, 0.45, 0.18, 327.83, 0.02, 0.0, 0.02, 124.35, 1.2, 11.18, -3.39, 6.93, -2.83, 5.53, 0.0041, 0.002, 0.0014, 0.07, 0.05, 0.11, 0.0014, 0.0024, 2.47, 3.1, -2.88, 3.22, -2.11, 79.8, 79.7, 119.5, -0.0084, 2.75, 209.46, 100.92, 88.69, 4.09, -2.41, 0.0, 0.0005, 76.33, 56.51, 77.0, -0.001, -0.0025, -3.69, 9.82, 4.2, -5.0, 3.2, -4.6, 10.115, 11.08, 15.95, 134.39, 69.09, 140.24, -0.0413, -0.0791, -0.0465, 26.43333333, 27.57666667, -5.15, 1.02, -1.18, -0.0031, 0.02, 0.5, 2.0, 0.002, 0.002, 6.03
2011-12-27, -14.68, 0.018666667, 0.0, 0.0017, -0.0005, 0.32, -0.041, -0.021, -0.74, 0.74, 0.006, -31.59, 353.8, 64.51, 0.010666667, 0.010666667, 0.010666667, 5.415, -2.24, 16.67, 3.23, 13.97, -9.57, 0.57, 1.22, -0.008333333, -0.008333333, -0.008333333, 65.0, 24.95, 0.05, 1.975, -0.0295, 0.0025, -0.0135, -6.34, 7.93, -4.1, 3.28, 5.44, -0.23, -0.0115, 7.45, -2.63, 0.0003, 0.0002, -0.0001, -0.0125, -0.1195, -0.0249, 0.83, 0.22, 0.77, -140.46, -0.01, 0.01, 0.01, -1.325, -3.02, 1.905, 8.0, -2.54, 4.6, -2.05, -0.0012, 0.0008, 0.0025, 0.655, 0.475, 0.225, 0.0048, -0.0004, 1.665, -1.2, 3.28, -2.62, 0.92, -6.55, 8.65, -14.2, 0.0038, 5.88, -14.16, -18.18, -83.2, 0.58, -9.745, 0.004, -0.0005, 31.71, 12.755, 31.71, -0.001, -0.0025, 5.06, -5.33, -3.5, 5.5, -5.0, 1.5, 10.115, 11.08, 15.95, -2.416666667, -10.71, -58.13666667, 0.0913, 0.0538, -0.0247, 26.43333333, 27.57666667, -4.86, -4.06, -3.59, -0.0107, -0.14, -0.25, -5.88, 0.01, 0.01, -4.48
2011-12-28, -16.9, 0.018666667, 0.0, 0.0008, 0.0016, 0.32, 0.061, -0.021, 1.4, 0.77, 0.006, 335.72, -35.76, 254.75, 0.010666667, 0.010666667, 0.010666667, 5.415, -2.24, 16.67, 0.17, -3.94, 13.97, -0.91, 1.32, -0.008333333, -0.008333333, -0.008333333, -28.5, 5.5, 0.05, 1.975, -0.0295, 0.0025, -0.0135, -16.48, -23.35, 8.42, 3.28, 5.44, 0.81, -0.0115, 3.35, 7.27, -0.0012, -0.0009, -0.0004, -0.0125, 0.1332, 0.0715, 0.83, 0.22, 0.77, 197.05, 0.01, -0.01, 0.0, -1.325, 0.47, 1.905, 0.01, 7.89, 3.3, 7.21, -0.0013, -0.0001, -0.001, 0.655, 0.475, 0.225, -0.001, 0.0031, 1.665, -1.2, -1.2, 3.03, 1.31, -6.55, 8.65, -14.2, 0.0037, 4.62, -14.16, -18.18, -83.2, 0.58, -9.745, 0.004, -0.0022, 31.71, 12.755, 31.71, 0.0, 0.0, 2.46, 6.16, 8.19, 1.15, 5.5, 4.4, 4.79, 2.57, 4.42, -2.416666667, -10.71, -58.13666667, 0.0281, 0.063, 0.1109, 11.64, 19.83, -4.13, -7.38, -8.39, 0.0234, -0.06, 21.88, 25.13, 0.01, 0.01, 10.95
