@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-11-8, -15.96, -0.037000000000000005, -0.0032, -6.62, -4.4, -3.89, 0.0545, -0.002, -0.26, -0.087, -0.08199999999999999, -0.117, 528.85, 1098.85, -0.023, -269.5, -93.83, 10.425, 8.77, 9.915, 5.31, -0.039, -0.039, 2.575, -16.575, -11.1, -2.4, 7.89, -7.61, 1.83, -6.34, -0.6, -5.28, -20.42, 7.22, 3.35, -6.06, 0.685, -2.17, 0.09, 0.027000000000000003, 0.027000000000000003, -0.018000000000000002, -0.018000000000000002, -32.01, 0.0096, 0.0053, -0.017, 220.0, 0.1355, 0.1151, 0.0825, 1.26, 0.16, 335.23, 422.84, -35.16, 0.02, -58.2, -36.83, -22.96, 85.15, 30.95, 30.38, 2.8, 2.7, 4.4, -8.73, 5.32, -16.02, -14.17, 5.21, 2.59, 0.96, 11.21, 8.33, 0.0018, 0.0023, -0.0005, -0.79, -6.1, 35.0, 35.8, -120.0, -203.0, 0.0021, 0.0015, 0.0036, -2.5, -1.0, 3.5, -702.23, -191.67, -273.64, -9.24, 0.039, 0.073, 0.0032, 0.0034, -42.255, 4.54, -7.245, -0.008, 0.004, 5.5, 6.35, 9.78, -1.27, 10.08, 53.73, 15.16, 0.1014, -0.2407, 0.0127, 2.79375, 6.3175, 10.66875, -1.29, -4.63, -4.21, -2.8, 0.0491, 0.0222, -0.16, 0.0, 0.742, 0.37, 4.0, 0.75, -0.03, -0.03, -0.03, -42.44, -24.13
2011-11-9, 4.39, 0.022, 0.0043, 0.53, 5.72, 3.66, 0.03, 0.045, 0.47, 0.049, 0.004, 0.004, -172.64, -140.32, -0.038, 44.51, 99.14, 16.58, 19.51, -0.13, 13.69, 0.005, 0.005, 2.575, -16.575, -11.1, -2.4, 14.8, 7.91, 14.24, -4.64, -11.36, -7.6, -0.37, 1.49, 33.37, 31.87, -0.22, 0.59, 0.27, -0.005, -0.005, 0.059, 0.059, -0.07, -0.0043, -0.0048, -0.006, 1120.0, -0.201, -0.058, -0.0263, 1.28, 1.47, 327.2, 214.59, -7.51, -0.02, 31.56, 50.65, 54.57, 101.79, 113.07, 121.48, -3.4, 4.7, 0.05, -1.8, 0.29, 0.6, -2.05, 0.26, 0.44, 2.94, 1.29, 7.53, 0.0006, -0.0021, 0.0003, 9.57, 5.6, 8.1, -11.3, 42.1, 155.3, 0.0041, 0.005, 0.0053, 7.25, 7.5, 4.0, 413.11, 200.72, 626.93, 15.1, -0.004, 0.009000000000000001, -0.0007, 0.0007, -42.255, 4.54, -7.245, 0.006999999999999999, -0.013, -1.7, 2.1, 18.55, 12.53, 14.76, 26.87, 57.38, 0.0444, 0.0851, 0.0585, 2.79375, 6.3175, 10.66875, 27.42, 0.06, 17.81, 6.4, -0.0037, 0.0441, -0.37, -0.38, 0.325, 0.807, 0.12, 18.5, -0.05, -0.05, -0.05, 29.41, 35.98
2011-11-10, -94.28, -0.051, -0.02, 5.73, -1.52, -6.48, 0.093, 0.035, -0.07, -0.093, -0.006, -0.008, -1476.39, -1303.86, 0.034, 95.43, -166.97, -66.97, 16.58, -50.08, -1.25, -0.108, -0.108, -68.3, 17.45, 13.25, -40.25, -46.82, 14.06, -28.35, -1.67, 2.88, -11.0, 5.03, -18.43, -58.05, -63.0, 0.495, -0.16, -0.39, 0.078, 0.078, -0.113, -0.113, -4.49, -0.0032, 0.0002, -0.091, -1470.0, -0.2477, -0.11, -0.2959, -1.06, 0.94, -797.96, -9.97, -9.06, -0.02, 64.69, 5.14, -73.95, -389.24, -21.11, -265.24, 0.6, -4.5, -1.75, -2.98, -21.68, 0.54, -0.9, -16.88, -2.69, -2.42, -11.42, -7.18, -0.0077, 0.0008, -0.0023, -36.41, -16.5, -7.5, 7.3, -177.9, -215.9, -0.0169, -0.001, -0.013, -4.5, 2.0, -5.25, 293.02, -129.05, -699.45, 52.18, 0.22, 0.045, -0.0003, -0.0134, -5.14, 0.0, 0.0, -0.01, 0.001, 4.55, -3.75, 16.44, 4.49, -17.06, -332.63, -105.41, 0.0372, 0.0452, 0.0201, 2.79375, 6.3175, 10.66875, -15.6, 18.01, 1.93, 6.93, -0.0175, -0.0032, 0.06, -0.07, -0.789, -0.172, 16.63, -1.5, 0.005, 0.005, 0.005, -1.48, -23.48
2011-11-11, 50.2, -0.006, -0.004, -16.55, -9.13, -4.53, 0.0355, 0.096, 0.93, -0.003, -0.055, -0.036000000000000004, -227.93, 92.98, -0.083, -313.55, -45.29, 16.86, -66.97, 18.78, -34.89, 0.03, 0.03, -26.1, -74.975, -59.45, -34.75, 10.59, -45.59, 1.06, -14.0, -20.25, -10.88, -25.92, -1.12, -19.94, -16.14, 1.6, 0.52, 1.03, 0.247, 0.247, 0.091, 0.091, 8.36, 0.0144, 0.0088, 0.03, 120.0, 0.2986, 0.064, 0.0022, 2.04, -1.06, 61.22, -390.17, -162.77, -0.07, -181.6, -101.65, -47.12, 112.85, -205.26, 42.95, -0.2, -1.35, 0.8, -22.93, 13.34, -22.54, -0.72, -3.24, 1.4, -0.48, 22.79, -0.56, 0.0029, -0.008, -0.0039, 6.62, -1.8, -32.0, -26.2, -29.7, -39.7, 0.001, -0.0135, -0.0037, -10.5, -4.0, -1.75, -1026.57, -298.87, 2.84, -2.65, 0.017, 0.126, -0.0166, -0.0057, 7.8, -44.825, -36.87, -0.019, -0.015, 13.25, 18.75, -47.42, -25.46, -12.7, -47.35, -176.87, 0.205, 0.0469, 0.0856, 2.79375, 6.3175, 10.66875, 0.46, -28.8, -17.07, -15.86, 0.0525, -0.0212, -0.11, -0.03, -0.253, -0.865, -14.0, -9.13, -0.135, -0.135, -0.135, -33.24, -26.77
2011-11-14, 39.36, 0.0145, 0.0096, 5.71, 4.19, 5.13, -0.061, -0.022, 1.07, -0.065, -0.049, -0.055, 1225.16, 30.67, 0.041, 149.17, 133.15, 0.99, 16.86, -4.61, -1.41, 0.079, 0.079, -26.1, -74.975, -59.45, -34.75, 24.16, 10.53, 12.42, -14.63, -10.92, -5.38, 23.83, 17.02, 32.27, 48.06, -0.71, 1.59, 0.36, -0.006, -0.006, 0.0, 0.0, 0.93, -0.0066, -0.0058, 0.116, -350.0, -0.1241, -0.1281, 0.0158, 1.21, 1.76, 940.58, 603.69, -33.72, 0.04, 43.81, 33.5, 31.8, 259.89, 218.58, 116.4, 3.95, 1.65, 1.5, 21.77, 9.15, 13.64, 2.78, 7.29, 0.45, 1.76, 6.38, 9.11, 0.0066, 0.0044, 0.0024, 19.16, 15.8, 28.6, 22.7, 245.2, 51.9, 0.0136, 0.0109, 0.0028, -7.0, -11.5, -11.0, 424.78, 255.02, 420.2, -56.16, 0.012, 0.036000000000000004, 0.005, 0.0013, 7.8, -44.825, -36.87, 0.003, 0.006999999999999999, -5.75, -6.4, 23.305, 11.705, 18.1, 167.98, 61.15, 0.0237, 0.197, 0.1059, 2.79375, 6.3175, 10.66875, 2.67, 17.04, 5.56, 12.67, 0.0205, 0.0426, -0.52, -0.46, 0.5760000000000001, 0.5710000000000001, -21.88, -22.87, 0.04, 0.04, 0.04, 35.05, 34.41
2011-11-15, -16.69, 0.0145, 0.0013, 7.13, 0.99, 1.96, 0.012, -0.003, 0.08, -0.126, -0.106, -0.116, -288.74, 688.4, 0.043, 215.78, 78.97, -3.54, 1.66, -0.59, 12.88, -0.076, -0.076, -20.5, 57.6, 30.3, -1.7, -12.07, 23.73, 6.56, 14.71, 33.1, 23.58, 15.91, 1.49, -2.54, -2.37, 0.03, -0.69, -0.67, 0.047, 0.047, -0.012, -0.012, -2.42, -0.0091, -0.0027, -0.038, 535.0, -0.1648, -0.0953, -0.0022, -0.85, 1.79, -485.75, 5.15, 88.82, 0.04, 86.74, 20.51, 49.56, -74.7, -9.16, 130.75, -3.0, 6.6, -1.15, 6.68, -8.64, 14.97, 5.99, 5.69, -2.27, -1.74, -18.15, -1.07, -0.0015, 0.0089, 0.0067, -11.74, -4.6, -9.7, -10.5, -183.9, 78.3, -0.0161, -0.0004, -0.0015, -5.0, -5.75, -3.75, 725.34, 287.47, 93.43, 32.94, 0.241, 0.048, 0.0034, 0.0016, -92.95, 15.6, 13.05, 0.008, 0.008, 0.7, -4.3, 23.305, 11.705, 18.1, -52.66, 20.58, 0.0119, 0.0087, 0.0008, 2.79375, 6.3175, 10.66875, 13.31, 14.01, 17.75, 17.64, -0.0094, 0.0447, -0.04, -0.23, -0.6579999999999999, -0.6579999999999999, -2.87, -3.63, 0.043, 0.043, 0.043, 13.49, 17.5
2011-11-16, -30.05, -0.024, -0.0095, -7.5, -5.93, -6.11, -0.023, 0.003, -0.44, -0.054000000000000006, -0.07, -0.051, 150.88, -114.6, -0.057, -176.84, -118.24, -0.18, -4.21, 3.46, -6.36, -0.068, -0.068, -79.85, -86.15, -70.15, -87.7, 6.03, -12.15, -2.34, 27.28, 4.43, 22.36, -19.96, -7.39, 13.74, -3.48, 0.175, -0.07, 0.85, 0.209, 0.209, 0.004, 0.004, -14.89, 0.0082, 0.0078, -0.048, -155.0, -0.0658, -0.0687, -0.0916, 1.23, -1.26, 223.48, -183.47, -71.01, 0.03, -37.24, 16.45, -24.69, 17.18, -5.45, -25.77, 8.55, -4.15, 2.3, -19.99, -0.52, -13.96, -15.37, -2.67, 0.5, 0.3, -7.12, -4.1, -0.0013, -0.0042, -0.0026, 10.18, -3.9, 3.9, 4.1, -134.6, -149.8, -0.0095, -0.0158, -0.0082, 12.0, 1.0, 1.0, -736.08, -567.74, -382.98, -0.1, 0.244, 0.258, -0.013, -0.009000000000000001, -147.22, -92.5, -102.83, -0.008, -0.01, 1.7, 1.6, -11.46, -6.68, -15.0, 5.08, -83.99, 0.0316, 0.0195, 0.0748, -10.23, -15.34, -17.91, 0.69, 4.32, 2.74, 0.68, 0.0091, -0.0217, -0.01, 0.09, 0.435, 0.5870000000000001, -0.88, 12.13, -0.1, -0.1, -0.1, -50.43, -33.78
2011-11-17, 20.6, 0.006, -0.0069, -2.93, 0.14, 0.98, 0.087, -0.017, 0.61, -0.06, -0.044, -0.064, 150.88, -114.6, -0.053, -47.14, 36.19, -6.23, -0.18, -4.6, -4.78, 0.032, 0.032, -38.05, -72.1, -93.55, -63.35, -20.9, 6.11, -8.67, 3.12, -4.6, -61.84, -7.73, 0.79, -7.01, -6.09, 0.965, 0.24, 0.57, -0.001, -0.001, -0.049, -0.049, 1.32, 0.0046, 0.0013, 0.043, -155.0, 0.098, 0.0226, 0.0551, 3.22, 1.28, -584.97, -85.54, -16.66, -0.02, 5.36, 18.69, 43.51, -190.57, -56.08, -110.69, -3.75, 4.4, 4.7, 4.75, -3.69, -1.36, 5.26, 1.93, -0.51, -1.48, 1.98, 0.11, -0.008, -0.0015, -0.0043, -13.22, 5.0, -7.9, -5.6, 66.5, 21.6, -0.0084, -0.0103, -0.0068, -2.75, 2.25, 5.5, -41.19, 168.6, 142.2, -15.93, 0.07400000000000001, 0.149, -0.0052, -0.0047, -69.42, -147.68, -115.78, -0.006, -0.015, 7.65, 9.8, -6.79, 1.31, 6.06, -54.91, 37.28, 0.0964, 0.0342, 0.0887, -7.84, -20.44, -10.35, 12.14, -3.51, 2.76, 0.23, -0.0367, 0.014, -0.02, -0.05, -0.634, -0.365, 15.63, 5.37, -0.056, -0.056, -0.056, -0.6, 0.46
2011-11-18, -37.5, -0.013, -0.0008, 1.27, -2.59, -2.06, -0.042, 0.081, 1.19, 0.066, 0.04, -0.001, -1571.09, -1120.75, -0.033, 2.57, -73.94, -8.08, -6.23, -7.92, -5.15, 0.056, 0.056, -95.7, -32.0, -28.4, -70.05, -20.78, -21.25, -26.24, -61.37, -46.93, 2.3, 0.94, -2.32, -51.38, -61.69, -0.45, 0.91, -0.1, -0.042, -0.042, -0.035, -0.035, -1.0, 0.003, 0.0036, 0.063, -290.0, -0.149, 0.1228, -0.0679, -3.77, 2.44, -597.73, -337.54, -75.82, -0.03, 18.27, -40.69, -22.07, -134.86, -160.6, -214.22, -3.6, -2.55, -3.8, -10.38, -13.35, -3.74, -7.14, -13.09, -3.66, -2.38, -1.88, -5.23, -0.0097, -0.0085, -0.0104, -10.97, -14.2, -54.0, -22.2, -33.5, -13.0, 0.0021, -0.0017, -0.004, -28.25, -6.25, -26.5, 88.58, -268.48, -27.15, -3.47, 0.094, 0.17, -0.0038, -0.0059, 69.68, -69.41, -20.63, -0.013, -0.008, -3.0, 6.0, -1.24, -10.7, -7.98, -258.93, -132.6, -0.0198, 0.0909, 0.0112, -22.12666667, -7.443333332999999, -18.38666667, -3.73, 10.06, 2.39, 9.14, -0.0514, -0.0635, -0.1, 0.06, -2.321, -2.855, -15.5, -21.87, 0.07, 0.07, 0.07, -27.14, -34.16
2011-11-21, -19.14, 0.011, 0.0027, -4.93, -2.09, -1.53, 0.034, 0.015, 0.14, -0.094, -0.035, -0.04, -257.56, -245.3, -0.018000000000000002, -75.07, -8.41, -16.8, -8.08, -14.76, -19.61, 0.053, 0.053, -28.95, -127.95, -120.9, -81.5, -0.48, -20.37, 1.93, -19.31, -34.02, -48.12, -3.25, 2.82, -41.64, -9.07, 0.69, -0.4, 0.33, -0.098, -0.098, 0.04, 0.04, 12.64, 0.0045, -0.0009, 0.096, -395.0, -0.0123, -0.1615, -0.0666, -1.41, -3.15, 173.52, -397.91, -93.02, 0.01, -41.66, -16.94, -3.66, 25.43, -93.62, 79.47, 2.05, -3.25, 0.3, -10.55, 6.96, -11.47, 2.16, 1.02, -0.66, -0.79, 13.84, 6.31, 0.0027, -0.009000000000000001, -0.0015, 0.53, -1.4, 4.9, -19.3, 39.5, 21.4, 0.004, 0.0078, 0.0049, -4.25, -24.5, -8.75, -267.65, -12.3, -70.21, -21.57, -0.13, -0.018000000000000002, -0.0036, -0.0012, 47.96, 69.64, 60.0, -0.006, 0.0, 5.6, -3.45, -16.275, -17.645, -25.46, -22.99, -168.31, 0.0776, -0.0057, 0.0504, -22.12666667, -7.443333332999999, -18.38666667, -9.22, -6.22, -9.38, -9.18, -0.0507, -0.0341, -0.07, -0.34, 0.92, 1.033, -22.88, -15.25, -0.067, -0.067, -0.067, -16.72, -4.95
2011-11-22, 6.25, 0.0, -0.0017, -1.56, -5.58, -8.6, 0.0425, -0.02, -0.01, 0.083, -0.004, 0.0, -446.75, -913.01, 0.001, -33.7, -171.64, -70.9, -16.8, -70.0, -14.77, -0.093, -0.093, -127.45, -25.35, -42.1, -73.15, -22.67, -0.57, -28.2, -31.66, -29.27, -14.95, 12.55, 7.8, -55.97, -66.26, 0.565, 0.67, 0.5, -0.054000000000000006, -0.054000000000000006, -0.04, -0.04, -2.7, -0.0007, 0.0072, -0.084, -1460.0, -0.2681, -0.1237, -0.2474, -0.49, -1.07, -157.295, -134.76, -23.2, 0.02, -42.71, -70.59, -145.52, -248.85, -59.11, -301.75, -2.0, 1.95, 0.35, -14.37, -13.44, 3.75, -10.81, -9.65, -0.68, -1.32, -10.45, 0.81, -0.015, -0.0003, -0.0137, -17.52, -18.4, -46.4, -31.4, -289.1, -200.7, -0.0145, -0.0092, -0.0127, -12.5, -6.0, -8.25, 4.18, -358.27, -543.64, -37.93, 0.174, -0.026, -0.0078, -0.0104, -20.66, 47.97, -1.35, -0.002, 0.0, 4.5, 2.7, -16.275, -17.645, -25.46, -107.72, -101.97, 0.0604, 0.081, 0.0673, -22.12666667, -7.443333332999999, -18.38666667, -19.09, -10.04, -6.54, -18.09, -0.0382, -0.0318, 0.04, 0.18, -1.3, -1.3730000000000002, 5.38, -0.75, 0.0, 0.0, 0.0, -38.65, -58.02
2011-11-23, -43.18, -0.003, 0.0038, -5.55, -4.88, -1.92, -0.018000000000000002, 0.043, 0.53, 0.016, 0.015, 0.077, -406.15, 103.63, 0.017, -118.59, -60.66, 6.16, -70.9, 11.35, -40.55, -0.027000000000000003, -0.027000000000000003, 34.0, -78.95, -19.8, 17.75, -4.94, -22.64, -1.51, -15.75, -4.39, -8.26, 4.59, 8.42, -5.47, -1.7, 0.065, 0.56, 0.92, 0.067, 0.067, -0.043, -0.043, 6.2, 0.0115, 0.0074, 0.051, 780.0, -0.1607, -0.2765, -0.1679, 1.09, -0.34, -157.295, -134.76, -25.25, -0.04, -77.45, -69.74, -22.92, -53.59, -223.95, -20.1, 0.7, -0.2, -1.1, -17.48, -0.27, -12.42, -7.59, 1.64, 2.15, 0.97, 0.9, 1.02, -0.0043, -0.0131, -0.0014, -5.63, -3.2, 23.9, -24.8, -116.1, -128.4, -0.0006, -0.0106, -0.003, 1.25, -9.75, 1.0, -429.27, -381.14, -245.88, -18.21, 0.068, 0.197, -0.0058, -0.0008, -58.91, -20.33, -33.8, 0.001, 0.0, 0.9, 7.65, -25.7, -22.85, -18.45, 10.47, -50.07, 0.0021, 0.0508, 0.0311, -50.49, -38.58, -60.69, 12.29, -7.57, -4.38, 0.16, 0.0403, -0.0648, 0.04, 0.08, 1.835, 0.84, -6.25, -4.63, -0.07200000000000001, -0.07200000000000001, -0.07200000000000001, -29.31, -7.72
2011-11-24, 11.96, -0.048, -0.0148, -6.47, -3.44, -4.12, 0.1775, -0.021, 0.15, 0.045, 0.028, -0.01, -906.36, -795.68, -0.034, -162.83, -79.62, -9.13, 6.16, 2.35, 0.8, -0.011, -0.011, -105.9, -15.35, -74.5, -141.6, -26.25, -5.5, -19.86, 14.22, 3.71, 2.82, 2.59, 2.86, -31.02, -39.11, 2.045, 0.03, 0.11, 0.116, 0.116, -0.034, -0.034, 6.2, -0.0005, 0.0031, 0.08800000000000001, -1115.0, 0.4116, 0.1581, 0.062, -1.84, 0.59, -594.0, -317.21, -68.7, -0.02, -92.31, -64.73, -57.03, -236.17, -78.93, -176.42, -1.3, -2.3, -0.6, -3.5, -1.79, -0.28, -2.89, -3.9, -2.01, 0.2, 11.05, 1.59, -0.0101, -0.0043, -0.0116, -21.93, -19.3, -6.5, 20.2, -165.6, -153.3, -0.0122, -0.0037, -0.0088, -10.25, -0.25, -10.0, -513.43, -290.32, -337.6, -1.4, 0.008, 0.042, -0.001, -0.0056, -25.59, -59.32, -62.9, 0.012, 0.008, 16.05, 9.0, -22.53, -14.97, -4.26, -223.48, -61.52, 0.1344, 0.0027, 0.0461, -16.98, -65.45, -24.26, -0.49, 2.87, -1.07, 6.37, -0.0755, 0.0457, 0.3, 0.09, -1.0659999999999998, -0.26, 1.87, -1.25, -0.061, -0.061, -0.061, -16.94, -22.94
2011-11-25, -18.66, 0.005, -0.0003, -0.31, -1.95, -2.72, 0.0225, 0.177, 2.6, 0.041, 0.033, 0.0315, 307.8, -275.53, 0.066, 27.09, -57.92, -19.17, -9.13, -11.51, -3.05, 0.0, 0.0, 50.0, -71.95, -8.4, -1.85, -1.56, -13.035, -1.565, -36.05, -8.84, -19.96, 2.55, -7.4, -13.175, -9.3, -0.71, 2.04, 0.91, 0.062, 0.062, 0.006, 0.006, 0.36, 0.0087, 0.0062, 0.166, -215.0, -0.0244, 0.0505, 0.2792, 0.3, -1.0, -52.01, -320.24, -68.7, 0.0, -9.68, -41.01, -63.42, -12.885, -65.675, -12.995, -1.0, -0.1, -0.375, -8.91, -0.15, -0.8, 2.77, 0.04, 0.76, 0.22, -10.73, -1.98, 0.0018, -0.0095, 0.0026, -4.09, -3.75, -5.1, -3.25, -17.5, -68.7, -0.0024, -0.0088, -0.001, -3.125, -3.375, -1.875, -86.31, -184.38, -179.66, -37.73, 0.018000000000000002, -0.045, -0.0049, 0.0007, -168.61, -25.48, -22.7, 0.012, 0.008, -5.05, 0.2, -7.16, -7.75, -8.85, -86.39, -176.22, -0.0169, 0.1364, 0.07400000000000001, 10.84666667, 6.343333333, -6.856666667000001, 3.63, 6.01, 4.31, 4.12, 0.0092, -0.0727, -0.1, 0.09, -0.219, -0.122, -8.0, -4.81, -0.024, -0.024, -0.024, -3.95, -11.7
2011-11-28, 38.88, 0.003, -0.0106, -3.34, -1.19, -1.33, -0.0165, 0.052000000000000005, -0.81, 0.041, 0.033, 0.0315, -385.39, 204.22, -0.054000000000000006, -79.46, -33.35, 10.35, -19.17, 18.09, -6.2, 0.17600000000000002, 0.17600000000000002, -46.4, 23.75, -3.8, 54.0, -1.56, -13.035, -1.565, 14.18, -5.78, 1.93, -5.73, 0.17, -13.175, -9.3, 0.88, -0.64, 0.48, -0.028, -0.028, 0.071, 0.071, 0.8, -0.0004, 0.0002, 0.07200000000000001, -600.0, 0.1015, 0.0827, 0.1194, 0.3, -1.0, -750.56, 39.5, -13.28, 0.0, -56.19, 22.38, -14.96, -12.885, -65.675, -12.995, -1.0, -0.1, -0.375, -9.46, 3.92, -0.72, 5.63, 1.13, -1.38, -1.19, 5.5, 1.58, 0.0026, 0.0015, -0.0005, -4.09, -3.75, -5.1, -3.25, 41.7, -69.4, -0.0046, -0.0047, -0.0061, -3.125, -3.375, -1.875, -113.51, -199.3, -126.41, -0.77, 0.068, 0.105, -0.0015, -0.0022, -60.99, -169.08, -170.4, 0.027000000000000003, 0.036000000000000004, 6.85, 4.3, 10.0, 17.6, 11.16, -23.26, -67.86, -0.0334, -0.0162, 0.0179, 10.84666667, 6.343333333, -6.856666667000001, -13.32, -1.78, -4.2, -9.52, -0.041, -0.0008, 0.55, 0.16, -0.6509999999999999, -0.478, -8.0, -4.81, -0.013, -0.013, -0.013, -23.6, -17.04
2011-11-29, 41.24, 0.055, 0.0062, 5.71, 9.86, 7.97, -0.189, -0.04, 0.49, -0.17800000000000002, 0.031, -0.064, 1122.86, 157.61, 0.043, 143.89, 206.5, 62.07, 10.35, 55.38, 57.82, -0.021, -0.021, 141.25, 38.0, 91.8, 73.3, 33.88, -2.74, 0.01, -9.44, -7.11, -0.46, 5.78, -4.94, 54.29, 66.24, -1.2, 0.88, -0.47, -0.109, -0.109, 0.005, 0.005, -9.97, -0.0033, -0.0137, 0.068, 1540.0, -0.1055, -0.0561, -0.0702, 1.44, 1.71, 985.14, 271.85, 122.34, 0.06, 93.08, 94.31, 120.99, 291.23, 200.63, 0.6, -4.9, 0.2, -5.1, 31.88, 13.04, 17.93, 10.16, 13.47, 2.6, 0.78, -8.91, -2.43, 0.0143, 0.0167, 0.0095, 31.74, 23.0, 25.3, 17.3, 356.4, 256.9, 0.0055, 0.0075, 0.0036, 9.25, 1.75, 5.5, 205.58, 569.54, 459.72, -19.72, -0.15, -0.095, 0.0134, 0.0117, 216.48, -59.13, 163.89, 0.041, 0.041, -9.5, -2.7, 10.0, 17.6, 11.16, 178.15, 204.52, -0.1725, -0.0044, -0.2184, 10.84666667, 6.343333333, -6.856666667000001, 17.0, -2.4, 6.25, 8.57, 0.0426, -0.006999999999999999, 0.36, 0.4, 1.148, 1.04, 16.88, 17.25, 0.033, 0.033, 0.033, 76.67, 54.92
