@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_High numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2012-09-21, 2002.37, 1.8869999999999998, 1.8359999999999999, 1.2969, 1.3049, 1.306, 1.2919999999999998, 334.24, 332.52, 5854.64, 5888.48, 5888.48, 5824.36, 11.7255, 11.7805, 11.675, 177.46, 176.83, 2.7969999999999997, 2.7769999999999997, 2.821, 60960.61, 0.775, 0.775, 0.775, 0.775, 7389.49, 7322.62, 7390.46, 7313.14, 1517.84, 1522.14, 1479.32, 1502.35, 1.798, 1.798, 1.798, 5554.25, 1460.26, 1449.98, 3.772, 3.7569999999999997, 2024.84, 2060.31, 2060.31, 2023.09, 1455.37, 1448.52, 3175.96, 3166.84, 143.9, 143.74, 2.292, 2.292, 1.765, 1.765, 1.765, 1198.48, 1202.05, 0.9817, 0.9741, 1.5719999999999998, 1.5719999999999998, 1.5719999999999998, 61500.0, 20.6146, 20.6504, 20.7285, 20.5266, 91.87, 91.77, 40934.07, 9174.19, 9215.57, 3.1, 3.11, 3.06, 6567.06, 13599.02, 13503.0, 168.6, 1100.23, 1099.64, 1095.42, 1166.88, 1168.18, 1162.83, 0.7984, 107.1, 1820.78, 1808.56, 1.2766, 856.07, 553.44, 550.96, 550.29, 1767.7, 1771.3, 1759.7, 8022.1, 8034.3, 7961.4, 757.5, 739.0, 15830.28, 16046.35, 4217.52, 4236.69, 4206.6, 5.718999999999999, 5.86, 0.8302, 5901.97, 5844.44, 0.8029999999999999, 0.8140000000000001, 0.8029999999999999, 1118.65, 1138.33, 1136.81, 1138.33, 1134.76, 12409.25, 12372.31, 12432.08, 14.2314, 14.3947, 14.2107, 1282.68, 1282.16, 3.045, 5.046, 5.011, 4.989, 78.36, 78.46, 78.0, 880.75, 893.63, 869.13, 3.255, 3.255, 3.255, 2459.46, 2435.55, 2459.54, 2428.6
2012-09-24, 2003.44, 1.8869999999999998, 1.8459999999999999, 1.298, 1.2969, 1.3047, 1.2954, 334.15, 333.65, 5852.62, 5854.64, 5887.57, 5838.86, 11.7285, 11.7595, 11.691, 177.55, 177.49, 2.885, 2.8089999999999997, 2.9010000000000002, 61300.05, 0.8059999999999999, 0.8059999999999999, 0.8059999999999999, 0.8059999999999999, 7451.62, 7409.34, 7478.53, 7391.06, 1516.59, 1535.77, 1513.12, 1511.01, 1.834, 1.834, 1.834, 5691.15, 1460.15, 1459.51, 3.804, 3.79, 2026.69, 2020.55, 2041.95, 2018.26, 1449.45, 1449.23, 3179.96, 3194.86, 144.19, 144.17, 2.2769999999999997, 2.2769999999999997, 1.754, 1.754, 1.754, 1200.09, 1197.71, 0.9783, 0.9732, 1.6030000000000002, 1.6030000000000002, 1.6030000000000002, 62190.0, 20.9781, 20.5828, 20.9893, 20.5799, 92.89, 92.93, 40637.03, 9113.3, 9159.33, 3.05, 3.06, 3.04, 6607.07, 13647.1, 13571.53, 173.3, 1099.89, 1104.68, 1097.52, 1171.16, 1165.91, 1165.13, 0.7972, 110.08, 1825.66, 1812.38, 1.2805, 860.16, 553.24, 552.95, 551.98, 1775.5, 1785.3, 1772.3, 8230.7, 8063.5, 8035.9, 754.5, 744.5, 15991.1, 16065.05, 4244.62, 4245.25, 4208.62, 5.795, 5.817, 0.8337, 5910.07, 5906.34, 0.802, 0.8, 0.8, 1119.5, 1152.655, 1142.99, 1153.41, 1141.525, 12383.6, 12454.02, 12473.45, 14.2865, 14.3426, 14.2722, 1286.26, 1285.56, 3.1081, 5.11, 5.044, 5.011, 78.23, 78.37, 78.08, 898.88, 898.88, 880.63, 3.313, 3.313, 3.313, 2473.01, 2466.98, 2476.15, 2457.55
2012-09-25, 1991.41, 1.851, 1.814, 1.2931, 1.2981, 1.2990000000000002, 1.289, 331.84, 330.91, 5838.84, 5852.62, 5852.62, 5806.09, 11.7195, 11.7585, 11.688, 177.63, 177.51, 2.8369999999999997, 2.9, 2.903, 61075.11, 0.79, 0.79, 0.79, 0.79, 7413.16, 7419.65, 7440.49, 7388.2, 1522.63, 1524.07, 1492.51, 1496.63, 1.814, 1.814, 1.814, 5669.6, 1456.89, 1452.06, 3.745, 3.736, 2033.19, 2015.77, 2040.85, 2005.26, 1451.9, 1443.83, 3160.78, 3155.35, 144.32, 144.18, 2.2680000000000002, 2.2680000000000002, 1.715, 1.715, 1.715, 1197.23, 1199.1, 0.9819, 0.9758, 1.565, 1.565, 1.565, 61445.0, 20.9706, 20.9725, 21.0988, 20.9023, 91.93, 93.18, 40574.24, 9071.32, 9091.97, 3.05, 3.06, 3.04, 6610.67, 13601.9, 13521.68, 172.3, 1099.73, 1095.03, 1092.07, 1168.69, 1168.91, 1162.99, 0.7952, 108.78, 1821.12, 1812.26, 1.2804, 856.65, 553.01, 552.78, 551.41, 1762.1, 1762.1, 1762.1, 8138.4, 8165.9, 8082.9, 751.25, 736.25, 15867.07, 15923.32, 4200.91, 4240.26, 4190.99, 5.8329999999999975, 5.8329999999999975, 0.8306, 5915.9, 5910.7, 0.797, 0.8029999999999999, 0.7929999999999999, 1120.72, 1166.98, 1149.17, 1168.49, 1148.29, 12313.54, 12342.42, 12382.38, 14.3186, 14.4071, 14.3022, 1284.3, 1283.46, 3.1252, 5.114, 5.171, 5.088, 78.15, 78.17, 77.79, 886.25, 904.38, 883.63, 3.247, 3.247, 3.247, 2460.2, 2465.11, 2471.68, 2454.59
2012-09-26, 1980.44, 1.87, 1.7890000000000001, 1.29, 1.2933, 1.2973, 1.2887, 334.5, 331.62, 5859.71, 5838.84, 5869.17, 5828.34, 11.6815, 11.7615, 11.653, 177.37, 177.61, 2.924, 2.85, 2.9539999999999997, 60357.18, 0.79, 0.79, 0.79, 0.79, 7425.11, 7406.22, 7438.89, 7369.39, 1509.58, 1522.43, 1504.54, 1499.26, 1.819, 1.819, 1.819, 5673.9, 1441.59, 1441.59, 3.773, 3.74, 2029.29, 2028.63, 2039.1, 2021.81, 1448.25, 1441.57, 3117.73, 3170.37, 144.46, 144.12, 2.279, 2.279, 1.671, 1.671, 1.671, 1193.04, 1197.04, 0.9811, 0.9754, 1.564, 1.564, 1.564, 62000.0, 20.96, 20.9398, 21.0082, 20.8579, 91.37, 92.11, 40655.19, 9031.37, 9112.54, 3.03, 3.06, 3.03, 6620.1, 13620.21, 13457.25, 173.65, 1105.72, 1096.74, 1092.63, 1161.48, 1167.56, 1160.05, 0.7932, 109.44, 1821.18, 1809.09, 1.2751, 856.98, 550.65, 552.6, 550.04, 1763.8, 1772.7, 1772.6, 8175.0, 8125.6, 8117.5, 749.25, 739.0, 15932.6, 15980.38, 4226.89, 4228.1, 4190.55, 5.742000000000001, 5.791, 0.8285, 5926.29, 5909.19, 0.7959999999999999, 0.792, 0.792, 1118.72, 1174.4033333333334, 1156.85, 1176.1866666666667, 1154.9233333333334, 12257.18, 12351.43, 12382.86, 14.3857, 14.4145, 14.3022, 1287.41, 1287.52, 3.0974, 5.166, 5.184, 5.136, 77.85, 77.92, 77.64, 887.75, 897.38, 880.88, 3.18, 3.18, 3.18, 2450.25, 2443.66, 2454.14, 2441.38
2012-09-27, 1988.7, 1.817, 1.7369999999999999, 1.2872, 1.2899, 1.2913, 1.2835, 328.05, 327.89, 5768.09, 5859.71, 5859.71, 5751.35, 11.6785, 11.7095, 11.664, 177.63, 177.46, 3.023, 2.9419999999999997, 3.0460000000000003, 59724.75, 0.78, 0.78, 0.78, 0.78, 7276.51, 7362.98, 7362.98, 7255.77, 1510.96, 1513.85, 1455.02, 1483.35, 1.696, 1.696, 1.696, 5663.45, 1433.32, 1430.53, 3.714, 3.7110000000000003, 2004.17, 2027.85, 2033.04, 1999.48, 1442.35, 1436.38, 3093.7, 3113.4, 144.18, 144.16, 2.207, 2.207, 1.609, 1.609, 1.609, 1191.37, 1192.08, 0.9863, 0.98, 1.463, 1.463, 1.463, 60435.0, 20.8826, 20.9429, 20.9795, 20.8655, 89.98, 90.82, 40333.28, 8941.75, 8971.75, 3.04, 3.04, 3.03, 6585.08, 13480.37, 13406.91, 169.45, 1088.16, 1096.78, 1085.49, 1160.66, 1160.52, 1155.57, 0.7937, 108.45, 1816.18, 1805.79, 1.2771, 839.66, 549.74, 550.16, 549.24, 1750.6, 1764.2, 1737.6, 7854.4, 8080.6, 7840.4, 744.75, 722.5, 15408.03, 15779.99, 4180.16, 4215.67, 4153.45, 5.876, 6.102, 0.8249, 5943.76, 5929.89, 0.784, 0.795, 0.7829999999999999, 1119.41, 1181.8266666666666, 1164.53, 1183.8833333333332, 1161.5566666666666, 12232.86, 12163.86, 12254.41, 14.3674, 14.4499, 14.3564, 1274.5, 1282.89, 3.0999, 5.275, 5.252999999999999, 5.211, 77.78, 77.88, 77.57, 872.88, 888.75, 866.63, 3.0980000000000003, 3.0980000000000003, 3.0980000000000003, 2405.51, 2429.03, 2429.03, 2401.96
2012-09-28, 1996.21, 1.775, 1.742, 1.2914, 1.2871, 1.2929, 1.2828, 329.12, 328.08, 5779.42, 5768.09, 5804.09, 5762.98, 11.662, 11.688, 11.63, 177.18, 177.52, 3.2969999999999997, 3.2, 3.318, 59876.33, 0.795, 0.795, 0.795, 0.795, 7290.02, 7313.15, 7324.97, 7268.69, 1459.15, 1479.33, 1455.17, 1459.55, 1.7309999999999999, 1.7309999999999999, 1.7309999999999999, 5649.5, 1447.15, 1433.36, 3.748, 3.714, 2056.32, 2003.1, 2068.07, 2002.32, 1440.13, 1431.95, 3136.6, 3105.87, 144.28, 143.89, 2.206, 2.206, 1.656, 1.656, 1.656, 1191.52, 1190.86, 0.9858, 0.9788, 1.454, 1.454, 1.454, 61050.0, 21.0964, 20.9006, 21.1084, 20.8757, 91.85, 90.08, 40829.02, 8856.31, 8959.25, 3.01, 3.05, 3.01, 6571.98, 13522.83, 13413.47, 174.3, 1083.62, 1084.27, 1080.77, 1166.26, 1160.32, 1158.74, 0.792, 109.68, 1813.91, 1804.57, 1.2808, 844.89, 550.06, 549.24, 547.8, 1777.6, 1780.2, 1750.7, 7842.3, 7896.0, 7790.6, 726.75, 711.5, 15450.14, 15554.04, 4225.02, 4235.86, 4179.36, 6.117999999999999, 6.131, 0.8325, 5949.42, 5947.05, 0.7809999999999999, 0.782, 0.772, 1116.63, 1189.25, 1172.21, 1191.58, 1168.19, 12338.85, 12297.73, 12363.27, 14.3824, 14.4254, 14.3482, 1286.11, 1277.4, 3.1053, 5.187, 5.296, 5.182, 77.73, 77.75, 77.55, 855.88, 875.5, 849.38, 3.055, 3.055, 3.055, 2408.0, 2413.01, 2416.81, 2401.53
2012-10-02, 1996.03, 1.7530000000000001, 1.6909999999999998, 1.2858, 1.2912, 1.2959, 1.2837, 323.18, 323.18, 5742.07, 5779.42, 5807.82, 5740.52, 11.637, 11.662, 11.578, 177.21, 177.08, 3.32, 3.285, 3.33, 58864.37, 0.779, 0.779, 0.779, 0.779, 7216.15, 7330.61, 7337.17, 7215.95, 1474.76, 1500.3, 1466.5, 1468.48, 1.7309999999999999, 1.7309999999999999, 1.7309999999999999, 5703.3, 1440.67, 1435.6, 3.773, 3.745, 2086.17, 2042.89, 2089.63, 2040.35, 1441.24, 1428.58, 3116.23, 3125.31, 143.92, 143.19, 2.177, 2.177, 1.633, 1.633, 1.633, 1184.88, 1190.43, 0.9854, 0.9781, 1.423, 1.423, 1.423, 60300.0, 21.0703, 21.0453, 21.1938, 20.9843, 92.19, 92.35, 40871.5, 8986.63, 8989.08, 3.03, 3.04, 2.99, 6570.29, 13487.66, 13367.27, 173.5, 1072.45, 1087.05, 1072.24, 1155.6, 1165.47, 1153.36, 0.7945, 111.52, 1813.78, 1793.19, 1.2737, 843.53, 548.89, 549.52, 546.64, 1771.1, 1782.2, 1767.5, 7708.5, 7908.7, 7678.7, 756.25, 705.0, 15095.84, 15568.33, 4262.56, 4263.96, 4233.03, 5.949, 6.084, 0.8356, 5971.99, 5950.59, 0.773, 0.779, 0.772, 1113.67, 1202.8, 1184.665, 1204.1, 1181.835, 12317.46, 12291.24, 12336.31, 14.3763, 14.3969, 14.2412, 1298.79, 1295.69, 3.169, 5.164, 5.175, 5.1579999999999995, 77.57, 78.1, 77.41, 899.38, 906.5, 850.75, 3.017, 3.017, 3.017, 2373.33, 2415.9, 2419.21, 2373.33
2012-10-04, 1992.68, 1.744, 1.706, 1.2919999999999998, 1.2888, 1.2969, 1.288, 327.24, 324.89, 5809.45, 5820.45, 5840.36, 5781.42, 11.623, 11.633, 11.591, 177.18, 176.93, 3.531, 3.483, 3.5460000000000003, 59027.58, 0.763, 0.763, 0.763, 0.763, 7305.86, 7278.13, 7373.15, 7266.11, 1513.81, 1517.29, 1496.63, 1492.01, 1.7080000000000002, 1.7080000000000002, 1.7080000000000002, 5745.450000000003, 1445.75, 1439.01, 3.807, 3.7889999999999997, 2083.2325, 2053.38, 2091.287500000001, 2046.035, 1432.69, 1432.35, 3120.04, 3127.73, 143.39, 143.24, 2.199, 2.199, 1.62, 1.62, 1.62, 1189.11, 1184.35, 0.9845, 0.981, 1.4609999999999999, 1.4609999999999999, 1.4609999999999999, 59850.0, 21.2334, 21.2131, 21.2806, 21.1998, 91.89, 92.41, 41287.66, 8826.36, 8843.33, 3.01, 3.01, 2.96, 6638.12, 13567.06, 13424.92, 183.65, 1084.97, 1080.32, 1078.1, 1142.93, 1151.8, 1140.2, 0.7976, 111.27, 1802.26, 1792.15, 1.2634, 843.41, 549.01, 548.67, 548.0, 1772.7, 1779.3, 1773.1, 7867.1, 7728.0, 7710.2, 760.0, 746.0, 15495.79, 15711.99, 4256.84, 4264.78, 4241.01, 5.8870000000000005, 5.897, 0.8337, 5928.53, 5963.47, 0.762, 0.765, 0.758, 1113.48, 1216.35, 1197.12, 1216.62, 1195.48, 12391.23, 12396.86, 12414.42, 14.2508, 14.2839, 14.2148, 1305.66, 1305.19, 3.138, 5.082, 5.144, 5.051, 77.98, 78.21, 77.95, 867.63, 882.38, 864.0, 2.983, 2.983, 2.983, 2407.07, 2392.14, 2424.55, 2391.84
2012-10-05, 1995.17, 1.768, 1.72, 1.3018, 1.2905, 1.3032, 1.2901, 327.66, 326.6, 5827.78, 5825.81, 5854.16, 5803.22, 11.598, 11.630999999999998, 11.583, 176.98, 177.07, 3.406, 3.3930000000000002, 3.464, 58104.97, 0.747, 0.747, 0.747, 0.747, 7305.21, 7368.21, 7374.86, 7283.48, 1492.3, 1499.24, 1472.63, 1478.52, 1.702, 1.702, 1.702, 5787.6, 1461.4, 1451.08, 3.7939999999999996, 3.784, 2080.295, 2063.87, 2092.945, 2051.7200000000007, 1436.48, 1436.15, 3149.46, 3142.38, 143.5, 143.31, 2.1830000000000003, 2.1830000000000003, 1.673, 1.673, 1.673, 1195.59, 1185.53, 0.9879, 0.9797, 1.46, 1.46, 1.46, 58900.0, 21.4945, 21.3294, 21.5465, 21.3074, 91.71, 88.01, 41489.35, 8783.13, 8865.92, 2.96, 2.97, 2.94, 6636.26, 13594.33, 13495.18, 175.05, 1083.1, 1084.24, 1076.04, 1139.51, 1137.01, 1133.39, 0.8018, 108.02, 1802.09, 1788.81, 1.2586, 844.65, 550.76, 550.21, 549.12, 1794.1, 1794.8, 1783.5, 7812.8, 7866.1, 7784.4, 767.5, 753.0, 15511.25, 15658.66, 4271.46, 4275.75, 4248.3, 5.822, 5.9110000000000005, 0.8233, 5861.35, 5888.87, 0.773, 0.765, 0.765, 1112.23, 1226.23, 1231.0, 1231.0, 1223.41, 12447.68, 12403.13, 12458.21, 14.1766, 14.2074, 14.1294, 1306.63, 1308.97, 3.0666, 5.131, 5.095, 5.062, 78.48, 78.71, 78.29, 872.25, 882.63, 867.0, 2.997, 2.997, 2.997, 2407.95, 2416.7, 2419.6, 2398.49
2012-10-08, 1981.89, 1.8219999999999998, 1.75, 1.3034, 1.3018, 1.3072, 1.2993, 332.53, 328.4, 5871.02, 5827.78, 5885.57, 5827.61, 11.58, 11.599, 11.538, 176.69, 176.85, 3.3960000000000004, 3.407, 3.435, 58414.42, 0.774, 0.774, 0.774, 0.774, 7397.87, 7327.7, 7409.78, 7312.79, 1483.03, 1521.49, 1480.6, 1488.55, 1.771, 1.771, 1.771, 5746.95, 1460.93, 1456.89, 3.786, 3.767, 2077.3575, 2074.36, 2094.6025, 2057.405, 1447.13, 1441.65, 3136.19, 3161.21, 143.36, 142.78, 2.187, 2.187, 1.732, 1.732, 1.732, 1194.06, 1194.63, 0.9813, 0.9732, 1.524, 1.524, 1.524, 58500.0, 21.3892, 21.4784, 21.6396, 21.3249, 89.88, 91.51, 42030.6, 8850.29, 8880.23, 2.96, 2.97, 2.93, 6680.48, 13661.87, 13568.75, 168.1, 1093.54, 1085.59, 1085.55, 1131.02, 1139.29, 1125.5, 0.8027, 110.54, 1801.57, 1787.83, 1.2521, 853.57, 546.74, 550.55, 545.05, 1778.6, 1792.2, 1776.6, 7954.4, 7848.4, 7825.5, 758.25, 746.25, 15876.25, 15903.89, 4311.31, 4320.59, 4283.85, 5.919, 5.921, 0.8265, 5879.69, 5861.21, 0.778, 0.774, 0.774, 1110.42, 1220.0033333333333, 1228.4, 1228.77, 1218.1233333333334, 12418.99, 12460.78, 12480.83, 14.1584, 14.1985, 14.0536, 1311.35, 1311.4, 3.1775, 5.042, 5.115, 5.023, 78.46, 78.87, 78.26, 856.88, 872.63, 856.63, 3.057, 3.057, 3.057, 2436.48, 2414.66, 2437.79, 2411.54
2012-10-09, 1979.04, 1.807, 1.807, 1.297, 1.3030000000000002, 1.3036, 1.2936, 329.57, 329.42, 5841.74, 5871.02, 5871.02, 5818.76, 11.5915, 11.6045, 11.565, 176.81, 176.6, 3.403, 3.38, 3.431, 58169.6, 0.8029999999999999, 0.8029999999999999, 0.8029999999999999, 0.8029999999999999, 7291.21, 7340.39, 7341.28, 7286.24, 1508.72, 1509.52, 1481.99, 1477.6, 1.729, 1.729, 1.729, 5676.0, 1455.88, 1453.1, 3.727, 3.7239999999999998, 2074.42, 2084.85, 2096.26, 2063.09, 1445.1, 1438.7, 3112.35, 3121.33, 143.14, 143.04, 2.173, 2.173, 1.7225, 1.7225, 1.7225, 1191.26, 1192.97, 0.9803, 0.9751, 1.4780000000000002, 1.4780000000000002, 1.4780000000000002, 58390.0, 21.1578, 21.373, 21.4806, 21.1223, 89.33, 89.85, 42046.45, 8836.34, 8860.46, 2.96, 2.97, 2.95, 6665.86, 13610.38, 13552.09, 169.1, 1079.91, 1087.35, 1078.37, 1132.47, 1128.02, 1126.8, 0.8054, 110.54, 1792.32, 1780.03, 1.2536, 842.86, 547.16, 546.2, 545.84, 1773.5, 1778.0, 1766.8, 7891.0, 7910.5, 7855.2, 748.0, 740.0, 15562.0, 15738.51, 4268.23, 4324.8, 4242.0, 5.73, 5.76, 0.8223, 5847.17, 5881.54, 0.7765, 0.78, 0.774, 1111.74, 1213.7766666666666, 1225.8, 1226.54, 1212.8366666666666, 12346.28, 12425.16, 12448.255, 14.1055, 14.2414, 14.0838, 1304.71, 1308.46, 3.1554, 5.072, 5.077, 5.039, 78.66, 78.76, 78.06, 862.5, 867.13, 856.75, 3.088, 3.088, 3.088, 2407.24, 2421.52, 2421.52, 2401.09
2012-10-10, 1948.22, 1.829, 1.7790000000000001, 1.2885, 1.297, 1.2991, 1.2858, 327.71, 327.27, 5810.25, 5841.74, 5856.42, 5795.18, 11.589, 11.595, 11.555, 176.79, 176.73, 3.467, 3.4139999999999997, 3.515, 58615.57, 0.795, 0.795, 0.795, 0.795, 7234.53, 7306.33, 7308.13, 7221.5, 1492.51, 1504.47, 1490.33, 1480.97, 1.7269999999999999, 1.7269999999999999, 1.7269999999999999, 5704.6, 1441.48, 1441.18, 3.7289999999999996, 3.719, 2115.23, 2081.59, 2119.34, 2081.59, 1440.96, 1428.7, 3065.02, 3108.01, 143.35, 143.09, 2.147, 2.147, 1.713, 1.713, 1.713, 1182.01, 1190.38, 0.9808, 0.9742, 1.496, 1.496, 1.496, 59570.0, 21.0994, 21.1081, 21.2715, 21.0259, 92.39, 89.62, 41992.82, 8822.39, 8840.69, 2.95, 2.97, 2.95, 6688.55, 13592.33, 13473.31, 165.3, 1073.66, 1081.76, 1073.29, 1134.02, 1132.68, 1130.22, 0.804, 111.97, 1783.41, 1774.95, 1.2557, 838.78, 546.59, 546.76, 545.12, 1763.0, 1776.7, 1762.3, 7745.4, 7893.7, 7734.9, 748.5, 740.25, 15504.65, 15716.88, 4280.25, 4293.98, 4263.16, 5.742999999999999, 5.845, 0.8237, 5833.32, 5855.13, 0.775, 0.7859999999999999, 0.774, 1111.62, 1207.55, 1223.2, 1224.31, 1207.55, 12273.57, 12389.54, 12415.68, 14.1861, 14.2234, 14.1488, 1292.48, 1310.95, 3.1557, 5.104, 5.075, 5.065, 78.32, 78.43, 78.14, 864.25, 873.63, 862.75, 3.085, 3.085, 3.085, 2386.98, 2411.55, 2412.33, 2383.91
2012-10-11, 1933.09, 1.839, 1.7930000000000001, 1.2875, 1.2885, 1.2914, 1.2835, 326.8, 326.09, 5776.71, 5810.25, 5810.52, 5776.71, 11.6185, 11.6245, 11.579, 177.4, 176.72, 3.475, 3.4730000000000003, 3.514, 58340.53, 0.8, 0.8, 0.8, 0.8, 7205.23, 7219.46, 7245.17, 7201.09, 1493.87, 1493.87, 1480.65, 1472.94, 1.766, 1.766, 1.766, 5652.15, 1432.56, 1430.64, 3.7289999999999996, 3.7089999999999996, 2119.94, 2111.59, 2121.99, 2102.53, 1430.92, 1427.58, 3051.78, 3066.25, 143.34, 143.32, 2.1109999999999998, 2.1109999999999998, 1.68, 1.68, 1.68, 1185.88, 1181.27, 0.982, 0.9767, 1.51, 1.51, 1.51, 59160.0, 21.005, 21.0738, 21.217, 20.941, 91.25, 92.26, 41770.35, 8650.55, 8660.68, 2.95, 2.95, 2.9, 6650.55, 13478.83, 13327.62, 163.45, 1061.55, 1069.95, 1059.46, 1139.62, 1134.22, 1131.0, 0.8028, 113.77, 1786.88, 1776.06, 1.2585, 829.63, 545.59, 546.38, 544.79, 1763.2, 1764.2, 1758.1, 7668.0, 7705.7, 7664.5, 743.5, 732.25, 15440.63, 15530.8, 4280.01, 4281.61, 4246.45, 5.898, 5.932, 0.8206, 5772.52, 5833.94, 0.7709999999999999, 0.775, 0.769, 1114.42, 1206.41, 1206.26, 1209.94, 1194.59, 12212.42, 12241.06, 12278.68, 14.1973, 14.2698, 14.1864, 1289.35, 1286.56, 3.2031, 5.101, 5.126, 5.064, 78.25, 78.37, 78.11, 868.75, 876.63, 863.63, 3.105, 3.105, 3.105, 2363.23, 2373.77, 2380.33, 2363.23
