@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric

@data
2007-11-28, 1834.69, 3.91, 1.4831, 1.4872, 1.491, 1.4809, 487.98, 494.83, 486.73, 6197.1, 6061.8, 9.922, 125.61, 126.46, 7.557, 7.7639999999999985, 59067.48, 59971.23, 58095.92, 3.295, 3.295, 7531.35, 7546.41, 2176.65, 2177.81, 2153.44, 1791.89, 1816.85, 1818.58, 1786.96, 4.606, 4.606, 4.606, 5698.15, 5729.25, 5743.55, 1428.23, 1409.59, 1429.49, 2.9789999999999996, 4861.11, 4919.91, 4947.08, 4857.04, 1378.2, 1381.52, 1390.54, 1375.52, 2557.98, 2585.93, 2546.37, 119.375, 119.38, 120.135, 119.12, 4.154, 3.951, 3.951, 3.951, 846.86, 852.11, 838.96, 0.9953, 0.9822, 4.043, 4.043, 4.043, 59050.0, 23.43, 23.4123, 96.88, 94.21, 28124.65, 28213.3, 27647.47, 15222.85, 14953.93, 5.7, 5.7, 5.7, 5.7, 8431.1, 8334.24, 12958.44, 12744.78, 13040.38, 12711.98, 122.25, 122.1, 1058.63, 1062.65, 1046.57, 814.49, 821.05, 806.36, 0.7198, 0.7159, 92.52, 1922.82, 1924.42, 1938.38, 1.2647, 1.2509, 743.27, 736.37, 734.45, 813.7, 824.8, 15165.1, 2.0718, 2.0642, 383.5, 384.75, 386.0, 381.25, 37712.0, 37506.0, 37865.0, 2604.83, 4.24, 4.24, 0.7513, 0.7617, 0.7486, 2578.36, 1.53, 929.6, 934.6, 927.5, 1172.25, 1179.77, 1166.89, 13369.12, 13268.68, 13190.13, 8.5398, 8.6491, 8.7073, 9271.54, 9465.7, 822.99, 824.51, 827.29, 2.6945, 2.6487, 4.393, 4.393, 108.79, 107.39, 108.9, 14.474, 14.474, 806.25, 5.8320000000000025, 5.8320000000000025, 4009.99, 3968.61
2007-11-29, 1877.56, 4.003, 1.4831, 1.4824, 1.486, 1.471, 494.31, 501.39, 487.99, 6307.4, 6109.6, 9.877, 125.74, 126.08, 7.202999999999999, 7.6, 59431.92, 61857.99, 59431.92, 3.2769999999999997, 3.2769999999999997, 7723.66, 7729.0, 2155.18, 2168.12, 2138.58, 1813.09, 1791.89, 1813.58, 1778.31, 4.643, 4.643, 4.643, 5617.55, 5699.55, 5749.95, 1469.02, 1432.95, 1471.62, 2.986, 4803.39, 4870.84, 4907.76, 4778.73, 1381.3, 1376.72, 1384.28, 1369.76, 2607.33, 2667.93, 2606.86, 119.63, 119.33, 119.72, 119.02, 4.183, 4.046, 4.046, 4.046, 839.95, 843.68, 831.67, 0.9859, 0.9847, 4.06, 4.06, 4.06, 60210.0, 23.485, 23.4689, 94.56, 90.33, 29276.39, 29425.78, 28126.21, 15153.78, 15271.14, 5.78, 5.78, 5.78, 5.78, 8650.82, 8467.67, 13289.45, 12958.04, 13353.51, 12958.04, 125.8, 122.85, 1094.36, 1058.63, 1051.69, 829.45, 831.04, 811.81, 0.7182, 0.7121, 89.81, 1938.37, 1922.08, 1940.05, 1.2852, 1.2591, 770.04, 747.51, 747.47, 800.1, 800.1, 15229.4, 2.0689, 2.0581, 387.25, 383.5, 387.75, 380.0, 38487.0, 37870.0, 38513.0, 2646.59, 4.3, 4.3, 0.7589, 0.7763, 0.7562, 2580.46, 1.54, 929.25, 931.95, 927.05, 1173.82, 1186.14, 1171.24, 13632.15, 13422.26, 13369.12, 8.4567, 8.5126, 8.6061, 9389.71, 9389.71, 820.52, 824.02, 830.49, 2.6804, 2.5671, 4.404, 4.404, 110.16, 109.04, 110.49, 14.329, 14.329, 822.0, 5.855, 5.855, 4090.98, 3989.71
2007-11-30, 1906.0, 4.0680000000000005, 1.4741, 1.4844, 1.4847, 1.472, 503.87, 504.31, 497.98, 6363.5, 6273.4, 9.884, 125.9, 126.04, 7.452000000000001, 7.676, 61719.68, 63190.4, 61465.2, 3.312, 3.312, 7765.19, 7780.48, 2172.67, 2192.71, 2172.67, 1822.59, 1813.09, 1837.58, 1813.09, 4.718999999999999, 4.718999999999999, 4.718999999999999, 5634.6, 5617.8, 5725.0, 1469.72, 1467.41, 1473.81, 3.112, 5003.33, 4870.86, 5011.19, 4814.78, 1368.86, 1382.09, 1382.95, 1366.57, 2653.36, 2675.21, 2648.49, 119.26, 119.6, 119.64, 119.11, 4.249, 3.929, 3.929, 3.929, 838.31, 838.96, 828.13, 0.997, 0.9834, 4.1339999999999995, 4.1339999999999995, 4.1339999999999995, 61825.0, 23.5062, 23.4855, 91.36, 90.43, 29399.92, 29740.81, 29195.86, 15513.74, 15339.61, 5.87, 5.87, 5.87, 5.87, 8734.47, 8674.05, 13311.73, 13287.91, 13399.03, 13150.21, 125.2, 126.5, 1099.11, 1094.36, 1089.76, 819.25, 829.54, 814.48, 0.7167, 0.7122, 90.22, 1914.24, 1939.04, 1940.68, 1.2778, 1.2712, 766.06, 769.48, 762.2, 795.3, 807.8, 15485.1, 2.0821, 2.0594, 383.5, 388.0, 390.0, 382.5, 38599.0, 38676.0, 38814.0, 2731.83, 4.234, 4.234, 0.7745, 0.7763, 0.7671, 2567.54, 1.52, 931.4, 931.4, 927.6, 1196.25, 1204.07, 1183.68, 13663.89, 13638.42, 13585.89, 8.4535, 8.4608, 8.4845, 9453.876666666663, 9453.876666666663, 844.8, 832.16, 844.8, 2.653, 2.5685, 4.439, 4.439, 109.86, 110.03, 110.31, 14.237, 14.105, 859.0, 5.97, 5.97, 4102.53, 4073.52
2007-12-03, 1902.43, 3.972, 1.4632, 1.4745, 1.4785, 1.4628, 502.85, 509.87, 502.34, 6455.8, 6334.0, 9.892, 125.76, 125.86, 7.3020000000000005, 7.57, 62157.1, 63701.32, 62157.1, 3.2030000000000003, 3.2030000000000003, 7870.52, 7894.47, 2181.06, 2220.11, 2181.06, 1850.64, 1822.59, 1853.1, 1822.59, 4.623, 4.623, 4.623, 5762.75, 5633.9, 5782.55, 1481.14, 1471.83, 1488.94, 3.1639999999999997, 4871.78, 4993.74, 4993.74, 4861.86, 1347.96, 1368.65, 1371.59, 1346.85, 2693.61, 2696.24, 2642.25, 118.31, 119.22, 119.28, 118.15, 4.192, 3.949, 3.949, 3.949, 830.11, 831.72, 812.78, 1.0001, 0.9922, 4.09, 4.09, 4.09, 63300.0, 23.4995, 23.48, 91.19, 88.45, 29770.52, 30047.99, 29432.83, 15680.67, 15520.53, 5.84, 5.84, 5.84, 5.84, 8828.36, 8757.66, 13371.72, 13314.25, 13570.31, 13225.32, 125.95, 125.85, 1106.71, 1099.11, 1098.21, 814.07, 823.24, 810.67, 0.7166, 0.7108, 88.26, 1895.04, 1913.62, 1917.67, 1.2803, 1.2739, 767.77, 771.29, 764.63, 782.2, 798.6, 15643.5, 2.0613, 2.0534, 384.5, 383.5, 387.5, 378.0, 38975.0, 38673.0, 39066.0, 2710.03, 4.2860000000000005, 4.2860000000000005, 0.7715, 0.7753, 0.7591, 2572.38, 1.493, 928.75, 928.95, 920.65, 1197.7, 1203.285, 1186.6, 13689.12, 13705.25, 13610.48, 8.2845, 8.4446, 8.4693, 9518.043333333333, 9518.043333333333, 846.44, 845.29, 851.39, 2.5925, 2.5028, 4.439, 4.439, 111.19, 109.91, 111.25, 13.963, 13.76, 845.75, 5.91, 5.91, 4162.5, 4096.06
2007-12-04, 1917.83, 3.98, 1.4665, 1.4638, 1.4708, 1.4619, 506.86, 508.91, 501.96, 6456.1, 6379.9, 9.856, 124.87, 125.03, 7.213999999999999, 7.279, 63018.43, 63681.63, 62729.47, 3.21, 3.21, 7837.26, 7889.59, 2218.44, 2218.44, 2199.82, 1838.78, 1850.64, 1857.45, 1836.65, 4.6739999999999995, 4.6739999999999995, 4.6739999999999995, 5865.0, 5765.45, 5878.8, 1472.42, 1479.63, 1481.16, 3.15, 4868.61, 4838.56, 4899.67, 4798.01, 1356.89, 1347.68, 1361.16, 1347.5, 2654.91, 2667.82, 2636.96, 118.79, 118.22, 118.89, 118.19, 4.255, 3.852, 3.852, 3.852, 814.0, 822.58, 813.93, 1.0, 0.9974, 4.159, 4.159, 4.159, 63495.0, 23.3794, 23.3646, 88.79, 87.14, 29968.53, 29971.58, 29580.77, 15628.97, 15747.47, 5.74, 5.74, 5.74, 5.74, 8706.22, 8799.78, 13314.57, 13368.22, 13490.24, 13207.6, 126.65, 125.4, 1102.39, 1106.71, 1098.69, 814.41, 818.47, 810.77, 0.7138, 0.7087, 89.8, 1911.23, 1891.97, 1913.47, 1.2769, 1.2731, 759.97, 768.2, 759.79, 788.3, 794.6, 15710.0, 2.0551, 2.0525, 386.0, 383.75, 392.25, 382.25, 38820.0, 38828.0, 39068.0, 2703.72, 4.212, 4.212, 0.762, 0.7686, 0.7607, 2566.76, 1.5, 924.5, 925.9, 922.4, 1199.15, 1202.5, 1189.52, 13657.17, 13671.55, 13635.03, 8.3744, 8.291, 8.4043, 9582.21, 9582.21, 831.12, 846.66, 850.36, 2.5353, 2.4609, 4.489, 4.489, 110.48, 111.01, 111.06, 14.011, 13.76, 845.25, 5.992000000000001, 5.992000000000001, 4149.15, 4139.44
2007-12-05, 1938.2, 3.889, 1.4766, 1.4667, 1.4768, 1.4634, 503.61, 503.73, 495.49, 6398.2, 6289.3, 9.906, 124.91, 124.95, 7.155, 7.279, 63202.76, 63722.0, 62372.56, 3.1839999999999997, 3.1839999999999997, 7808.94, 7849.94, 2201.11, 2208.73, 2201.08, 1834.73, 1838.78, 1848.68, 1832.01, 4.618, 4.618, 4.618, 5858.35, 5870.2, 5897.25, 1462.79, 1471.34, 1471.34, 3.063, 4915.89, 4882.15, 4971.4, 4882.15, 1362.36, 1356.35, 1362.63, 1349.84, 2620.34, 2636.01, 2613.83, 118.43, 118.69, 118.77, 118.33, 4.178999999999999, 3.9019999999999997, 3.9019999999999997, 3.9019999999999997, 820.21, 826.83, 814.7, 1.0124, 0.9988, 4.082, 4.082, 4.082, 62510.0, 23.53, 23.5113, 89.68, 87.34, 29998.79, 30154.31, 29765.42, 15480.19, 15613.89, 5.72, 5.72, 5.72, 5.72, 8645.04, 8699.58, 13248.73, 13311.24, 13395.21, 13139.56, 127.35, 127.6, 1081.22, 1102.39, 1077.08, 805.93, 815.35, 803.05, 0.7181, 0.7089, 89.53, 1899.78, 1910.71, 1912.11, 1.2622, 1.2584, 752.06, 757.15, 749.48, 801.3, 805.0, 15615.0, 2.0667, 2.056, 394.0, 388.25, 395.75, 385.5, 38489.0, 38763.0, 38820.0, 2720.78, 4.184, 4.184, 0.7629, 0.7658, 0.7591, 2547.76, 1.46, 925.0, 925.0, 922.0, 1192.1, 1193.7, 1182.99, 13579.62, 13664.48, 13568.45, 8.4063, 8.3714, 8.4218, 9653.98, 9653.98, 833.34, 830.43, 834.15, 2.528, 2.4876, 4.4239999999999995, 4.4239999999999995, 109.75, 110.46, 110.56, 14.270999999999999, 14.01, 855.75, 5.98, 5.98, 4085.97, 4075.92
2007-12-06, 1953.17, 3.872, 1.4604, 1.4765, 1.4771, 1.4591, 499.67, 508.65, 499.48, 6493.8, 6315.2, 9.917, 124.65, 125.03, 7.185, 7.278, 63482.96, 65203.83, 63482.96, 3.1039999999999996, 3.1039999999999996, 7944.77, 7953.94, 2204.3, 2263.02, 2204.3, 1895.39, 1834.73, 1895.42, 1833.94, 4.582, 4.582, 4.582, 5940.0, 5861.9, 5949.3, 1485.01, 1465.22, 1486.09, 3.055, 5042.65, 4917.36, 5052.75, 4893.32, 1348.38, 1361.78, 1364.53, 1346.66, 2648.96, 2671.72, 2647.41, 118.44, 118.39, 118.62, 118.28, 4.151, 3.955, 3.955, 3.955, 825.99, 827.82, 817.45, 1.0138, 1.0087, 4.042, 4.042, 4.042, 64200.0, 23.4639, 23.4503, 88.23, 86.82, 30761.64, 30790.51, 30025.58, 15608.88, 15418.95, 5.84, 5.84, 5.84, 5.84, 8758.19, 8686.85, 13444.96, 13244.01, 13513.0, 13244.01, 128.05, 127.0, 1101.87, 1081.22, 1080.05, 802.94, 807.12, 799.22, 0.7241, 0.7162, 88.49, 1870.19, 1898.74, 1902.28, 1.2594, 1.251, 765.64, 758.16, 758.1, 797.5, 803.9, 15737.6, 2.0587, 2.0247, 394.0, 393.75, 396.0, 390.5, 39125.0, 38696.0, 39153.0, 2749.98, 4.187, 4.187, 0.763, 0.7716, 0.7574, 2524.3, 1.5, 922.8, 924.3, 922.4, 1194.21, 1208.18, 1191.88, 13734.54, 13662.37, 13579.62, 8.3229, 8.4044, 8.4159, 9757.58, 9757.58, 839.2650000000001, 835.64, 841.13, 2.5729, 2.4759, 4.385, 4.385, 110.94, 109.72, 110.98, 14.27, 14.13, 850.25, 6.025, 6.025, 4143.92, 4100.29
2007-12-07, 1934.32, 3.932, 1.4632, 1.4611, 1.4653, 1.4527, 510.46, 515.34, 506.78, 6591.8, 6437.8, 9.955, 124.81, 125.21, 7.33, 7.445, 64929.09, 65790.8, 64691.82, 3.1069999999999998, 3.1069999999999998, 7940.58, 7998.04, 2262.27, 2276.48, 2254.69, 1891.16, 1895.39, 1912.55, 1883.15, 4.547, 4.547, 4.547, 5954.7, 5941.05, 6027.05, 1507.34, 1484.59, 1508.02, 3.055, 5035.07, 5055.84, 5065.51, 4995.47, 1349.19, 1348.3, 1352.25, 1339.15, 2665.87, 2709.1, 2664.71, 118.32, 118.37, 118.67, 118.05, 4.147, 4.0169999999999995, 4.0169999999999995, 4.0169999999999995, 818.38, 820.59, 811.82, 1.0082, 1.0074, 4.032, 4.032, 4.032, 65800.0, 23.4251, 23.4035, 87.27, 85.82, 31257.3, 31261.88, 30772.1, 15874.08, 15782.4, 5.83, 5.83, 5.83, 5.83, 8741.74, 8733.42, 13619.89, 13445.85, 13652.49, 13362.37, 125.9, 126.5, 1105.23, 1101.87, 1095.27, 809.84, 810.3, 800.95, 0.7227, 0.7175, 90.18, 1868.76, 1870.05, 1877.16, 1.2681, 1.2571, 786.95, 764.92, 764.92, 801.2, 804.8, 15667.1, 2.0268, 2.0181, 394.75, 393.5, 395.5, 391.0, 39170.0, 39249.0, 39395.0, 2802.54, 4.247, 4.247, 0.7692, 0.7786, 0.7678, 2534.13, 1.57, 923.15, 925.15, 920.75, 1210.2, 1215.85, 1207.16, 13849.8, 13753.66, 13706.13, 8.2855, 8.3195, 8.3409, 9883.926666666666, 9883.926666666666, 845.19, 840.85, 848.11, 2.5540000000000003, 2.445, 4.372, 4.372, 111.28, 110.88, 111.47, 14.44, 14.115, 855.0, 5.935, 5.935, 4153.77, 4122.42
2007-12-10, 1906.42, 3.965, 1.4657, 1.4632, 1.4674, 1.46, 512.82, 516.39, 512.25, 6577.8, 6485.6, 9.943, 124.32, 124.47, 7.155, 7.38, 65789.02, 66528.63, 65278.28, 3.15, 3.15, 7994.07, 8009.76, 2258.97, 2287.2, 2258.97, 1913.38, 1891.16, 1919.31, 1891.16, 4.5969999999999995, 4.5969999999999995, 4.5969999999999995, 5974.3, 5963.6, 6042.1, 1504.66, 1508.6, 1510.63, 3.122, 5091.76, 5038.48, 5096.8, 5021.37, 1347.2, 1348.63, 1351.67, 1341.19, 2710.33, 2711.96, 2695.96, 117.92, 118.26, 118.32, 117.79, 4.211, 4.109, 4.109, 4.109, 815.59, 817.22, 810.52, 1.0048, 1.0007, 4.105, 4.105, 4.105, 66100.0, 23.4499, 23.435, 90.53, 87.07, 31268.36, 31408.24, 31128.72, 15956.37, 15992.24, 5.98, 5.98, 5.98, 5.98, 8799.65, 8795.19, 13625.58, 13618.27, 13744.02, 13514.22, 127.75, 126.45, 1119.7, 1105.23, 1105.23, 806.23, 811.38, 803.11, 0.7232, 0.7193, 88.64, 1867.3, 1869.3, 1870.49, 1.2614, 1.2592, 785.52, 787.13, 781.97, 794.4, 801.2, 15759.5, 2.0278, 2.0221, 399.5, 394.5, 400.0, 394.25, 39388.0, 39311.0, 39435.0, 2817.29, 4.337, 4.337, 0.7772, 0.7821, 0.7741, 2533.26, 1.585, 921.95, 922.05, 918.55, 1214.34, 1221.775, 1211.415, 13862.97, 13896.79, 13826.44, 8.2313, 8.2738, 8.2905, 10010.273333333334, 10010.273333333334, 841.39, 854.93, 855.58, 2.5525, 2.4747, 4.42, 4.42, 111.67, 111.29, 111.8, 14.325, 14.28, 871.5, 6.025, 6.025, 4170.04, 4164.75
2007-12-11, 1925.07, 4.033, 1.4714, 1.4655, 1.4737, 1.464, 512.0, 518.24, 511.98, 6596.7, 6523.7, 9.903, 124.09, 124.97, 7.032, 7.183, 65642.23, 65873.98, 65227.91, 3.265, 3.265, 8033.36, 8057.69, 2286.28, 2333.0, 2278.53, 1945.53, 1913.38, 1952.23, 1898.71, 4.687, 4.687, 4.687, 5960.6, 5974.0, 6015.3, 1515.96, 1505.11, 1518.27, 3.1, 5161.92, 5010.83, 5168.76, 4990.72, 1359.03, 1346.17, 1361.3, 1345.62, 2710.73, 2727.84, 2706.59, 118.46, 117.85, 118.55, 117.82, 4.294, 4.162, 4.162, 4.162, 814.16, 822.09, 813.87, 1.0058, 1.0006, 4.218999999999999, 4.218999999999999, 4.218999999999999, 66010.0, 23.3821, 23.3698, 88.27, 87.09, 31182.75, 31452.97, 31097.48, 15924.39, 16007.33, 6.03, 6.03, 6.03, 6.03, 8885.33, 8789.76, 13727.03, 13623.55, 13807.02, 13582.5, 130.2, 127.75, 1130.9, 1119.7, 1114.11, 817.07, 817.68, 801.66, 0.7218, 0.7178, 88.04, 1890.28, 1865.51, 1892.11, 1.2729, 1.2545, 791.2, 786.84, 785.03, 807.7, 809.7, 15739.9, 2.0308, 2.0303, 400.5, 399.5, 402.25, 398.25, 39571.0, 39179.0, 39676.0, 2782.69, 4.379, 4.379, 0.7747, 0.7818, 0.77, 2522.84, 1.595, 918.9, 924.2, 918.8, 1218.48, 1227.7, 1215.67, 13940.36, 13915.75, 13862.97, 8.2708, 8.2395, 8.2872, 10136.62, 10136.62, 840.9200000000003, 849.54, 849.865, 2.5355, 2.4624, 4.519, 4.519, 111.64, 111.49, 111.89, 14.674000000000001, 14.34, 903.5, 6.045, 6.045, 4181.13, 4135.41
2007-12-12, 1927.45, 4.067, 1.4651, 1.4714, 1.4752, 1.464, 518.69, 518.82, 513.45, 6597.5, 6513.4, 9.955, 124.85, 125.22, 7.085, 7.237999999999999, 65448.2, 66450.51, 64127.46, 3.358, 3.358, 8009.42, 8067.04, 2331.85, 2355.56, 2331.85, 1951.38, 1945.53, 1967.73, 1942.05, 4.755, 4.755, 4.755, 6097.25, 5960.4, 6111.2, 1477.65, 1516.68, 1523.57, 3.0669999999999997, 5175.08, 5180.54, 5209.7, 5103.75, 1353.49, 1358.6, 1363.3, 1352.06, 2723.09, 2734.82, 2650.22, 118.47, 118.43, 118.72, 118.26, 4.364, 3.9730000000000003, 3.9730000000000003, 3.9730000000000003, 818.54, 821.1, 812.92, 1.0153, 1.0042, 4.283, 4.283, 4.283, 65700.0, 23.4894, 23.4783, 88.22, 87.92, 30327.36, 31426.39, 30319.83, 16044.72, 16003.09, 6.03, 6.03, 6.03, 6.03, 8855.86, 8903.02, 13432.77, 13726.87, 13850.92, 13374.89, 130.1, 130.95, 1131.58, 1130.9, 1120.48, 805.27, 821.98, 804.27, 0.722, 0.7151, 89.99, 1878.94, 1889.37, 1896.44, 1.2601, 1.2572, 766.27, 792.49, 765.78, 811.4, 812.0, 15771.8, 2.0465, 2.0331, 406.5, 399.5, 407.75, 398.25, 39425.0, 39634.0, 39634.0, 2805.09, 4.368, 4.368, 0.7814, 0.7863, 0.7709999999999999, 2529.87, 1.595, 923.85, 925.65, 922.45, 1229.31, 1231.98, 1221.77, 13723.71, 13963.37, 13722.57, 8.3529, 8.2646, 8.3628, 10628.06, 10628.06, 840.45, 844.15, 844.15, 2.5398, 2.475, 4.564, 4.564, 110.6, 111.7, 112.16, 14.695, 14.425, 890.0, 6.205, 6.205, 4157.78, 4147.01
2007-12-13, 1915.9, 3.931, 1.4707, 1.4657, 1.4748, 1.4649, 510.04, 521.49, 509.32, 6610.9, 6429.5, 9.959, 125.15, 125.92, 7.407999999999999, 7.438, 64512.42, 66171.43, 64502.06, 3.2769999999999997, 3.2769999999999997, 8076.12, 8117.79, 2342.38, 2360.15, 2330.83, 1969.91, 1951.38, 1970.46, 1928.34, 4.74, 4.74, 4.74, 6159.3, 6067.05, 6175.65, 1486.59, 1487.58, 1511.96, 3.034, 5095.54, 5148.25, 5149.93, 5054.56, 1362.7, 1353.63, 1366.84, 1353.26, 2703.26, 2712.59, 2638.82, 118.805, 118.42, 119.165, 118.41, 4.332, 4.091, 4.091, 4.091, 816.62, 822.42, 812.33, 1.0131, 1.0056, 4.27, 4.27, 4.27, 65010.0, 23.5012, 23.4774, 89.45, 89.26, 30207.7, 30864.95, 30003.385, 15932.26, 15828.65, 5.93, 5.93, 5.93, 5.93, 8852.33, 8745.74, 13473.9, 13434.8, 13778.98, 13299.61, 130.8, 130.75, 1129.88, 1131.58, 1111.71, 817.77, 825.36, 805.75, 0.7208, 0.7157, 94.02, 1896.75, 1879.06, 1906.95, 1.2732, 1.2606, 771.71, 771.52, 763.57, 813.5, 815.9, 15679.2, 2.0349, 2.0338, 416.75, 404.75, 417.25, 402.0, 39464.0, 39019.0, 39858.0, 2776.98, 4.4, 4.4, 0.7724, 0.7941, 0.7722, 2544.62, 1.53, 924.1, 929.4, 924.1, 1217.09, 1237.17, 1213.79, 13809.38, 13906.2, 13723.71, 8.2574, 8.3463, 8.3831, 10911.94, 10911.94, 834.09, 832.49, 834.67, 2.6583, 2.5128, 4.553999999999999, 4.553999999999999, 112.22, 110.63, 112.47, 14.655, 14.55, 885.5, 6.175, 6.175, 4142.49, 4092.09
