@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute FTSE_Now_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2011-07-07, 2180.59, 3.0469999999999997, 3.009, 1.4318, 1.4468, 1.4284, 341.62, 6002.92, 12.505, 164.81, 164.81, 165.26, 164.35, 4.217, 62565.46, 63038.81, 2.475, 2.475, 1952.92, 1936.61, 1705.41, 1699.97, 3.255, 5625.45, 5622.7, 5655.4, 1339.22, 1337.56, 1340.94, 1330.92, 4.327, 4.327, 4.298, 2810.48, 2811.82, 2811.82, 1526.12, 1542.73, 1518.57, 2821.42, 2838.85, 136.57, 3.477, 3.477, 3.11, 1269.82, 1266.81, 1273.13, 1258.52, 0.9632, 0.9696, 0.9612, 2.93, 2.93, 63284.0, 63600.0, 63160.0, 24.0527, 23.8895, 96.65, 97.0, 95.9, 36468.01, 36641.74, 9993.0, 10083.5, 9973.5, 4.3, 4.27, 6179.35, 6230.05, 6168.55, 12626.02, 12562.47, 12668.03, 12507.84, 1125.26, 1115.16, 1140.19, 1132.31, 0.8976, 0.8938, 113.51, 114.32, 111.91, 1712.45, 840.1, 846.3, 679.06, 680.9, 682.79, 675.48, 1528.7, 1513.7, 10204.5, 10286.7, 10288.6, 10129.8, 1.5998, 1.6064, 1.6092, 1.5948, 648.75, 680.0, 647.5, 19783.21, 20233.0, 19686.0, 3933.02, 3890.55, 5.621, 0.8271, 0.8302, 6884.06, 6862.82, 1.177, 1.163, 1106.77, 1065.95, 1068.6, 1238.56, 1251.07, 1251.07, 1234.62, 13403.1, 13450.9, 13454.97, 13.1461, 13.1931, 6626.95, 6630.09, 1087.91, 1070.83, 2.9633, 2.9531, 2.9284, 5.138, 81.1, 35.911, 35.435, 624.13, 635.38, 620.13, 5.222, 5.222, 2569.02, 2540.21
2011-07-08, 2180.35, 3.057, 3.0460000000000003, 1.4361, 1.4376, 1.4221, 345.16, 6054.55, 12.449000000000002, 164.56, 164.72, 164.82, 164.33, 4.133, 62207.33, 63206.29, 2.497, 2.497, 1939.01, 1938.52, 1740.53, 1705.43, 3.299, 5728.95, 5633.35, 5737.15, 1353.22, 1339.62, 1356.48, 1339.62, 4.4319999999999995, 4.34, 4.337, 2794.27, 2813.19, 2825.12, 1528.07, 1530.12, 1512.76, 2856.25, 2878.94, 136.55, 3.487, 3.487, 3.138, 1260.14, 1268.61, 1270.69, 1251.35, 0.9651, 0.9667, 0.9566, 2.966, 2.966, 62859.0, 63565.0, 62840.0, 24.0289, 23.8998, 98.67, 97.04, 96.99, 36583.29, 36466.82, 10048.0, 10103.5, 10028.5, 4.32, 4.29, 6211.11, 6204.85, 6168.78, 12719.49, 12628.37, 12753.89, 12628.37, 1123.03, 1120.21, 1146.72, 1137.31, 0.8945, 0.89, 114.4, 118.7, 113.75, 1704.51, 853.4, 860.9, 683.81, 678.5, 685.25, 677.01, 1530.2, 1529.1, 10196.2, 10234.3, 10356.5, 10123.0, 1.5972, 1.6004, 1.6019, 1.5947, 650.0, 668.0, 647.5, 19735.63, 19918.0, 19690.0, 3944.95, 3908.57, 5.727, 0.828, 0.8344, 6918.41, 6884.06, 1.1740000000000002, 1.177, 1102.97, 1064.0, 1063.9, 1260.16, 1246.79, 1260.16, 1244.54, 13406.0, 13459.56, 13474.89, 13.1594, 13.1793, 6611.76, 6624.13, 1083.26, 1076.61, 3.102, 2.9744, 2.9744, 5.218, 81.41, 36.528, 36.15, 635.25, 623.63, 619.25, 5.205, 5.205, 2564.25, 2554.33
2011-07-11, 2157.16, 2.965, 2.95, 1.4269999999999998, 1.4371, 1.4207, 342.48, 5990.58, 12.418, 163.5, 164.49, 164.54, 163.33, 4.205, 61513.24, 62206.58, 2.5669999999999997, 2.5669999999999997, 1978.52, 1953.67, 1724.57, 1717.79, 3.194, 5660.65, 5734.65, 5740.4, 1343.8, 1352.39, 1352.39, 1333.71, 4.402, 4.421, 4.37, 2797.77, 2797.03, 2807.38, 1508.26, 1528.72, 1500.94, 2841.29, 2860.02, 135.65, 3.407, 3.407, 3.03, 1263.84, 1258.28, 1264.45, 1239.53, 0.959, 0.9667, 0.957, 2.835, 2.835, 62185.0, 62885.0, 62020.0, 23.9861, 23.7835, 96.2, 98.79, 95.6, 36499.85, 36583.29, 10178.0, 10193.5, 10128.5, 4.34, 4.31, 6152.69, 6227.39, 6147.85, 12657.2, 12717.9, 12717.9, 12541.33, 1137.72, 1119.36, 1136.8, 1130.56, 0.8989, 0.8859999999999999, 118.51, 119.87, 116.88, 1698.2, 847.0, 853.9, 675.43, 682.27, 682.68, 673.74, 1541.2, 1527.0, 9938.2, 10232.3, 10261.1, 9920.4, 1.6059, 1.5971, 1.6079, 1.5933, 672.25, 672.0, 652.5, 19049.88, 19840.0, 18965.0, 4005.69, 3939.75, 5.733, 0.8329, 0.8384, 6911.98, 6918.41, 1.177, 1.177, 1108.85, 1056.95, 1060.15, 1253.77, 1252.21, 1259.295, 1245.34, 13371.7, 13368.44, 13410.74, 13.0908, 13.1315, 6596.57, 6618.17, 1089.74, 1085.55, 3.0964, 3.102, 3.0668, 5.272, 81.48, 36.536, 36.425, 650.0, 634.75, 633.63, 5.222, 5.222, 2581.2, 2529.91
2011-07-12, 2109.73, 2.898, 2.8939999999999997, 1.4036, 1.4228, 1.3984, 336.16, 5929.16, 12.43, 163.59, 163.45, 164.42, 163.45, 4.288, 60223.63, 61501.58, 2.4290000000000003, 2.4290000000000003, 1957.93, 1917.53, 1701.48, 1699.07, 3.088, 5616.1, 5648.05, 5652.9, 1319.49, 1343.31, 1343.31, 1316.42, 4.359, 4.396, 4.329, 2802.69, 2789.45, 2807.32, 1484.8, 1509.38, 1478.95, 2828.1, 2841.12, 135.73, 3.364, 3.364, 2.924, 1266.08, 1263.09, 1270.45, 1260.25, 0.9623, 0.9697, 0.9614, 2.6689999999999996, 2.6689999999999996, 60818.0, 61500.0, 60660.0, 23.9733, 23.7663, 95.15, 96.1, 94.14, 36359.49, 36499.85, 10063.0, 10113.5, 10058.5, 4.33, 4.3, 6053.0, 6135.63, 6024.11, 12505.76, 12655.77, 12655.77, 12443.4, 1114.6, 1101.22, 1127.24, 1123.91, 0.8865, 0.8792, 118.27, 118.4, 115.22, 1694.0, 841.7, 846.4, 668.99, 677.03, 680.05, 666.84, 1548.8, 1550.0, 9670.6, 9867.4, 9870.3, 9588.1, 1.5909, 1.6033, 1.6042, 1.5882, 681.5, 681.0, 663.5, 18295.19, 18867.0, 18110.0, 4002.76, 3971.32, 6.037999999999999, 0.8344, 0.836, 6767.59, 6911.98, 1.137, 1.173, 1098.21, 1058.0, 1058.9, 1247.38, 1257.63, 1258.43, 1246.14, 13179.75, 13339.52, 13370.24, 13.1186, 13.2085, 6581.38, 6612.21, 1084.74, 1074.2, 3.0875, 3.0959, 3.0376, 5.718, 80.83, 35.689, 36.66, 638.13, 647.38, 626.88, 5.117, 5.117, 2510.18, 2461.81
2011-07-13, 2129.64, 2.895, 2.895, 1.3979, 1.4065, 1.3838, 332.12, 5868.96, 12.48, 164.51, 163.52, 165.27, 163.52, 4.333, 59704.75, 60516.11, 2.33, 2.33, 1919.11, 1887.02, 1705.92, 1684.11, 3.093, 5526.15, 5556.9, 5580.25, 1313.64, 1319.61, 1327.17, 1313.33, 4.381, 4.351, 4.311, 2754.58, 2783.72, 2783.72, 1488.76, 1498.01, 1475.36, 2798.75, 2807.57, 135.74, 3.395, 3.395, 2.877, 1284.84, 1264.95, 1284.84, 1263.29, 0.9688, 0.9781, 0.9625, 2.7039999999999997, 2.7039999999999997, 60277.0, 60500.0, 60180.0, 24.0457, 23.8019, 97.43, 95.09, 93.55, 36178.59, 36326.88, 9938.0, 9968.5, 9903.5, 4.28, 4.21, 6014.84, 5964.5, 5898.68, 12446.88, 12505.46, 12603.77, 12423.27, 1091.0, 1075.48, 1129.01, 1121.96, 0.8827, 0.8746, 117.22, 117.83, 114.95, 1681.85, 830.0, 838.7, 675.01, 669.94, 677.84, 669.18, 1561.9, 1548.2, 9603.4, 9553.8, 9690.3, 9276.1, 1.5916, 1.5906, 1.595, 1.5782, 697.0, 713.5, 667.0, 18510.53, 17912.0, 17385.0, 3995.22, 3926.83, 6.315, 0.8264, 0.8266, 6663.64, 6767.59, 1.111, 1.133, 1091.44, 1065.0, 1065.0, 1251.23, 1236.51, 1253.86, 1230.71, 13234.07, 13101.89, 13272.8, 13.1661, 13.5599, 6567.14, 6567.14, 1071.21, 1059.78, 3.0876, 3.0838, 3.0409, 5.624, 80.36, 35.629, 35.845, 667.5, 638.25, 617.63, 4.9830000000000005, 4.9830000000000005, 2432.75, 2401.04
2011-07-14, 2130.07, 2.9560000000000004, 2.9019999999999997, 1.4184, 1.4212, 1.3952, 332.98, 5904.19, 12.41, 163.25, 164.43, 164.89, 162.97, 4.4030000000000005, 60669.89, 60846.71, 2.372, 2.372, 1917.09, 1907.02, 1714.19, 1691.11, 3.122, 5585.45, 5542.05, 5596.15, 1317.72, 1314.45, 1331.48, 1314.45, 4.394, 4.393, 4.373, 2795.48, 2756.03, 2797.27, 1498.81, 1506.29, 1482.97, 2800.88, 2825.86, 135.34, 3.449, 3.449, 2.884, 1296.45, 1282.6, 1298.68, 1271.47, 0.9653, 0.9668, 0.957, 2.7510000000000003, 2.7510000000000003, 61247.0, 60700.0, 60500.0, 23.9466, 23.6717, 98.05, 96.72, 96.53, 36254.7, 36178.8, 9893.0, 9978.5, 9883.0, 4.21, 4.14, 6025.23, 5996.89, 5992.79, 12491.61, 12447.33, 12635.52, 12447.33, 1096.25, 1094.92, 1137.96, 1125.07, 0.8764, 0.8756, 116.95, 119.86, 116.71, 1696.17, 834.9, 845.4, 672.05, 672.5, 676.8, 668.95, 1585.2, 1574.0, 9666.9, 9520.4, 9719.7, 9508.0, 1.6126, 1.5939, 1.6144, 1.5911, 726.75, 740.0, 702.0, 18796.66, 18442.0, 18407.0, 3980.86, 3938.25, 5.974, 0.821, 0.8506, 6715.67, 6663.64, 1.1059999999999999, 1.105, 1101.87, 1056.8, 1064.5, 1250.56, 1253.32, 1256.11, 1247.77, 13324.94, 13268.59, 13428.48, 13.45, 13.4699, 6490.23, 6527.98, 1079.44, 1069.73, 3.0997, 3.0585, 3.0578, 5.587999999999999, 79.57, 38.148, 36.14, 716.0, 667.5, 665.13, 4.95, 4.95, 2428.06, 2424.44
2011-07-15, 2145.2, 2.957, 2.924, 1.4145, 1.4284, 1.4116, 330.46, 5846.95, 12.342, 163.86, 163.29, 164.04, 162.89, 4.378, 59679.35, 60684.53, 2.3609999999999998, 2.3609999999999998, 1940.21, 1924.46, 1715.49, 1698.31, 3.108, 5599.8, 5569.0, 5653.95, 1308.87, 1317.74, 1326.88, 1306.51, 4.372, 4.39, 4.364, 2810.44, 2798.21, 2811.7, 1496.54, 1509.98, 1491.46, 2804.82, 2817.38, 135.26, 3.4219999999999997, 3.4219999999999997, 2.9530000000000003, 1296.65, 1301.1, 1306.86, 1289.86, 0.9577, 0.9618, 0.9547, 2.7460000000000004, 2.7460000000000004, 60253.0, 61405.0, 59925.0, 23.833, 23.6582, 95.69, 97.59, 94.53, 36164.61, 36238.31, 9928.0, 10003.5, 9888.5, 4.2, 4.15, 5980.97, 5966.24, 5960.78, 12437.12, 12492.67, 12602.3, 12398.94, 1099.06, 1085.88, 1134.34, 1129.72, 0.879, 0.8751, 118.53, 119.4, 117.73, 1703.7, 838.1, 842.3, 670.89, 670.11, 674.88, 668.17, 1589.0, 1586.3, 9598.6, 9563.5, 9678.4, 9535.4, 1.6147, 1.6136, 1.6193, 1.6094, 716.5, 742.0, 711.5, 18640.35, 18625.0, 18530.0, 3997.95, 3975.87, 5.992999999999999, 0.8492, 0.8494, 6746.35, 6689.725, 1.077, 1.103, 1102.17, 1058.0, 1055.9, 1251.4, 1248.09, 1254.12, 1241.86, 13252.92, 13397.69, 13399.94, 13.3938, 13.4718, 6479.8966666666665, 6505.063333333333, 1080.5, 1071.81, 3.0849, 3.102, 3.0580000000000003, 5.657, 79.6, 38.689, 38.52, 707.88, 716.25, 690.5, 4.9430000000000005, 4.9430000000000005, 2451.44, 2437.34
2011-07-18, 2130.48, 2.886, 2.8689999999999998, 1.4153, 1.4202, 1.4093, 329.49, 5843.66, 12.387, 163.81, 163.73, 163.98, 163.47, 4.546, 59478.01, 60104.24, 2.374, 2.374, 1939.68, 1921.26, 1714.6, 1697.65, 3.08, 5581.1, 5602.95, 5631.7, 1316.14, 1308.87, 1317.7, 1307.52, 4.405, 4.374, 4.351, 2820.17, 2803.58, 2821.34, 1498.16, 1502.11, 1490.72, 2787.33, 2790.16, 135.54, 3.366, 3.366, 2.908, 1298.52, 1295.71, 1303.78, 1290.87, 0.96, 0.9626, 0.9518, 2.7039999999999997, 2.7039999999999997, 59988.0, 60420.0, 59635.0, 23.8228, 23.7201, 97.24, 96.03, 95.21, 36155.86, 36166.53, 9928.0, 9983.5, 9923.0, 4.22, 4.18, 5938.06, 5939.54, 5908.47, 12479.73, 12437.8, 12539.21, 12374.75, 1081.89, 1077.11, 1126.99, 1123.38, 0.8759999999999999, 0.8740000000000001, 116.23, 117.75, 115.16, 1706.48, 826.3, 830.3, 672.05, 670.66, 673.53, 669.15, 1589.8, 1582.3, 9484.2, 9553.4, 9607.1, 9449.8, 1.6136, 1.6143, 1.6176, 1.6077, 701.25, 711.0, 686.75, 18450.45, 18538.0, 18359.0, 4024.03, 3989.74, 6.114, 0.8434, 0.8472, 6777.03, 6715.81, 1.085, 1.081, 1101.35, 1058.55, 1057.55, 1245.85, 1245.92, 1249.725, 1238.02, 13299.54, 13308.24, 13337.24, 13.3565, 13.4087, 6469.563333333333, 6482.1466666666665, 1083.615, 1075.835, 3.1180000000000003, 3.0946, 3.0578, 5.796, 79.28, 39.063, 38.385, 695.38, 707.63, 692.75, 4.955, 4.955, 2431.31, 2415.08
2011-07-19, 2130.21, 2.877, 2.858, 1.4111, 1.4135, 1.4011, 323.17, 5752.81, 12.401, 164.06, 163.72, 164.48, 163.72, 4.546, 58837.61, 59479.33, 2.3409999999999997, 2.3409999999999997, 1938.54, 1903.43, 1687.63, 1686.13, 3.029, 5567.05, 5581.75, 5596.6, 1305.44, 1315.94, 1315.94, 1295.92, 4.396, 4.405, 4.367, 2816.69, 2821.36, 2826.96, 1496.22, 1499.05, 1486.07, 2777.61, 2783.76, 135.75, 3.3539999999999996, 3.3539999999999996, 2.92, 1296.6, 1306.3, 1310.19, 1294.87, 0.9543, 0.9638, 0.9537, 2.655, 2.655, 59322.0, 59200.0, 59010.0, 23.9498, 23.7657, 95.93, 97.37, 94.69, 35781.43, 36155.86, 9929.5, 9963.5, 9903.0, 4.17, 4.14, 5826.26, 5891.53, 5813.05, 12385.16, 12475.11, 12475.11, 12276.59, 1076.46, 1052.74, 1125.09, 1120.2, 0.8755, 0.8701, 117.55, 117.8, 114.66, 1705.02, 825.4, 827.3, 672.26, 672.27, 675.22, 669.44, 1602.1, 1592.8, 9347.8, 9443.8, 9511.1, 9332.2, 1.6052, 1.6115, 1.6132, 1.6004, 696.25, 703.25, 683.0, 17877.0, 18289.0, 17837.0, 4042.73, 4021.81, 6.385, 0.8472, 0.8472, 6744.19, 6777.03, 1.0825, 1.075, 1108.65, 1060.55, 1059.6, 1240.3, 1243.75, 1245.33, 1234.18, 13254.14, 13291.43, 13338.21, 13.3801, 13.4608, 6459.23, 6459.23, 1086.73, 1079.86, 3.0777, 3.1291, 3.0454, 6.021, 79.18, 40.333, 39.77, 693.63, 681.5, 676.25, 4.915, 4.915, 2425.45, 2381.53
2011-07-20, 2154.95, 2.9, 2.886, 1.4156, 1.4219, 1.4068, 326.17, 5789.99, 12.372, 163.51, 163.87, 164.12, 163.39, 4.533, 59082.13, 59394.2, 2.372, 2.372, 1904.29, 1895.35, 1700.13, 1687.71, 3.0460000000000003, 5613.55, 5569.85, 5627.65, 1326.73, 1307.07, 1328.14, 1307.07, 4.46, 4.409, 4.409, 2796.98, 2804.92, 2809.31, 1496.08, 1507.74, 1489.81, 2790.98, 2828.65, 135.47, 3.352, 3.352, 2.878, 1282.66, 1295.03, 1300.54, 1275.08, 0.9596, 0.9601, 0.9479, 2.68, 2.68, 59590.0, 59610.0, 59120.0, 23.8586, 23.731, 97.5, 96.16, 95.93, 35752.02, 35784.2, 9931.0, 9943.5, 9883.0, 4.16, 4.11, 5896.55, 5857.18, 5856.56, 12587.42, 12385.96, 12636.62, 12385.96, 1057.14, 1052.07, 1134.27, 1123.02, 0.8787, 0.8753, 116.5, 118.45, 116.09, 1700.11, 823.3, 834.62, 675.09, 671.6, 676.86, 670.66, 1600.9, 1608.1, 9443.8, 9395.5, 9540.7, 9379.4, 1.6134, 1.6043, 1.6178, 1.6042, 698.0, 723.5, 696.5, 18229.47, 17994.0, 17969.0, 4032.7, 4002.46, 6.402, 0.8449, 0.8573, 6675.7, 6744.19, 1.08, 1.069, 1104.13, 1056.85, 1060.1, 1248.76, 1244.4, 1251.34, 1241.48, 13332.92, 13284.12, 13346.4, 13.4039, 13.453, 6423.29, 6442.73, 1099.25, 1084.34, 3.0980000000000003, 3.0831, 3.0815, 5.742000000000001, 79.28, 40.211, 40.33, 700.63, 693.75, 689.25, 4.92, 4.92, 2390.34, 2389.96
2011-07-21, 2145.04, 2.938, 2.9219999999999997, 1.422, 1.4243, 1.4133, 330.65, 5853.82, 12.331, 163.25, 163.41, 163.64, 163.07, 4.5, 59119.71, 59551.61, 2.3819999999999997, 2.3819999999999997, 1926.23, 1924.41, 1701.37, 1700.19, 3.076, 5567.05, 5642.05, 5645.4, 1325.84, 1328.66, 1330.43, 1323.65, 4.428, 4.45, 4.425, 2794.2, 2810.44, 2817.28, 1499.09, 1503.72, 1490.96, 2839.39, 2839.65, 135.19, 3.3760000000000003, 3.3760000000000003, 2.931, 1285.7, 1280.96, 1290.99, 1277.12, 0.9501, 0.9513, 0.9455, 2.766, 2.766, 59555.0, 59800.0, 59435.0, 23.8038, 23.6805, 98.14, 98.11, 96.64, 35341.67, 35752.95, 10018.0, 10043.5, 9988.5, 4.17, 4.15, 5966.54, 5941.13, 5912.7, 12571.91, 12583.75, 12654.37, 12499.4, 1087.45, 1084.51, 1133.22, 1129.4, 0.8773, 0.8766, 117.45, 118.86, 117.06, 1702.83, 833.7, 834.5, 673.63, 673.82, 677.98, 672.38, 1596.7, 1584.3, 9732.8, 9546.6, 9744.4, 9531.3, 1.6155, 1.6124, 1.6168, 1.6069, 688.0, 708.75, 685.75, 18784.11, 18422.0, 18272.0, 4055.05, 4020.82, 6.165, 0.8546, 0.8587, 6682.46, 6675.7, 1.081, 1.075, 1111.39, 1054.4, 1055.0, 1259.22, 1260.62, 1261.59, 1255.19, 13340.83, 13348.87, 13374.38, 13.3369, 13.4155, 6440.65, 6501.5, 1107.55, 1097.67, 3.1184, 3.1038, 3.0868, 5.629, 79.32, 39.546, 38.835, 687.38, 701.0, 685.13, 4.968, 4.968, 2432.3, 2429.46
2011-07-22, 2171.23, 3.003, 2.969, 1.4423, 1.444, 1.4139, 336.86, 5899.89, 12.329, 162.86, 163.17, 163.8, 162.72, 4.395, 60262.95, 60441.0, 2.416, 2.416, 1936.54, 1918.53, 1729.0, 1685.24, 3.175, 5541.6, 5554.6, 5578.9, 1343.8, 1325.65, 1347.0, 1325.65, 4.378, 4.441, 4.374, 2765.89, 2795.9, 2799.85, 1515.97, 1521.59, 1490.75, 2818.79, 2847.41, 134.8, 3.431, 3.431, 3.014, 1289.52, 1284.37, 1293.69, 1278.76, 0.9477, 0.9495, 0.9422, 2.8810000000000002, 2.8810000000000002, 60729.0, 59575.0, 59460.0, 23.8321, 23.6535, 99.13, 98.36, 97.2, 35555.83, 35341.67, 10028.0, 10033.0, 9973.5, 4.2, 4.17, 6042.06, 6002.82, 5929.62, 12724.41, 12567.14, 12794.0, 12567.14, 1090.87, 1067.54, 1139.45, 1127.26, 0.8804, 0.8758, 118.35, 119.25, 116.62, 1702.04, 835.5, 844.0, 677.05, 672.86, 679.79, 672.35, 1586.8, 1598.0, 10017.6, 9803.1, 10073.5, 9650.5, 1.6313, 1.6153, 1.634, 1.612, 679.25, 690.5, 670.75, 19490.76, 18864.0, 18450.0, 4072.83, 4048.18, 6.072, 0.8572, 0.8643, 6598.97, 6682.46, 1.1, 1.092, 1111.85, 1051.15, 1053.6, 1263.47, 1255.87, 1264.04, 1252.14, 13434.3, 13371.07, 13469.11, 13.36, 13.4694, 6468.88, 6509.446666666668, 1110.59, 1102.93, 3.0992, 3.1135, 3.0842, 5.359, 79.02, 38.937, 39.89, 680.75, 687.5, 672.0, 4.975, 4.975, 2467.07, 2435.85
2011-07-25, 2150.48, 2.93, 2.926, 1.4356, 1.444, 1.4325, 338.6, 5935.02, 12.299, 162.99, 162.84, 163.28, 162.8, 4.399, 60270.47, 60696.38, 2.4530000000000003, 2.4530000000000003, 1972.5, 1970.41, 1728.84, 1720.92, 3.1060000000000003, 5633.95, 5576.95, 5642.2, 1345.02, 1343.8, 1346.1, 1336.95, 4.404, 4.4, 4.375, 2770.79, 2769.86, 2782.17, 1508.63, 1519.55, 1506.24, 2834.46, 2862.72, 134.72, 3.395, 3.395, 2.964, 1283.67, 1286.37, 1290.95, 1274.63, 0.9438, 0.953, 0.9425, 2.8169999999999997, 2.8169999999999997, 60713.0, 60505.0, 60450.0, 23.7818, 23.6478, 99.87, 99.2, 98.43, 35755.48, 35560.74, 10116.0, 10153.5, 10083.5, 4.2, 4.17, 6031.93, 6081.78, 6010.02, 12681.16, 12724.71, 12768.31, 12605.59, 1099.3, 1082.63, 1139.78, 1137.22, 0.8835, 0.8795, 118.03, 118.8, 117.35, 1714.33, 839.7, 843.7, 677.11, 676.27, 678.17, 673.99, 1601.3, 1588.5, 10059.3, 10099.3, 10221.5, 10017.2, 1.6303, 1.6322, 1.633, 1.6265, 690.0, 691.0, 672.75, 19461.14, 19715.0, 19380.0, 4109.08, 4069.94, 5.835, 0.8628, 0.8674, 6537.25, 6600.46, 1.097, 1.112, 1113.0, 1050.88, 1050.83, 1261.95, 1258.21, 1264.665, 1254.025, 13494.63, 13473.65, 13516.17, 13.3815, 13.4456, 6497.11, 6517.3933333333325, 1121.99, 1113.49, 3.128, 3.1010000000000004, 3.1010000000000004, 5.404, 78.72, 40.113, 39.19, 693.38, 680.25, 669.5, 5.0, 5.0, 2529.11, 2508.69
