@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2011-05-17, 2102.41, 3.2039999999999997, 3.1630000000000003, 1.4047, 349.21, 5902.2, 5859.3, 12.778, 12.8205, 12.723, 167.28, 4.3180000000000005, 62829.68, 2.634, 2.634, 2.634, 7402.52, 7284.96, 1846.32, 1866.3, 1867.09, 1622.98, 1632.12, 1604.95, 3.383, 3.383, 3.383, 3.383, 5499.0, 5541.8, 1329.47, 1334.77, 1343.33, 3.983, 3.9939999999999998, 3.955, 2849.07, 2864.38, 1546.12, 1528.15, 2828.14, 2779.54, 140.39, 139.82, 139.81, 3.486, 3.486, 3.486, 3.486, 3.147, 3.147, 3.147, 3.147, 1234.71, 1215.25, 0.9752, 0.9689, 0.977, 0.968, 3.12, 3.12, 63400.0, 63155.0, 24.18, 24.3347, 24.1607, 96.83, 35046.87, 35142.49, 9581.0, 9551.5, 4.36, 4.36, 4.39, 4.35, 6564.15, 6578.61, 12594.84, 12482.07, 269.0, 269.0, 1161.36, 1173.48, 1158.83, 1153.92, 0.8743, 0.8701, 114.0, 112.0, 1758.01, 1774.97, 1.3284, 1.3141, 822.9, 667.18, 672.32, 1490.4, 10363.9, 10390.9, 1.6191, 1.6159, 697.5, 688.75, 21685.34, 21568.0, 21498.0, 3784.26, 5.255, 5.315, 0.7847, 0.7756, 7319.94, 7366.42, 7319.94, 1.136, 1.115, 1.107, 1119.62, 1121.34, 1128.7, 1091.85, 1092.05, 1090.55, 1281.62, 13360.6, 13519.19, 13337.96, 13.4173, 6634.03, 6693.21, 6621.62, 1081.9433333333334, 1088.9933333333333, 1075.3866666666663, 2.9396, 4.703, 4.703, 80.86, 80.72, 35.215, 35.225, 33.505, 738.75, 747.25, 5.343, 5.343, 2700.56
2011-05-18, 2135.78, 3.198, 3.139, 1.4118, 347.72, 5894.1, 5861.0, 12.758, 12.765999999999998, 12.674, 167.05, 4.1819999999999995, 63673.34, 2.633, 2.633, 2.633, 7368.98, 7253.89, 1828.89, 1846.32, 1855.54, 1608.66, 1623.05, 1603.1, 3.364, 3.364, 3.364, 3.364, 5438.95, 5523.85, 1328.98, 1326.1, 1330.42, 3.991, 4.029, 3.95, 2852.77, 2846.45, 1549.8, 1536.46, 2783.61, 2759.29, 140.015, 140.37, 139.75, 3.465, 3.465, 3.465, 3.465, 3.114, 3.114, 3.114, 3.114, 1236.51, 1224.74, 0.9723, 0.9746, 0.9792, 0.9714, 3.092, 3.092, 63300.0, 62925.0, 24.1245, 24.225, 24.1029, 95.02, 35128.97, 35156.26, 9506.0, 9501.5, 4.34, 4.34, 4.35, 4.31, 6496.56, 6560.55, 12541.18, 12342.29, 265.0, 266.85, 1168.84, 1171.46, 1157.68, 1155.93, 0.8761, 0.8739, 111.82, 108.07, 1768.12, 1774.75, 1.3254, 1.3122, 814.8, 667.67, 674.72, 1479.8, 10306.4, 10431.8, 1.6246, 1.6174, 720.25, 695.5, 21408.94, 21646.0, 21371.0, 3792.215, 5.292999999999998, 5.287999999999999, 0.7796, 0.7765, 7332.8566666666675, 7412.786666666668, 7332.8566666666675, 1.1540000000000001, 1.1320000000000001, 1.131, 1119.39, 1119.69, 1121.92, 1088.5, 1094.2, 1087.0, 1283.56, 13368.69, 13472.79, 13348.97, 13.3044, 6651.37, 6665.34, 6615.17, 1078.9266666666667, 1085.1466666666663, 1072.2533333333333, 2.8967, 4.7219999999999995, 4.7219999999999995, 81.5, 80.86, 33.75, 34.15, 33.095, 736.0, 773.88, 5.367000000000001, 5.367000000000001, 2694.84
2011-05-19, 2095.51, 3.233, 3.157, 1.4194, 346.67, 5906.8, 5886.3, 12.687, 12.7265, 12.664, 166.85, 4.198, 62840.61, 2.605, 2.605, 2.605, 7340.54, 7261.29, 1849.6, 1827.8, 1860.29, 1627.03, 1608.67, 1608.36, 3.386, 3.386, 3.386, 3.386, 5420.6, 5460.5, 1340.68, 1328.54, 1341.82, 4.099, 4.109, 4.016, 2872.77, 2846.72, 1550.62, 1543.63, 2817.15, 2780.83, 140.01, 139.98, 139.56, 3.505, 3.505, 3.505, 3.505, 3.1839999999999997, 3.1839999999999997, 3.1839999999999997, 3.1839999999999997, 1235.11, 1228.65, 0.9705, 0.972, 0.976, 0.9694, 3.1189999999999998, 3.1189999999999998, 64100.0, 63200.0, 24.154, 24.1059, 24.0719, 97.46, 34819.57, 35364.86, 9601.0, 9586.5, 4.33, 4.33, 4.35, 4.32, 6535.24, 6541.89, 12471.78, 12402.15, 268.0, 268.0, 1163.06, 1165.43, 1157.0, 1156.64, 0.8809999999999999, 0.8759999999999999, 113.1, 110.42, 1768.27, 1772.67, 1.3246, 1.3130000000000002, 820.8, 673.29, 677.33, 1495.6, 10343.7, 10387.0, 1.6168, 1.6105, 749.75, 721.5, 21444.04, 21551.0, 21347.0, 3800.17, 5.357, 5.3820000000000014, 0.7856, 0.7849, 7345.773333333333, 7459.153333333334, 7345.773333333333, 1.1520000000000001, 1.156, 1.1520000000000001, 1121.99, 1119.19, 1122.8, 1088.5, 1088.4, 1085.5, 1298.38, 13513.61, 13646.26, 13446.32, 13.3007, 6686.16, 6690.83, 6651.31, 1075.91, 1081.3, 1069.12, 2.9236, 4.743, 4.743, 81.73, 81.5, 34.44, 35.18, 34.44, 771.5, 826.75, 5.372000000000001, 5.372000000000001, 2693.21
2011-05-20, 2111.5, 3.26, 3.2039999999999997, 1.4205, 348.4, 5959.8, 5935.3, 12.683, 12.7195, 12.653, 166.38, 4.093999999999999, 62367.36, 2.511, 2.511, 2.511, 7415.65, 7316.74, 1859.14, 1849.6, 1875.22, 1630.72, 1627.03, 1616.84, 3.392, 3.392, 3.392, 3.392, 5428.1, 5452.6, 1343.6, 1342.4, 1346.82, 4.047, 4.088, 4.038, 2859.57, 2879.39, 1555.16, 1542.7, 2828.41, 2805.12, 139.765, 139.93, 139.14, 3.5180000000000002, 3.5180000000000002, 3.5180000000000002, 3.5180000000000002, 3.173, 3.173, 3.173, 3.173, 1233.75, 1222.54, 0.9676, 0.9704, 0.9717, 0.9655, 3.128, 3.128, 63500.0, 62465.0, 24.1579, 24.0936, 24.0698, 98.16, 35388.19, 35460.26, 9711.0, 9601.5, 4.33, 4.34, 4.37, 4.33, 6557.95, 6577.33, 12561.46, 12506.67, 270.4, 271.5, 1163.02, 1168.95, 1160.04, 1159.84, 0.8817, 0.8812, 113.04, 111.16, 1758.97, 1765.01, 1.3226, 1.3129, 828.1, 675.86, 676.9, 1492.2, 10376.8, 10421.0, 1.6234, 1.6130000000000002, 748.25, 742.5, 21559.72, 21525.0, 21305.0, 3840.58, 5.396, 5.447, 0.7899, 0.7862, 7358.69, 7505.52, 7358.69, 1.1540000000000001, 1.158, 1.1520000000000001, 1122.94, 1121.42, 1125.72, 1086.5, 1086.4, 1082.3, 1294.73, 13624.2, 13646.76, 13566.94, 13.2033, 6691.693333333334, 6710.803333333332, 6662.3566666666675, 1077.5, 1082.48, 1072.53, 2.925, 4.762, 4.762, 81.73, 81.73, 35.4, 35.695, 34.6, 819.25, 834.38, 5.367000000000001, 5.367000000000001, 2696.02
2011-05-23, 2055.71, 3.2039999999999997, 3.1310000000000002, 1.4134, 346.46, 5968.8, 5926.3, 12.658, 12.691, 12.645, 166.32, 4.23, 62596.52, 2.635, 2.635, 2.635, 7410.31, 7228.13, 1825.34, 1858.66, 1872.68, 1603.97, 1630.74, 1600.94, 3.346, 3.346, 3.346, 3.346, 5486.35, 5517.55, 1333.27, 1342.0, 1342.0, 4.119, 4.122, 4.032, 2858.46, 2858.31, 1532.7, 1529.96, 2821.44, 2796.27, 139.28, 139.7, 139.06, 3.467, 3.467, 3.467, 3.467, 3.147, 3.147, 3.147, 3.147, 1233.96, 1222.01, 0.974, 0.9677, 0.9772, 0.9639, 3.068, 3.068, 62585.0, 62410.0, 24.089, 24.0751, 24.044, 95.99, 35276.47, 35370.4, 9616.0, 9601.5, 4.32, 4.33, 4.33, 4.32, 6530.61, 6604.55, 12604.64, 12453.96, 265.0, 267.95, 1166.69, 1173.12, 1163.76, 1154.16, 0.8722, 0.8812, 112.88, 108.6, 1762.47, 1765.56, 1.3254, 1.3136, 823.4, 671.61, 672.54, 1508.8, 10226.6, 10449.9, 1.6229, 1.6168, 759.5, 743.25, 21236.87, 21605.0, 21192.0, 3855.89, 5.496, 5.4460000000000015, 0.7917, 0.7907, 7487.61, 7532.76, 7478.12, 1.128, 1.145, 1.12, 1111.7, 1122.13, 1123.62, 1082.8, 1083.0, 1081.1, 1279.535, 13591.37, 13682.94, 13537.6, 13.2198, 6697.2266666666665, 6730.776666666668, 6673.403333333334, 1072.94, 1080.27, 1069.19, 2.9408, 4.7780000000000005, 4.7780000000000005, 81.71, 81.73, 34.655, 35.22, 34.26, 808.75, 818.75, 5.327000000000001, 5.327000000000001, 2709.98
2011-05-24, 2061.76, 3.1775, 3.1175, 1.3969, 341.84, 5870.3, 5832.0, 12.720999999999998, 12.8155, 12.711, 166.77, 4.346, 62345.18, 2.6010000000000004, 2.6010000000000004, 2.6010000000000004, 7166.15, 7105.2, 1765.04, 1825.34, 1831.61, 1573.14, 1603.97, 1569.61, 3.302, 3.302, 3.302, 3.302, 5386.55, 5456.7, 1317.37, 1333.07, 1333.07, 3.99, 4.013, 3.9539999999999997, 2774.57, 2853.29, 1542.79, 1525.85, 2770.51, 2750.64, 141.15, 139.26, 139.25, 3.425, 3.425, 3.425, 3.425, 3.1289999999999996, 3.1289999999999996, 3.1289999999999996, 3.1289999999999996, 1243.01, 1230.76, 0.9773, 0.9735, 0.9812, 0.9735, 3.025, 3.025, 62020.0, 61950.0, 24.2748, 24.1637, 24.137, 96.37, 35168.86, 35215.32, 9541.0, 9436.5, 4.27, 4.32, 4.32, 4.27, 6437.82, 6482.56, 12511.29, 12292.49, 259.15, 264.65, 1154.38, 1154.68, 1137.69, 1153.45, 0.8716, 0.8709, 112.23, 108.58, 1756.36, 1779.18, 1.3206, 1.3083, 812.6, 669.38, 676.91, 1515.3, 10082.7, 10122.5, 1.6122, 1.6086, 754.0, 750.0, 20543.46, 20630.0, 20502.0, 3763.06, 5.518, 5.534, 0.7946, 0.7859999999999999, 7479.63, 7510.87, 7436.09, 1.129, 1.124, 1.115, 1122.7, 1111.72, 1124.88, 1097.95, 1086.55, 1086.35, 1264.34, 13611.535, 13687.015, 13561.025, 13.2311, 6702.76, 6750.75, 6684.45, 1053.97, 1065.32, 1053.02, 2.9108, 4.813, 4.813, 81.97, 81.66, 34.61, 35.105, 34.395, 820.38, 820.38, 5.28, 5.28, 2666.75
2011-05-25, 2035.87, 3.1510000000000002, 3.1039999999999996, 1.4, 342.48, 5843.3, 5842.3, 12.812, 12.824000000000002, 12.743, 167.97, 4.345, 63336.75, 2.627, 2.627, 2.627, 7202.21, 7128.04, 1800.04, 1764.39, 1806.06, 1598.82, 1573.39, 1575.01, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 5394.85, 5422.6, 1316.28, 1317.7, 1323.72, 4.013, 4.051, 4.011, 2767.06, 2766.06, 1542.24, 1534.31, 2767.5, 2744.01, 140.6, 141.12, 140.41, 3.484, 3.484, 3.484, 3.484, 3.116, 3.116, 3.116, 3.116, 1243.07, 1231.37, 0.9765, 0.9776, 0.9793, 0.9752, 3.0660000000000003, 3.0660000000000003, 63080.0, 63010.0, 24.1822, 24.2931, 24.1471, 96.61, 35215.02, 35440.12, 9411.0, 9406.0, 4.26, 4.26, 4.28, 4.25, 6454.29, 6466.51, 12381.87, 12315.42, 263.4, 265.5, 1139.89, 1146.16, 1134.97, 1154.58, 0.8717, 0.8711, 112.65, 109.5, 1769.54, 1772.4, 1.319, 1.3094, 809.1, 671.64, 674.46, 1523.2, 10115.9, 10177.6, 1.618, 1.6061, 733.25, 726.75, 20582.15, 20542.0, 20489.0, 3765.98, 5.4860000000000015, 5.5889999999999995, 0.7892, 0.7892, 7439.15, 7462.87, 7429.88, 1.128, 1.13, 1.113, 1120.23, 1122.84, 1123.7, 1093.4, 1099.1, 1092.3, 1265.09, 13631.7, 13691.09, 13584.45, 13.2912, 6710.71, 6728.54, 6698.15, 1064.24, 1064.24, 1052.18, 2.9176, 4.787, 4.787, 82.05, 81.97, 35.0, 36.66, 35.0, 797.5, 809.5, 5.292999999999998, 5.292999999999998, 2665.75
2011-05-26, 2091.91, 3.122, 3.0810000000000004, 1.4013, 340.33, 5810.4, 5809.6, 12.747, 12.837, 12.73, 167.88, 4.379, 63388.44, 2.608, 2.608, 2.608, 7183.8, 7071.42, 1808.13, 1801.01, 1809.29, 1614.86, 1598.81, 1581.06, 3.326, 3.326, 3.326, 3.326, 5348.95, 5389.1, 1320.47, 1316.36, 1325.86, 4.102, 4.114, 4.04, 2741.74, 2764.56, 1551.68, 1537.09, 2771.38, 2739.85, 141.5, 140.57, 140.25, 3.446, 3.446, 3.446, 3.446, 3.1319999999999997, 3.1319999999999997, 3.1319999999999997, 3.1319999999999997, 1262.54, 1238.45, 0.9779, 0.9762, 0.9817, 0.974, 3.04, 3.04, 63520.0, 63305.0, 24.3023, 24.1552, 24.1221, 98.2, 35381.91, 35542.1, 9486.0, 9411.5, 4.21, 4.25, 4.26, 4.21, 6464.55, 6478.53, 12355.45, 12271.9, 261.4, 269.45, 1127.55, 1152.48, 1126.05, 1159.61, 0.8656, 0.8713, 115.07, 111.14, 1768.69, 1795.99, 1.3177, 1.3066, 808.3, 673.15, 678.84, 1526.6, 10217.4, 10243.2, 1.6272, 1.6132, 742.25, 732.25, 20815.73, 20471.0, 20414.0, 3760.79, 5.362, 5.53, 0.7974, 0.7902, 7431.97, 7455.43, 7426.4, 1.124, 1.127, 1.122, 1126.05, 1119.62, 1131.28, 1101.5, 1092.8, 1091.3, 1241.39, 13578.22, 13768.23, 13582.79, 13.2936, 6723.64, 6729.0, 6676.98, 1055.54, 1066.15, 1055.54, 2.9862, 4.7360000000000015, 4.7360000000000015, 82.03, 82.05, 36.65, 37.7, 36.65, 787.63, 802.88, 5.273, 5.273, 2654.03
2011-05-27, 2100.24, 3.1039999999999996, 3.037, 1.4066, 343.38, 5888.3, 5866.3, 12.724, 12.7385, 12.675999999999998, 167.56, 4.3260000000000005, 64098.57, 2.6439999999999997, 2.6439999999999997, 2.6439999999999997, 7217.24, 7087.32, 1818.36, 1808.13, 1831.77, 1606.21, 1614.86, 1598.25, 3.3139999999999996, 3.3139999999999996, 3.3139999999999996, 3.3139999999999996, 5412.35, 5422.2, 1325.69, 1320.64, 1328.51, 4.107, 4.119, 4.08, 2736.53, 2755.39, 1540.12, 1531.79, 2787.33, 2756.06, 139.995, 141.42, 139.72, 3.3789999999999996, 3.3789999999999996, 3.3789999999999996, 3.3789999999999996, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 1259.1, 1246.93, 0.9782, 0.9775, 0.9816, 0.9754, 3.002, 3.002, 63685.0, 63475.0, 24.0481, 24.1319, 24.0088, 99.61, 35498.79, 35744.83, 9496.0, 9491.0, 4.25, 4.24, 4.26, 4.23, 6469.16, 6492.06, 12391.56, 12285.75, 266.85, 267.5, 1153.23, 1157.52, 1139.92, 1158.74, 0.8622, 0.8654, 115.47, 114.1, 1791.77, 1794.9, 1.3236, 1.3093, 817.5, 675.71, 676.37, 1522.8, 10203.2, 10349.0, 1.6399, 1.6273, 745.5, 743.5, 20668.35, 20848.0, 20578.0, 3780.35, 5.29, 5.4239999999999995, 0.7968, 0.7967, 7446.69, 7493.33, 7409.95, 1.143, 1.131, 1.1179999999999999, 1113.56, 1125.77, 1126.86, 1089.5, 1094.4, 1088.0, 1235.19, 13692.86, 13775.9, 13671.03, 13.2626, 6726.746666666668, 6741.45, 6689.986666666668, 1065.45, 1070.49, 1064.03, 3.0, 4.721, 4.721, 81.14, 82.03, 38.19, 38.825, 36.93, 802.38, 828.5, 5.287000000000001, 5.287000000000001, 2650.72
2011-05-30, 2093.79, 3.075, 3.028, 1.4126, 344.77, 5925.3, 5916.3, 12.681, 12.691, 12.585, 166.09, 4.518, 64294.96, 2.572, 2.572, 2.572, 7208.48, 7115.48, 1858.39, 1815.81, 1864.19, 1638.06, 1606.27, 1606.27, 3.293, 3.293, 3.293, 3.293, 5476.1, 5485.8, 1331.1, 1325.69, 1334.62, 4.178999999999999, 4.184, 4.099, 2709.95, 2739.39, 1550.43, 1530.25, 2801.15, 2788.29, 139.115, 139.9, 138.49, 3.359, 3.359, 3.359, 3.359, 3.072, 3.072, 3.072, 3.072, 1274.31, 1249.54, 0.9758, 0.9784, 0.9798, 0.9751, 2.9789999999999996, 2.9789999999999996, 64650.0, 64355.0, 23.9575, 24.0102, 23.8337, 100.04, 35745.64, 35904.79, 9511.0, 9491.5, 4.23, 4.23, 4.24, 4.22, 6489.32, 6521.73, 12398.06, 12382.93, 266.9, 270.3, 1148.38, 1152.52, 1141.95, 1158.33, 0.8677, 0.8622, 115.68, 114.4, 1784.76, 1787.64, 1.3261, 1.3171, 833.2, 673.76, 679.3, 1536.3, 10261.2, 10365.8, 1.6509, 1.638, 758.5, 740.75, 20830.87, 20840.0, 20724.0, 3790.9, 5.332000000000002, 5.35, 0.8108, 0.807, 7419.44, 7471.69, 7419.44, 1.121, 1.138, 1.119, 1108.67, 1112.47, 1113.82, 1082.4, 1088.1, 1078.2, 1243.295, 13777.5, 13856.49, 13781.73, 13.3079, 6729.8533333333335, 6753.900000000002, 6702.993333333333, 1067.0, 1069.94, 1064.4, 2.9992, 4.758, 4.758, 80.8, 81.14, 37.4, 38.15, 37.4, 819.0, 826.88, 5.252999999999999, 5.252999999999999, 2652.62
2011-05-31, 2142.47, 3.075, 3.034, 1.4257, 345.47, 5953.55, 5942.9, 12.597, 12.6515, 12.585, 166.04, 4.5920000000000005, 63953.93, 2.522, 2.522, 2.522, 7204.16, 7146.98, 1865.74, 1858.39, 1869.54, 1644.99, 1638.06, 1636.03, 3.2925, 3.2925, 3.2925, 3.2925, 5473.1, 5509.3, 1338.15, 1328.395, 1339.91, 4.175999999999998, 4.192, 4.117, 2706.36, 2704.48, 1542.84, 1539.43, 2818.245, 2798.445, 138.855, 139.06, 138.52, 3.361, 3.361, 3.361, 3.361, 3.062, 3.062, 3.062, 3.062, 1267.26, 1261.98, 0.977, 0.9777, 0.9788, 0.9748, 2.978, 2.978, 64700.0, 64100.0, 23.9581, 23.8748, 23.8526, 99.82, 35826.13, 35840.27, 9481.0, 9451.5, 4.21, 4.24, 4.24, 4.21, 6470.8, 6500.91, 12420.73, 12413.165, 265.79999999999995, 269.35, 1148.62, 1155.31, 1143.79, 1154.36, 0.8671, 0.868, 115.0, 114.24, 1783.47, 1787.45, 1.3251, 1.3164, 835.55, 678.5, 681.27, 1536.1, 10257.6, 10277.7, 1.6473, 1.645, 751.13, 745.75, 20791.48, 20849.0, 20734.0, 3813.66, 5.396, 5.382999999999999, 0.821, 0.8154, 7459.58, 7513.65, 7459.58, 1.124, 1.114, 1.114, 1105.47, 1106.66, 1108.28, 1080.15, 1079.05, 1078.05, 1251.4, 13810.57, 13856.15, 13796.21, 13.3239, 6732.96, 6766.35, 6716.0, 1076.5, 1076.5, 1070.27, 2.999, 4.812, 4.812, 80.87, 80.87, 38.225, 38.38, 37.78, 793.5, 794.88, 5.212999999999999, 5.212999999999999, 2647.07
2011-06-01, 2141.34, 3.1039999999999996, 3.057, 1.4284, 348.56, 5981.8, 5969.5, 12.6, 12.6505, 12.573, 165.74, 4.666, 64620.08, 2.5869999999999997, 2.5869999999999997, 2.5869999999999997, 7319.69, 7238.77, 1888.6, 1865.74, 1896.52, 1666.3, 1644.99, 1645.3, 3.292, 3.292, 3.292, 3.292, 5560.15, 5571.6, 1345.2, 1331.1, 1345.2, 4.173, 4.2, 4.135, 2743.47, 2707.56, 1552.66, 1540.44, 2835.34, 2808.6, 138.67, 138.82, 138.14, 3.418, 3.418, 3.418, 3.418, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 1263.18, 1260.67, 0.9685, 0.9771, 0.9772, 0.9655, 3.0210000000000004, 3.0210000000000004, 64750.0, 64215.0, 23.9348, 23.968000000000004, 23.8906, 99.6, 35639.2, 35844.41, 9491.0, 9491.0, 4.23, 4.18, 4.23, 4.18, 6554.71, 6575.8, 12443.4, 12443.4, 264.7, 268.4, 1153.18, 1158.4, 1148.96, 1150.76, 0.8751, 0.8667, 117.49, 114.5, 1779.41, 1786.19, 1.3252, 1.3125, 837.9, 677.72, 684.48, 1535.9, 10476.0, 10500.6, 1.6451, 1.6425, 747.5, 743.0, 21109.75, 20948.0, 20948.0, 3819.31, 5.365, 5.452999999999999, 0.8192, 0.8188, 7468.41, 7515.88, 7416.89, 1.155, 1.126, 1.125, 1113.4, 1105.2, 1118.02, 1078.5, 1077.4, 1075.1, 1258.45, 13892.06, 13901.56, 13737.57, 13.1895, 6735.98, 6754.23, 6724.63, 1073.83, 1082.13, 1070.51, 3.065, 4.793, 4.793, 81.36, 80.87, 38.325, 38.65, 37.845, 792.63, 806.38, 5.227, 5.227, 2658.72
