@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2013-06-27, 1834.7, 2.525, 2.459, 1.3012, 1.3081, 340.82, 336.25, 341.4, 335.63, 6165.48, 6177.92, 11.614, 11.662, 11.579, 187.56, 186.99, 3.707, 3.728, 47171.98, 46903.29, 47725.03, 46903.29, 2.157, 2.199, 2.199, 2.157, 7940.99, 7960.45, 1261.13, 1320.39, 1297.59, 2.528, 5635.25, 5579.35, 1592.27, 1592.27, 3.0380000000000003, 3.065, 1954.47, 1959.16, 1922.82, 1508.17, 1513.44, 1500.45, 3375.7, 3383.7, 148.985, 148.57, 2.366, 2.541, 2.541, 2.541, 2.541, 1225.75, 1227.95, 1222.87, 1.0469, 1.0514, 1.8030000000000002, 1.81, 1.735, 19.3176, 19.0129, 93.68, 38805.27, 37919.5, 12834.01, 12826.51, 3.51, 3.63, 7553.89, 7399.58, 7573.42, 7391.76, 14938.98, 118.15, 120.1, 117.95, 1128.77, 1072.42, 1067.38, 1080.93, 1064.27, 101.66, 101.1, 100.25, 1.1883, 1.1721, 960.81, 968.68, 960.81, 528.58, 529.23, 519.15, 1273.9, 1228.8, 7636.6, 7588.7, 1.5315, 1.5442, 1.5297, 667.0, 658.5, 15362.88, 15083.81, 15396.27, 15008.71, 4478.63, 4620.85, 4.848, 5.093999999999999, 5.093999999999999, 4.846, 0.7734, 0.7859999999999999, 0.7714, 6091.78, 6102.31, 6071.78, 0.8690000000000001, 0.8859999999999999, 0.89, 1104.16, 1092.4, 1153.68, 1193.67, 1200.92, 1193.1, 11951.9, 11990.48, 12005.42, 7535.76, 1400.71, 1425.01, 1390.37, 2.854, 4.707, 4.877, 98.23, 18.645, 684.75, 690.13, 676.13, 3.915, 2532.72
2013-06-28, 1863.32, 2.502, 2.412, 1.3037, 1.3013, 344.75, 341.58, 346.17, 339.7, 6243.4, 6271.8, 11.630999999999998, 11.6415, 11.553, 187.89, 186.59, 3.582, 3.7569999999999997, 47609.46, 47134.88, 48053.15, 47134.88, 2.121, 2.1390000000000002, 2.1390000000000002, 2.121, 7990.75, 8025.81, 1262.77, 1313.23, 1320.39, 2.454, 5699.35, 5630.95, 1606.44, 1606.44, 3.051, 3.0789999999999997, 1955.13, 1980.54, 1942.37, 1502.66, 1504.22, 1491.88, 3395.79, 3412.79, 147.99, 148.85, 2.329, 2.474, 2.474, 2.474, 2.474, 1214.64, 1224.04, 1209.11, 1.0477, 1.0469, 1.7690000000000001, 1.78, 1.696, 19.0202, 18.9265, 95.35, 39650.75, 38808.61, 13213.55, 12873.5, 3.42, 3.44, 7671.7, 7597.54, 7718.45, 7561.49, 15075.01, 121.6, 118.8, 118.7, 1144.07, 1064.9, 1071.49, 1074.56, 1062.65, 102.82, 101.66, 101.66, 1.1845, 1.1725, 963.65, 980.59, 963.65, 522.13, 528.43, 521.8, 1360.2, 1360.2, 7826.7, 7709.9, 1.5259, 1.5347, 1.5202, 673.0, 660.5, 15430.47, 15400.04, 15551.0, 15296.58, 4644.04, 4732.98, 4.803999999999999, 4.757, 4.805, 4.728, 0.7788, 0.7852, 0.7766, 6074.54, 6124.68, 6072.68, 0.845, 0.877, 0.877, 1095.87, 1092.21, 1155.45, 1189.67, 1196.28, 1187.81, 12005.78, 12003.89, 12053.63, 7546.813333333333, 1450.64, 1459.3, 1419.64, 2.8596, 4.569, 4.621, 98.57, 18.5, 677.0, 683.13, 672.88, 3.795, 2545.88
2013-07-01, 1855.73, 2.49, 2.391, 1.301, 1.3037, 344.59, 345.55, 346.89, 343.64, 6215.47, 6268.84, 11.558, 11.5775, 11.49, 186.64, 185.55, 3.565, 3.6180000000000003, 47457.13, 47609.02, 47638.6, 47058.94, 2.075, 2.057, 2.081, 2.057, 7959.22, 8037.68, 1275.44, 1330.46, 1314.68, 2.49, 5852.95, 5749.5, 1611.12, 1601.06, 3.049, 3.082, 1935.52, 1987.98, 1925.65, 1496.01, 1499.41, 1482.74, 3389.3, 3422.2, 147.285, 147.93, 2.3480000000000003, 2.487, 2.487, 2.487, 2.487, 1209.21, 1214.23, 1204.19, 1.052, 1.0478, 1.715, 1.77, 1.696, 19.0646, 18.9842, 96.33, 40623.3, 39651.27, 13677.32, 13354.7, 3.41, 3.41, 7683.04, 7685.33, 7713.71, 7620.4, 15034.63, 120.0, 122.3, 118.5, 1150.26, 1044.27, 1064.37, 1067.18, 1039.86, 102.16, 102.76, 101.87, 1.1772, 1.1552, 977.74, 982.44, 974.72, 511.81, 522.55, 510.6, 1374.9, 1374.9, 7872.5, 7724.4, 1.5212, 1.5281, 1.5165, 685.5, 652.25, 15239.28, 15497.1, 15545.86, 15195.0, 4722.48, 4818.9, 4.765, 4.678, 4.855, 4.67, 0.7791, 0.7821, 0.7705, 6124.96, 6137.72, 6117.89, 0.8440000000000001, 0.8440000000000001, 0.861, 1085.99, 1081.23, 1148.64, 1192.4050000000002, 1195.915, 1188.215, 12129.11, 11995.9, 12181.03, 7557.866666666668, 1464.83, 1468.74, 1446.91, 2.884, 4.54, 4.4510000000000005, 99.45, 18.455, 673.13, 678.13, 656.13, 3.77, 2526.11
2013-07-02, 1855.02, 2.4635, 2.378, 1.3064, 1.3006, 347.37, 345.91, 348.87, 343.1, 6307.78, 6317.02, 11.495, 11.541, 11.377, 185.97, 184.46, 3.577, 3.6069999999999998, 47229.59, 47457.9, 47674.01, 46675.95, 2.0869999999999997, 2.084, 2.096, 2.066, 7983.92, 8023.15, 1276.85, 1336.17, 1330.46, 2.498, 5904.35, 5822.2, 1609.78, 1609.78, 3.032, 3.161, 1965.99, 1995.92, 1957.57, 1484.46, 1490.22, 1473.03, 3430.48, 3454.43, 146.42, 147.15, 2.331, 2.477, 2.477, 2.477, 2.477, 1201.4, 1205.71, 1194.16, 1.0497, 1.0515, 1.74, 1.768, 1.7109999999999999, 19.1702, 19.0311, 96.07, 41176.8, 40624.34, 13852.5, 13562.7, 3.51, 3.51, 7741.07, 7716.88, 7760.58, 7677.57, 15083.28, 121.2, 120.6, 119.8, 1150.39, 1049.14, 1042.14, 1050.84, 1036.5, 103.0, 101.9, 101.63, 1.1694, 1.1548, 977.46, 993.6, 977.46, 509.64, 512.97, 506.52, 1407.8, 1407.8, 7817.0, 7745.5, 1.5217, 1.5249, 1.5182, 690.0, 653.5, 15459.57, 15359.11, 15552.5, 15216.88, 4757.18, 4815.73, 4.641, 4.752, 4.757, 4.615, 0.7738, 0.7829999999999999, 0.7701, 6124.44, 6144.89, 6111.29, 0.885, 0.857, 0.899, 1081.9, 1075.33, 1141.9, 1195.14, 1195.55, 1188.62, 12153.745, 12086.975, 12199.195, 7568.92, 1464.795, 1471.91, 1449.84, 2.8595, 4.452, 4.5280000000000005, 99.86, 19.485, 655.5, 663.75, 652.88, 3.805, 2532.11
2013-07-03, 1824.66, 2.437, 2.365, 1.2979, 1.3065, 347.8, 348.21, 348.21, 345.52, 6303.94, 6314.13, 11.425999999999998, 11.4365, 11.365, 185.1, 184.11, 3.654, 3.667, 45228.95, 47221.61, 47221.61, 44818.64, 2.099, 2.1109999999999998, 2.1109999999999998, 2.075, 7910.77, 7988.96, 1274.07, 1337.92, 1334.44, 2.441, 5898.8, 5852.3, 1614.29, 1606.77, 3.155, 3.161, 1992.89, 2007.62, 1978.43, 1482.87, 1484.42, 1470.6, 3430.69, 3453.29, 146.39, 146.35, 2.313, 2.471, 2.471, 2.471, 2.471, 1193.98, 1199.59, 1190.39, 1.0543, 1.0495, 1.72, 1.7309999999999999, 1.69, 19.1122, 18.9933, 97.78, 40832.48, 41176.8, 14098.74, 13898.54, 3.42, 3.5, 7732.62, 7731.97, 7746.83, 7651.51, 15049.22, 124.1, 121.25, 121.25, 1153.88, 1038.18, 1048.67, 1050.55, 1035.5, 104.0, 102.92, 102.91, 1.1702, 1.1583, 989.8, 995.55, 982.97, 503.42, 510.11, 502.9, 1393.9, 1393.9, 7934.5, 7855.6, 1.5154, 1.524, 1.5137, 678.5, 651.0, 15365.71, 15500.26, 15515.19, 15278.36, 4806.12, 4810.57, 4.601, 4.619, 4.638999999999999, 4.579, 0.782, 0.7829, 0.7731, 6133.01, 6165.82, 6122.97, 0.894, 0.9, 0.9009999999999999, 1076.49, 1072.49, 1135.62, 1199.0, 1199.32, 1194.45, 12178.38, 12178.05, 12217.36, 7638.7, 1464.76, 1475.08, 1452.77, 2.8777, 4.397, 4.401, 100.72, 19.595, 656.0, 667.88, 652.38, 3.773, 2519.97
2013-07-04, 1839.14, 2.432, 2.367, 1.3009, 1.2978, 345.82, 345.25, 345.88, 342.8, 6229.87, 6303.94, 11.416, 11.522, 11.416, 184.98, 184.98, 3.69, 3.7, 45044.03, 45227.18, 45826.8, 44552.0, 2.1590000000000003, 2.177, 2.177, 2.1590000000000003, 7829.32, 7841.87, 1264.29, 1333.35, 1338.28, 2.406, 5815.0, 5760.4, 1611.48, 1604.57, 3.1460000000000004, 3.176, 1996.51, 1996.54, 1965.52, 1472.31, 1488.14, 1471.4, 3420.27, 3455.42, 147.2, 146.33, 2.298, 2.503, 2.503, 2.503, 2.503, 1205.73, 1193.13, 1191.63, 1.0501, 1.0541, 1.675, 1.676, 1.629, 19.0457, 18.8993, 99.59, 40828.85, 40834.41, 14055.56, 13984.08, 3.47, 3.48, 7675.29, 7686.42, 7692.72, 7609.98, 15025.9, 121.15, 124.0, 121.3, 1141.9, 1037.3, 1037.55, 1046.84, 1030.96, 105.76, 104.18, 104.18, 1.1686, 1.1506, 989.5, 993.14, 984.71, 503.23, 508.84, 502.07, 1403.9, 1403.9, 7763.3, 7612.8, 1.528, 1.5303, 1.513, 681.75, 670.0, 15282.81, 15194.43, 15317.1, 15023.6, 4713.69, 4715.55, 4.776, 4.766, 4.823, 4.711, 0.7749, 0.779, 0.7708, 6138.55, 6150.78, 6111.54, 0.885, 0.899, 0.905, 1086.89, 1074.59, 1135.0, 1189.44, 1196.08, 1183.97, 12145.68, 12175.46, 12179.07, 7636.92, 1454.85, 1463.9, 1435.01, 2.9067, 4.516, 4.548, 100.85, 19.41, 658.13, 671.38, 658.13, 3.765, 2512.85
2013-07-05, 1833.31, 2.437, 2.39, 1.2913, 1.3009, 354.51, 348.0, 354.68, 347.89, 6421.67, 6431.41, 11.473, 11.4955, 11.434, 186.1, 185.67, 3.667, 3.697, 45763.16, 45046.24, 46097.03, 45046.24, 2.3040000000000003, 2.237, 2.3040000000000003, 2.237, 7994.31, 8015.08, 1280.61, 1349.21, 1333.4, 2.424, 5848.2, 5786.05, 1615.065, 1609.64, 3.1605, 3.1755, 1982.87, 2022.14, 1974.1, 1483.92, 1486.5, 1467.44, 3444.375, 3467.44, 147.01, 147.13, 2.282, 2.503, 2.503, 2.503, 2.503, 1191.62, 1204.68, 1188.35, 1.0511, 1.0505, 1.68, 1.683, 1.598, 18.9398, 18.8483, 100.71, 41200.4, 40829.37, 14018.93, 13962.3, 3.46, 3.49, 7831.59, 7707.8, 7846.54, 7707.8, 15081.705, 121.13, 121.13, 121.13, 1158.83, 1042.56, 1036.44, 1046.88, 1034.57, 105.54, 105.85, 104.91, 1.169, 1.1538, 990.31, 999.265, 987.915, 507.05, 507.16, 501.16, 1256.15, 1244.45, 7802.4, 7780.8, 1.5072, 1.5287, 1.5056, 533.13, 533.13, 15808.15, 15379.37, 15808.15, 15289.86, 4597.45, 4644.83, 4.67, 4.769, 4.853, 4.588, 0.7777, 0.7859, 0.7758, 6117.53, 6127.79, 6073.17, 0.8690000000000001, 0.88, 0.883, 1084.38, 1078.63, 1141.4, 1195.09, 1197.51, 1191.2, 12166.66, 12174.92, 12217.21, 7671.78, 1450.36, 1453.77, 1423.94, 2.954, 4.421, 4.516, 100.15, 19.775, 666.0, 666.0, 666.0, 3.799, 2568.1
2013-07-08, 1816.85, 2.58, 2.414, 1.2832, 1.2913, 352.53, 355.02, 357.55, 352.18, 6375.52, 6498.59, 11.457, 11.5155, 11.428, 185.99, 185.59, 3.617, 3.699, 45210.49, 45756.93, 45756.93, 44107.06, 2.33, 2.33, 2.33, 2.305, 7806.0, 8031.71, 1268.59, 1342.72, 1348.94, 2.511, 5900.45, 5858.45, 1618.65, 1614.71, 3.175, 3.175, 2006.19, 2021.54, 2002.37, 1471.18, 1476.53, 1461.88, 3468.48, 3479.46, 147.31, 146.94, 2.303, 2.736, 2.736, 2.736, 2.736, 1185.56, 1190.71, 1181.46, 1.0579, 1.0511, 1.6580000000000001, 1.7380000000000002, 1.651, 18.9315, 18.8319, 100.71, 40623.09, 41201.61, 14309.97, 14149.5, 3.51, 3.53, 7781.98, 7843.88, 7879.82, 7774.39, 15137.51, 120.95, 120.8, 120.8, 1164.84, 1035.76, 1041.97, 1049.01, 1032.39, 107.72, 105.54, 105.38, 1.1719, 1.1574, 991.12, 1005.39, 991.12, 507.15, 509.25, 502.75, 1374.2, 1374.2, 7994.6, 7847.0, 1.4889, 1.5082, 1.4858, 687.0, 677.75, 15533.69, 15788.56, 15902.37, 15533.69, 4623.94, 4647.27, 4.664, 4.63, 4.6930000000000005, 4.592, 0.7831, 0.784, 0.7686, 6076.82, 6077.04, 6016.98, 0.863, 0.86, 0.868, 1079.88, 1075.81, 1140.09, 1201.4, 1202.61, 1196.085, 12134.91, 12160.16, 12170.9, 7698.735, 1443.89, 1446.83, 1430.38, 2.9518, 4.431, 4.372, 101.22, 19.71, 670.88, 672.38, 659.38, 3.841, 2539.4
2013-07-09, 1830.35, 2.565, 2.4659999999999997, 1.287, 1.2825, 357.15, 355.31, 358.52, 354.87, 6450.07, 6476.09, 11.48, 11.598, 11.48, 186.15, 186.15, 3.741, 3.764, 45075.5, 45211.42, 45740.37, 44838.92, 2.5340000000000003, 2.5780000000000003, 2.5780000000000003, 2.33, 7968.54, 8015.21, 1277.29, 1348.88, 1343.25, 2.502, 5833.85, 5775.55, 1634.2, 1634.2, 3.088, 3.116, 1983.21, 1983.21, 1953.12, 1464.05, 1479.47, 1462.23, 3493.81, 3495.51, 148.06, 147.22, 2.263, 2.638, 2.638, 2.638, 2.638, 1191.71, 1183.79, 1180.37, 1.0558, 1.0564, 1.7069999999999999, 1.7309999999999999, 1.694, 18.9501, 18.8174, 102.13, 40071.64, 40634.14, 14109.34, 14109.34, 3.61, 3.72, 7863.48, 7857.94, 7893.82, 7843.33, 15262.72, 123.25, 120.5, 120.5, 1173.52, 1048.88, 1032.96, 1050.26, 1031.94, 107.43, 108.0, 106.79, 1.1703, 1.1574, 1005.37, 1011.1, 1005.37, 507.19, 511.81, 506.59, 1394.3, 1394.3, 7922.0, 7895.2, 1.4952, 1.4968, 1.4859, 695.0, 684.0, 15799.62, 15623.49, 15825.5, 15563.64, 4578.72, 4580.09, 4.691, 4.645, 4.731, 4.602, 0.7702, 0.7819, 0.7687, 6047.25, 6052.08, 5995.64, 0.884, 0.8640000000000001, 0.894, 1087.74, 1077.64, 1142.1, 1207.71, 1207.71, 1200.97, 12208.87, 12188.14, 12219.84, 7725.69, 1425.13, 1429.8, 1404.46, 2.9998, 4.374, 4.404, 101.53, 18.92, 659.0, 671.25, 659.0, 3.929, 2582.16
2013-07-10, 1824.16, 2.496, 2.467, 1.2781, 1.287, 360.11, 358.75, 361.11, 358.17, 6513.08, 6530.86, 11.526, 11.538, 11.438, 187.15, 185.86, 3.657, 3.747, 45279.465, 45176.755, 45847.845, 44990.505, 2.516, 2.484, 2.516, 2.484, 8057.75, 8086.95, 1282.84, 1345.73, 1349.8, 2.513, 5864.95, 5834.6, 1642.89, 1642.89, 3.1039999999999996, 3.122, 1953.6, 1969.15, 1946.37, 1477.28, 1479.03, 1455.72, 3501.25, 3508.81, 147.235, 148.0, 2.2430000000000003, 2.64, 2.64, 2.64, 2.64, 1174.28, 1190.81, 1170.29, 1.0522, 1.056, 1.699, 1.7069999999999999, 1.646, 18.9086, 18.8437, 102.31, 40221.0, 40073.02, 14472.9, 14186.03, 3.59, 3.6, 7944.19, 7916.9, 7956.37, 7905.91, 15320.42, 122.05, 124.0, 120.0, 1185.18, 1048.16, 1048.41, 1051.55, 1041.0, 107.81, 107.27, 106.85, 1.1764, 1.1625, 1012.58, 1018.93, 1009.25, 506.01, 507.56, 502.87, 1403.3, 1403.3, 8058.1, 7965.8, 1.4867, 1.4981, 1.4813, 710.0, 692.0, 15790.55, 15866.7, 15983.69, 15678.23, 4462.81, 4482.24, 4.734, 4.671, 4.742, 4.655, 0.7797, 0.7884, 0.7759999999999999, 5996.29, 6008.03, 5980.16, 0.875, 0.88, 0.884, 1085.44, 1078.81, 1148.87, 1206.87, 1209.7, 1203.77, 12297.09, 12247.05, 12298.67, 7723.46, 1408.03, 1417.94, 1398.45, 2.9747, 4.401, 4.362, 101.29, 19.035, 662.88, 682.63, 662.5, 3.884, 2603.08
2013-07-11, 1877.6, 2.521, 2.467, 1.2976, 1.2781, 362.04, 359.78, 362.12, 358.97, 6504.96, 6535.91, 11.459, 11.4905, 11.377, 186.19, 184.85, 3.68, 3.787, 45483.43, 45142.09, 45955.32, 45142.09, 2.398, 2.503, 2.503, 2.398, 8066.48, 8081.21, 1275.29, 1333.71, 1345.48, 2.4459999999999997, 5879.35, 5802.85, 1651.56, 1647.66, 3.083, 3.1039999999999996, 1962.84, 2009.36, 1960.28, 1458.31, 1474.34, 1450.47, 3502.11, 3522.99, 146.37, 147.11, 2.25, 2.674, 2.674, 2.674, 2.674, 1184.91, 1172.97, 1166.43, 1.0467, 1.0523, 1.6369999999999998, 1.665, 1.625, 18.9861, 18.858, 104.21, 39999.02, 40221.35, 14416.6, 14287.69, 3.51, 3.6, 7971.62, 7942.56, 7982.63, 7920.89, 15348.95, 121.45, 121.75, 121.75, 1185.81, 1041.43, 1046.58, 1049.85, 1031.41, 108.51, 108.12, 107.71, 1.1774, 1.1584, 1018.23, 1020.99, 1015.49, 501.43, 506.69, 497.33, 1405.7, 1405.7, 7975.6, 7896.0, 1.5011, 1.5013, 1.4844, 711.75, 703.25, 15677.26, 15710.86, 15783.42, 15570.1, 4414.17, 4495.16, 4.814, 4.794, 4.869, 4.756, 0.7848, 0.7883, 0.7776, 5984.91, 6023.19, 5980.16, 0.857, 0.8740000000000001, 0.877, 1084.99, 1078.06, 1142.24, 1206.06, 1208.06, 1203.8, 12306.93, 12311.62, 12315.53, 7713.72, 1402.02, 1406.32, 1375.52, 2.9859, 4.449, 4.474, 101.21, 19.23, 676.13, 682.13, 668.63, 3.866, 2611.64
2013-07-12, 1869.98, 2.475, 2.4290000000000003, 1.3096, 1.298, 364.05, 365.7, 365.88, 362.93, 6543.41, 6585.74, 11.378, 11.389, 11.235, 184.92, 182.75, 3.613, 3.702, 46626.26, 45493.56, 46719.05, 45493.56, 2.355, 2.343, 2.398, 2.343, 8158.8, 8176.7, 1322.76, 1368.11, 1333.12, 2.39, 5948.85, 5887.95, 1657.41, 1657.41, 3.134, 3.208, 2011.02, 2092.87, 2010.4, 1471.81, 1498.53, 1461.98, 3557.79, 3579.29, 144.98, 146.24, 2.227, 2.572, 2.572, 2.572, 2.572, 1187.35, 1183.3, 1178.22, 1.0366, 1.0467, 1.609, 1.64, 1.6019999999999999, 18.9356, 18.7182, 104.31, 40479.83, 39996.0, 14472.58, 14275.26, 3.37, 3.44, 7986.4, 8013.32, 8039.41, 7979.67, 15483.55, 123.15, 123.15, 123.15, 1204.89, 1033.22, 1040.16, 1055.39, 1025.15, 107.73, 108.24, 107.02, 1.1762, 1.1502, 1020.38, 1033.34, 1020.38, 498.96, 501.36, 493.53, 1435.4, 1435.4, 8083.2, 7980.5, 1.5185, 1.5223, 1.4998, 730.0, 709.0, 15677.3, 15905.04, 15916.17, 15642.15, 4504.17, 4621.78, 4.841, 4.762, 4.925, 4.76, 0.7832, 0.7968, 0.7762, 6026.95, 6067.44, 6016.05, 0.823, 0.857, 0.857, 1084.88, 1076.93, 1134.95, 1214.52, 1215.59, 1211.82, 12493.26, 12420.13, 12496.29, 7707.93, 1409.37, 1447.04, 1408.49, 2.9945, 4.494, 4.39, 99.86, 19.5, 679.13, 692.88, 676.0, 3.7569999999999997, 2637.44
2013-07-15, 1875.16, 2.448, 2.406, 1.3068, 1.3097, 364.95, 365.3, 367.01, 364.49, 6544.94, 6583.9, 11.268, 11.2895, 11.201, 183.2, 182.28, 3.6439999999999997, 3.6919999999999997, 45533.24, 46624.21, 46624.21, 45528.67, 2.2769999999999997, 2.326, 2.326, 2.2769999999999997, 8212.77, 8244.13, 1348.81, 1398.22, 1368.11, 2.366, 6019.0, 5951.15, 1675.26, 1672.33, 3.182, 3.1910000000000003, 2068.04, 2074.86, 2036.05, 1471.89, 1474.18, 1462.09, 3579.58, 3600.08, 144.915, 144.9, 2.191, 2.592, 2.592, 2.592, 2.592, 1187.89, 1186.79, 1180.84, 1.0394, 1.0367, 1.6, 1.605, 1.537, 18.7808, 18.6707, 104.36, 40329.81, 40475.6, 14506.25, 14417.3, 3.39, 3.4, 7983.18, 8020.71, 8041.25, 7982.28, 15498.39, 119.15, 120.4, 119.35, 1210.57, 1017.41, 1032.52, 1033.86, 1012.32, 108.81, 107.33, 107.28, 1.1593, 1.1397, 1032.64, 1038.27, 1032.48, 495.91, 499.45, 494.76, 1433.6, 1433.6, 8034.9, 7800.8, 1.5107, 1.5189, 1.5076, 800.0, 700.5, 15430.57, 15702.47, 15727.13, 15397.69, 4614.48, 4679.53, 4.787, 4.789, 4.886, 4.731, 0.7849, 0.7877, 0.775, 6061.87, 6063.73, 6028.74, 0.8220000000000001, 0.8340000000000001, 0.838, 1081.73, 1078.95, 1124.56, 1217.48, 1220.56, 1215.46, 12462.18, 12516.32, 12519.65, 7726.045, 1454.76, 1459.55, 1441.96, 2.9946, 4.488, 4.468, 99.69, 20.075, 683.13, 687.5, 679.88, 3.753, 2630.1
