@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Low numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2009-01-16, 1135.2, 2.5980000000000003, 2.5980000000000003, 2.5980000000000003, 1.3154, 1.3242, 1.3026, 246.84, 248.96, 4121.1, 4180.6, 4199.4, 12.5215, 12.08, 203.97, 4.925, 5.03, 4.742, 37992.56, 36805.84, 1.495, 1.495, 1.495, 4336.73, 4434.22, 4451.32, 4295.76, 587.61, 564.28, 605.69, 610.36, 627.58, 3.1460000000000004, 3.1460000000000004, 3.1460000000000004, 2736.7, 2832.3, 2832.3, 843.74, 841.99, 817.04, 1.4380000000000002, 1.465, 1.4769999999999999, 1.433, 1920.21, 1937.73, 1902.54, 1832.35, 1845.26, 1780.14, 1511.84, 1489.46, 1521.58, 1456.72, 179.495, 174.42, 173.99, 3.3930000000000002, 2.211, 2.211, 1240.59, 1211.5, 1251.3, 1209.44, 1.2521, 1.2673, 1.2414, 2.89, 2.89, 2.89, 39511.0, 38475.0, 27.7472, 28.5852, 27.7472, 37.99, 33.2, 20369.23, 20494.03, 8309.38, 7997.73, 4.42, 5382.44, 5416.1, 5448.01, 5330.1, 8212.49, 8196.24, 7949.65, 113.9, 622.59, 633.88, 893.39, 933.85, 0.9022, 0.9059, 0.8945, 47.2, 2046.42, 0.9937, 1.0016, 0.9787, 462.62, 439.55, 591.51, 571.61, 808.8, 8611.1, 8735.8, 8500.4, 1.4657, 1.4604, 1.4686, 1.4476, 18745.0, 18900.0, 1358.7, 1358.7, 4.033, 4.033, 4.033, 0.5411, 0.5456, 0.528, 1628.87, 1644.46, 1576.25, 1.215, 1.26, 1.205, 1113.07, 1122.51, 1082.31, 1393.0, 666.42, 652.63, 8879.61, 15.5105, 15.1903, 15.7514, 4942.63, 4824.163333333334, 430.32, 430.7, 424.16, 1.4871, 1.47, 4.405, 4.405, 89.17, 88.5, 10.42, 568.75, 573.0, 577.0, 562.75, 3.858, 1885.58, 1839.58
2009-01-19, 1150.65, 2.622, 2.622, 2.622, 1.3304, 1.3344, 1.311, 249.63, 254.02, 4147.1, 4121.1, 4251.7, 12.162, 12.097, 202.44, 4.896, 4.979, 4.765, 39149.4, 38578.43, 1.554, 1.554, 1.554, 4366.28, 4395.79, 4474.86, 4357.82, 569.18, 565.46, 608.63, 605.69, 624.22, 3.283, 3.283, 3.283, 2828.45, 2737.0, 2835.65, 850.12, 844.45, 830.66, 1.514, 1.54, 1.54, 1.508, 1954.44, 1984.73, 1928.92, 1800.1, 1833.27, 1785.87, 1529.33, 1532.47, 1538.82, 1490.35, 174.39, 179.28, 174.13, 3.508, 2.342, 2.342, 1211.82, 1237.44, 1241.97, 1205.19, 1.2483, 1.2578, 1.2317, 2.935, 2.935, 2.935, 39794.0, 40400.0, 28.0585, 28.5055, 27.7085, 36.87, 34.18, 20280.98, 20683.17, 8125.2, 8067.47, 4.57, 5435.54, 5497.42, 5511.16, 5429.28, 8281.22, 8215.67, 8086.01, 115.8, 620.32, 636.75, 921.87, 932.25, 0.8959999999999999, 0.9047, 0.8841, 49.12, 2044.79, 1.0019, 1.0095, 0.9893, 466.45, 451.77, 577.71, 590.62, 842.5, 8620.1, 8884.0, 8620.1, 1.4746, 1.4645, 1.4983, 1.463, 18833.0, 18908.0, 1349.82, 1363.88, 4.1110000000000015, 4.1110000000000015, 4.1110000000000015, 0.5531, 0.5531, 0.5392, 1649.95, 1663.18, 1620.1, 1.225, 1.24, 1.21, 1084.05, 1113.24, 1074.41, 1353.0, 667.915, 659.9449999999998, 9036.44, 14.9123, 15.4955, 15.5257, 4805.56, 4719.056666666666, 429.14, 435.2, 426.93, 1.4734, 1.4841, 4.401, 4.401, 89.99, 89.85, 11.195, 578.25, 568.25, 585.0, 568.0, 3.9730000000000003, 1883.9, 1851.65
2009-01-20, 1126.81, 2.622, 2.622, 2.622, 1.3112, 1.3386, 1.31, 252.31, 255.3, 4108.5, 4147.1, 4251.9, 12.2155, 11.989, 201.1, 4.8125, 4.877000000000002, 4.6675, 39351.36, 38700.11, 1.527, 1.527, 1.527, 4316.14, 4409.88, 4452.57, 4249.91, 566.26, 531.66, 586.97, 608.63, 617.56, 3.428, 3.428, 3.428, 2846.2, 2828.7, 2868.2, 827.6700000000003, 847.0450000000003, 817.565, 1.5019999999999998, 1.53, 1.531, 1.485, 1986.67, 2018.51, 1966.19, 1783.34, 1834.46, 1777.53, 1485.0949999999998, 1526.615, 1530.335, 1465.605, 175.37, 174.14, 172.27, 3.523, 2.4530000000000003, 2.4530000000000003, 1201.06, 1211.13, 1230.11, 1195.49, 1.2546, 1.2574, 1.2374, 2.991, 2.991, 2.991, 39210.0, 40000.0, 27.7358, 28.3881, 27.4666, 38.21, 33.44, 20325.19, 20473.88, 8318.26, 8221.84, 4.51, 5381.37, 5496.68, 5517.35, 5318.73, 8115.155, 8247.65, 8003.335, 115.35, 628.69, 638.57, 913.61, 936.27, 0.8983, 0.9098, 0.8959999999999999, 46.5, 2041.39, 1.0017, 1.0172, 0.9977, 450.05, 442.71, 577.83, 576.14, 852.6, 8494.8, 8788.3, 8389.9, 1.446, 1.483, 1.4911, 1.4441, 18886.0, 19027.0, 1370.89, 1375.37, 4.155, 4.155, 4.155, 0.5376, 0.5549, 0.5351, 1740.41, 1764.87, 1649.95, 1.255, 1.3, 1.235, 1085.01, 1108.09, 1078.75, 1360.5, 669.41, 667.26, 8920.4, 15.0008, 14.85, 15.1287, 4668.49, 4613.95, 438.43, 439.23, 430.73, 1.4246, 1.47505, 4.422, 4.422, 91.23, 90.16, 11.1765, 564.125, 573.625, 586.875, 558.125, 4.065, 1883.96, 1821.68
2009-01-21, 1103.61, 2.681, 2.681, 2.681, 1.2889, 1.3105, 1.2856, 244.34, 246.69, 4091.4, 4108.5, 4184.3, 12.2875, 12.067, 202.89, 4.729, 4.775, 4.57, 38828.32, 37272.07, 1.551, 1.551, 1.551, 4239.85, 4297.42, 4382.11, 4222.76, 531.66, 509.27, 569.82, 586.97, 586.97, 3.463, 3.463, 3.463, 2796.6, 2842.9, 2842.9, 805.22, 849.64, 804.47, 1.49, 1.52, 1.5219999999999998, 1.462, 1994.11, 1994.81, 1956.1, 1765.66, 1808.95, 1742.35, 1440.86, 1520.76, 1521.85, 1440.86, 176.58, 174.87, 174.16, 3.542, 2.3819999999999997, 2.3819999999999997, 1194.16, 1197.07, 1220.07, 1176.24, 1.2669, 1.2698, 1.2531, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 37773.0, 38830.0, 28.1112, 28.7867, 27.5255, 39.55, 32.7, 20386.68, 20391.47, 8187.14, 7962.46, 4.54, 5321.0, 5413.28, 5430.39, 5313.99, 7949.09, 8279.63, 7920.66, 114.9, 621.8, 627.38, 906.61, 922.32, 0.9055, 0.9329, 0.9043, 45.64, 1992.15, 0.9765, 1.006, 0.9751, 433.65, 433.65, 576.6, 576.22, 862.7, 8276.5, 8617.3, 8223.7, 1.3903, 1.4455, 1.446, 1.386, 18384.0, 18526.0, 1335.72, 1344.15, 4.223, 4.223, 4.223, 0.5195, 0.5379999999999999, 0.5168, 1810.27, 1816.22, 1740.41, 1.22, 1.295, 1.22, 1080.87, 1103.63, 1064.34, 1370.0, 669.78, 662.72, 8869.3, 15.2663, 14.9581, 15.3591, 4656.48, 4351.66, 430.57, 433.19, 429.29, 1.3758, 1.466, 4.526, 4.526, 90.66, 89.69, 11.158, 550.0, 579.0, 588.75, 548.25, 4.01, 1847.62, 1796.05
2009-01-22, 1116.23, 2.737, 2.737, 2.737, 1.3041, 1.307, 1.2826, 237.27, 240.5, 4059.9, 4091.4, 4112.8, 12.232, 12.112, 202.53, 4.712, 4.859, 4.621, 37279.25, 37279.25, 1.556, 1.556, 1.556, 4261.15, 4208.19, 4313.69, 4140.26, 514.1, 506.64, 583.39, 569.82, 592.02, 3.471, 3.471, 3.471, 2706.15, 2777.4, 2787.3, 840.24, 806.77, 804.3, 1.419, 1.455, 1.4580000000000002, 1.4240000000000002, 1985.02, 2007.91, 1960.53, 1787.1, 1790.52, 1751.92, 1507.07, 1466.4, 1507.52, 1444.9, 176.55, 175.79, 175.45, 3.5660000000000003, 2.546, 2.546, 1188.21, 1189.5, 1207.19, 1177.18, 1.2559, 1.2767, 1.2548, 2.9930000000000003, 2.9930000000000003, 2.9930000000000003, 38799.0, 38100.0, 27.9059, 28.4992, 27.6483, 44.43, 40.24, 19221.27, 19580.83, 7949.96, 7829.3, 4.51, 5304.17, 5291.66, 5376.52, 5248.87, 8228.1, 7949.17, 7890.63, 117.55, 597.76, 620.14, 886.74, 910.31, 0.9271, 0.9432, 0.9259, 45.76, 1927.32, 0.994, 0.9959, 0.9716, 456.76, 431.96, 586.22, 574.41, 851.0, 8230.7, 8388.9, 8077.1, 1.3981, 1.3918, 1.4023, 1.362, 17956.0, 18026.0, 1326.68, 1334.91, 4.215, 4.215, 4.215, 0.5299, 0.5367, 0.5174, 1720.13, 1821.81, 1715.0, 1.23, 1.265, 1.2, 1091.03, 1094.33, 1071.26, 1370.0, 649.67, 645.57, 8763.52, 15.3218, 15.1961, 15.7238, 4600.75, 4426.43, 429.84, 433.76, 429.29, 1.386, 1.381, 4.543, 4.543, 89.84, 87.14, 11.315, 571.75, 553.0, 573.0, 551.75, 4.08, 1782.48, 1750.03
2009-01-23, 1093.4, 2.748, 2.748, 2.748, 1.2986, 1.3085, 1.2908, 243.04, 243.21, 4052.2, 4059.9, 4153.9, 12.271, 12.114, 201.75, 4.83, 4.83, 4.4830000000000005, 38542.57, 37255.49, 1.587, 1.587, 1.587, 4219.42, 4313.36, 4368.47, 4197.02, 530.09, 515.26, 557.57, 583.39, 596.46, 3.509, 3.509, 3.509, 2713.8, 2714.7, 2744.85, 827.5, 839.74, 811.29, 1.381, 1.4269999999999998, 1.4269999999999998, 1.376, 2004.95, 2009.85, 1980.44, 1786.05, 1803.23, 1765.69, 1465.49, 1470.85, 1492.47, 1444.08, 177.115, 176.28, 175.24, 3.6860000000000004, 2.5989999999999998, 2.5989999999999998, 1189.92, 1188.02, 1195.88, 1175.89, 1.2535, 1.2741, 1.2518, 3.1069999999999998, 3.1069999999999998, 3.1069999999999998, 38371.0, 39400.0, 27.8615, 28.2523, 27.6945, 45.1, 40.41, 19469.96, 19616.3, 7988.3, 7809.89, 4.47, 5329.44, 5402.73, 5459.59, 5307.5, 8122.8, 8224.43, 7925.75, 119.45, 615.11, 627.88, 906.85, 912.57, 0.9327, 0.9471, 0.9309, 46.64, 1922.4, 0.9819, 0.994, 0.9734, 442.85, 435.54, 592.18, 585.12, 860.9, 8159.3, 8451.2, 8117.1, 1.3861, 1.3982, 1.4023, 1.369, 18018.0, 18110.0, 1332.33, 1336.78, 4.27, 4.27, 4.27, 0.5229, 0.5343, 0.5229, 1750.14, 1753.23, 1719.45, 1.235, 1.27, 1.22, 1096.2, 1099.39, 1078.09, 1374.3, 637.23, 634.09, 8757.89, 15.4798, 15.2969, 15.6082, 4668.46, 4539.233333333334, 435.02, 441.6, 434.57, 1.3486, 1.3879, 4.754, 4.754, 89.09, 88.09, 11.357000000000001, 566.75, 572.0, 580.5, 558.0, 4.18, 1837.67, 1802.04
2009-01-28, 1157.98, 2.822, 2.822, 2.822, 1.2992, 1.3036, 1.2766, 234.23, 235.51, 4052.5, 4052.2, 4070.8, 12.4525, 12.249, 204.56, 4.637, 4.681, 4.4319999999999995, 37891.3, 36743.71, 1.485, 1.485, 1.485, 4178.94, 4204.0, 4222.01, 4067.43, 515.42, 492.59, 553.62, 557.57, 564.82, 3.6719999999999997, 3.6719999999999997, 3.6719999999999997, 2678.55, 2705.45, 2765.55, 831.95, 822.16, 806.07, 1.4580000000000002, 1.386, 1.462, 1.386, 1990.66, 2008.79, 1986.35, 1807.13, 1816.3, 1775.08, 1477.29, 1440.78, 1495.27, 1434.08, 179.335, 177.06, 177.04, 3.7760000000000002, 2.615, 2.615, 1203.41, 1191.36, 1210.82, 1186.69, 1.2311, 1.2651, 1.2268, 3.2230000000000003, 3.2230000000000003, 3.2230000000000003, 38507.0, 37710.0, 28.0477, 28.731, 28.0477, 47.0, 41.4, 19211.94, 19572.65, 7965.41, 7745.25, 4.54, 5306.91, 5326.56, 5351.9, 5194.61, 8077.56, 8108.79, 7856.86, 119.65, 608.73, 610.37, 899.83, 916.39, 0.9372, 0.9477, 0.9333, 48.61, 1936.49, 0.985, 0.9907, 0.9669, 444.36, 431.26, 596.9, 589.83, 899.1, 8172.8, 8208.3, 7981.7, 1.3813, 1.3872, 1.3902, 1.35, 17254.0, 17378.0, 1321.43, 1321.43, 4.364, 4.364, 4.364, 0.5327, 0.5327, 0.5177, 1761.81, 1771.63, 1750.07, 1.23, 1.265, 1.225, 1129.89, 1133.57, 1095.0, 1390.9, 653.71, 645.415, 8687.8, 15.6589, 15.4677, 15.8101, 4736.17, 4652.036666666667, 436.71, 437.69, 433.25, 1.4505, 1.3465, 4.918, 4.918, 89.15, 88.01, 11.932, 582.75, 566.5, 598.75, 557.0, 4.1, 1813.95, 1794.97
2009-01-29, 1166.56, 2.965, 2.965, 2.965, 1.3138, 1.3327, 1.3103, 252.69, 258.37, 4295.2, 4194.4, 4317.6, 12.1395, 12.002, 204.98, 4.512, 4.665, 4.41, 38704.49, 38704.49, 1.5865, 1.5865, 1.5865, 4518.72, 4347.78, 4533.7, 4347.78, 547.04, 539.85, 622.54, 602.9, 627.64, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 2849.5, 2771.1, 2855.4, 874.09, 845.73, 845.73, 1.48, 1.53, 1.53, 1.475, 1995.915, 2009.7775, 1986.545, 1803.85, 1852.71, 1793.39, 1558.34, 1530.48, 1568.33, 1530.03, 176.985, 179.13, 175.79, 3.737, 2.6719999999999997, 2.6719999999999997, 1191.17, 1216.84, 1229.72, 1183.13, 1.2151, 1.2308, 1.2026, 3.236, 3.236, 3.236, 40502.0, 40000.0, 28.7005, 28.7885, 27.9165, 43.6, 40.6, 19613.99, 20148.64, 8052.25, 7936.59, 4.52, 5417.93, 5352.27, 5454.25, 5338.59, 8375.45, 8175.93, 8175.93, 122.5, 624.05, 643.23, 918.23, 931.48, 0.9312, 0.9351, 0.9201, 46.19, 1988.88, 0.9999, 1.0092, 0.9901, 473.02, 455.97, 606.21, 594.09, 894.6, 8701.5, 8733.3, 8396.3, 1.4213, 1.4133, 1.4375, 1.4123, 17939.0, 18453.0, 1339.94, 1339.94, 4.379, 4.379, 4.379, 0.5227, 0.5376, 0.5191, 1812.21, 1817.41, 1799.68, 1.27, 1.275, 1.225, 1129.99, 1144.38, 1111.65, 1373.0, 670.19, 656.74, 8966.72, 15.1931, 15.6268, 15.6956, 4803.88, 4764.84, 443.51, 449.22, 442.1, 1.4215, 1.384, 4.753, 4.753, 89.35, 88.95, 11.963, 595.25, 584.25, 600.75, 580.5, 4.055, 1894.35, 1884.18
2009-01-30, 1162.11, 3.088, 3.088, 3.088, 1.2959, 1.318, 1.2933, 255.41, 256.01, 4190.1, 4295.2, 4295.2, 12.148, 11.974, 202.33, 4.435, 4.648, 4.359, 40228.99, 39368.57, 1.6880000000000002, 1.6880000000000002, 1.6880000000000002, 4428.11, 4495.74, 4501.44, 4393.98, 546.39, 529.33, 619.25, 622.54, 626.2, 3.699, 3.699, 3.699, 2823.95, 2849.35, 2873.85, 845.14, 868.89, 844.15, 1.45, 1.43, 1.4580000000000002, 1.4240000000000002, 2001.17, 2010.765, 1986.74, 1781.28, 1823.92, 1770.39, 1507.84, 1537.47, 1537.84, 1505.7, 177.21, 176.47, 174.65, 3.74, 2.864, 2.864, 1192.37, 1188.16, 1209.82, 1175.11, 1.2239, 1.2247, 1.2093, 3.248, 3.248, 3.248, 40034.0, 40000.0, 28.0813, 28.4439, 27.8328, 42.32, 40.18, 20112.29, 20120.32, 8201.16, 8138.99, 4.57, 5272.9, 5364.62, 5369.44, 5241.82, 8149.01, 8373.06, 8092.14, 121.5, 639.29, 639.29, 910.8, 918.28, 0.9233, 0.9299, 0.9044, 46.06, 1994.48, 0.9835, 1.0022, 0.9807, 453.24, 453.24, 599.2, 601.6, 909.7, 8477.4, 8665.0, 8403.1, 1.4304, 1.4242, 1.4413, 1.4072, 18241.0, 18354.0, 1333.62, 1336.63, 4.319, 4.319, 4.319, 0.5132, 0.5232, 0.5119, 1834.94, 1840.49, 1808.25, 1.265, 1.3, 1.255, 1123.51, 1140.38, 1115.88, 1374.5, 660.63, 660.63, 8906.23, 15.285, 15.1589, 15.4459, 4794.846666666666, 4744.04, 452.21, 452.31, 435.0, 1.4283, 1.4235, 4.669, 4.669, 90.51, 89.49, 12.14, 578.0, 595.0, 596.5, 573.0, 4.073, 1928.9, 1888.91
2009-02-02, 1146.95, 3.0639999999999996, 3.0639999999999996, 3.0639999999999996, 1.2782, 1.2961, 1.2778, 252.35, 253.2, 4149.6, 4190.1, 4228.0, 12.14, 12.059, 203.0, 4.607, 4.6610000000000005, 4.3660000000000005, 39636.91, 39185.48, 1.8419999999999999, 1.8419999999999999, 1.8419999999999999, 4338.35, 4420.33, 4454.39, 4312.17, 530.7, 525.82, 624.9, 619.25, 648.7, 3.702, 3.702, 3.702, 2874.8, 2824.05, 2881.0, 825.88, 845.69, 821.67, 1.462, 1.425, 1.4369999999999998, 1.409, 2006.425, 2011.7525, 1986.935, 1766.45, 1796.36, 1763.36, 1476.42, 1519.46, 1523.45, 1472.51, 178.16, 176.48, 176.45, 3.819, 2.8510000000000004, 2.8510000000000004, 1189.51, 1186.41, 1203.21, 1182.61, 1.2269, 1.2419, 1.2217, 3.2960000000000003, 3.2960000000000003, 3.2960000000000003, 39549.0, 39600.0, 28.1629, 28.6558, 27.9286, 43.44, 41.02, 19501.11, 19752.61, 8142.88, 7922.39, 4.65, 5290.05, 5283.65, 5326.3, 5205.91, 8000.86, 8149.01, 7924.88, 118.9, 616.1, 627.37, 893.0, 902.58, 0.9055, 0.9087, 0.8804, 47.75, 2007.25, 0.9586, 0.9844, 0.9577, 443.53, 442.43, 595.47, 596.25, 930.3, 8450.4, 8511.9, 8326.4, 1.4506, 1.4302, 1.453, 1.4189, 18039.0, 18264.0, 1324.52, 1332.67, 4.382, 4.382, 4.382, 0.5051, 0.5141, 0.5051, 1821.24, 1844.61, 1821.24, 1.29, 1.3, 1.265, 1126.65, 1133.67, 1110.54, 1381.5, 656.595, 655.3050000000002, 8892.2, 15.3534, 15.206, 15.5176, 4785.8133333333335, 4723.24, 434.37, 439.38, 432.53, 1.4538, 1.435, 4.707, 4.707, 89.94, 89.18, 12.56, 568.0, 579.0, 586.75, 566.25, 4.103, 1887.48, 1881.9
2009-02-03, 1163.2, 2.9930000000000003, 2.9930000000000003, 2.9930000000000003, 1.2851, 1.29, 1.2706, 245.42, 247.28, 4077.8, 4149.6, 4149.6, 11.826, 11.487, 204.21, 4.315, 4.669, 4.28, 39296.48, 38452.88, 1.901, 1.901, 1.901, 4271.04, 4309.17, 4309.19, 4198.15, 535.04, 505.64, 626.41, 624.9, 629.38, 3.6889999999999996, 3.6889999999999996, 3.6889999999999996, 2766.65, 2872.35, 2873.45, 825.44, 823.09, 812.87, 1.423, 1.4, 1.439, 1.4, 2011.68, 2012.74, 1987.13, 1789.64, 1796.31, 1758.81, 1494.43, 1460.85, 1502.72, 1460.51, 179.585, 177.93, 177.91, 3.8, 2.717, 2.717, 1198.78, 1186.59, 1203.25, 1184.55, 1.2426, 1.2466, 1.2262, 3.283, 3.283, 3.283, 38944.0, 38650.0, 28.3327, 28.8402, 28.2321, 42.31, 39.83, 19532.54, 19765.24, 7908.51, 7795.27, 4.93, 5166.96, 5251.01, 5259.15, 5140.38, 7936.83, 8000.62, 7796.17, 119.75, 617.5, 617.5, 877.27, 888.9, 0.8824, 0.9082, 0.8815, 46.56, 2014.34, 0.9559, 0.9637, 0.9453, 449.61, 437.22, 598.92, 594.37, 929.0, 8233.4, 8316.1, 8118.3, 1.4279, 1.4478, 1.4488, 1.4052, 17758.0, 17934.0, 1330.02, 1330.02, 4.371, 4.371, 4.371, 0.5076, 0.5076, 0.4964, 1803.89, 1842.77, 1803.4, 1.3, 1.305, 1.27, 1119.51, 1138.09, 1114.68, 1392.5, 652.56, 649.98, 8694.9, 15.5587, 15.3231, 15.6799, 4776.78, 4702.44, 437.29, 437.88, 427.85, 1.3424, 1.4340000000000002, 4.6110000000000015, 4.6110000000000015, 89.56, 88.83, 12.41, 563.75, 568.0, 571.0, 551.75, 4.093, 1895.63, 1845.9
2009-02-04, 1195.37, 3.0810000000000004, 3.0810000000000004, 3.0810000000000004, 1.3037, 1.3058, 1.2801, 247.56, 251.49, 4164.5, 4077.8, 4173.2, 11.9575, 11.761, 204.71, 4.59, 4.728, 4.36, 38665.33, 38654.75, 1.7719999999999998, 1.7719999999999998, 1.7719999999999998, 4374.96, 4302.52, 4385.44, 4224.53, 508.15, 508.15, 626.02, 626.41, 635.38, 3.773, 3.773, 3.773, 2783.9, 2773.5, 2831.7, 838.51, 825.69, 821.98, 1.515, 1.444, 1.518, 1.444, 2060.81, 2060.93, 2005.02, 1821.22, 1823.04, 1776.84, 1516.3, 1499.59, 1521.21, 1479.42, 180.065, 179.25, 177.81, 3.8369999999999997, 2.8930000000000002, 2.8930000000000002, 1222.2, 1196.73, 1224.88, 1188.08, 1.2313, 1.2523, 1.2294, 3.3489999999999998, 3.3489999999999998, 3.3489999999999998, 39894.0, 38900.0, 28.6421, 28.9505, 28.2322, 41.17, 39.65, 19563.97, 19777.87, 7862.95, 7800.8, 5.17, 5217.61, 5201.26, 5246.38, 5142.26, 8078.36, 7936.99, 7855.19, 119.25, 602.08, 623.64, 877.51, 914.03, 0.8995, 0.9084, 0.8987, 44.92, 2022.17, 0.9808, 0.9862, 0.9519, 452.9, 445.81, 604.85, 600.56, 913.3, 8361.9, 8365.9, 8180.3, 1.4466, 1.4284, 1.4485, 1.4154, 17614.0, 17670.0, 1311.2, 1313.49, 4.379, 4.379, 4.379, 0.5106, 0.5156, 0.5017, 1801.59, 1808.89, 1790.45, 1.305, 1.33, 1.28, 1134.64, 1135.56, 1109.21, 1396.0, 663.53, 654.79, 8663.02, 15.6327, 15.5325, 15.7614, 4793.84, 4722.38, 428.92, 431.8, 427.81, 1.3254, 1.3135, 4.615, 4.615, 89.39, 88.61, 12.295, 552.5, 561.75, 569.5, 551.0, 4.22, 1869.09, 1859.58
