@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Open numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-04-23, 2173.41, 1.4980000000000002, 1.446, 1.506, 1.433, 1.0736, 505.72, 507.55, 508.73, 502.35, 7092.34, 6997.15, 8.408999999999999, 175.01, 173.54, 2.571, 53762.09, 54847.67, 53762.09, 1.44, 1.44, 11867.37, 12041.38, 11787.22, 1004.0, 1004.8, 992.5, 1677.56, 1710.13, 1712.87, 1.71, 1.713, 1.561, 8429.7, 8449.95, 2107.96, 2098.27, 2091.05, 2.67, 2.696, 4398.49, 4304.6, 1165.01, 1154.01, 5035.17, 5026.57, 5040.65, 4992.62, 139.88, 139.65, 138.7, 0.34700000000000003, 1.993, 1.891, 1115.7, 1.2281, 1.2208, 0.16399999999999998, 0.09, 55452.0, 55690.0, 54225.0, 17.217, 17.266, 17.0842, 57.19, 55.73, 45232.04, 45294.25, 20133.9, 19983.0, 2.174, 2.178, 9358.09, 9335.46, 9365.26, 145.0, 139.65, 1713.48, 840.7, 833.91, 842.61, 0.7188, 0.7120000000000001, 62.73, 63.33, 61.39, 1614.48, 1.0509, 1.0402, 1264.85, 1263.65, 1267.15, 360.0, 356.68, 1243.7, 1243.7, 1243.7, 11399.2, 11276.3, 1.4926, 373.0, 369.25, 23315.4, 23321.05, 5437.12, 5452.46, 1.393, 1.455, 1.3769999999999998, 0.7665, 0.7663, 0.7743, 7096.7, 7069.41, 0.32, 0.305, 885.86, 880.91, 887.03, 878.35, 1083.33, 1085.8, 1678.5775, 15341.92, 15341.92, 8.9967, 9700.62, 9544.67, 1571.5, 1552.0, 1.8708, 1.8508, 1.8816, 1.8382, 1.405, 1.4509999999999998, 1.396, 119.92, 119.97, 499.13, 3794.29, 3824.02, 3841.35, 3774.93
2015-04-24, 2159.8, 1.48, 1.493, 1.521, 1.463, 1.0726, 503.0, 504.99, 506.82, 499.27, 7055.15, 6995.79, 8.417, 174.44, 174.04, 2.602, 54615.89, 55781.72, 54063.82, 1.469, 1.5119999999999998, 11723.58, 11940.21, 11675.58, 1028.47, 1009.19, 995.55, 1662.64, 1677.89, 1678.34, 1.69, 1.724, 1.672, 8398.3, 8504.95, 2112.93, 2107.21, 2103.19, 2.698, 2.667, 4414.51, 4414.48, 1172.12, 1154.37, 5056.06, 5020.22, 5073.09, 5019.3, 139.475, 139.73, 139.17, 0.38, 1.989, 1.935, 1132.14, 1.2239, 1.212, 0.17300000000000001, 0.133, 56481.0, 56635.0, 54725.0, 17.1931, 17.2482, 17.044, 58.41, 55.76, 45418.83, 45226.11, 20187.65, 20116.19, 2.266, 2.2680000000000002, 9338.25, 9416.73, 9426.34, 143.85, 140.65, 1716.89, 840.83, 839.7, 842.32, 0.713, 0.7114, 64.85, 65.58, 62.22, 1627.97, 1.0474, 1.0377, 1270.35, 1262.25, 1273.35, 363.87, 359.47, 1251.0, 1251.0, 1251.0, 11425.8, 11291.3, 1.5036, 372.5, 370.25, 23199.43, 23332.47, 5436.21, 5441.71, 1.367, 1.396, 1.344, 0.7594, 0.7658, 0.7666, 7119.61, 7103.62, 0.32, 0.311, 890.09, 885.01, 891.86, 881.87, 1084.0, 1085.8, 1681.975, 15285.35, 15425.81, 9.0062, 9618.09, 9546.87, 1562.32, 1543.47, 1.9239, 1.8705, 1.945, 1.86, 1.409, 1.368, 1.364, 119.58, 120.11, 498.13, 3786.28, 3797.95, 3806.2, 3756.77
2015-04-27, 2157.54, 1.442, 1.473, 1.4969999999999999, 1.433, 1.0825, 504.01, 504.07, 506.21, 502.62, 7102.59, 7051.17, 8.3595, 173.8, 173.41, 2.546, 55687.49, 56965.16, 55687.49, 1.445, 1.4780000000000002, 11810.85, 11881.05, 11711.1, 1037.52, 1030.09, 1025.07, 1682.7, 1663.15, 1689.68, 1.651, 1.7209999999999999, 1.643, 8305.25, 8413.3, 2117.69, 2112.8, 2112.8, 2.752, 2.74, 4393.69, 4355.95, 1175.28, 1162.41, 5092.09, 5096.34, 5100.37, 5081.21, 138.885, 139.34, 138.58, 0.39799999999999996, 1.972, 1.9069999999999998, 1128.17, 1.214, 1.21, 0.182, 0.14800000000000002, 57355.0, 57770.0, 56325.0, 17.0646, 17.1075, 16.8893, 57.95, 56.5, 45773.31, 45418.58, 20020.04, 20013.74, 2.279, 2.329, 9302.12, 9370.33, 9390.05, 142.8, 140.85, 1700.23, 841.52, 839.89, 844.43, 0.7186, 0.7144, 65.28, 65.8, 64.48, 1626.0, 1.0465, 1.0386, 1267.05, 1270.95, 1272.45, 364.67, 363.41, 1229.4, 1229.4, 1229.4, 11505.4, 11434.6, 1.5055, 371.0, 363.75, 23427.35, 23356.4, 5435.35, 5451.78, 1.396, 1.405, 1.3419999999999999, 0.7608, 0.7591, 0.7611, 7115.29, 7114.39, 0.315, 0.29100000000000004, 883.77, 889.01, 891.41, 882.34, 1080.97, 1082.35, 1685.3725, 15406.0, 15440.36, 9.0064, 9677.885, 9607.53, 1556.1, 1545.83, 1.9283, 1.924, 1.9395, 1.913, 1.446, 1.386, 1.381, 118.98, 119.67, 486.38, 3800.13, 3796.41, 3807.54, 3774.04
2015-04-28, 2147.67, 1.465, 1.442, 1.4809999999999999, 1.433, 1.0873, 509.24, 504.45, 510.55, 499.16, 7122.74, 7025.27, 8.343, 171.89, 171.62, 2.472, 56554.31, 56962.2, 55515.39, 1.4080000000000001, 1.39, 12039.16, 12050.71, 11729.04, 1022.78, 1041.08, 1020.03, 1677.22, 1682.82, 1698.64, 1.6969999999999998, 1.7, 1.6380000000000001, 8213.8, 8334.45, 2108.92, 2119.29, 2107.04, 2.7739999999999996, 2.76, 4527.4, 4441.93, 1171.86, 1161.03, 5060.25, 5104.36, 5119.83, 5053.54, 137.935, 138.76, 137.71, 0.402, 1.949, 1.895, 1119.68, 1.2182, 1.2079, 0.174, 0.134, 56238.0, 57740.0, 56045.0, 16.9085, 16.9485, 16.8352, 57.89, 56.52, 45512.38, 45767.08, 19983.32, 19909.86, 2.294, 2.312, 9349.18, 9340.24, 9349.18, 140.35, 134.3, 1720.02, 840.08, 840.79, 844.81, 0.7156, 0.7138, 64.83, 65.61, 64.4, 1631.14, 1.0474, 1.0381, 1252.85, 1269.95, 1277.05, 366.51, 364.34, 1258.2, 1258.2, 1258.2, 11640.2, 11365.5, 1.5171, 363.75, 360.5, 23806.27, 23449.13, 5245.45, 5398.56, 1.324, 1.4409999999999998, 1.317, 0.7645, 0.7592, 0.767, 7129.82, 7111.24, 0.309, 0.28600000000000003, 884.5, 882.53, 888.05, 879.31, 1077.6, 1077.86, 1688.77, 15442.32, 15456.35, 8.9596, 9737.68, 9668.19, 1562.64, 1546.66, 1.9214, 1.9329, 1.9361, 1.9076, 1.386, 1.4509999999999998, 1.379, 119.04, 119.44, 473.88, 3844.26, 3802.68, 3850.23, 3772.12
2015-04-29, 2142.63, 1.558, 1.466, 1.5619999999999998, 1.4580000000000002, 1.0894, 501.66, 507.79, 507.97, 498.33, 7103.99, 6983.97, 8.277000000000001, 171.56, 171.28, 2.4819999999999998, 55549.05, 56017.63, 54972.93, 1.43, 1.4280000000000002, 11811.66, 12047.38, 11743.78, 1029.71, 1016.94, 1004.13, 1677.89, 1676.32, 1682.17, 1.6980000000000002, 1.7069999999999999, 1.661, 8285.6, 8308.0, 2114.76, 2108.35, 2094.89, 2.78, 2.765, 4476.21, 4527.64, 1171.19, 1161.07, 5055.42, 5063.26, 5075.3, 5006.28, 137.335, 137.8, 137.1, 0.395, 2.0069999999999997, 1.916, 1114.13, 1.2085, 1.2012, 0.17300000000000001, 0.141, 56598.0, 56800.0, 55735.0, 16.8572, 16.9664, 16.8511, 57.83, 56.07, 45338.36, 45514.04, 20058.95, 20031.71, 2.369, 2.37, 9259.81, 9301.87, 9316.19, 137.8, 135.25, 1715.9, 854.11, 839.03, 855.04, 0.7146, 0.7129, 64.64, 65.49, 63.9, 1627.01, 1.0588, 1.0397, 1260.05, 1255.05, 1261.55, 362.48, 365.94, 1270.4, 1270.4, 1270.4, 11607.7, 11543.0, 1.5239, 360.5, 359.0, 23532.09, 23793.6, 5242.16, 5211.14, 1.327, 1.357, 1.263, 0.7718, 0.764, 0.7744, 7126.41, 7125.12, 0.311, 0.297, 884.44, 883.6, 887.16, 881.45, 1069.01, 1072.8, 1677.45, 15340.8, 15348.34, 8.9318, 9758.99, 9682.11, 1549.53, 1525.92, 1.9166, 1.9204, 1.9393, 1.9049, 1.38, 1.33, 1.327, 118.86, 119.22, 476.38, 3802.25, 3841.41, 3843.74, 3775.41
2015-04-30, 2127.17, 1.585, 1.545, 1.645, 1.54, 1.0983, 489.26, 502.25, 503.67, 488.5, 7058.19, 6945.56, 8.297, 172.65, 171.33, 2.531, 55808.64, 55808.64, 55067.39, 1.516, 1.516, 11432.72, 11885.05, 11410.54, 1031.78, 1027.74, 1019.29, 1670.99, 1677.89, 1694.26, 1.8319999999999999, 1.8430000000000002, 1.7180000000000002, 8239.75, 8308.2, 2106.85, 2112.49, 2097.41, 2.795, 2.78, 4476.62, 4446.12, 1194.41, 1166.32, 5023.64, 5028.45, 5053.85, 4999.83, 138.09, 137.2, 137.16, 0.426, 2.081, 1.98, 1138.88, 1.2035, 1.1944, 0.29100000000000004, 0.165, 56074.0, 56445.0, 55735.0, 16.8619, 16.9526, 16.7912, 59.33, 56.54, 44942.23, 45338.36, 19789.48, 19767.16, 2.396, 2.427, 9105.05, 9295.25, 9308.78, 137.65, 136.9, 1691.04, 857.16, 853.04, 862.71, 0.7158, 0.7133, 65.84, 66.72, 64.13, 1631.01, 1.0644, 1.0529, 1245.15, 1254.35, 1257.05, 361.45, 362.1, 1269.0, 1269.0, 1269.0, 11378.9, 11371.5, 1.5342, 361.0, 359.5, 22995.63, 23653.94, 5105.56, 5229.56, 1.4409999999999998, 1.4569999999999999, 1.339, 0.7688, 0.7708, 0.7752, 7139.41, 7134.43, 0.3305, 0.306, 890.53, 883.43, 894.79, 883.05, 1064.37, 1073.57, 1664.73, 15288.04, 15363.79, 8.9398, 9818.98, 9668.76, 1529.29, 1513.42, 1.9481, 1.9125, 1.9662, 1.9051, 1.484, 1.392, 1.3880000000000001, 119.04, 119.38, 483.88, 3703.43, 3790.17, 3802.23, 3703.43
2015-05-04, 2132.23, 1.58, 1.5859999999999999, 1.6580000000000001, 1.5719999999999998, 1.113, 487.85, 490.03, 491.32, 484.8, 6970.34, 6906.24, 8.3235, 173.69, 172.03, 2.59, 55312.11, 56229.38, 55079.75, 1.544, 1.527, 11454.38, 11570.64, 11331.37, 1029.31, 1031.98, 1016.88, 1688.34, 1670.99, 1692.32, 1.835, 1.8840000000000001, 1.79, 8181.5, 8229.4, 2085.51, 2105.52, 2077.59, 2.886, 2.7880000000000003, 4441.66, 4483.01, 1214.59, 1184.84, 4941.42, 4996.99, 5015.96, 4921.56, 139.0, 137.91, 137.64, 0.562, 2.11, 2.019, 1155.33, 1.2018, 1.1995, 0.386, 0.273, 56870.0, 56965.0, 55560.0, 16.8417, 16.9801, 16.7999, 59.85, 58.38, 44582.39, 44950.32, 19520.01, 19502.61, 2.401, 2.419, 9077.12, 9069.4, 9107.3, 143.3, 137.2, 1642.97, 851.63, 855.78, 858.42, 0.7206, 0.7185, 66.78, 66.93, 65.37, 1650.6, 1.0590000000000002, 1.042, 1220.15, 1238.05, 1241.55, 357.38, 360.83, 1242.0, 1242.0, 1242.0, 11385.0, 11258.0, 1.544, 364.25, 360.0, 23045.52, 22963.92, 5086.43, 5087.93, 1.5, 1.604, 1.4569999999999999, 0.7617, 0.768, 0.7688, 7180.29, 7172.43, 0.35, 0.315, 892.1, 889.47, 895.27, 886.27, 1069.94, 1078.85, 1640.81, 15324.2, 15324.2, 8.9679, 9897.46, 9812.4, 1531.5, 1520.01, 1.9763, 1.9427, 1.9825, 1.9415, 1.5219999999999998, 1.492, 1.466, 119.36, 119.92, 475.38, 3674.18, 3687.2, 3708.94, 3660.02
2015-05-06, 2104.58, 1.716, 1.661, 1.723, 1.6580000000000001, 1.1202, 491.17, 488.24, 493.36, 484.55, 6972.58, 6909.85, 8.36, 174.24, 173.62, 2.738, 56230.03, 57519.55, 56230.03, 1.6280000000000001, 1.544, 11619.85, 11656.89, 11411.77, 1047.75, 1053.085, 1040.205, 1701.3249999999994, 1696.575, 1707.885, 1.9085, 1.9525, 1.8565, 8331.95, 8346.0, 2114.49, 2110.23, 2110.23, 2.924, 2.9130000000000003, 4480.46, 4441.34, 1212.52, 1201.79, 5016.93, 5018.35, 5043.62, 5013.02, 139.54, 139.35, 139.06, 0.633, 2.148, 2.0869999999999997, 1158.65, 1.2157, 1.2085, 0.455, 0.36200000000000004, 58118.0, 58285.0, 57205.0, 16.9506, 17.0517, 16.9252, 59.73, 58.45, 45238.47, 44589.1, 19444.003333333334, 19421.02333333333, 2.48, 2.501, 9095.82, 9112.04, 9144.87, 132.5, 131.5, 1644.3, 847.88, 846.13, 850.36, 0.7390000000000001, 0.7349, 66.45, 67.1, 65.95, 1636.17, 1.0462, 1.0389, 1229.75, 1226.25, 1241.25, 350.52, 358.16, 1248.0, 1248.0, 1248.0, 11429.1, 11280.5, 1.5143, 359.0, 356.75, 23217.17, 23082.15, 5141.14, 5093.33, 1.4869999999999999, 1.544, 1.459, 0.7538, 0.7525, 0.7562, 7191.91, 7176.49, 0.3670000000000001, 0.3670000000000001, 894.41, 888.67, 895.45, 885.92, 1081.25, 1083.4, 1634.95, 15347.73, 15403.45, 8.9749, 9790.31, 9722.15, 1531.625, 1517.4, 1.9787, 1.98, 1.9939, 1.965, 1.5090000000000001, 1.534, 1.482, 120.14, 120.31, 472.75, 3672.52, 3671.26, 3690.79, 3651.25
2015-05-07, 2091.0, 1.8219999999999998, 1.755, 1.834, 1.7369999999999999, 1.1187, 478.15, 482.29, 483.87, 476.96, 6974.82, 6913.46, 8.318, 174.24, 173.66, 2.7910000000000004, 58050.31, 58574.79, 56819.7, 1.724, 1.639, 11350.15, 11457.93, 11239.86, 1066.19, 1074.19, 1063.53, 1714.31, 1722.16, 1723.45, 1.982, 2.021, 1.923, 8097.0, 8331.95, 2080.15, 2091.26, 2067.93, 2.9330000000000003, 2.935, 4229.27, 4311.64, 1227.51, 1206.98, 4919.64, 4956.7, 4965.1, 4888.17, 139.37, 139.38, 138.89, 0.805, 2.258, 2.178, 1179.04, 1.2071, 1.1941, 0.601, 0.513, 57769.0, 59250.0, 57505.0, 17.0463, 17.0915, 16.9239, 62.58, 60.54, 44853.26, 45078.58, 19367.996666666666, 19339.436666666665, 2.536, 2.574, 8888.92, 8993.83, 8998.61, 132.4, 127.85, 1602.48, 860.93, 857.91, 868.04, 0.7365, 0.7361, 67.77, 69.63, 67.35, 1639.86, 1.0649, 1.0523, 1221.35, 1220.35, 1222.55, 356.12, 353.47, 1255.7, 1255.7, 1255.7, 11163.6, 11048.3, 1.5179, 361.75, 361.75, 22659.85, 22609.88, 5184.95, 5133.74, 1.909, 1.91, 1.695, 0.7498, 0.7556, 0.7576, 7203.53, 7180.55, 0.40399999999999997, 0.3770000000000001, 896.82, 895.33, 903.85, 893.21, 1081.4, 1083.6, 1632.04, 15145.48, 15148.51, 8.9854, 9799.15, 9719.41, 1531.75, 1514.79, 2.0161, 2.0189, 2.0572, 2.0014, 1.925, 1.912, 1.715, 119.47, 120.08, 479.25, 3589.0, 3593.92, 3607.66, 3569.52
2015-05-08, 2085.52, 1.7480000000000002, 1.8219999999999998, 1.834, 1.742, 1.1347, 478.78, 474.84, 479.89, 469.82, 6933.74, 6810.05, 8.3465, 176.27, 173.8, 2.772, 57103.14, 57289.51, 56507.22, 1.7719999999999998, 1.724, 11407.97, 11437.57, 11167.55, 1060.73, 1059.42, 1045.58, 1686.98, 1713.09, 1713.09, 1.931, 2.07, 1.9240000000000002, 8057.3, 8122.6, 2088.0, 2079.96, 2074.99, 2.926, 2.932, 4112.21, 4197.9, 1245.56, 1221.87, 4945.54, 4917.75, 4957.12, 4914.53, 141.09, 139.21, 139.02, 0.888, 2.312, 2.167, 1186.95, 1.205, 1.2031, 0.7959999999999999, 0.579, 57588.0, 58065.0, 57130.0, 16.9626, 17.1127, 16.924, 61.31, 58.49, 44768.8, 44848.46, 19291.99, 19257.85, 2.555, 2.573, 8873.55, 8839.37, 8901.26, 129.9, 129.05, 1594.42, 865.03, 860.03, 872.15, 0.7441, 0.7376, 65.54, 68.49, 65.17, 1645.02, 1.0633, 1.0505, 1225.75, 1219.85, 1230.55, 361.54, 355.68, 1247.5, 1247.5, 1247.5, 11180.3, 10928.2, 1.5244, 365.5, 357.25, 22841.92, 22514.6, 5150.49, 5155.33, 1.7409999999999999, 2.006, 1.7309999999999999, 0.745, 0.7495, 0.753, 7191.47, 7186.99, 0.441, 0.387, 902.06, 895.8, 906.77, 894.56, 1080.2, 1097.2, 1621.94, 15016.86, 15103.53, 9.0246, 9782.8, 9663.29, 1521.86, 1498.31, 1.9617, 2.0096, 2.0304, 1.953, 1.76, 1.942, 1.754, 119.73, 119.86, 472.63, 3585.26, 3581.27, 3593.06, 3532.39
2015-05-11, 2097.38, 1.7009999999999998, 1.736, 1.767, 1.6669999999999998, 1.1267, 490.79, 482.38, 491.1, 481.56, 7046.82, 6885.79, 8.33, 175.22, 174.87, 2.735, 56964.9, 57620.54, 56595.09, 1.696, 1.7069999999999999, 11709.73, 11710.41, 11415.29, 1059.52, 1058.37, 1041.58, 1708.52, 1686.94, 1713.59, 1.8769999999999998, 1.9380000000000002, 1.7890000000000001, 8191.5, 8224.95, 2116.1, 2092.13, 2092.13, 2.931, 2.928, 4205.92, 4152.98, 1233.84, 1216.02, 5003.55, 4991.63, 5014.33, 4989.26, 140.325, 140.96, 140.07, 0.8190000000000001, 2.2, 2.101, 1168.75, 1.213, 1.2045, 0.636, 0.526, 57766.0, 58490.0, 57220.0, 17.0578, 17.1079, 16.9694, 59.9, 58.14, 45125.95, 44770.08, 19379.19, 19302.71, 2.435, 2.504, 9093.33, 8994.97, 9110.69, 134.1, 132.0, 1619.01, 863.16, 863.81, 868.87, 0.7388, 0.7223, 65.39, 66.12, 64.23, 1666.18, 1.0579, 1.0471, 1233.15, 1235.95, 1240.35, 365.93, 361.15, 1251.5, 1251.5, 1251.5, 11424.7, 11212.9, 1.5246, 357.75, 356.5, 23312.43, 23032.05, 5182.21, 5175.78, 1.6640000000000001, 1.801, 1.66, 0.7490000000000001, 0.7444, 0.7503, 7214.3, 7212.28, 0.434, 0.41600000000000004, 901.33, 900.86, 907.06, 896.52, 1094.11, 1095.0, 1637.87, 15141.65, 15200.22, 9.0535, 9751.895, 9615.605, 1514.64, 1494.92, 1.9537, 1.9635, 1.9752, 1.9282, 1.6680000000000001, 1.713, 1.66, 119.81, 120.25, 482.38, 3652.87, 3625.84, 3656.18, 3603.82
2015-05-12, 2096.77, 1.821, 1.6980000000000002, 1.8330000000000002, 1.6869999999999998, 1.1197, 492.75, 491.4, 493.47, 489.41, 7083.72, 7025.17, 8.346, 176.69, 174.51, 2.9139999999999997, 57166.46, 57489.84, 57013.1, 1.6869999999999998, 1.662, 11673.35, 11702.13, 11622.02, 1064.855, 1058.29, 1045.675, 1706.57, 1697.68, 1716.78, 1.9409999999999998, 1.952, 1.8880000000000001, 8325.25, 8332.75, 2105.33, 2115.56, 2104.58, 2.917, 2.938, 4333.58, 4231.27, 1225.15, 1213.1, 4993.57, 5003.26, 5017.38, 4992.02, 141.525, 140.24, 139.78, 0.826, 2.287, 2.13, 1174.35, 1.2077, 1.2062, 0.619, 0.52, 57776.0, 58145.0, 57570.0, 17.0637, 17.1703, 17.0088, 59.85, 58.75, 45179.97, 45125.48, 19620.91, 19586.81, 2.457, 2.457, 9117.33, 9114.29, 9139.05, 133.65, 133.5, 1625.17, 865.7, 863.61, 868.74, 0.7241, 0.7138, 64.91, 65.75, 64.25, 1680.9, 1.0579, 1.0501, 1235.45, 1232.55, 1244.15, 358.38, 365.27, 1246.3, 1246.3, 1246.3, 11445.8, 11377.7, 1.5446, 359.0, 357.0, 23321.86, 23312.57, 5172.48, 5200.81, 1.7469999999999999, 1.76, 1.699, 0.7336, 0.752, 0.7527, 7218.58, 7209.46, 0.41, 0.391, 906.54, 899.75, 908.55, 896.37, 1088.4, 1097.9, 1653.8, 15182.17, 15237.18, 9.0483, 9720.99, 9567.92, 1520.49, 1501.3, 1.9454, 1.9537, 1.9667, 1.9313, 1.7519999999999998, 1.7309999999999999, 1.705, 120.08, 120.17, 481.63, 3687.19, 3669.27, 3693.45, 3665.18
2015-05-13, 2114.16, 1.7990000000000002, 1.83, 1.915, 1.791, 1.1155, 488.97, 490.74, 490.8, 486.02, 7029.85, 6887.52, 8.3505, 176.08, 175.74, 2.818, 57193.39, 57423.61, 56752.57, 1.835, 1.7930000000000001, 11472.41, 11565.2, 11377.35, 1070.19, 1058.21, 1049.77, 1704.62, 1708.42, 1719.97, 1.9969999999999999, 2.05, 1.974, 8126.95, 8326.65, 2099.12, 2102.87, 2085.57, 2.95, 2.917, 4401.22, 4342.37, 1237.22, 1219.37, 4976.19, 4966.44, 4995.5, 4931.6, 141.035, 141.39, 140.77, 0.9520000000000001, 2.366, 2.234, 1176.41, 1.2105, 1.1976, 0.74, 0.642, 57295.0, 58050.0, 57150.0, 17.1226, 17.1591, 16.9804, 61.36, 59.12, 44950.49, 45180.24, 19624.84, 19467.65, 2.593, 2.595, 9044.98, 9065.82, 9070.56, 132.95, 132.95, 1609.89, 871.91, 864.53, 876.88, 0.7155, 0.7148, 66.86, 67.46, 64.68, 1708.22, 1.0682, 1.0536, 1233.95, 1230.75, 1238.05, 361.93, 357.89, 1256.0, 1256.0, 1256.0, 11322.6, 11221.5, 1.5591, 358.25, 355.25, 23104.87, 23181.83, 5205.61, 5175.95, 1.8230000000000002, 1.889, 1.786, 0.7362, 0.7333, 0.741, 7210.58, 7210.58, 0.47700000000000004, 0.415, 909.82, 905.68, 914.84, 903.95, 1097.14, 1098.8, 1641.58, 15127.02, 15127.02, 9.0967, 9630.95, 9538.75, 1501.12, 1478.9, 1.9989, 1.9425, 2.0126, 1.9408, 1.865, 1.815, 1.815, 119.86, 120.28, 481.38, 3670.56, 3685.05, 3694.29, 3650.84
