@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-02-09, 2045.58, 1729.53, 1767.31, 1770.11, 1729.11, 10965.1, 10921.6, 10992.1, 10869.4, 22734.17, 22717.0, 22810.0, 22574.0, 13892.52, 13841.3, 13909.84, 13786.4, 2728.0, 2715.43
2011-02-10, 2008.5, 1723.32, 1729.53, 1738.22, 1713.43, 10935.6, 10950.6, 11053.9, 10910.7, 22683.46, 22715.0, 22831.0, 22581.0, 13784.3, 13892.3, 13905.41, 13774.77, 2735.03, 2716.33
2011-02-11, 1977.19, 1676.77, 1723.32, 1723.32, 1676.02, 10791.9, 10877.8, 10885.3, 10685.7, 22596.79, 22578.0, 22646.0, 22298.0, 13840.57, 13741.62, 13848.59, 13692.79, 2717.94, 2681.02
2011-02-14, 2014.59, 1713.93, 1676.77, 1715.4, 1674.06, 10803.6, 10771.7, 10875.6, 10656.4, 22695.19, 22473.0, 22793.0, 22353.0, 13766.76, 13823.82, 13854.01, 13766.76, 2723.68, 2679.39
2011-02-15, 2010.52, 1708.43, 1714.09, 1732.41, 1703.72, 10774.7, 10847.6, 10894.2, 10733.8, 22675.14, 22858.0, 22865.0, 22575.0, 13910.77, 13835.11, 13923.42, 13776.6, 2727.81, 2717.62
2011-02-16, 1989.11, 1695.98, 1708.45, 1720.78, 1693.17, 10826.2, 10753.3, 10899.6, 10719.2, 22823.82, 22628.0, 22935.0, 22628.0, 13929.35, 13944.79, 13971.83, 13910.7, 2733.02, 2720.07
2011-02-17, 1977.22, 1707.14, 1695.98, 1709.26, 1688.4, 11047.8, 10852.0, 11092.1, 10851.0, 23153.72, 22920.0, 23173.0, 22883.0, 14059.18, 13980.12, 14092.29, 13929.61, 2760.94, 2730.26
2011-02-18, 2013.14, 1692.91, 1707.14, 1722.14, 1692.37, 11113.0, 11056.2, 11149.0, 10999.0, 23178.38, 23123.0, 23220.0, 23028.0, 14136.15, 14068.66, 14136.15, 14018.64, 2772.23, 2751.76
2011-02-21, 2005.3, 1690.11, 1692.95, 1700.58, 1680.91, 11068.1, 11137.6, 11165.0, 10961.0, 23059.03, 23218.0, 23243.0, 22858.0, 14123.11, 14153.55, 14156.37, 14094.72, 2778.02, 2745.0
2011-02-22, 1969.92, 1712.63, 1690.09, 1717.0, 1683.79, 10810.5, 11049.3, 11050.3, 10792.2, 22230.2, 22876.0, 22911.0, 22203.0, 14043.395, 14154.56, 14158.535, 14020.47, 2746.37, 2714.1
2011-02-23, 1961.63, 1700.98, 1712.63, 1712.63, 1682.47, 10701.9, 10720.2, 10792.9, 10601.3, 22072.79, 22415.0, 22522.5, 22034.5, 13963.68, 14155.57, 14160.7, 13946.22, 2719.43, 2672.13
2011-02-24, 1949.88, 1708.09, 1706.805, 1717.3000000000006, 1685.065, 10633.4, 10705.2, 10741.0, 10611.6, 21915.38, 21954.0, 22134.0, 21866.0, 13956.19, 13983.34, 14080.89, 13951.17, 2703.91, 2675.98
2011-02-25, 1963.43, 1715.2, 1700.98, 1721.97, 1687.66, 10647.6, 10563.2, 10674.6, 10543.3, 21929.94, 21786.0, 22049.0, 21726.0, 13867.31, 13994.16, 14034.62, 13810.54, 2674.32, 2652.97
2011-02-28, 1939.3, 1747.72, 1715.2, 1748.61, 1713.91, 10822.7, 10703.0, 10848.6, 10669.4, 22349.71, 21984.0, 22414.0, 21971.0, 14052.13, 13950.39, 14052.13, 13885.87, 2698.83, 2672.56
2011-03-02, 1928.24, 1777.84, 1747.72, 1780.36, 1743.16, 10850.8, 10829.9, 10923.0, 10730.7, 22466.57, 22304.0, 22659.0, 22146.0, 14136.5, 14083.01, 14159.94, 14053.12, 2717.12, 2684.07
2011-03-03, 1970.66, 1765.38, 1758.44, 1765.84, 1746.13, 10643.8, 10682.0, 10710.9, 10576.2, 22238.75, 22064.0, 22398.0, 21874.0, 14144.02, 14123.16, 14160.91, 14093.02, 2697.77, 2670.7
2011-03-04, 2004.68, 1772.83, 1765.38, 1787.67, 1765.38, 10566.9, 10682.9, 10781.9, 10512.2, 22154.23, 22358.0, 22486.0, 22056.0, 14214.72, 14184.03, 14220.22, 14143.88, 2708.11, 2674.08
2011-03-07, 1980.27, 1764.96, 1772.83, 1783.81, 1758.68, 10498.7, 10596.0, 10627.2, 10463.8, 22138.44, 22256.0, 22456.0, 22112.0, 14252.77, 14260.26, 14280.62, 14214.53, 2718.32, 2693.76
2011-03-08, 1996.32, 1769.72, 1775.43, 1786.8833333333332, 1762.3966666666668, 10495.7, 10478.1, 10623.9, 10417.5, 22145.79, 22089.0, 22452.0, 21982.0, 14092.35, 14303.29, 14329.49, 14077.63, 2704.75, 2680.17
2011-03-09, 2001.47, 1774.48, 1778.03, 1789.956666666667, 1766.1133333333332, 10568.7, 10529.4, 10568.7, 10412.9, 22303.69, 22252.0, 22374.0, 22117.0, 14012.97, 14130.57, 14110.38, 13973.62, 2691.21, 2666.71
2011-03-10, 1981.58, 1779.24, 1780.63, 1793.03, 1769.83, 10559.5, 10594.5, 10602.4, 10497.3, 22442.72, 22362.0, 22568.0, 22277.0, 13884.71, 14014.22, 14031.85, 13840.38, 2694.13, 2671.42
2011-03-11, 1955.54, 1731.8, 1779.14, 1779.14, 1730.45, 10435.6, 10444.9, 10479.3, 10351.2, 22084.46, 22278.0, 22373.0, 21993.0, 13638.58, 13746.69, 13884.43, 13578.27, 2679.54, 2652.37
2011-03-14, 1971.23, 1719.95, 1731.8, 1739.33, 1712.36, 10398.4, 10346.2, 10452.8, 10313.6, 21863.02, 21935.0, 22088.0, 21825.0, 13674.25, 13477.97, 13709.38, 13477.4, 2666.15, 2640.23
2011-03-15, 1923.92, 1726.78, 1719.95, 1747.14, 1706.9, 10415.9, 10386.2, 10637.7, 10364.5, 21804.32, 21742.0, 22155.0, 21719.0, 13619.19, 13545.01, 13673.88, 13511.23, 2668.51, 2638.7
2011-03-16, 1957.97, 1700.54, 1726.78, 1726.78, 1681.08, 10329.7, 10250.2, 10376.9, 10076.5, 21365.4, 21336.0, 21561.0, 20938.0, 13546.96, 13275.44, 13604.05, 13237.93, 2611.54, 2531.89
2011-03-17, 1959.03, 1705.18, 1700.69, 1732.72, 1698.32, 10092.6, 10372.2, 10422.2, 10079.9, 20861.78, 21408.0, 21501.0, 20798.0, 13524.82, 13541.05, 13680.87, 13430.79, 2589.47, 2522.96
2011-03-18, 1981.13, 1737.62, 1705.2, 1739.87, 1703.2, 10325.6, 10183.7, 10375.0, 10085.5, 21140.59, 20833.0, 21300.0, 20833.0, 13746.15, 13682.75, 13755.38, 13524.82, 2569.96, 2532.02
2011-03-21, 2003.42, 1747.32, 1737.66, 1753.38, 1732.82, 10328.4, 10382.8, 10448.6, 10262.1, 21197.1, 21292.0, 21448.0, 21055.0, 13789.63, 13819.63, 13875.7, 13746.32, 2599.6, 2567.18
2011-03-22, 2013.66, 1753.19, 1747.32, 1760.99, 1742.24, 10574.4, 10473.7, 10574.4, 10418.9, 21503.0, 21478.0, 21528.0, 21278.0, 14013.7, 13919.01, 14016.74, 13812.33, 2628.36, 2599.78
2011-03-23, 2012.18, 1741.34, 1753.18, 1753.18, 1730.35, 10576.1, 10584.8, 10734.3, 10549.7, 21556.82, 21563.0, 21820.0, 21455.0, 14000.0, 14008.31, 14035.05, 13967.39, 2639.93, 2599.14
2011-03-24, 2036.78, 1770.56, 1741.25, 1770.66, 1732.61, 10638.0, 10548.4, 10658.9, 10512.1, 21698.38, 21490.0, 21715.0, 21488.0, 14087.18, 14017.34, 14100.13, 13985.59, 2630.6, 2599.55
2011-03-25, 2054.04, 1795.4, 1770.58, 1795.6, 1770.58, 10755.6, 10545.3, 10766.0, 10522.0, 22023.91, 21627.0, 22023.91, 21610.0, 14029.37, 14084.44, 14107.02, 14015.25, 2665.37, 2616.01
2011-03-28, 2056.39, 1807.46, 1795.4, 1808.61, 1788.19, 10710.4, 10776.1, 10801.1, 10702.4, 21984.99, 22096.0, 22136.0, 21936.0, 14039.39, 14014.2, 14130.41, 14015.21, 2665.11, 2654.73
2011-03-29, 2072.13, 1810.9, 1807.53, 1813.2, 1799.84, 10751.0, 10721.7, 10766.0, 10677.8, 22009.95, 21981.0, 22111.0, 21898.0, 13892.73, 14003.62, 14036.54, 13888.67, 2673.85, 2655.99
2011-03-30, 2091.38, 1788.14, 1810.74, 1813.79, 1781.2, 10735.0, 10760.0, 10778.1, 10658.7, 21780.78, 22028.0, 22033.0, 21606.0, 13930.35, 13890.99, 13961.01, 13843.39, 2669.34, 2647.1
2011-03-31, 2106.7, 1815.6, 1788.17, 1817.26, 1788.96, 10732.3, 10816.9, 10830.4, 10699.2, 22001.19, 21946.0, 22026.0, 21873.0, 14083.58, 14007.47, 14095.98, 13934.47, 2685.14, 2673.36
2011-04-01, 2121.01, 1813.59, 1815.6, 1820.13, 1802.56, 10576.5, 10755.8, 10784.8, 10570.9, 21727.44, 22031.0, 22031.0, 21631.0, 14116.1, 14154.43, 14166.6, 14083.66, 2687.0, 2662.17
2011-04-04, 2115.87, 1843.43, 1813.59, 1844.74, 1806.08, 10729.9, 10657.2, 10729.9, 10580.6, 21967.77, 21866.0, 22026.0, 21596.0, 14130.15, 14118.21, 14181.48, 14116.79, 2690.43, 2668.74
2011-04-05, 2130.43, 1852.02, 1843.43, 1858.77, 1841.25, 10756.1, 10710.2, 10813.9, 10661.7, 22007.81, 21918.0, 22071.0, 21791.0, 14218.35, 14212.66, 14248.73, 14145.45, 2709.61, 2690.9
2011-04-06, 2126.71, 1848.21, 1852.06, 1863.33, 1835.91, 10678.6, 10742.3, 10749.3, 10624.6, 22058.98, 22001.0, 22106.0, 21896.0, 14270.53, 14201.21, 14270.53, 14187.94, 2707.06, 2683.59
2011-04-07, 2122.14, 1859.99, 1848.21, 1865.25, 1844.89, 10845.1, 10686.4, 10882.3, 10658.7, 22326.52, 22058.0, 22421.0, 21853.0, 14202.65, 14315.36, 14314.45, 14139.45, 2718.82, 2683.58
2011-04-08, 2127.97, 1844.33, 1859.99, 1859.99, 1839.37, 10849.1, 10836.8, 10928.1, 10778.4, 22243.99, 22336.0, 22485.0, 22205.0, 14107.77, 14181.86, 14215.61, 14096.87, 2729.65, 2710.83
2011-04-11, 2122.39, 1855.97, 1844.33, 1860.01, 1844.33, 10913.2, 10916.6, 10950.1, 10885.3, 22389.15, 22370.0, 22455.0, 22305.0, 14208.43, 14195.04, 14229.8, 14107.77, 2730.61, 2715.43
2011-04-12, 2089.4, 1845.78, 1855.97, 1864.56, 1836.86, 10878.3, 10896.2, 10958.2, 10860.1, 22365.93, 22397.0, 22510.0, 22344.0, 13996.86, 14187.78, 14208.04, 13933.06, 2726.53, 2711.7
2011-04-13, 2121.92, 1799.94, 1845.78, 1833.48, 1792.34, 10784.5, 10812.5, 10882.3, 10756.2, 22018.55, 22249.0, 22354.0, 21994.0, 13801.4, 13902.5, 13996.19, 13720.1, 2722.74, 2688.64
2011-04-14, 2141.06, 1809.83, 1799.94, 1810.42, 1786.71, 10786.0, 10814.6, 10867.1, 10767.6, 22096.96, 22101.0, 22238.0, 22029.0, 13833.64, 13882.44, 13947.19, 13805.06, 2724.94, 2700.1
2011-04-15, 2140.5, 1781.51, 1809.83, 1806.57, 1765.29, 10622.7, 10747.8, 10751.1, 10558.1, 21833.72, 21998.0, 21998.0, 21724.0, 13821.8, 13807.5, 13848.19, 13781.82, 2710.29, 2687.9
2011-04-18, 2137.72, 1780.36, 1781.5, 1792.97, 1772.1, 10558.6, 10647.2, 10647.6, 10484.7, 21821.66, 21882.0, 21897.0, 21691.0, 13799.12, 13824.82, 13889.49, 13798.26, 2713.36, 2692.06
2011-04-19, 2122.68, 1714.07, 1780.36, 1784.4, 1707.69, 10344.9, 10574.8, 10574.8, 10289.1, 21184.67, 21746.0, 21746.0, 21076.0, 13702.33, 13738.75, 13798.46, 13584.55, 2720.03, 2666.98
2011-04-20, 2169.91, 1755.63, 1714.08, 1755.63, 1714.08, 10376.5, 10355.6, 10433.2, 10306.3, 21249.9, 21226.0, 21338.0, 21163.0, 13736.83, 13688.33, 13756.33, 13671.73, 2698.82, 2676.89
2011-04-21, 2198.54, 1783.38, 1755.63, 1785.49, 1755.63, 10535.4, 10461.4, 10569.9, 10433.3, 21502.45, 21390.0, 21608.0, 21356.0, 13897.48, 13866.73, 13921.27, 13737.96, 2731.91, 2704.71
2011-04-22, 2197.82, 1780.6, 1783.59, 1799.01, 1770.92, 10584.1, 10603.8, 10634.1, 10528.5, 21810.7, 21591.0, 21946.0, 21521.0, 13972.02, 13946.86, 13977.51, 13898.34, 2740.61, 2721.78
2011-04-25, 2216.0, 1793.96, 1780.6, 1797.53, 1780.6, 10606.266666666666, 10594.166666666666, 10656.133333333333, 10534.633333333333, 21851.393333333333, 21649.33333333333, 21962.666666666668, 21595.0, 13939.67, 13965.08, 13987.705, 13893.305, 2743.7833333333333, 2721.293333333333
2011-04-26, 2206.3, 1769.94, 1793.96, 1814.07, 1767.38, 10628.433333333334, 10584.533333333333, 10678.166666666668, 10540.766666666666, 21892.086666666666, 21707.666666666668, 21979.33333333333, 21669.0, 13907.32, 13983.3, 13997.9, 13888.27, 2746.956666666667, 2720.806666666667
2011-04-27, 2206.7, 1766.28, 1769.94, 1774.52, 1746.41, 10650.6, 10574.9, 10700.2, 10546.9, 21932.78, 21766.0, 21996.0, 21743.0, 13909.1, 13896.75, 13926.15, 13871.24, 2750.13, 2720.32
2011-04-28, 2208.35, 1744.95, 1766.28, 1775.57, 1738.68, 10740.9, 10673.1, 10769.7, 10619.4, 22238.16, 21963.0, 22346.0, 21963.0, 13892.57, 13941.08, 13942.95, 13770.81, 2757.65, 2736.05
2011-04-29, 2192.36, 1749.65, 1745.87, 1766.88, 1731.81, 10867.8, 10809.9, 10890.0, 10809.0, 22380.19, 22378.0, 22458.0, 22288.0, 13894.4, 13891.57, 13936.68, 13848.32, 2778.8, 2753.68
2011-05-02, 2228.96, 1741.84, 1749.01, 1749.01, 1723.47, 10878.9, 10889.3, 10911.3, 10805.5, 22417.96, 22408.0, 22453.0, 22298.0, 13944.79, 13872.2, 13945.7, 13861.43, 2770.77, 2756.51
2011-05-03, 2200.73, 1716.645, 1745.415, 1748.11, 1706.56, 10877.3, 10917.4, 10928.2, 10841.8, 22397.7, 22578.0, 22583.0, 22388.0, 13934.51, 13944.79, 14089.1, 13893.01, 2777.49, 2765.67
2011-05-04, 2180.64, 1691.45, 1741.82, 1747.21, 1689.65, 10825.6, 10865.0, 10865.6, 10775.8, 22315.68, 22401.0, 22453.0, 22226.0, 13692.37, 13912.23, 13931.73, 13618.76, 2769.53, 2741.03
2011-05-06, 2147.45, 1657.54, 1691.45, 1698.23, 1650.08, 10712.6, 10812.8, 10883.1, 10686.9, 21915.32, 22259.0, 22444.0, 21879.0, 13611.32, 13676.53, 13694.34, 13499.77, 2723.92, 2695.52
2011-05-09, 2139.17, 1681.01, 1644.92, 1681.55, 1621.9, 10610.5, 10544.5, 10628.4, 10481.6, 21953.76, 21753.0, 22015.0, 21635.0, 13566.6, 13513.23, 13615.47, 13456.57, 2705.9, 2673.22
2011-05-11, 2166.63, 1667.895, 1661.595, 1687.655, 1637.1, 10396.3, 10546.9, 10548.3, 10368.1, 21666.4, 21848.0, 21938.0, 21578.0, 13677.13, 13628.29, 13678.9, 13561.4, 2703.94, 2682.06
2011-05-12, 2122.65, 1654.78, 1678.27, 1693.76, 1652.3, 10531.5, 10527.5, 10590.3, 10461.4, 22031.16, 22068.0, 22203.0, 21971.0, 13419.74, 13597.18, 13641.68, 13386.94, 2738.59, 2707.08
2011-05-13, 2120.08, 1630.78, 1654.77, 1649.12, 1616.55, 10487.6, 10459.7, 10487.6, 10383.9, 21787.69, 21828.0, 21891.0, 21658.0, 13389.42, 13340.64, 13440.8, 13264.8, 2722.24, 2694.56
2011-05-16, 2104.18, 1632.23, 1630.79, 1646.38, 1626.4, 10356.5, 10512.1, 10566.9, 10321.8, 21764.31, 21928.0, 22021.0, 21666.0, 13377.16, 13424.72, 13439.94, 13341.4, 2746.89, 2725.47
2011-05-17, 2102.41, 1622.98, 1632.12, 1632.12, 1604.95, 10363.9, 10280.2, 10390.9, 10245.1, 21685.34, 21568.0, 21731.0, 21498.0, 13391.35, 13360.6, 13519.19, 13337.96, 2730.68, 2700.56
2011-05-18, 2135.78, 1608.66, 1623.05, 1631.46, 1603.1, 10306.4, 10366.6, 10431.8, 10306.1, 21408.94, 21646.0, 21773.0, 21371.0, 13441.06, 13368.69, 13472.79, 13348.97, 2722.73, 2694.84
2011-05-19, 2095.51, 1627.03, 1608.67, 1633.7, 1608.36, 10343.7, 10381.3, 10387.0, 10269.4, 21444.04, 21551.0, 21551.0, 21347.0, 13607.25, 13513.61, 13646.26, 13446.32, 2713.42, 2693.21
2011-05-20, 2111.5, 1630.72, 1627.03, 1647.03, 1616.84, 10376.8, 10378.5, 10421.0, 10286.6, 21559.72, 21525.0, 21697.0, 21305.0, 13625.09, 13624.2, 13646.76, 13566.94, 2731.58, 2696.02
2011-05-23, 2055.71, 1603.97, 1630.74, 1641.57, 1600.94, 10226.6, 10389.3, 10449.9, 10190.9, 21236.87, 21605.0, 21680.0, 21192.0, 13652.27, 13591.37, 13682.94, 13537.6, 2743.18, 2709.98
2011-05-24, 2061.76, 1573.14, 1603.97, 1603.97, 1569.61, 10082.7, 10110.5, 10122.5, 10030.6, 20543.46, 20630.0, 20682.0, 20502.0, 13623.695, 13611.535, 13687.015, 13561.025, 2697.77, 2666.75
2011-05-25, 2035.87, 1598.82, 1573.39, 1603.25, 1575.01, 10115.9, 10076.8, 10177.6, 10074.4, 20582.15, 20542.0, 20652.0, 20489.0, 13595.12, 13631.7, 13691.09, 13584.45, 2683.98, 2665.75
2011-05-26, 2091.91, 1614.86, 1598.81, 1615.23, 1581.06, 10217.4, 10054.2, 10243.2, 10042.6, 20815.73, 20471.0, 20866.0, 20414.0, 13751.47, 13578.22, 13768.23, 13582.79, 2674.11, 2654.03
2011-05-27, 2100.24, 1606.21, 1614.86, 1625.3, 1598.25, 10203.2, 10252.2, 10349.0, 10158.9, 20668.35, 20848.0, 21023.0, 20578.0, 13775.9, 13692.86, 13775.9, 13671.03, 2676.74, 2650.72
2011-05-30, 2093.79, 1638.06, 1606.27, 1641.27, 1606.27, 10261.2, 10289.7, 10365.8, 10203.7, 20830.87, 20840.0, 20964.0, 20724.0, 13797.59, 13777.5, 13856.49, 13781.73, 2678.74, 2652.62
2011-05-31, 2142.47, 1644.99, 1638.06, 1647.59, 1636.03, 10257.6, 10239.2, 10277.7, 10224.9, 20791.48, 20849.0, 20896.0, 20734.0, 13829.66, 13810.57, 13856.15, 13796.21, 2657.07, 2647.07
2011-06-01, 2141.34, 1666.3, 1644.99, 1675.1, 1645.3, 10476.0, 10326.3, 10500.6, 10325.0, 21109.75, 20948.0, 21190.0, 20948.0, 13802.88, 13892.06, 13901.56, 13737.57, 2688.36, 2658.72
2011-06-02, 2114.2, 1650.68, 1666.84, 1672.84, 1647.18, 10339.3, 10506.0, 10549.0, 10313.3, 20866.29, 21153.0, 21155.0, 20815.0, 13527.88, 13806.13, 13823.43, 13527.88, 2688.02, 2660.83
2011-06-03, 2113.47, 1658.39, 1650.59, 1658.39, 1627.14, 10261.0, 10254.1, 10375.2, 10214.6, 20700.93, 20745.0, 20925.0, 20700.0, 13519.5, 13555.87, 13622.68, 13457.87, 2654.05, 2618.83
2011-06-07, 2099.71, 1633.02, 1658.36, 1668.98, 1624.87, 10285.7, 10287.3, 10315.5, 10133.0, 20809.92, 20725.0, 20882.0, 20469.0, 13517.91, 13388.86, 13532.52, 13365.42, 2629.35, 2599.88
2011-06-08, 2083.35, 1662.71, 1633.49, 1662.71, 1628.83, 10168.1, 10162.0, 10206.9, 10124.7, 20574.49, 20504.0, 20659.0, 20462.0, 13282.92, 13320.07, 13392.01, 13272.92, 2630.98, 2612.5
2011-06-09, 2071.42, 1664.83, 1662.62, 1670.17, 1640.7, 10082.5, 10137.9, 10148.1, 10050.5, 20277.28, 20504.0, 20527.0, 20204.0, 13183.79, 13223.57, 13288.73, 13161.36, 2620.33, 2596.95
2011-06-10, 2046.67, 1692.34, 1664.82, 1696.58, 1659.56, 10121.7, 10079.2, 10141.8, 10019.5, 20389.59, 20280.0, 20450.0, 20150.0, 13255.74, 13202.51, 13266.67, 13164.81, 2617.72, 2591.42
2011-06-13, 2048.74, 1683.96, 1692.28, 1699.01, 1678.72, 9950.8, 10103.5, 10129.9, 9910.8, 20117.49, 20355.0, 20410.0, 20030.0, 13084.0, 13179.58, 13242.72, 13008.75, 2614.26, 2573.06
2011-06-14, 2076.83, 1682.81, 1688.12, 1697.77, 1677.5, 9946.2, 9958.2, 9999.9, 9903.6, 20081.12, 20107.0, 20190.0, 20042.0, 12939.72, 13050.24, 13085.75, 12906.38, 2580.58, 2563.9
2011-06-15, 2086.53, 1681.66, 1683.96, 1696.53, 1676.28, 10132.6, 9991.9, 10166.3, 9991.9, 20358.91, 20200.0, 20415.0, 20152.0, 13097.82, 13004.29, 13122.37, 12947.65, 2592.25, 2572.99
2011-06-16, 2046.63, 1678.82, 1681.66, 1704.54, 1675.65, 9933.1, 10118.1, 10118.1, 9919.4, 19918.52, 20282.0, 20282.0, 19888.0, 12972.03, 13012.12, 13082.26, 12938.38, 2592.58, 2560.01
2011-06-17, 2031.93, 1671.1, 1678.82, 1673.34, 1652.79, 9918.5, 9880.1, 9928.9, 9808.2, 19852.44, 19793.0, 19853.0, 19628.0, 12853.13, 12964.0, 12994.81, 12834.64, 2548.5, 2520.07
2011-06-20, 2019.65, 1645.82, 1671.1, 1670.16, 1638.38, 10135.2, 9862.1, 10159.4, 9803.8, 20096.84, 19695.0, 20185.0, 19665.0, 12789.95, 12852.48, 12948.75, 12789.95, 2578.74, 2525.54
2011-06-21, 2048.17, 1626.14, 1645.82, 1641.85, 1623.21, 10038.1, 10029.8, 10053.5, 9918.8, 19704.29, 19649.0, 19732.0, 19497.0, 12857.7, 12788.96, 12872.84, 12763.54, 2549.0, 2529.71
2011-06-22, 2063.9, 1635.38, 1626.18, 1642.05, 1630.05, 10231.9, 10078.5, 10233.1, 10075.2, 20102.34, 19756.0, 20102.34, 19736.0, 13063.32, 12901.44, 13085.36, 12860.65, 2581.62, 2548.01
2011-06-23, 2055.86, 1640.13, 1635.4, 1643.77, 1620.32, 10226.2, 10240.8, 10264.4, 10170.1, 20014.11, 20132.0, 20134.0, 19952.0, 13060.56, 13050.02, 13160.9, 13041.74, 2586.53, 2558.12
2011-06-24, 2090.81, 1607.91, 1639.94, 1638.73, 1601.12, 9942.6, 10170.7, 10171.3, 9910.5, 19468.31, 19869.0, 19887.0, 19417.0, 12979.58, 12928.22, 13060.56, 12838.81, 2551.6, 2512.06
2011-06-27, 2070.29, 1633.99, 1607.97, 1642.51, 1615.13, 9812.7, 10054.6, 10085.7, 9767.8, 19178.75, 19675.0, 19775.0, 19110.0, 12908.89, 13017.61, 13014.22, 12893.8, 2551.83, 2513.53
2011-06-28, 2062.91, 1626.95, 1633.97, 1634.64, 1616.81, 9872.2, 9791.1, 9918.1, 9758.5, 19297.11, 19093.0, 19366.0, 19038.0, 12966.49, 12886.0, 12974.79, 12858.37, 2515.83, 2495.47
2011-06-29, 2094.42, 1651.5, 1626.95, 1651.83, 1628.4, 9936.7, 9898.6, 10002.0, 9823.6, 19454.68, 19348.0, 19556.0, 19086.0, 13104.98, 12996.86, 13112.04, 12966.49, 2507.13, 2481.47
2011-06-30, 2100.69, 1660.0, 1651.51, 1666.6, 1651.51, 10143.6, 10001.5, 10234.9, 9998.2, 19851.47, 19616.0, 20030.0, 19579.0, 13188.94, 13155.68, 13233.76, 13069.45, 2547.93, 2509.1
2011-07-01, 2125.74, 1666.59, 1659.98, 1668.04, 1653.79, 10359.9, 10205.2, 10359.9, 10191.8, 20174.97, 19962.0, 20193.0, 19797.0, 13300.87, 13219.51, 13301.68, 13189.56, 2572.58, 2545.66
2011-07-04, 2145.3, 1698.1, 1666.53, 1702.18, 1656.21, 10492.0, 10359.4, 10536.8, 10321.7, 20516.99, 20228.0, 20564.0, 20106.0, 13343.68, 13267.465, 13357.82, 13243.62, 2586.09, 2565.53
2011-07-05, 2161.75, 1706.12, 1698.1, 1708.39, 1695.74, 10468.0, 10524.2, 10524.2, 10428.4, 20476.15, 20519.0, 20533.0, 20427.0, 13386.49, 13315.42, 13413.96, 13297.68, 2605.72, 2581.98
2011-07-06, 2171.19, 1709.99, 1706.14, 1717.77, 1697.55, 10330.1, 10442.8, 10443.3, 10307.8, 20277.52, 20416.0, 20481.0, 20221.0, 13425.3, 13423.79, 13474.1, 13395.7, 2595.88, 2570.43
2011-07-07, 2180.59, 1705.41, 1710.01, 1716.86, 1699.97, 10204.5, 10286.7, 10288.6, 10129.8, 19783.21, 20233.0, 20233.0, 19686.0, 13403.1, 13450.9, 13454.97, 13371.28, 2570.5, 2540.21
2011-07-08, 2180.35, 1740.53, 1705.43, 1741.59, 1705.43, 10196.2, 10234.3, 10356.5, 10123.0, 19735.63, 19918.0, 20082.0, 19690.0, 13406.0, 13459.56, 13474.89, 13396.46, 2583.85, 2554.33
2011-07-11, 2157.16, 1724.57, 1740.47, 1748.3, 1717.79, 9938.2, 10232.3, 10261.1, 9920.4, 19049.88, 19840.0, 19847.0, 18965.0, 13371.7, 13368.44, 13410.74, 13335.62, 2581.37, 2529.91
2011-07-12, 2109.73, 1701.48, 1724.57, 1725.08, 1699.07, 9670.6, 9867.4, 9870.3, 9588.1, 18295.19, 18867.0, 18962.0, 18110.0, 13179.75, 13339.52, 13370.24, 13134.73, 2516.18, 2461.81
2011-07-13, 2129.64, 1705.92, 1701.44, 1706.42, 1684.11, 9603.4, 9553.8, 9690.3, 9276.1, 18510.53, 17912.0, 18545.0, 17385.0, 13234.07, 13101.89, 13272.8, 13107.63, 2439.6, 2401.04
2011-07-14, 2130.07, 1714.19, 1705.92, 1714.51, 1691.11, 9666.9, 9520.4, 9719.7, 9508.0, 18796.66, 18442.0, 18975.0, 18407.0, 13324.94, 13268.59, 13428.48, 13243.93, 2466.05, 2424.44
2011-07-15, 2145.2, 1715.49, 1714.19, 1723.67, 1698.31, 9598.6, 9563.5, 9678.4, 9535.4, 18640.35, 18625.0, 18958.0, 18530.0, 13252.92, 13397.69, 13399.94, 13221.99, 2460.28, 2437.34
2011-07-18, 2130.48, 1714.6, 1715.49, 1719.9, 1697.65, 9484.2, 9553.4, 9607.1, 9449.8, 18450.45, 18538.0, 18724.0, 18359.0, 13299.54, 13308.24, 13337.24, 13252.92, 2442.02, 2415.08
2011-07-19, 2130.21, 1687.63, 1714.6, 1719.86, 1686.13, 9347.8, 9443.8, 9511.1, 9332.2, 17877.0, 18289.0, 18399.0, 17837.0, 13254.14, 13291.43, 13338.21, 13210.14, 2432.74, 2381.53
2011-07-20, 2154.95, 1700.13, 1687.71, 1702.44, 1687.71, 9443.8, 9395.5, 9540.7, 9379.4, 18229.47, 17994.0, 18387.0, 17969.0, 13332.92, 13284.12, 13346.4, 13261.11, 2408.63, 2389.96
