@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2014-02-10, 1923.3, 2.444, 2.354, 1.3635, 1.359, 389.54, 389.52, 391.11, 387.68, 6571.68, 6596.28, 8.81, 8.8595, 8.797, 177.24, 176.97, 4.775, 5.0489999999999995, 48073.6, 47739.46, 48253.16, 47556.95, 2.28, 2.2680000000000002, 2.289, 2.2680000000000002, 9301.92, 9323.24, 1341.49, 1478.48, 1465.18, 2.752, 6079.95, 6030.9, 1776.01, 1776.01, 3.266, 3.2769999999999997, 2022.32, 2044.73, 2014.7, 1465.87, 1468.21, 1455.07, 4081.82, 4126.51, 138.555, 139.03, 2.2430000000000003, 2.6839999999999997, 2.7, 2.7260000000000004, 2.633, 1197.11, 1197.07, 1189.66, 1.1033, 1.1071, 1.6909999999999998, 1.693, 1.649, 17.2207, 17.1951, 97.11, 40525.74, 40272.31, 14462.41, 14356.59, 3.56, 3.57, 8318.6, 8250.88, 8318.6, 8229.43, 15798.51, 135.7, 135.1, 132.05, 1308.33, 962.99, 965.96, 967.93, 958.98, 109.57, 107.32, 106.88, 1.14, 1.1313, 1107.08, 1116.69, 1104.92, 451.64, 453.59, 448.4, 1415.7, 1415.7, 9996.0, 9910.7, 1.6412, 1.642, 1.63, 445.0, 440.5, 19692.08, 19559.97, 19705.7, 19432.15, 4441.72, 4474.2, 3.593, 3.639, 3.6439999999999997, 3.592, 0.8246, 0.8296, 0.8208, 6170.8, 6182.23, 6141.72, 0.621, 0.624, 0.632, 974.39, 968.76, 1075.4, 1306.65, 1312.225, 1302.285, 13786.5, 13717.56, 13793.51, 8850.845000000001, 1302.84, 1306.12, 1295.29, 3.0061, 3.6889999999999996, 3.739, 102.58, 19.92, 582.13, 585.88, 567.38, 4.1339999999999995, 2909.43
2014-02-11, 1932.06, 2.424, 2.387, 1.3647, 1.3634, 389.64, 390.8, 391.06, 388.8, 6591.55, 6597.0, 8.828, 8.837, 8.78, 177.1, 176.51, 4.579, 4.787, 47710.82, 48070.25, 48135.89, 47464.56, 2.256, 2.259, 2.259, 2.256, 9289.86, 9346.13, 1336.02, 1476.28, 1478.22, 2.739, 6083.05, 6046.4, 1796.2, 1791.83, 3.28, 3.28, 2049.98, 2087.97, 2049.98, 1463.97, 1465.24, 1457.39, 4125.12, 4148.3, 138.295, 138.43, 2.269, 2.6689999999999996, 2.6839999999999997, 2.695, 2.6639999999999997, 1195.92, 1195.06, 1189.7, 1.1056, 1.1033, 1.6669999999999998, 1.686, 1.655, 17.2348, 17.1497, 99.11, 40116.36, 40533.86, 14718.34, 14568.3, 3.54, 3.57, 8324.85, 8356.52, 8359.78, 8306.2, 15801.79, 136.2, 133.95, 132.9, 1313.42, 960.0, 962.3, 963.12, 953.59, 108.63, 109.75, 108.4, 1.1382, 1.1304, 1116.76, 1118.9, 1109.11, 445.33, 451.46, 444.57, 1427.5, 1427.5, 10114.2, 9943.8, 1.6401, 1.6429, 1.6381, 449.0, 440.0, 19682.82, 19775.24, 19779.15, 19573.4, 4485.46, 4502.77, 3.59, 3.589, 3.5980000000000003, 3.5780000000000003, 0.8290000000000001, 0.8292, 0.8248, 6143.81, 6155.97, 6110.27, 0.606, 0.615, 0.621, 970.38, 968.67, 1074.4, 1305.32, 1310.88, 1301.34, 13794.18, 13786.5, 13839.48, 8876.62, 1301.41, 1303.44, 1288.26, 3.0503, 3.69, 3.696, 102.66, 20.099, 574.5, 590.5, 570.63, 4.145, 2913.54
2014-02-12, 1935.84, 2.4619999999999997, 2.405, 1.3639, 1.3648, 394.96, 391.07, 394.96, 390.59, 6672.66, 6672.66, 8.812000000000003, 8.8245, 8.793, 177.06, 176.61, 4.824, 4.97, 48462.79, 47715.35, 48603.74, 47588.97, 2.229, 2.256, 2.256, 2.215, 9478.77, 9478.77, 1341.85, 1483.57, 1475.83, 2.758, 6081.85, 6053.25, 1800.45, 1800.41, 3.272, 3.2760000000000002, 2086.18, 2111.06, 2082.52, 1463.15, 1466.8, 1459.29, 4154.65, 4198.51, 138.065, 138.23, 2.282, 2.7260000000000004, 2.682, 2.733, 2.682, 1192.07, 1195.3, 1190.97, 1.1006, 1.1053, 1.694, 1.702, 1.6769999999999998, 17.1746, 17.1362, 99.6, 40759.62, 40116.63, 14759.2, 14668.67, 3.52, 3.55, 8361.52, 8338.04, 8361.52, 8316.06, 16027.19, 137.15, 136.65, 135.5, 1322.52, 967.83, 959.49, 969.0, 958.31, 108.68, 108.52, 108.47, 1.1468, 1.1351, 1118.74, 1131.0, 1118.15, 446.12, 447.05, 442.57, 1443.6, 1443.6, 10044.8, 9985.0, 1.645, 1.6489, 1.6392, 444.0, 437.25, 19887.39, 19736.47, 19887.39, 19705.04, 4454.03, 4475.15, 3.617, 3.595, 3.6189999999999998, 3.5860000000000003, 0.8268, 0.8343, 0.8258, 6112.26, 6123.43, 6104.07, 0.0, 0.61, 0.617, 973.01, 965.38, 1073.0, 1309.86, 1313.1, 1305.83, 13880.99, 13794.36, 13926.0, 8879.84, 1293.07, 1299.85, 1288.36, 2.9983, 3.697, 3.695, 102.7, 20.17, 585.13, 590.88, 582.88, 4.189, 2943.33
2014-02-13, 1926.96, 2.501, 2.454, 1.3594, 1.3639, 397.42, 396.39, 399.53, 396.22, 6675.03, 6708.17, 8.764, 8.8215, 8.764, 175.68, 175.11, 4.822, 5.0280000000000005, 48216.89, 48467.19, 48669.22, 48044.39, 2.274, 2.272, 2.276, 2.265, 9540.0, 9594.85, 1353.17, 1496.03, 1484.42, 2.8289999999999997, 6106.6, 6077.4, 1820.12, 1815.97, 3.2880000000000003, 3.313, 2103.83, 2110.9, 2096.51, 1460.25, 1461.88, 1440.37, 4196.85, 4212.61, 136.985, 138.05, 2.309, 2.763, 2.72, 2.7769999999999997, 2.715, 1179.93, 1191.76, 1175.04, 1.1002, 1.1008, 1.692, 1.726, 1.68, 17.1107, 17.0728, 100.04, 40690.06, 40765.36, 14800.06, 14769.04, 3.54, 3.55, 8402.41, 8401.62, 8436.47, 8382.52, 16036.56, 141.05, 136.6, 135.5, 1330.0, 959.15, 967.57, 968.46, 957.63, 108.79, 108.78, 108.47, 1.1473, 1.1398, 1130.21, 1137.43, 1129.05, 438.09, 446.26, 437.45, 1451.1, 1451.1, 10126.1, 10041.3, 1.6595, 1.6601, 1.6425, 445.75, 439.25, 20144.96, 19898.6, 20253.83, 19853.2, 4489.6, 4502.19, 3.659, 3.605, 3.6639999999999997, 3.591, 0.8318, 0.8368, 0.83, 6108.91, 6120.12, 6084.48, 0.614, 0.618, 0.622, 965.86, 964.63, 1065.25, 1309.75, 1317.82, 1308.1, 13900.49, 13880.99, 13947.34, 8917.19, 1299.37, 1314.07, 1298.54, 3.0303, 3.7310000000000003, 3.69, 102.69, 20.25, 589.25, 598.0, 585.88, 4.226, 2959.48
2014-02-14, 1940.28, 2.488, 2.432, 1.3681, 1.3594, 397.0, 396.94, 397.52, 394.77, 6659.42, 6675.24, 8.775, 8.908, 8.728, 174.97, 174.92, 5.223, 5.239, 47812.83, 48211.04, 48211.04, 47128.98, 2.28, 2.292, 2.292, 2.28, 9596.77, 9600.64, 1321.61, 1478.62, 1496.07, 2.804, 6094.4, 5991.1, 1814.82, 1809.22, 3.304, 3.307, 2106.93, 2122.83, 2096.97, 1443.66, 1460.74, 1441.31, 4171.58, 4240.67, 137.48, 136.92, 2.273, 2.734, 2.786, 2.786, 2.727, 1193.34, 1179.24, 1177.62, 1.0974, 1.1004, 1.696, 1.702, 1.6540000000000001, 17.0837, 17.0674, 99.4, 40308.96, 40690.06, 14534.74, 14488.32, 3.5, 3.54, 8383.9, 8356.08, 8391.18, 8325.35, 16039.37, 139.7, 141.55, 136.35, 1318.38, 957.43, 958.48, 960.52, 947.93, 108.73, 108.68, 108.09, 1.1435, 1.1306, 1125.65, 1147.79, 1124.4, 445.42, 445.74, 437.67, 1451.4, 1451.4, 10046.2, 9950.0, 1.666, 1.6675, 1.6593, 442.0, 439.0, 20110.3, 20110.89, 20114.41, 19814.27, 4493.64, 4500.32, 3.628, 3.674, 3.678, 3.628, 0.8319, 0.8357, 0.8291, 6086.76, 6103.74, 6083.39, 0.607, 0.615, 0.619, 971.31, 962.88, 1061.4, 1309.09, 1309.7, 1301.16, 14001.65, 13900.49, 14001.65, 8935.97, 1314.27, 1317.08, 1308.4, 3.0179, 3.72, 3.752, 102.59, 20.385, 586.38, 596.63, 585.38, 4.181, 2961.45
2014-02-17, 1946.36, 2.487, 2.45, 1.3693, 1.3681, 398.95, 397.55, 399.64, 397.42, 6663.62, 6672.21, 8.865, 8.994, 8.838, 175.13, 174.78, 5.2139999999999995, 5.388999999999999, 48201.11, 47815.64, 48313.77, 47756.18, 2.267, 2.253, 2.267, 2.249, 9662.4, 9677.53, 1343.2, 1496.18, 1478.77, 2.8160000000000003, 6056.4, 5984.6, 1828.46, 1825.59, 3.312, 3.324, 2097.32, 2116.19, 2095.09, 1457.84, 1459.11, 1449.52, 4237.0, 4250.91, 137.125, 137.41, 2.282, 2.745, 2.739, 2.755, 2.7110000000000003, 1191.06, 1192.65, 1185.7, 1.0978, 1.0977, 1.67, 1.694, 1.666, 17.0111, 16.9774, 99.43, 40710.89, 40316.89, 14313.03, 14243.17, 3.48, 3.51, 8417.58, 8379.54, 8422.19, 8359.43, 16175.55, 139.9, 137.9, 137.2, 1328.72, 960.66, 956.72, 961.84, 952.74, 109.08, 108.58, 107.85, 1.1419, 1.134, 1148.27, 1149.9, 1142.68, 445.16, 447.02, 442.68, 1470.8, 1470.8, 10111.0, 10057.8, 1.6747, 1.6757, 1.6643, 446.0, 438.0, 20436.47, 20168.08, 20485.46, 20149.3, 4504.65, 4512.75, 3.591, 3.635, 3.6489999999999996, 3.5789999999999997, 0.8341, 0.8385, 0.833, 6084.835, 6095.085, 6068.165, 0.598, 0.607, 0.609, 968.71, 965.39, 1062.5, 1314.415, 1315.555, 1307.965, 14054.76, 14001.65, 14071.54, 8959.925, 1316.815, 1325.19, 1312.635, 3.0387, 3.6830000000000003, 3.719, 102.43, 20.52, 594.88, 602.88, 594.5, 4.144, 2977.08
2014-02-18, 1946.91, 2.4845, 2.443, 1.3708, 1.3688, 401.24, 400.01, 401.82, 399.64, 6736.0, 6745.63, 8.943, 9.1065, 8.943, 174.37, 174.37, 5.528, 5.5329999999999995, 47576.33, 48199.79, 48297.85, 47540.26, 2.298, 2.292, 2.298, 2.2769999999999997, 9656.76, 9682.19, 1347.41, 1507.49, 1494.38, 2.813, 6080.65, 6038.3, 1833.745, 1830.3, 3.3360000000000003, 3.342, 2124.88, 2136.45, 2117.69, 1454.82, 1458.57, 1449.43, 4245.355, 4264.12, 136.745, 137.05, 2.287, 2.748, 2.752, 2.752, 2.748, 1189.45, 1191.44, 1186.04, 1.0962, 1.0991, 1.682, 1.704, 1.682, 17.1015, 17.0837, 100.23, 40735.48, 40710.89, 14393.11, 14214.6, 3.49, 3.5, 8415.67, 8426.63, 8453.1, 8408.78, 16171.44, 146.275, 138.97500000000002, 137.975, 1338.79, 957.86, 962.23, 964.11, 956.3, 109.18, 109.13, 108.64, 1.1425, 1.1348, 1150.1, 1156.06, 1145.9450000000004, 443.7, 446.11, 442.95, 1332.2, 1321.1, 10155.1, 10084.6, 1.6715, 1.6824, 1.6694, 448.0, 441.25, 20459.65, 20473.67, 20584.47, 20399.18, 4524.53, 4560.1, 3.5380000000000003, 3.5669999999999997, 3.585, 3.511, 0.8375, 0.8392, 0.8346, 6082.91, 6086.43, 6052.94, 0.609, 0.597, 0.609, 967.12, 963.67, 1058.15, 1319.74, 1321.41, 1314.77, 14066.115, 14028.205, 14090.665, 8983.88, 1319.36, 1333.3, 1316.87, 3.0828, 3.62, 3.6489999999999996, 102.0, 21.673000000000002, 597.065, 608.005, 596.69, 4.166, 2989.48
2014-02-19, 1942.93, 2.4819999999999998, 2.436, 1.3758, 1.3706, 401.62, 402.09, 402.46, 399.62, 6796.43, 6802.89, 8.975, 9.034, 8.958, 174.65, 174.65, 5.551, 5.612, 46599.76, 47575.3, 47712.25, 46599.76, 2.292, 2.292, 2.292, 2.292, 9659.78, 9690.97, 1343.62, 1504.24, 1507.81, 2.799, 6141.7, 6066.8, 1839.03, 1835.01, 3.36, 3.36, 2134.14, 2134.14, 2113.13, 1453.0, 1467.94, 1451.18, 4253.71, 4277.33, 137.41, 136.71, 2.258, 2.7089999999999996, 2.75, 2.763, 2.696, 1199.68, 1188.96, 1187.07, 1.0947, 1.0962, 1.696, 1.6980000000000002, 1.656, 17.1237, 17.0992, 100.23, 40421.86, 40733.6, 14843.24, 14469.49, 3.52, 3.53, 8419.92, 8421.99, 8427.92, 8375.22, 16167.33, 152.65, 140.05, 138.75, 1325.82, 961.93, 957.25, 967.06, 956.9, 110.46, 109.07, 108.84, 1.1449, 1.1349, 1151.93, 1162.22, 1149.21, 444.79, 447.31, 443.51, 1465.4, 1465.4, 10109.5, 9988.8, 1.6684, 1.6742, 1.6655, 450.0, 444.5, 20478.53, 20531.3, 20580.28, 20268.85, 4558.98, 4570.31, 3.523, 3.556, 3.568, 3.522, 0.8365, 0.838, 0.8297, 6056.85, 6060.08, 6019.9, 0.609, 0.608, 0.617, 973.37, 966.33, 1059.6, 1321.08, 1322.32, 1317.12, 14077.47, 14054.76, 14109.79, 8979.02, 1328.45, 1330.03, 1315.22, 3.0773, 3.565, 3.628, 102.75, 21.825, 599.25, 613.13, 598.88, 4.181, 2986.28
2014-02-20, 1930.57, 2.45, 2.412, 1.3733, 1.3757, 401.54, 400.98, 402.36, 399.74, 6796.71, 6810.48, 8.978, 9.0785, 8.962, 175.34, 175.24, 6.149, 6.275, 47150.83, 46597.4, 47155.22, 46133.66, 2.263, 2.263, 2.263, 2.263, 9660.05, 9695.86, 1306.0, 1485.6, 1504.02, 2.7680000000000002, 6160.35, 6125.75, 1838.9, 1826.99, 3.3369999999999997, 3.3539999999999996, 2116.92, 2152.96, 2111.17, 1465.01, 1472.12, 1461.84, 4260.74, 4274.28, 137.42, 137.34, 2.26, 2.739, 2.707, 2.7430000000000003, 2.675, 1199.24, 1199.46, 1197.18, 1.1079, 1.0949, 1.6680000000000001, 1.676, 1.633, 17.1073, 17.1073, 102.4, 40006.42, 40426.24, 14766.53, 14679.19, 3.49, 3.5, 8410.63, 8385.25, 8412.96, 8368.24, 16225.72, 171.75, 152.9, 150.85, 1324.63, 959.08, 961.16, 964.17, 957.77, 110.47, 110.55, 110.02, 1.1407, 1.1342, 1158.38, 1163.94, 1148.77, 445.12, 447.3, 441.59, 1467.7, 1467.7, 10021.3, 9945.9, 1.6681, 1.6734, 1.6637, 455.25, 448.25, 20438.3, 20447.52, 20518.32, 20275.9, 4559.49, 4592.65, 3.5589999999999997, 3.515, 3.573, 3.514, 0.8303, 0.8343, 0.8265, 6022.72, 6027.04, 5986.24, 0.613, 0.608, 0.618, 962.08, 960.55, 1064.35, 1322.77, 1322.99, 1318.46, 14119.73, 14077.47, 14174.27, 8977.02, 1331.45, 1332.55, 1318.55, 3.1073, 3.59, 3.5589999999999997, 102.47, 21.835, 611.88, 620.38, 609.88, 4.154, 3004.65
2014-02-21, 1957.83, 2.465, 2.401, 1.3718, 1.3733, 398.76, 397.04, 398.76, 395.78, 6812.99, 6812.99, 9.049, 9.123, 9.014, 175.34, 175.34, 6.064, 6.4, 47288.61, 47126.94, 47600.35, 46634.22, 2.289, 2.298, 2.298, 2.2840000000000003, 9618.85, 9618.85, 1303.15, 1480.99, 1485.48, 2.812, 6129.1, 6086.45, 1829.24, 1824.58, 3.32, 3.3280000000000003, 2152.89, 2177.98, 2136.48, 1462.8, 1476.85, 1462.4, 4241.46, 4272.34, 138.25, 137.36, 2.2969999999999997, 2.752, 2.734, 2.773, 2.698, 1205.19, 1198.39, 1197.85, 1.1098, 1.108, 1.6640000000000001, 1.702, 1.635, 17.1165, 17.1165, 102.75, 39654.23, 39993.31, 14449.18, 14428.73, 3.48, 3.51, 8383.25, 8337.84, 8384.3, 8332.27, 16161.64, 168.8, 172.4, 161.8, 1325.01, 965.62, 958.62, 967.23, 957.88, 110.3, 110.39, 109.58, 1.1406, 1.1298, 1150.24, 1163.02, 1148.66, 452.34, 453.66, 444.17, 1467.8, 1467.8, 9945.5, 9918.5, 1.665, 1.6698, 1.6625, 456.5, 451.0, 20452.28, 20194.78, 20452.28, 20155.96, 4583.57, 4598.22, 3.602, 3.58, 3.628, 3.5669999999999997, 0.8272, 0.8315, 0.8240000000000001, 5985.58, 5987.02, 5951.72, 0.599, 0.613, 0.614, 966.16, 961.07, 1065.7, 1323.69, 1324.21, 1316.84, 14210.37, 14119.73, 14222.6, 8993.26, 1314.36, 1317.23, 1300.91, 3.1589, 3.6510000000000002, 3.6039999999999996, 102.42, 21.678, 618.88, 620.75, 611.63, 4.154, 3005.97
2014-02-24, 1949.05, 2.469, 2.411, 1.374, 1.372, 400.36, 400.22, 400.89, 399.43, 6838.06, 6859.91, 9.073, 9.1415, 9.046, 176.36, 175.84, 6.135, 6.308, 47380.24, 47289.79, 47815.61, 47075.28, 2.325, 2.3280000000000003, 2.3280000000000003, 2.322, 9656.95, 9666.15, 1315.54, 1487.64, 1481.85, 2.82, 6159.65, 6108.0, 1841.07, 1835.6, 3.319, 3.3369999999999997, 2131.59, 2132.7, 2098.33, 1470.46, 1477.36, 1467.99, 4282.17, 4284.85, 138.355, 138.22, 2.267, 2.7319999999999998, 2.755, 2.781, 2.73, 1208.47, 1205.17, 1201.99, 1.1111, 1.1098, 1.69, 1.694, 1.6580000000000001, 17.2353, 17.2048, 101.69, 39724.58, 39672.56, 14865.67, 14618.61, 3.52, 3.53, 8431.78, 8418.52, 8431.78, 8392.3, 16191.92, 168.55, 169.3, 167.8, 1343.29, 963.17, 965.34, 968.42, 959.36, 109.85, 110.5, 109.35, 1.1408, 1.134, 1166.3, 1168.44, 1162.12, 457.46, 458.22, 450.77, 1474.4, 1474.4, 10104.1, 10009.2, 1.6616, 1.6726, 1.6612, 456.5, 450.25, 20391.9, 20496.53, 20520.72, 20353.76, 4614.89, 4650.46, 3.556, 3.5810000000000004, 3.5810000000000004, 3.543, 0.8301, 0.8314, 0.8264, 5956.84, 5962.54, 5931.0, 0.601, 0.599, 0.607, 965.75, 958.73, 1073.9, 1329.125, 1329.385, 1318.42, 14205.72, 14212.05, 14253.16, 9026.355, 1304.7, 1309.63, 1295.74, 3.1814, 3.6069999999999998, 3.627, 102.83, 21.776999999999997, 616.25, 617.38, 609.38, 4.208, 3019.44
2014-02-25, 1964.86, 2.549, 2.513, 1.3735, 1.3735, 401.76, 399.57, 401.76, 398.8, 6865.86, 6865.86, 9.152, 9.238, 9.14, 176.45, 176.09, 5.445, 6.492999999999999, 47393.5, 47375.76, 47538.55, 46991.26, 2.299, 2.305, 2.31, 2.299, 9708.94, 9708.94, 1318.98, 1489.01, 1487.51, 2.792, 6191.85, 6130.8, 1836.78, 1836.78, 3.279, 3.355, 2099.72, 2099.72, 2058.79, 1472.28, 1481.84, 1471.43, 4273.32, 4311.12, 138.49, 138.21, 2.2769999999999997, 2.741, 2.736, 2.763, 2.721, 1208.73, 1207.07, 1204.85, 1.1058, 1.1113, 1.662, 1.686, 1.6569999999999998, 17.2953, 17.2836, 101.97, 39792.71, 39726.41, 14837.68, 14658.14, 3.51, 3.52, 8485.48, 8414.54, 8485.48, 8402.76, 16300.04, 175.6, 169.45, 169.45, 1351.33, 971.08, 962.66, 972.58, 960.3, 110.64, 109.65, 109.5, 1.144, 1.1325, 1166.81, 1180.29, 1166.8, 459.34, 461.76, 456.2, 1491.0, 1491.0, 10060.2, 10035.3, 1.6656, 1.6679, 1.6582, 452.75, 445.5, 20477.5, 20338.4, 20477.5, 20231.52, 4652.78, 4665.27, 3.555, 3.509, 3.5669999999999997, 3.5069999999999997, 0.8286, 0.8341, 0.8258, 5938.05, 5938.92, 5883.05, 0.603, 0.597, 0.603, 971.74, 964.12, 1075.4, 1334.56, 1334.56, 1320.0, 14227.08, 14205.72, 14278.63, 9059.45, 1298.61, 1304.66, 1294.27, 3.0996, 3.617, 3.574, 102.7, 22.046999999999997, 602.5, 617.38, 600.75, 4.186, 3044.76
2014-02-26, 1970.77, 2.522, 2.48, 1.3746, 1.3735, 400.77, 400.9, 401.03, 398.58, 6830.5, 6866.35, 9.171, 9.2525, 9.168, 175.27, 174.76, 5.096, 5.492000000000001, 46715.91, 47388.11, 47388.11, 46613.59, 2.305, 2.316, 2.316, 2.305, 9699.35, 9710.95, 1306.37, 1478.64, 1489.59, 2.7889999999999997, 6216.85, 6176.6, 1847.66, 1840.19, 3.333, 3.341, 2077.28, 2087.62, 2026.54, 1475.03, 1478.22, 1467.58, 4298.48, 4307.51, 138.38, 138.42, 2.245, 2.7030000000000003, 2.7439999999999998, 2.748, 2.698, 1211.1, 1207.96, 1202.07, 1.1084, 1.1063, 1.6780000000000002, 1.695, 1.649, 17.2181, 17.2101, 101.02, 39023.65, 39793.96, 15051.6, 14957.49, 3.5, 3.51, 8506.29, 8461.56, 8506.29, 8450.97, 16254.26, 175.65, 174.8, 173.2, 1363.04, 968.75, 970.25, 972.12, 964.12, 109.51, 110.64, 109.42, 1.1438, 1.1371, 1176.0, 1180.29, 1166.8, 458.77, 461.17, 456.68, 1493.8, 1493.8, 10176.1, 10150.9, 1.6681, 1.6728, 1.6641, 456.25, 448.25, 20473.17, 20428.57, 20476.34, 20336.04, 4628.19, 4643.11, 3.553, 3.5810000000000004, 3.582, 3.549, 0.8328, 0.8345, 0.8314, 5882.32, 5883.05, 5835.92, 0.5870000000000001, 0.603, 0.603, 969.01, 965.83, 1069.9, 1336.12, 1341.66, 1331.7, 14188.98, 14227.08, 14232.94, 9086.22, 1304.66, 1312.73, 1299.7, 3.0971, 3.588, 3.641, 102.64, 21.96, 617.0, 619.75, 605.13, 4.176, 3041.71
