@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Open numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-01-16, 1888.13, 1.4680000000000002, 1.594, 1.608, 1.4569999999999999, 1.1789, 425.32, 422.6, 426.62, 411.46, 6498.78, 6298.15, 8.624, 173.88, 173.68, 3.301, 47647.56, 48853.42, 47647.56, 1.569, 1.534, 10032.61, 10063.18, 9637.33, 762.39, 756.45, 751.93, 1563.21, 1556.96, 1586.11, 1.52, 1.5619999999999998, 1.493, 8494.15, 8527.1, 1992.67, 2013.75, 1991.47, 2.611, 2.6039999999999996, 3336.45, 3224.07, 1281.67, 1246.93, 4570.82, 4657.46, 4663.96, 4567.39, 138.775, 139.51, 138.58, 0.652, 1.9, 1.702, 1253.6, 1.195, 1.1801, 0.45399999999999996, 0.402, 48539.0, 49320.0, 47955.0, 17.4211, 17.5691, 17.3148, 51.27, 46.07, 40998.77, 40991.48, 17108.7, 16856.22, 2.447, 2.454, 8400.61, 9259.19, 9277.24, 182.85, 175.2, 1458.0, 883.63, 881.28, 895.05, 0.7738, 0.7606, 47.67, 50.62, 47.0, 1647.87, 1.0969, 1.082, 1154.73, 1178.55, 1181.15, 407.19, 413.55, 1322.8, 1322.8, 1322.8, 9982.5, 9646.4, 1.5236, 382.75, 376.0, 18844.52, 18646.93, 5188.71, 5180.43, 1.5859999999999999, 1.6019999999999999, 1.55, 0.7823, 0.7709, 0.7892, 7534.23, 7518.376666666668, 0.257, 0.243, 899.59, 905.16, 914.18, 897.1, 1082.85, 1087.7, 1472.03, 14149.71, 14170.67, 9.1479, 8564.56, 8449.15, 1535.56, 1521.01, 1.6233, 1.648, 1.717, 1.6127, 1.7409999999999999, 1.725, 1.713, 116.17, 117.94, 533.88, 3318.75, 3291.66, 3321.07, 3226.28
2015-01-19, 1902.62, 1.54, 1.474, 1.54, 1.466, 1.1633, 432.98, 423.37, 433.62, 422.94, 6553.2, 6443.28, 8.5905, 173.84, 173.2, 3.1910000000000003, 48028.38, 49263.77, 48028.38, 1.433, 1.412, 10167.77, 10207.97, 9940.64, 769.8, 754.78, 747.84, 1591.43, 1563.21, 1594.06, 1.5390000000000001, 1.548, 1.4609999999999999, 8513.8, 8530.75, 2019.42, 1992.25, 1988.12, 2.654, 2.616, 3376.49, 3343.6, 1259.46, 1235.28, 4634.38, 4566.38, 4635.82, 4563.11, 139.215, 138.62, 138.62, 0.614, 1.839, 1.6980000000000002, 1258.39, 1.1959, 1.1948, 0.473, 0.43799999999999994, 49425.0, 49715.0, 48200.0, 17.3171, 17.4536, 17.328, 48.87, 45.95, 41402.01, 40999.06, 16864.16, 16592.57, 2.334, 2.386, 7899.59, 8188.83, 8189.51, 177.6, 170.4, 1470.47, 887.81, 882.64, 892.16, 0.7657, 0.7592, 50.17, 50.41, 48.07, 1631.59, 1.0937, 1.0826, 1176.66, 1149.95, 1177.35, 411.71, 406.61, 1334.9, 1334.9, 1334.9, 10038.9, 9882.1, 1.5185, 380.5, 379.5, 19254.54, 18763.42, 5148.38, 5182.01, 1.5130000000000001, 1.5830000000000002, 1.505, 0.7794, 0.7822, 0.7863, 7516.78, 7502.64, 0.24600000000000002, 0.22699999999999998, 900.39, 898.42, 904.01, 893.11, 1075.87, 1081.6, 1467.98, 14043.83, 14330.8, 9.1406, 8555.474999999999, 8459.939999999999, 1525.65, 1514.83, 1.6656, 1.6155, 1.672, 1.6113, 1.7369999999999999, 1.79, 1.725, 117.64, 117.78, 531.38, 3368.38, 3304.39, 3368.79, 3304.39
2015-01-20, 1918.31, 1.516, 1.544, 1.548, 1.5030000000000001, 1.1551, 435.31, 433.84, 436.2, 432.03, 6598.89, 6548.0, 8.617, 173.56, 172.95, 2.992, 49009.03, 49009.03, 47502.99, 1.4709999999999999, 1.52, 10242.35, 10293.04, 10191.98, 766.57, 769.31, 763.65, 1576.4, 1590.54, 1627.28, 1.531, 1.544, 1.499, 8550.7, 8570.95, 2020.985, 2006.505, 1996.305, 2.6345, 2.6195000000000004, 3116.35, 3189.73, 1256.88, 1242.92, 4644.615, 4611.1100000000015, 4650.735, 4582.105, 139.24, 139.08, 138.77, 0.625, 1.8090000000000002, 1.798, 1227.15, 1.1976, 1.1932, 0.47200000000000003, 0.433, 48004.0, 49190.0, 47810.0, 17.4271, 17.5364, 17.4109, 49.19, 47.64, 41285.58, 41412.18, 17014.29, 16911.58, 2.385, 2.408, 8152.78, 8008.25, 8244.03, 175.05, 167.125, 1479.81, 886.35, 886.07, 893.16, 0.7622, 0.7613, 48.84, 50.35, 48.68, 1635.11, 1.0968, 1.0876, 1173.455, 1163.0, 1177.9499999999996, 407.05, 411.33, 1275.9, 1279.5, 1272.5, 10157.5, 10036.7, 1.5169, 382.875, 380.875, 19480.53, 19255.25, 5152.09, 5152.16, 1.521, 1.528, 1.484, 0.7782, 0.7763, 0.7809999999999999, 7512.98, 7366.68, 0.24600000000000002, 0.207, 904.1, 899.97, 906.34, 898.63, 1079.3, 1084.8, 1463.93, 14307.65, 14323.82, 9.1531, 8546.39, 8470.73, 1536.14, 1524.62, 1.6458, 1.6591, 1.6688, 1.64, 1.743, 1.709, 1.709, 117.57, 117.8, 533.38, 3395.92, 3372.02, 3403.73, 3363.43
2015-01-21, 1921.23, 1.489, 1.544, 1.548, 1.474, 1.1606, 437.92, 435.97, 439.39, 435.6, 6640.44, 6585.53, 8.658999999999999, 175.09, 173.34, 3.045, 47758.95, 48687.34, 47619.06, 1.4669999999999999, 1.476, 10257.13, 10298.42, 10211.39, 756.27, 765.46, 750.85, 1570.97, 1576.47, 1594.86, 1.537, 1.5719999999999998, 1.5119999999999998, 8695.6, 8707.9, 2022.55, 2020.76, 2004.49, 2.615, 2.623, 3173.05, 3114.56, 1263.06, 1250.54, 4654.85, 4655.84, 4665.65, 4601.1, 140.345, 139.11, 139.07, 0.632, 1.837, 1.7590000000000001, 1242.32, 1.1944, 1.1935, 0.46299999999999997, 0.4320000000000001, 48145.0, 49045.0, 47915.0, 17.4895, 17.6637, 17.4854, 48.77, 45.89, 41752.67, 41286.58, 17366.3, 17066.77, 2.36, 2.403, 8178.9, 8235.04, 8271.74, 172.5, 163.85, 1498.27, 888.97, 885.47, 893.8, 0.7678, 0.7609, 47.99, 49.48, 47.78, 1629.46, 1.0998, 1.0899, 1170.25, 1176.05, 1178.55, 416.26, 406.57, 1352.4, 1352.4, 1352.4, 10283.9, 10186.7, 1.5112, 385.25, 382.25, 19658.66, 19545.68, 5166.09, 5154.37, 1.531, 1.54, 1.5, 0.7639, 0.778, 0.7783, 7368.09, 7362.39, 0.22, 0.19899999999999998, 898.15, 903.11, 910.58, 896.92, 1079.4, 1089.81, 1460.7, 14368.36, 14377.63, 9.1432, 8505.17, 8426.2, 1542.6, 1531.55, 1.6266, 1.6656, 1.6679, 1.6192, 1.7480000000000002, 1.749, 1.713, 118.81, 118.89, 535.38, 3403.04, 3401.83, 3416.27, 3394.01
2015-01-22, 1920.82, 1.433, 1.4969999999999999, 1.5090000000000001, 1.3659999999999999, 1.1553, 441.09, 439.99, 441.09, 435.84, 6728.04, 6620.1, 8.6975, 174.24, 173.87, 2.892, 47887.9, 49328.56, 47887.9, 1.4569999999999999, 1.4709999999999999, 10299.23, 10311.9, 10149.77, 782.13, 760.96, 752.89, 1618.17, 1570.59, 1619.02, 1.486, 1.565, 1.4569999999999999, 8729.5, 8741.85, 2032.12, 2020.19, 2012.04, 2.615, 2.5810000000000004, 3323.61, 3189.09, 1262.69, 1249.88, 4667.42, 4641.95, 4692.46, 4629.59, 139.635, 140.21, 139.31, 0.64, 1.875, 1.7730000000000001, 1258.34, 1.2113, 1.2062, 0.525, 0.44299999999999995, 49515.0, 49760.0, 48285.0, 17.6293, 17.7145, 17.541, 48.2, 46.55, 42488.73, 41753.48, 17280.48, 17181.55, 2.369, 2.378, 8008.55, 8175.43, 8185.34, 166.85, 161.0, 1501.22, 875.09, 887.88, 892.48, 0.7625, 0.7614, 49.03, 49.59, 48.21, 1646.07, 1.0995, 1.078, 1166.26, 1166.05, 1176.05, 416.19, 415.8, 1353.4, 1353.4, 1353.4, 10335.3, 10147.0, 1.5144, 390.0, 386.25, 19981.41, 19724.05, 5215.27, 5176.35, 1.5390000000000001, 1.579, 1.505, 0.755, 0.7637, 0.7712, 7367.16, 7314.4, 0.253, 0.215, 877.03, 897.1, 901.6, 872.71, 1088.02, 1092.1, 1458.53, 14315.58, 14624.24, 9.1438, 8484.1, 8381.15, 1540.08, 1530.83, 1.6464, 1.6309, 1.6618, 1.6168, 1.7590000000000001, 1.746, 1.729, 117.95, 118.86, 535.88, 3421.97, 3405.24, 3421.97, 3389.36
2015-01-23, 1936.09, 1.422, 1.444, 1.49, 1.3730000000000002, 1.161, 447.77, 442.04, 449.03, 440.41, 6808.18, 6726.24, 8.7415, 174.79, 174.03, 3.0, 49227.04, 50281.33, 49227.04, 1.5630000000000002, 1.4569999999999999, 10435.62, 10454.05, 10228.53, 817.14, 782.68, 778.57, 1666.56, 1618.68, 1676.37, 1.524, 1.598, 1.475, 8761.4, 8774.15, 2063.15, 2034.3, 2026.38, 2.6, 2.6039999999999996, 3343.34, 3327.32, 1264.24, 1227.34, 4750.4, 4690.93, 4752.6, 4644.57, 139.98, 139.5, 139.42, 0.59, 1.953, 1.81, 1245.54, 1.234, 1.2311, 0.584, 0.43, 49773.0, 50725.0, 49560.0, 17.5621, 17.6965, 17.5415, 49.09, 45.87, 43121.28, 42489.38, 17329.02, 17229.21, 2.407, 2.421, 7999.48, 8005.14, 8013.6, 163.55, 159.7, 1526.46, 870.96, 874.12, 882.89, 0.7666, 0.7551, 48.52, 50.45, 48.02, 1637.3, 1.0846, 1.0708, 1189.55, 1175.65, 1190.05, 421.53, 415.73, 1365.2, 1365.2, 1365.2, 10510.6, 10339.6, 1.5143, 387.75, 382.5, 20469.74, 20021.25, 5253.18, 5215.64, 1.4069999999999998, 1.581, 1.402, 0.7503, 0.7551, 0.7584, 7317.24, 7223.92, 0.327, 0.24, 876.58, 876.11, 881.5, 872.35, 1082.3, 1089.4, 1461.93, 14589.46, 14792.49, 9.1331, 8430.61, 8341.7, 1561.3, 1543.67, 1.6379, 1.6377, 1.6840000000000002, 1.6336, 1.633, 1.791, 1.624, 118.49, 118.67, 533.75, 3456.95, 3425.31, 3462.94, 3397.8
2015-01-26, 1935.68, 1.4480000000000002, 1.53, 1.5330000000000001, 1.443, 1.1366, 454.56, 451.02, 457.1, 450.28, 6841.73, 6796.58, 8.737, 173.0, 172.59, 2.858, 49432.13, 49523.26, 48496.12, 1.5030000000000001, 1.541, 10649.58, 10704.32, 10502.85, 820.99, 821.41, 817.06, 1671.8, 1667.99, 1700.77, 1.4780000000000002, 1.506, 1.443, 8835.6, 8866.4, 2051.82, 2062.98, 2050.54, 2.5380000000000003, 2.56, 3351.76, 3357.1, 1236.93, 1198.45, 4757.88, 4748.19, 4771.18, 4737.95, 138.98, 139.85, 138.67, 0.523, 1.875, 1.781, 1223.33, 1.238, 1.2357, 0.446, 0.34600000000000003, 48865.0, 49835.0, 48745.0, 17.5956, 17.6742, 17.4824, 47.76, 45.21, 42649.72, 43123.17, 17511.75, 17460.76, 2.327, 2.374, 8161.16, 8024.95, 8166.37, 162.85, 159.4, 1540.91, 852.1, 869.89, 873.74, 0.757, 0.7426, 48.79, 49.8, 48.55, 1627.23, 1.078, 1.0592, 1188.93, 1186.85, 1195.65, 417.68, 420.98, 1357.6, 1357.6, 1357.6, 10581.5, 10532.4, 1.501, 384.0, 382.0, 20519.75, 20594.37, 5323.89, 5281.18, 1.367, 1.3730000000000002, 1.2570000000000001, 0.7457, 0.75, 0.7533, 7335.82, 7276.63, 0.294, 0.22899999999999998, 867.6, 875.66, 879.08, 865.15, 1085.24, 1088.1, 1459.095, 14775.05, 14853.3, 9.1172, 8471.240000000002, 8381.71, 1601.05, 1569.52, 1.6467, 1.6427, 1.6716, 1.638, 1.57, 1.5590000000000002, 1.493, 117.78, 118.84, 529.25, 3504.61, 3477.07, 3532.43, 3471.76
2015-01-27, 1952.4, 1.465, 1.53, 1.5330000000000001, 1.412, 1.1186, 459.14, 452.62, 459.44, 452.62, 6855.92, 6790.13, 8.6655, 172.81, 172.12, 2.897, 48711.61, 48711.61, 48004.44, 1.456, 1.476, 10798.33, 10807.57, 10589.07, 781.31, 815.99, 777.21, 1642.37, 1670.23, 1670.3, 1.506, 1.5190000000000001, 1.475, 8873.05, 8895.724999999999, 2057.09, 2050.42, 2040.97, 2.574, 2.504, 3383.18, 3347.26, 1220.36, 1195.09, 4771.76, 4752.36, 4774.18, 4734.2, 139.415, 138.91, 138.83, 0.525, 1.844, 1.7519999999999998, 1196.99, 1.2444, 1.2403, 0.39799999999999996, 0.342, 48811.0, 48975.0, 48180.0, 17.531, 17.6235, 17.5175, 46.41, 44.35, 42737.85, 42649.1, 17468.52, 17285.71, 2.298, 2.31, 8296.45, 8152.76, 8311.31, 165.25, 160.75, 1554.7, 856.46, 849.74, 858.38, 0.746, 0.7402, 48.16, 49.29, 47.57, 1613.66, 1.0659, 1.0551, 1200.35, 1184.65, 1200.35, 418.32, 417.39, 1345.6, 1345.6, 1345.6, 10696.1, 10451.0, 1.4987, 385.75, 382.25, 20756.72, 20348.83, 5260.02, 5302.64, 1.355, 1.413, 1.324, 0.7427, 0.7448, 0.747, 7275.07, 7263.79, 0.23600000000000002, 0.22, 866.33, 865.15, 871.12, 863.92, 1078.28, 1084.08, 1456.26, 14787.72, 14803.73, 9.1056, 8511.87, 8421.72, 1610.78, 1588.04, 1.6398, 1.6459, 1.6857, 1.63, 1.5230000000000001, 1.591, 1.52, 118.46, 118.51, 519.75, 3549.96, 3495.02, 3551.9, 3492.76
2015-01-28, 1961.58, 1.43, 1.463, 1.466, 1.3419999999999999, 1.1237, 454.46, 458.34, 459.06, 451.49, 6864.97, 6773.54, 8.6815, 172.67, 172.09, 2.895, 48576.55, 48864.04, 47351.88, 1.492, 1.486, 10628.58, 10810.57, 10592.46, 783.53, 756.36, 743.39, 1673.92, 1642.31, 1681.44, 1.48, 1.5090000000000001, 1.4609999999999999, 8910.5, 8925.05, 2029.55, 2047.86, 2019.91, 2.5140000000000002, 2.572, 3352.96, 3389.85, 1229.04, 1211.06, 4681.5, 4698.23, 4721.88, 4659.83, 139.06, 139.28, 138.59, 0.564, 1.8319999999999999, 1.7480000000000002, 1193.81, 1.2473, 1.2376, 0.401, 0.3720000000000001, 48829.0, 49145.0, 47560.0, 17.5575, 17.6529, 17.5075, 46.55, 44.81, 42627.82, 42737.85, 17768.3, 17633.47, 2.3, 2.324, 8402.82, 8315.82, 8443.7, 168.5, 161.7, 1554.66, 855.62, 855.55, 860.32, 0.745, 0.7433, 49.6, 49.99, 47.67, 1627.97, 1.0692, 1.0597, 1195.15, 1189.15, 1200.85, 419.06, 417.89, 1354.7, 1354.7, 1354.7, 10598.9, 10528.1, 1.5077, 383.5, 380.0, 20645.82, 20714.78, 5277.15, 5254.46, 1.3969999999999998, 1.426, 1.382, 0.745, 0.7424, 0.748, 7319.03, 7316.08, 0.26899999999999996, 0.225, 869.47, 865.28, 870.58, 861.83, 1080.7, 1085.3, 1462.38, 14773.46, 14838.84, 9.0984, 8691.22, 8472.08, 1605.67, 1586.94, 1.6628, 1.6398, 1.6655, 1.621, 1.581, 1.5619999999999998, 1.55, 117.87, 118.67, 518.88, 3530.8, 3551.78, 3565.83, 3516.11
2015-01-29, 1951.02, 1.354, 1.4269999999999998, 1.449, 1.344, 1.1382, 452.3, 457.03, 457.57, 450.25, 6863.0, 6777.08, 8.7195, 173.8, 172.42, 2.917, 48589.22, 48589.22, 47550.17, 1.5030000000000001, 1.486, 10710.97, 10728.83, 10552.76, 765.37, 790.52, 762.88, 1647.71, 1675.3, 1706.29, 1.46, 1.524, 1.454, 8914.3, 8985.05, 2002.16, 2032.34, 2001.49, 2.522, 2.52, 3305.74, 3325.72, 1235.67, 1222.78, 4637.99, 4740.69, 4742.06, 4637.48, 140.08, 138.92, 138.87, 0.574, 1.835, 1.7, 1199.33, 1.2397, 1.2386, 0.424, 0.35, 47948.0, 48470.0, 47745.0, 17.5337, 17.7404, 17.5271, 45.83, 44.08, 42158.07, 42627.82, 17795.73, 17615.93, 2.261, 2.3, 8311.55, 8415.64, 8440.24, 169.9, 165.6, 1562.54, 856.59, 854.28, 870.21, 0.7488, 0.7442, 48.47, 49.72, 48.29, 1636.62, 1.0848, 1.0595, 1175.05, 1199.85, 1199.85, 421.46, 418.63, 1346.9, 1346.9, 1346.9, 10456.9, 10395.6, 1.5198, 380.75, 373.0, 20478.44, 20759.47, 5268.85, 5272.22, 1.454, 1.514, 1.4180000000000001, 0.7317, 0.7446, 0.7497, 7368.49, 7367.65, 0.3, 0.256, 866.13, 868.49, 875.3, 864.83, 1078.01, 1088.7, 1460.41, 14849.26, 14852.68, 9.132, 8937.4, 8686.16, 1603.12, 1582.66, 1.6318, 1.6532, 1.6552, 1.6225, 1.651, 1.6130000000000002, 1.611, 117.55, 118.27, 505.38, 3541.21, 3544.13, 3545.78, 3504.34
2015-01-30, 1949.26, 1.3630000000000002, 1.3559999999999999, 1.4, 1.35, 1.1287, 452.47, 447.83, 453.16, 447.83, 6825.94, 6750.22, 8.7585, 176.09, 173.55, 2.852, 47696.22, 47893.92, 47006.51, 1.431, 1.411, 10737.87, 10743.57, 10607.72, 747.45, 762.85, 747.45, 1639.65, 1647.11, 1675.5, 1.423, 1.446, 1.396, 8952.35, 8966.65, 2021.25, 2002.45, 1989.18, 2.47, 2.478, 3262.3, 3259.0, 1246.68, 1223.04, 4683.41, 4635.73, 4688.41, 4601.76, 141.89, 139.94, 139.88, 0.56, 1.785, 1.714, 1190.69, 1.2538, 1.2508, 0.3670000000000001, 0.32899999999999996, 47911.0, 48130.0, 47150.0, 17.6767, 17.83, 17.669, 44.96, 43.58, 41862.33, 42150.81, 17606.22, 17575.1, 2.224, 2.252, 8435.34, 8305.72, 8435.34, 167.95, 158.7, 1570.84, 853.62, 855.53, 864.26, 0.7452, 0.7439, 49.13, 49.25, 48.37, 1641.73, 1.0706, 1.0442, 1192.05, 1178.75, 1192.05, 422.5, 420.95, 1315.8, 1315.8, 1315.8, 10507.6, 10320.8, 1.5135, 373.5, 368.0, 20593.72, 20413.93, 5262.72, 5263.53, 1.454, 1.528, 1.4409999999999998, 0.7265, 0.7315, 0.7349, 7398.5, 7374.35, 0.306, 0.268, 871.77, 865.13, 876.38, 865.07, 1085.87, 1100.77, 1446.22, 14599.72, 14672.58, 9.2114, 8926.09, 8828.08, 1599.49, 1582.36, 1.6184, 1.6222, 1.6435, 1.6122, 1.649, 1.6640000000000001, 1.635, 118.29, 118.51, 507.75, 3548.39, 3511.93, 3549.29, 3511.9
2015-02-02, 1952.68, 1.251, 1.36, 1.36, 1.246, 1.1321, 450.39, 454.0, 454.65, 448.9, 6843.98, 6749.4, 8.7595, 176.38, 174.63, 2.7319999999999998, 47759.19, 47759.19, 46484.32, 1.389, 1.43, 10694.32, 10804.04, 10642.59, 737.35, 751.79, 720.31, 1647.69, 1640.56, 1664.73, 1.341, 1.423, 1.337, 8808.9, 8996.6, 1994.99, 2019.35, 1993.38, 2.528, 2.465, 3210.36, 3273.75, 1252.99, 1237.52, 4635.24, 4671.2, 4703.81, 4631.1, 142.2, 141.76, 140.82, 0.557, 1.761, 1.6369999999999998, 1196.83, 1.2616, 1.2604, 0.3670000000000001, 0.306, 47125.0, 47590.0, 46515.0, 17.7794, 17.8406, 17.6556, 48.35, 44.31, 40950.58, 41862.63, 17674.39, 17661.1, 2.24, 2.249, 8385.13, 8490.42, 8493.05, 162.25, 159.2, 1582.1, 856.4, 852.57, 861.07, 0.7511, 0.7478, 52.99, 53.08, 48.76, 1655.58, 1.055, 1.0458, 1166.55, 1183.85, 1187.05, 410.98, 422.0, 1336.6, 1336.6, 1336.6, 10403.3, 10336.1, 1.5068, 372.75, 365.75, 20503.38, 20679.5, 5289.4, 5290.39, 1.46, 1.49, 1.4169999999999998, 0.7262, 0.7262, 0.7299, 7308.17, 7163.61, 0.306, 0.28300000000000003, 865.88, 870.88, 873.08, 860.13, 1099.96, 1106.3, 1446.63, 14581.24, 14812.52, 9.2642, 9084.305, 8959.475, 1592.83, 1581.01, 1.6863, 1.6195, 1.7197, 1.605, 1.6740000000000002, 1.632, 1.5959999999999999, 117.45, 118.47, 503.25, 3530.31, 3554.88, 3562.55, 3520.14
2015-02-03, 1951.96, 1.236, 1.251, 1.3019999999999998, 1.2309999999999999, 1.1284, 450.76, 450.6, 451.91, 446.44, 6795.52, 6731.99, 8.702, 175.64, 175.4, 2.6639999999999997, 46933.49, 47683.64, 46760.19, 1.3090000000000002, 1.3090000000000002, 10828.01, 10828.01, 10677.39, 745.82, 754.84, 725.17, 1625.31, 1647.74, 1655.51, 1.385, 1.403, 1.34, 8797.4, 8840.8, 2020.85, 1996.67, 1980.9, 2.511, 2.51, 3128.3, 3148.14, 1251.66, 1239.72, 4676.69, 4650.6, 4676.69, 4580.46, 141.815, 142.09, 141.45, 0.5329999999999999, 1.712, 1.649, 1184.11, 1.2731, 1.2553, 0.32299999999999995, 0.299, 47718.0, 48050.0, 46915.0, 17.7636, 17.8601, 17.6729, 50.56, 46.67, 41261.41, 41408.625, 17558.04, 17459.45, 2.2430000000000003, 2.249, 8429.2, 8439.93, 8474.92, 163.65, 159.7, 1579.02, 857.9, 851.65, 861.94, 0.7486, 0.7473, 54.75, 55.62, 51.41, 1661.65, 1.0585, 1.0452, 1176.65, 1170.15, 1176.85, 403.16, 410.26, 1334.4, 1334.4, 1334.4, 10328.1, 10136.4, 1.5086, 369.75, 367.5, 20485.69, 20596.35, 5276.24, 5277.15, 1.484, 1.49, 1.4069999999999998, 0.7304, 0.7236, 0.7331, 7180.49, 7000.06, 0.302, 0.27, 875.11, 865.02, 877.01, 861.54, 1101.9, 1104.8, 1447.04, 14713.87, 14931.07, 9.3305, 9242.52, 9090.87, 1583.99, 1571.69, 1.7575, 1.6907, 1.777, 1.6733, 1.6669999999999998, 1.619, 1.6019999999999999, 117.59, 117.88, 492.88, 3538.52, 3535.16, 3553.46, 3510.02
