@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Open numeric
@attribute S&P_Now numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_High numeric

@data
2014-8-7, -6.22, 0.0, -0.002, -0.0025, -1.17, -1.03, -46.32, -31.04, -83.03, 0.01, 0.55, 0.035, 0.05, 285.08, -367.96, -0.001, 0.004, -121.66, -27.85, -23.23, -21.11, -0.07, -0.032, 19.5, 0.03, -2.95, 8.43, -11.5, -4.03, 0.74, -0.65, 0.3, 0.0, -0.046, -0.003, 0.0, -0.02, 0.0, 8.51, -8.31, 0.001, 0.0007, -0.027000000000000003, -620.0, -150.0, -0.0843, 0.0528, -0.46, -0.54, -124.08, -160.52, -246.87, -236.18, 0.0, -19.85, -83.67, -134.87, -1.45, -6.12, -9.81, 10.62, -0.0038, -0.002, -0.02, -0.62, 4.61, -0.0023, 0.006, -0.58, -6.46, 23.7, -242.7, -204.4, -192.9, -0.0032, -0.0025, -2.25, 5.75, -542.36, -587.94, -41.24, -39.26, -40.6, 0.032, 0.101, 0.079, 0.0011, 11.11, 5.12, 17.18, 0.002, -0.002, -9.44, 1.02, 5.8, 3.85, 2.45, -3.515, -0.87, -1.295, -31.29, -28.37, 0.1045, -0.0541, 27.82, 44.71, -7.26, -6.57, 0.13, 0.0292, 0.017, 0.095, 0.049, 0.091, 17.75, 0.026, -24.33
2014-8-8, -23.41, -0.038, -0.008, 0.0004, -3.01, 0.56, -38.79, -33.43, 1.35, -0.008, 0.72, 0.031, -0.018000000000000002, -299.13, 289.9, -0.018000000000000002, -0.018000000000000002, -4.9, -27.24, -1.13, -22.41, -0.024, -0.029, -75.0, -10.67, -3.32, 2.05, 8.54, 0.71, 0.375, 0.74, 0.285, 0.38, -0.028, -0.053, -0.024, -0.06, -0.016, 1.49, 8.44, -0.0047, -0.0007, -0.055, 435.0, 90.0, 0.119, -0.0777, 0.42, -0.41, -46.19, 72.58, -121.28, -28.08, -0.001, -3.45, 40.75, 23.19, 2.35, -13.7, -8.78, -5.9, 0.0019, 0.0008, 0.85, -0.24, 1.13, 0.0068, -0.0018, 2.14, 4.0, 4.6, -46.2, -71.4, -71.6, -0.0021, 0.0002, 6.25, -1.25, -379.19, -385.28, -29.73, -17.3, -7.17, 0.025, 0.009000000000000001, -0.023, -0.0003, 74.92, 19.67, 59.7, 0.001, 0.001, 9.39, 7.04, 3.0, -1.5, 2.3, -2.72, -4.08, -6.67, 16.84, 28.44, 0.0308, 0.1063, 74.14, 27.82, 91.26, -0.14, -5.97, 0.0196, 0.0188, 0.035, 0.042, -0.003, -4.0, 0.003, 11.82
2014-8-11, 8.27, -0.008, -0.048, 0.0006, -3.95, -6.88, -30.01, -51.68, -61.05, 0.009000000000000001, 0.52, -0.006, 0.014, -615.12, -666.13, -0.06, -0.06, -122.33, 20.19, 14.68, 20.67, -0.032, -0.058, -62.45, 22.02, -20.99, 4.32, 1.95, -6.59, -0.065, 0.38, 0.425, 0.37, -0.044, -0.045, -0.051, 0.013, -0.051, 3.97, 1.42, 0.0046, 0.0006, -0.038, -55.0, -580.0, 0.0203, 0.0611, 0.31, 0.73, -311.25, -454.0, -74.99, -168.74, -0.048, -35.55, -62.96, -78.61, -7.6, -19.69, -15.85, 0.41, -0.0001, 0.0043, -0.42, 1.03, 1.5, -0.0066, -0.0066, 2.06, -3.03, -1.4, -254.6, -75.9, -103.0, -0.0059, -0.0057, -3.25, -3.25, 62.83, -574.79, 15.94, 8.14, 4.48, -0.028, 0.056, 0.015, -0.0015, 10.05, 72.17, 26.48, -0.014, -0.01, 1.54, -1.01, -0.45, 3.5, 3.4, 0.9, -3.02, -0.295, -82.99, -50.19, -0.001, 0.0294, 22.035, 50.39, 8.96, -1.96, -5.35, -0.0188, 0.0015, 0.091, 0.049, 0.051, -6.75, -0.129, -31.77
2014-8-12, 2.1, 0.01, 0.019, 0.0035, 6.4, 5.53, 65.46, 48.46, 38.63, 0.0285, -1.18, 0.037000000000000005, 0.05, 1040.39, 258.68, 0.055, 0.043, 185.82, 26.0, 24.24, 18.78, 0.034, 0.024, 31.15, 5.33, 26.38, -10.88, 3.47, 42.67, -0.785, -0.06, -0.545, -0.75, 0.016, 0.002, 0.019, 0.006999999999999999, 0.011, -8.3, 3.51, -0.001, 0.0006, 0.011, -1070.0, 450.0, -0.1088, -0.09, 0.43, 0.13, -3.09, 352.15, -41.09, 87.22, 0.021, 48.87, 77.12, 187.59, -2.9, 16.45, 24.31, -7.25, 0.0048, -0.0002, -0.34, -0.67, -9.72, 0.0006, 0.0001, 16.75, 2.61, -0.4, 245.4, 62.7, 201.7, 0.0013, 0.0003, -7.75, -1.75, 267.19, 495.55, 22.74, 36.68, 39.99, -0.036000000000000004, -0.113, -0.013, -0.0003, 24.69, 15.76, 14.75, 0.009000000000000001, 0.006, -4.21, -6.45, -6.15, -5.75, -8.05, 0.9, -3.02, -0.295, 77.88, 96.62, -0.0735, 0.0015, 22.035, 50.39, 8.96, 8.08, 8.446666667, 0.0023, -0.0032, -0.112, -0.095, -0.027000000000000003, -4.75, 0.033, 34.78
2014-8-13, 20.89, 0.04, 0.002, -0.0043, -2.43, -0.41, -0.4, -2.13, 45.16, -0.0415, -0.47, 0.008, 0.032, -170.98, 734.04, -0.009000000000000001, -0.041, -39.31, 1.1, 1.74, 6.97, -0.014, 0.009000000000000001, 68.95, -3.17, -2.98, -6.0, -10.39, -8.7, -0.42, -0.84, -0.87, -0.28, -0.006999999999999999, -0.003, -0.006, 0.02, 0.0, -5.08, -8.03, -0.0022, -0.0002, -0.005, 1360.0, -35.0, -0.0284, -0.0483, -0.71, -0.64, 552.11, 30.79, 142.09, 74.44, 0.003, 23.61, 3.08, 8.28, 8.25, 15.05, -1.66, -2.44, -0.0013, -0.0015, -1.66, -0.5, -10.89, -0.0034, -0.0006, -6.13, -1.62, -0.2, -30.7, 78.4, 13.3, 0.0027, -0.0013, 4.5, 4.25, -44.41, -0.76, 38.35, 30.77, 39.22, -0.062, 0.017, -0.073, -0.0022, 4.98, 21.41, 4.19, -0.006, -0.006, -1.38, 0.45, -3.25, -1.15, -2.95, -3.0, 5.6, 0.22, 65.33, 18.69, -0.0382, -0.0795, -7.66, 17.43, 4.74, 8.08, 8.446666667, -0.0342, -0.0434, 0.004, -0.008, -0.063, -9.5, 0.03, 0.67
2014-8-14, 0.86, -0.04, 0.042, 0.0007, 1.05, -0.51, 24.26, 20.64, 13.46, 0.0245, 0.01, -0.034, -0.142, -861.15, -1073.47, 0.011, 0.044, 68.15, 15.29, 24.66, 16.2, -0.033, 0.019, 28.5, 12.97, 8.01, 3.64, -5.53, 27.23, 0.405, -0.37, 0.015, 0.07, -0.029, 0.012, -0.024, -0.029, 0.027000000000000003, 3.6, -4.82, -0.0013, -0.0009, 0.015, 10.0, -55.0, 0.048, 0.0, 0.22, -0.16, 66.13, 52.32, -52.97, -0.08, -0.011, 16.02, 26.38, 1.99, -4.4, -0.3, 5.32, 6.53, -0.0022, 0.0041, 1.26, -1.66, 5.75, 0.001, 0.0031, 6.5, -2.07, 2.6, 108.2, 6.1, 88.6, -0.0126, -0.006999999999999999, 2.5, -1.0, 121.0, 117.38, 8.08, 24.26, 7.02, -0.003, -0.08, 0.003, 0.0022, 6.24, 3.12, 41.05, -0.004, -0.003, -2.91, 2.11, 3.1, -2.4, 0.05, 1.06, -4.11, -2.06, 13.14, -10.0, 0.0135, -0.0332, 4.21, -7.66, 33.6, 8.08, 8.446666667, 0.0569, 0.018000000000000002, -0.073, -0.037000000000000005, -0.006, -2.5, 0.026, 27.34
2014-8-18, -10.09, -0.016, -0.053, 0.0006, 0.57, 0.41, 28.58, 30.3, 15.83, -0.0635, 0.19, -0.039, -0.013, 199.22, 198.27, -0.057, -0.046, 31.26, 13.79, 8.68, 10.49, -0.01, -0.08900000000000001, 38.85, 8.46, -0.1, -12.1, 3.16, 18.69, -1.165, 0.38, 0.145, -0.76, -0.028, -0.067, -0.039, -0.017, -0.028, -8.92, 3.57, -0.0018, -0.0018, -0.062, -330.0, 120.0, -0.0574, 0.0169, -2.01, -0.19, 1.41, 100.94, 172.62, 102.95, 0.011, 14.04, 46.81, 89.78, 0.6, -0.71, -4.18, -6.95, 0.0055, 0.0016, -2.27, 1.22, -14.35, 0.0033, -0.0013, 5.21, 0.74, 1.2, -30.0, 9.0, -39.8, -0.0001, -0.0029, -0.25, 1.75, -56.3, -102.95, 33.28, 9.71, -0.74, 0.022, 0.093, 0.033, 0.0035, 18.95, 8.51, 24.07, -0.003, -0.002, 3.43, -4.97, -9.05, 2.4, 1.15, 3.33, 0.02, 2.86, -12.05, 2.99, -0.0897, 0.0097, -4.84, 4.21, -15.63, -2.58, 6.34, -0.0824, -0.0258, -0.018000000000000002, -0.045, -0.05, -5.25, -0.02, 4.86
2014-8-19, 18.01, 0.006, -0.029, 0.0004, 4.07, 3.4, 55.99, 51.08, 47.27, -0.04, -1.71, -0.122, -0.07200000000000001, 1780.31, 1531.47, -0.043, -0.049, 45.7, 10.26, 17.65, 15.06, -0.006, -0.005, 29.1, 16.56, 11.15, -4.96, -8.76, 56.15, -0.46, -1.14, -1.31, -0.67, 0.01, -0.004, -0.025, -0.009000000000000001, -0.07400000000000001, -3.84, -4.9, -0.0021, -0.0011, -0.006999999999999999, 1880.0, 1695.0, -0.0633, -0.0785, 0.83, -0.43, -103.38, 8.03, 34.12, 26.5, 0.003, 70.52, 29.81, 7.13, 3.65, 9.58, 11.68, -3.3, -0.0004, -0.0023, -0.41, -0.85, -12.49, -0.0019, -0.0017, 8.58, 0.5, -16.3, 76.3, 33.0, 73.4, 0.0041, 0.0056, 7.75, 7.25, 158.94, 160.34, -16.08, -12.4, 13.9, -0.045, -0.16399999999999998, -0.097, -0.0014, 1.62, -10.12, -44.01, 0.0, -0.004, -6.3, -1.34, -3.6, -11.5, -11.5, -9.48, 1.47, -0.65, 41.51, 56.12, -0.0473, -0.066, 61.83, 45.94, 56.49, 0.39, -1.94, -0.0135, -0.0125, -0.109, -0.064, -0.066, 12.12, -0.07400000000000001, 33.31
2014-8-20, 1.64, 0.01, 0.027000000000000003, -0.004, 3.4, 3.48, 38.06, 37.18, 51.57, 0.006999999999999999, 0.12, 0.09, 0.053, 888.57, 402.62, 0.012, 0.018000000000000002, 81.07, 7.69, 12.42, 13.42, -0.027000000000000003, 0.003, 115.75, 9.86, 3.98, -3.92, -7.88, 19.76, 0.04, -0.46, -0.24, 0.15, -0.024, 0.003, 0.017, 0.009000000000000001, 0.04, -2.95, -7.46, 0.0048, 0.0009, 0.004, 260.0, 985.0, 0.0347, -0.0216, -1.93, -0.11, 215.52, 127.19, 133.44, 110.7, 0.069, 36.99, 62.54, 174.61, 0.15, 6.63, 7.29, -1.5, -0.0016, 0.0014, -0.04, -1.59, -3.93, -0.0008, 0.002, 10.43, -1.12, -3.8, 57.1, 44.4, 83.1, -0.0111, -0.0101, -5.5, -6.75, 4.47, 102.98, 17.15, 12.75, 12.76, -0.03, 0.044, 0.015, -0.0059, 6.75, 27.48, 18.21, -0.003, 0.0, -3.05, -3.86, 0.35, -1.5, -0.6, -0.99, -2.35, -3.66, 35.29, 127.34, -0.0288, -0.0672, 9.47, 11.05, -13.94, 0.49, 0.8, 0.0111, 0.0042, 0.026, -0.031, -0.011, 4.63, 0.043, 20.9
2014-8-21, -28.57, 0.024, 0.016, -0.0057, 0.01, 1.13, -23.83, -1.67, -0.89, 0.0265, 0.55, -0.027000000000000003, 0.012, 428.95, 949.05, 0.013, 0.012, -28.34, 0.61, 9.9, 6.15, 0.014, 0.008, 14.8, 4.91, 2.92, 0.45, -4.01, 4.1, 0.63, 0.04, 0.45, 0.17, -0.012, -0.022, -0.013, 0.025, 0.005, 0.46, -3.07, 0.0025, 0.0046, -0.008, 1040.0, 325.0, 0.0974, 0.1211, 1.59, -0.58, 117.48, 4.66, 33.99, 16.83, 0.013, 62.44, 11.09, 70.97, -5.6, 4.49, 4.41, 3.07, 0.0028, -0.001, 0.72, -0.12, 1.57, 0.001, 0.0015, -7.06, 2.37, 0.0, -16.9, 11.5, -28.9, -0.0022, -0.0022, 1.5, -1.25, -38.4, -96.92, -3.95, 12.6, 6.72, -0.032, -0.028, -0.041, -0.0046, 18.51, 6.26, 19.95, 0.02, 0.001, -4.29, 0.43, 4.9, 3.0, 3.5, -4.54, -9.21, -8.95, 138.15, 74.13, -0.0339, -0.0303, 56.68, 9.47, 73.15, 7.92, 1.0, 0.0087, 0.0047, -0.04, -0.031, -0.026, -6.63, 0.03, -8.33
2014-8-22, 12.49, -0.016, 0.025, -0.0013, 2.45, 0.96, 22.18, -0.5, 12.94, 0.0145, 0.32, 0.067, -0.006, 113.87, 238.17, 0.022, 0.023, 31.02, 18.19, 14.25, 21.9, -0.016, 0.019, -40.45, 5.86, -8.86, 3.27, 0.5, 0.99, 0.115, 0.63, 0.255, 0.58, 0.005, 0.013, 0.003, -0.019, 0.033, 2.97, 0.22, 0.0013, 0.0008, -0.001, -10.0, 205.0, -0.0035, 0.0065, -2.11, -2.02, 272.03, 131.75, 45.05, 109.11, 0.011, 3.94, 52.98, 73.85, 1.65, -0.44, 4.16, 2.28, -0.0025, -0.0007, 0.35, 0.64, -4.92, 0.0013, -0.001, -5.32, -0.98, -19.8, 39.2, 141.2, 48.4, -0.0015, -0.0027, -2.75, 4.0, 404.54, 29.0, 22.57, 15.21, -12.18, -0.018000000000000002, -0.015, -0.005, 0.0033, 4.78, 20.36, 10.91, 0.002, 0.019, 2.18, 1.05, 0.8, 3.5, 2.0, 4.67, -0.25, 3.31, 84.04, -3.92, 0.0001, -0.0328, 18.52, 56.68, 4.02, 0.64, 3.19, 0.0117, -0.0066, 0.015, 0.025, 0.006, 0.38, 0.068, 11.64
2014-8-25, 4.19, -0.008, -0.025, -0.0022, -1.29, 0.64, -2.41, 3.9, -6.33, -0.04, -0.72, -0.062, 0.042, -584.79, -393.97, -0.038, -0.04, 13.07, 4.48, -15.15, -5.87, 0.005, -0.034, 29.2, -3.97, 3.22, -11.43, 3.31, 13.24, -0.73, 0.11, -0.13, -0.68, -0.009000000000000001, -0.024, -0.018000000000000002, -0.006, -0.024, -9.19, 3.08, -0.0009, -0.0011, -0.008, 355.0, -195.0, -0.0363, -0.0241, -0.31, -0.41, 178.19, -47.01, 87.07, 26.79, 0.004, 36.2, -12.22, 54.39, -2.45, 10.39, 2.89, -3.93, 0.0021, 0.0007, -0.34, 0.53, -3.54, 0.0005, 0.0008, 7.51, -1.02, 4.9, 152.3, 19.4, 49.7, -0.0009, -0.0001, 2.5, 1.0, -92.53, 323.64, 25.66, 17.84, 31.87, 0.014, -0.011, 0.01, 0.0009, 3.27, 8.73, -5.49, -0.013, -0.012, 3.11, -4.01, -5.65, -1.95, -2.55, 2.36, -0.825, 2.025, -5.63, 7.7, -0.0648, -0.0027, 54.01, 93.4, 152.65, 5.56, 3.5, -0.0096, 0.0222, -0.017, -0.02, -0.001, 12.75, -0.025, 7.03
2014-8-26, 7.16, -0.036000000000000004, -0.005, -0.0036, 4.84, 3.06, 23.755, 21.345, 14.44, -0.012, 0.14, 0.051, 0.015, 1327.85, 243.63, 0.003, 0.005, 132.18, -9.92, 8.07, -6.83, 0.042, 0.046, 27.2, 9.52, -1.75, -2.49, -13.98, 23.9, 0.265, -0.74, -0.085, 0.1, -0.056, -0.013, -0.069, -0.019, 0.0, 0.47, -11.61, 0.0007, 0.0014, -0.013, -405.0, 745.0, 0.0061, 0.0374, -0.3, -0.09, -39.98, 74.06, -8.62, -0.17, -0.034, 25.83, 37.16, -26.46, -0.35, 5.42, 6.62, 0.07, -0.0034, -0.0027, 0.36, -0.57, -4.11, 0.0017, 0.0024, 6.84, -4.23, -1.0, 25.0, 107.0, 127.2, 0.0007, -0.0035, 2.25, -2.75, 457.41, 170.79, -21.36, -23.97, -8.87, -0.13699999999999998, -0.095, -0.166, -0.0072, -23.99, 1.7, -1.56, -0.001, 0.002, -6.48, 0.75, 2.05, -2.0, 0.9, 2.36, -0.825, 2.025, -20.15, 49.76, 0.0094, -0.1056, 54.01, 93.4, 152.65, 6.16, 8.03, 0.009000000000000001, -0.0064, -0.09, -0.08800000000000001, -0.126, 2.5, 0.008, 9.64
2014-8-27, 6.88, 0.005, -0.037000000000000005, -0.0019, 3.61, 3.55, 23.755, 21.345, 14.44, -0.025, -0.61, 0.034, 0.056, 86.28, 1114.55, -0.022, -0.022, 22.26, 3.48, -11.35, 3.25, 0.003, 0.01, -57.25, 2.1, -8.77, -6.87, -0.18, 4.45, -0.445, 0.26, -0.405, -0.21, -0.03, -0.068, -0.015, 0.014, -0.026, -6.25, 2.98, 0.0013, -0.0001, -0.039, 1060.0, 275.0, -0.0186, -0.073, 0.51, 0.4, 129.57, -92.03, 0.21, -15.27, -0.051, 9.83, 59.52, 67.76, 0.65, 1.8, 2.85, -2.2, -0.002, -0.0022, -0.15, 0.61, -2.25, -0.0026, -0.0013, 4.39, -1.21, 6.2, 65.3, 139.8, 105.8, -0.0038, 0.0012, -4.5, -4.75, 270.15, 226.14, -3.22, -4.9, -33.42, -0.065, -0.068, -0.047, -0.0011, 29.29, -23.43, -3.41, -0.006, -0.01, -0.67, -2.02, -3.4, -1.1, -3.3, 5.2, 8.25, 4.03, 63.56, 29.39, -0.0341, 0.0515, 97.06, -60.26, -107.28, -2.96, 0.44, 0.0073, 0.0169, -0.051, -0.067, -0.039, -7.0, -0.08, 16.21
2014-8-28, 0.83, -0.037000000000000005, 0.0, -0.0013, 0.26, 0.58, 7.9, 3.34, 37.99, 0.0035, -0.52, 0.018000000000000002, -0.002, 1129.12, 299.41, 0.011, 0.011, 100.18, -1.68, 4.59, -4.99, -0.081, -0.038, 59.4, 0.1, -16.11, -0.6, -6.92, 0.22, -0.285, -0.44, -0.435, -0.34, -0.041, -0.017, -0.043, -0.037000000000000005, 0.009000000000000001, 0.99, -6.13, -0.0043, -0.0113, -0.013, 550.0, 1100.0, -0.0436, -0.0364, 0.02, -0.11, -40.4, 13.6, -53.08, -25.12, -0.02, 49.01, 13.25, 31.46, 10.0, 4.29, 0.94, 0.91, 0.0003, -0.0005, 0.22, -0.29, -6.35, 0.001, 0.0009, 4.95, 3.87, -2.4, 149.5, 48.3, 118.0, 0.0036, -0.0002, -4.0, -3.0, 117.6, 285.39, -46.29, -23.73, 0.69, -0.051, -0.09, -0.085, 0.0042, -28.41, 26.81, 12.45, -0.006999999999999999, -0.005, -0.31, 0.61, -2.3, -2.8, -3.9, 19.61, 8.8, 19.61, 19.71, -28.87, -0.0029, -0.0355, 90.11, 97.06, 87.72, 4.41, 3.18, 0.0163, -0.0012, -0.055, -0.05, -0.058, 5.0, -0.024, 8.24
2014-8-29, -7.22, -0.009000000000000001, -0.032, 0.0007, -1.05, -0.88, -24.86, 0.53, -16.38, -0.0075, 0.07, 0.105, 0.076, -659.7, 366.97, -0.006, -0.006, -129.39, -11.55, -24.13, -7.24, -0.002, -0.059, 8.35, -3.38, 2.8, -0.02, -0.5, -9.85, 0.09, -0.29, -0.19, -0.08, -0.013, -0.018000000000000002, -0.013, -0.023, -0.036000000000000004, 0.1, 0.15, -0.0086, 0.0006, -0.025, 345.0, -260.0, -0.0001, -0.0225, 0.67, 0.47, 126.94, -74.96, -74.29, -100.23, -0.013, -5.95, -32.04, 8.03, 0.2, -4.01, -3.65, 2.68, -0.0001, 0.0003, -0.26, 0.12, 1.74, 0.0024, 0.0044, -7.03, 1.8, 6.9, -13.4, -39.4, -99.4, 0.0011, 0.0032, 0.25, 5.5, -422.05, 44.94, 21.25, 23.1, 20.06, 0.09, -0.003, 0.016, 0.0008, 6.85, -29.49, -9.0, -0.006, -0.006, 5.57, 6.25, 0.75, -1.55, -0.9, -4.13, 21.33, 3.53, -18.43, -23.73, 0.0214, -0.0024, 12.08, 90.11, 39.23, -5.53, -2.98, -0.0115, 0.0083, -0.008, 0.068, 0.011, 15.75, -0.063, -9.07
2014-9-1, -0.68, -0.002, -0.011, -0.0028, 0.99, 0.62, 13.95, -2.27, -14.23, -0.001, 0.27, -0.016, 0.039, 997.28, 83.73, -0.022, -0.028, -47.76, -41.09, -23.07, -19.14, 0.0, 0.015, 24.05, 6.63, -0.77, -6.44, -0.23, 14.31, -0.13, 0.11, 0.22, 0.01, 0.019, -0.002, 0.017, 0.006999999999999999, -0.014, -4.84, 0.98, 0.0011, -0.0022, -0.005, 55.0, 545.0, -0.022, 0.0213, 1.41, 1.29, -110.89, -35.27, -58.39, -40.18, 0.004, -2.47, 11.22, -35.64, 1.8, -7.16, -5.84, -2.76, -0.0012, -0.0009, 0.73, -0.03, 0.07, 0.004, -0.0006, 0.67, 1.85, -3.2, -65.8, -59.1, -73.5, 0.0012, -0.0006, 4.75, -0.25, 109.4, -269.3, 9.05, -1.65, -28.16, -0.002, 0.085, 0.08900000000000001, -0.002, 42.33, 5.81, 17.32, 0.006, 0.003, 0.91, -0.71, -1.0, 1.4, 1.75, 2.9, -4.745, 0.66, -42.61, 31.8, -0.0435, 0.0228, 37.36, 41.085, 33.855, 2.58, -2.74, 0.0079, 0.003, 0.047, -0.012, 0.037000000000000005, 0.0, -0.003, -0.72
2014-9-2, -16.28, 0.048, 0.027000000000000003, -0.0013, 1.1, 0.89, 5.56, -3.61, 15.7, -0.028, -0.15, -0.012, 0.012, -146.88, 868.76, 0.004, 0.008, 55.38, -21.51, -8.31, -8.7, 0.019, 0.003, 24.05, -0.545, 17.59, -1.84, -5.48, 9.185, -0.13, -0.13, -0.12, -0.01, 0.003, -0.008, 0.009000000000000001, 0.014, 0.002, -2.46, -4.95, -0.0004, 0.0043, -0.013, 1180.0, 735.0, -0.0202, -0.0046, -0.13, -0.1, 144.99, 52.01, 30.71, 30.96, -0.038, 53.88, 86.38, 7.0, 2.55, 4.15, 4.6, -1.55, -0.0031, -0.0041, -0.4, 0.44, -0.54, -0.0041, -0.0021, 4.14, 0.36, -123.2, 6.5, -1.2, 79.4, 0.0009, 0.0021, -1.25, -0.5, -104.64, 112.18, -15.32, -12.98, 20.48, 0.033, -0.023, -0.005, 0.0014, -3.2, 41.87, 8.63, -0.002, 0.003, -2.21, -0.19, -1.05, -1.6, -0.9, 2.9, -4.745, 0.66, 34.34, -2.405, -0.0371, -0.0415, 37.36, 41.085, 33.855, 3.72, 6.6, -0.004, -0.0045, -0.027000000000000003, -0.015, -0.011, -6.375, 0.0, -4.19
2014-9-3, -0.38, 0.048, 0.027000000000000003, -0.0008, 0.77, 1.96, 3.86, 23.97, 13.98, 0.024, 0.41, 0.005, -0.139, 754.71, -210.79, 0.014, 0.013, 60.46, -15.37, 7.95, -18.21, 0.05, 0.052000000000000005, 48.25, -0.545, 31.22, 7.8, -2.29, 9.185, 0.71, -0.13, 0.38, -0.11, 0.063, 0.068, 0.02, 0.064, 0.012, 6.52, -2.58, 0.006, 0.0013, 0.048, -810.0, -85.0, 0.0487, 0.0213, -2.95, 0.01, -192.61, 192.0, 72.35, 258.59, 0.041, 49.53, 21.34, 7.0, 2.55, -0.26, -1.65, -0.61, -0.001, 0.0059, -2.45, -0.31, 3.84, 0.0017, -0.001, 4.14, -2.53, 101.6, 19.3, 38.5, 42.5, -0.0137, -0.0116, -1.25, -0.5, 100.43, -111.45, 19.39, 22.1, 21.99, 0.023, 0.076, 0.054000000000000006, -0.0061, -6.07, -2.92, -10.74, 0.046, 0.0, -0.53, -0.74, 5.55, -0.45, 2.95, 7.41, 10.18, 5.95, 34.34, -2.405, -0.0127, -0.0362, -68.56, 4.63, -21.66, 3.25, 0.58, -0.0562, -0.0488, 0.045, 0.028, 0.042, -6.375, 0.014, -11.71
