@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Now numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2007-1-25, -0.7, 0.03, 0.03, 0.03, 0.03, -0.0064, 0.0073, -0.0009, 0.6, 2.74, 87.2, 38.4, -0.47, -0.11, -0.43, -0.17600000000000002, -0.01, 627.83, 608.6, 0.002, 69.44, 55.59, 53.7, 20.27, 16.74, 15.09, 0.01, 0.01, 12.14, 5.01, 8.81, 6.3, 0.005, 25.99, -9.27, 23.6, -11.49, 6.86, 34.87, -0.595, -0.295, 0.012, 0.012, 0.012, 0.004, 0.004, -7.14, 0.013, 0.013, 0.013, 420.0, -0.0049, 0.3, 1.25, 527.25, 394.47, 98.83, 155.0, 0.03, 0.03, 0.03, 0.03, 47.6, 87.97, 66.41, -1.6, 4.61, -0.9, 0.0012, 0.0024, 0.0029, 0.003, 0.33, 1.29, 4.7, -9.06, -0.0153, 0.0047, 8.65, 9.0, 9.77, -1.18, -1.16, -1.9, -0.0137, 0.0053, 4.25, 0.25, -7.5, 460.0, 182.0, 360.0, 225.0, -2.89, 0.006999999999999999, 0.006999999999999999, -0.0058, -14.23, -20.32, 1.15, 0.01, -2.74, 1.08, -4.15, -0.55, 6.71, 119.26, 170.01, 0.0002, -0.0013, -205.4, -126.54, -126.54, 5.21, 5.64, 5.73, 0.0076, 0.004, 0.026, 0.026, 0.026, 0.026, -0.55, 0.05, -0.02, 15.5, 1.5, 0.023, 35.77
2007-1-26, -11.03, 0.008, 0.008, 0.008, 0.008, -0.0028, -0.0055, -0.0033, 2.35, 1.51, -45.5, 34.5, 0.06, -0.46, -0.1, -0.516, -0.477, 254.67, -85.33, 0.036000000000000004, -28.79, 11.47, 22.24, 7.26, 4.85, 3.8, 0.012, 0.012, -16.23, 12.16, 0.55, -5.62, 0.063, -117.77, -8.92, -47.13, -2.78, -10.58, -32.04, -0.05, -0.42, 0.004, 0.004, 0.004, 0.065, 0.065, 0.17, 0.004, 0.004, 0.004, -170.0, -0.0928, 0.45, 0.44, 115.55, -19.99, -49.1, 99.29, -0.01, -0.01, -0.01, -0.01, -19.0, -119.21, 87.4, 1.2, -13.92, -13.53, -0.0003, 0.001, -0.0003, 0.0013, -1.31, 0.17, -19.72, -16.26, -0.0122, -0.0164, -9.84, 7.33, -4.5, -1.63, -1.9, 7.5, -0.0043, -0.0126, -6.75, -3.5, 1.5, -109.0, 365.0, 133.0, 216.0, -31.73, 0.035, 0.035, 0.0028, 2.38, 35.22, 2.38, 0.013, -2.33, -1.99, -0.05, -3.85, 4.36, 16.47, 46.02, -0.0036, -0.0019, -10.25666667, -53.17333333, -53.17333333, 4.07, 4.5, 5.66, -0.0348, 0.015, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.05, -0.49, 0.257, -13.25, -10.0, -0.098, -26.6
2007-1-29, -8.23, 0.037000000000000005, 0.037000000000000005, 0.037000000000000005, 0.037000000000000005, -0.0018, -0.0031, -0.006, -7.14, -6.91, -41.3, -35.7, 0.44, 0.57, 0.42, 0.27, 0.04, 254.67, -85.33, 0.077, -29.24, -40.06, -44.45, -6.57, 0.34, 2.65, 0.052000000000000005, 0.052000000000000005, -1.72, -16.22, -13.42, -5.38, -0.028, 25.2, -140.54, -41.17, 4.64, -3.06, 1.25, 0.565, 0.475, 0.043, 0.043, 0.043, -0.002, -0.002, 0.74, 0.039, 0.039, 0.039, -170.0, -0.0141, -0.32, 0.1, -404.2, -198.0, -36.37, -236.55, -0.01, -0.01, -0.01, -0.01, -93.0, -15.54, -118.49, -0.8, -7.64, -2.66, 0.0007, -0.0003, -0.0007, -0.0007, 1.17, 0.11, -4.14, 4.04, 0.0007, -0.0096, 3.95, -9.69, -3.75, 2.05, 2.14, -3.3, -0.0039, -0.0041, 5.5, 1.25, 3.25, -273.0, -373.0, -263.0, -231.0, -14.75, 0.002, 0.002, -0.0029, 36.34, 22.2, 28.04, 0.015, 5.58, -2.99, 4.6, 3.6, 2.69, -39.77, 5.48, 0.0131, -0.0049, -10.25666667, -53.17333333, -53.17333333, -2.45, -2.01, -2.87, 0.0423, -0.006999999999999999, 0.048, 0.048, 0.048, 0.048, 0.4, 0.35, 0.008, 0.5, -2.0, -0.015, -38.68
2007-1-30, 7.62, -0.016, -0.016, -0.016, -0.016, 0.004, -0.0017, 0.0023, 0.04, 0.16, 11.9, -10.4, 0.13, 0.13, -0.01, -0.258, -0.043, -272.94, -315.17, 0.026, 35.67, 8.14, 23.93, -8.29, -26.25, -24.49, 0.015, 0.015, -1.56, -1.87, -0.33, 1.5, -0.073, 62.7, 91.29, 48.36, 3.05, 4.57, 5.6, -0.08, -0.06, 0.012, 0.012, 0.012, 0.017, 0.017, -0.11, 0.023, 0.023, 0.023, 130.0, 0.1231, 0.38, -0.45, -12.86, 125.8, 48.53, 25.14, 0.01, 0.01, 0.01, 0.01, 69.66, 3.76, -16.18, 0.3, 4.2, -0.74, 0.0019, 0.0008, 0.0019, 0.0014, -1.61, -0.6, 4.81, -5.56, -0.0018, -0.0001, 4.96, 3.14, 8.86, 0.19, 0.37, -1.4, -0.0005, -0.0048, -1.75, -1.0, -6.0, 75.0, -24.0, -73.0, 93.0, 5.78, 0.015, 0.015, 0.0018, -8.3, -5.2, -24.8, 0.03, -1.78, 5.92, -0.25, 2.25, 2.69, 18.21, -1.26, -0.0148, 0.0228, -10.25666667, -53.17333333, -53.17333333, 0.71, 0.45, -2.23, -0.0425, 0.0172, 0.022, 0.022, 0.022, 0.022, 0.19, 0.54, -0.24, -3.75, -4.25, -0.015, 15.3
2007-1-31, -10.49, 0.026, 0.026, 0.026, 0.026, 0.001, 0.0038, 0.0015, 0.32, 1.8, 2.1, -3.5, 0.16, -0.08, 0.08, 0.823, 0.16, -840.11, -46.79, 0.02, 62.22, 61.77, 27.67, -35.2, -36.0, -34.0, 0.037000000000000005, 0.037000000000000005, 8.2, -1.42, 1.88, 2.15, -0.006, -14.7, 62.15, 26.17, 4.26, 3.32, 7.55, 0.34, 0.26, 0.03, 0.03, 0.03, -0.019, -0.019, 2.56, 0.023, 0.023, 0.023, -485.0, 0.0415, 1.09, 0.07, 117.32, 102.12, 19.73, 116.81, -0.02, -0.02, -0.02, -0.02, 36.24, 32.53, -2.4, 0.0, -1.57, 0.83, -0.0003, 0.0017, -0.0002, -0.0004, 2.71, 0.11, 0.27, 11.16, -0.0003, -0.0016, 4.87, 6.23, 4.64, 1.95, 1.85, -2.3, 0.0034, 0.0007, -6.0, -2.0, 0.0, 31.0, -30.0, -60.0, -157.0, 0.53, 0.006, 0.006, -0.0071, -24.8, -38.43, 0.0, 0.01, 3.34, -2.25, 2.3, -0.7, 0.46, 9.13, -1.66, 0.0275, -0.0207, 51.02, -76.65, -25.63, -5.52, -5.57, -3.53, 0.0891, 0.0278, 0.03, 0.03, 0.03, 0.03, -0.13, -0.19, 0.129, -7.5, -5.0, 0.07, 20.81
2007-2-1, 22.67, 0.012, 0.012, 0.012, 0.012, 0.0069, 0.0012, 0.0056, 1.99, -0.61, -38.9, -15.0, -0.14, 0.3, 0.24, -0.073, 0.508, 472.55, 316.0, -0.034, 0.88, 3.82, 47.8, 14.81, 32.41, 38.58, -0.026, -0.026, 9.42, 8.04, 12.79, 4.17, 0.029, -144.22, -33.33, -50.86, 4.71, 3.66, 15.29, -0.125, 0.005, -0.019, -0.019, -0.019, -0.061, -0.061, 4.15, -0.01, -0.01, -0.01, 335.0, 0.0331, 1.15, 1.93, 467.8, 250.38, -106.77, -16.17, -0.02, -0.02, -0.02, -0.02, -11.89, 98.38, 35.33, 1.15, 1.43, 2.06, 0.0029, -0.0001, 0.0034, 0.0017, 1.01, 1.49, 5.81, -5.3, 0.0055, -0.0016, 2.37, 3.43, 1.39, 0.84, 0.69, 1.0, 0.001, 0.0019, 5.25, 3.5, 6.5, -93.0, 89.0, 83.0, 153.0, -8.26, 0.001, 0.001, -0.006, 16.09, 0.0, 11.47, -0.025, 1.19, 3.59, -1.2, 2.4, -1.2, 39.95, 46.16, 0.0511, 0.0243, 99.11, 51.02, 99.11, 1.55, 1.78, 2.83, 0.0166, 0.04, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.95, -0.25, 0.21600000000000005, 3.0, 8.75, 0.017, -2.41
2007-2-2, 30.24, -0.062, -0.062, -0.062, -0.062, -0.0012, 0.0063, 0.0015, 3.09, 4.96, 79.1, 5.6, -0.31, -0.58, -0.45, -0.13699999999999998, -0.17800000000000002, 596.29, 817.88, -0.015, 62.17, 69.68, 61.73, 42.83, 10.89, 11.92, -0.011, -0.011, 7.7, 9.25, 5.03, 13.12, -0.028, -0.91, -181.26, -127.96, -6.65, 4.37, 4.45, -0.545, -0.215, -0.005, -0.005, -0.005, 0.029, 0.029, -3.55, -0.008, -0.008, -0.008, 770.0, 0.0019, 0.66, 1.35, 323.32, 487.49, 136.08, -116.8, -0.02, -0.02, -0.02, -0.02, 82.76, 51.99, 97.17, 1.15, 3.69, -0.16, -0.0015, 0.0024, -0.0008, 0.0007, -0.68, 1.47, 0.0, -1.56, -0.0056, 0.0066, 7.43, 4.99, 8.69, 4.77, 4.77, 10.8, 0.0035, 0.0025, -1.0, -0.75, -6.0, 264.0, 227.0, 188.0, 17.0, 14.07, -0.012, -0.012, -0.0015, -2.31, 9.315, 0.0, 0.002, -5.1, 1.7, -4.45, -4.75, 1.9, 104.79, 63.6, -0.0411, 0.051, 24.35666667, 72.29666667, 39.26, 0.98, 3.2, 3.02, 0.0043, 0.02, -0.01, -0.01, -0.01, -0.01, 0.06, -0.84, 0.085, 7.0, 2.0, 0.033, 34.24
2007-2-5, 4.81, 0.03, 0.03, 0.03, 0.03, -0.0053, -0.0008, 0.0011, 2.14, 0.47, 28.7, 79.1, 0.06, 0.26, 0.17, -0.054000000000000006, 0.112, 172.9, -45.01, 0.095, 34.48, 30.11, 27.59, 10.33, 41.87, 25.25, 0.021, 0.021, 2.45, 8.04, 2.69, 6.59, -0.13699999999999998, -112.22, 46.68, -5.25, -4.99, -6.26, 7.5, -0.015, -0.285, -0.003, -0.003, -0.003, -0.016, -0.016, -2.23, -0.001, -0.001, -0.001, -10.0, -0.08800000000000001, 0.39, -0.05, 60.65, 256.55, 27.61, 192.13, 0.11, 0.11, 0.11, 0.11, 42.62, -20.19, 56.64, 0.95, -6.15, -4.2, -0.0029, -0.001, -0.0012, -0.002, 1.69, 0.02, -6.86, 0.91, 0.0022, -0.006, 1.65, 5.93, 4.85, -2.7, -2.32, -10.6, -0.0005, 0.0017, -6.25, -2.75, -2.0, 135.0, 91.0, 113.0, 264.0, 9.05, -0.011, -0.011, -0.0028, -2.31, 9.315, 0.0, 0.02, -3.96, -5.28, 0.2, -0.1, 6.34, -1.13, 68.33, -0.0236, -0.0401, 24.35666667, 72.29666667, 39.26, 3.81, 11.1, 3.81, 0.0251, -0.013, -0.017, -0.017, -0.017, -0.017, 0.4, 0.46, -0.32, -8.0, -7.5, -0.03, 39.48
2007-2-6, 10.63, -0.015, -0.015, -0.015, -0.015, -0.0046, -0.006, -0.0094, -0.35, -1.51, 7.0, 12.5, -0.23, 0.05, -0.24, 0.158, 0.13699999999999998, 183.47, 253.37, 0.05, -11.7, -13.75, 16.02, 0.97, 10.08, 16.49, -0.004, -0.004, -1.4, 2.39, 0.05, -0.64, 0.011, -60.67, -133.42, -124.09, -5.34, -5.1, -5.28, -0.2, -0.1, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.017, -0.017, -1.79, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, 0.0, 0.0117, 0.7, 1.41, 66.885, 52.85, -202.31, -37.75, 0.04, 0.04, 0.04, 0.04, -2.55, 8.25, -32.76, -1.15, 0.5, -0.25, 0.0005, -0.0029, -0.0012, -0.0002, -0.31, 1.2, 1.07, -6.46, 0.0007, 0.0007, -2.73, 1.25, -1.41, 4.06, 3.92, 5.0, -0.006999999999999999, 0.0003, 6.0, 1.25, 3.25, 100.0, -26.0, 53.0, 42.0, -11.84, -0.043, -0.043, 0.0039, 11.625, 1.05, 11.625, -0.002, 0.39, -2.95, -1.45, 0.15, 6.34, -0.79, 9.12, 0.039, -0.0179, 24.35666667, 72.29666667, 39.26, 14.11, 5.69, 10.95, -0.0084, 0.031, -0.032, -0.032, -0.032, -0.032, -0.8, -0.18, 0.215, 3.25, 1.5, 0.04, -2.84
2007-2-7, -2.29, -0.021, -0.021, -0.021, -0.021, 0.0059, -0.0033, 0.0022, -0.67, 2.47, 28.4, 23.2, -0.34, -0.5, -0.36, -0.018000000000000002, -0.1, 288.03, 187.35, -0.024, 1.64, 15.55, -2.0, 21.42, 9.22, 9.32, -0.006, -0.006, 1.01, -1.35, 0.81, -0.45, 0.078, 63.16, -45.23, 4.69, 0.99, -5.25, 0.89, -0.365, -0.365, -0.021, -0.021, -0.021, -0.041, -0.041, 2.67, -0.021, -0.021, -0.021, 290.0, -0.0486, 0.04, 0.04, 66.885, 52.85, 62.06, -146.91, -0.08, -0.08, -0.08, -0.08, 8.22, 4.57, 20.58, -1.1, 0.44, -0.61, -0.0011, 0.0003, -0.0015, -0.0012, 0.32, 0.21, -9.69, -3.65, 0.0014, 0.0022, 3.72, -2.0, -1.06, -1.26, -1.15, 1.1, 0.0109, -0.006999999999999999, -2.0, -3.75, -1.5, -79.0, 162.0, 77.0, 55.0, -7.25, -0.009000000000000001, -0.009000000000000001, -0.0023, 11.625, 1.05, 11.625, 0.012, -2.47, -0.55, -2.8, -3.3, 5.13, 45.36, 46.79, -0.0077, 0.0317, 130.59, -44.71, 85.88, 3.48, 0.65, 1.05, 0.0153, -0.0035, -0.026, -0.026, -0.026, -0.026, -0.24, -0.62, 0.115, -4.25, -5.5, -0.065, 25.65
2007-2-8, -2.71, -0.035, -0.035, -0.035, -0.035, 0.0037, 0.005, 0.0033, 1.6, 0.53, 23.2, 20.3, 0.23, -0.33, -0.24, 0.093, 0.159, 65.52, -549.83, -0.004, 39.86, 17.78, 22.89, -0.45, 8.19, 6.59, -0.003, -0.003, 2.02, 0.43, 2.8, 3.04, -0.052000000000000005, 40.48, 76.12, 68.35, 3.7, 1.23, 19.01, 0.025, -0.265, -0.016, -0.016, -0.016, -0.02, -0.02, -0.05, -0.015, -0.015, -0.015, -140.0, -0.0684, -0.14, -1.25, 153.72, 88.52, -114.54, -16.59, -0.01, -0.01, -0.01, -0.01, 22.04, 0.56, -4.8, -0.7, -0.77, 0.87, 0.0018, -0.0008, 0.0013, 0.0011, -1.19, -1.32, 4.58, 1.79, 0.0006, 0.0008, 5.79, 3.96, 5.11, -1.64, -1.77, 2.3, -0.0007, 0.0107, -5.5, -3.5, -4.75, 251.0, -46.0, 43.0, 59.0, 3.62, -0.009000000000000001, -0.009000000000000001, -0.0004, 2.1, 1.63, 2.1, 0.005, -0.85, -2.17, 0.65, -2.95, -4.6, 15.39, -50.13, -0.032, -0.0052, 67.53, 130.59, 67.53, -1.29, 1.58, 3.31, -0.0248, 0.008, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, 0.58, 0.25, 0.02, -6.0, -5.0, -0.085, 14.83
2007-2-9, 4.1, -0.015, -0.015, -0.015, -0.015, 0.002, 0.0033, 0.0018, 0.54, -1.17, -23.1, -8.1, 0.16, 0.4, 0.57, 0.162, 0.062, -767.71, -418.66, 0.043, -38.83, -6.42, -35.23, -9.48, -34.39, -35.89, -0.024, -0.024, -1.71, 2.58, -2.54, -3.63, -0.033, 21.55, 36.18, 5.77, 4.58, 3.39, -1.83, 0.145, 0.245, -0.002, -0.002, -0.002, -0.009000000000000001, -0.009000000000000001, -1.66, 0.001, 0.001, 0.001, -730.0, 0.028, 0.02, 0.05, -1.95, -90.98, 0.16, 0.44, -0.08, -0.08, -0.08, -0.08, -58.87, -29.24, -17.7, 0.5, 1.4, 3.92, 0.0055, 0.0015, 0.005, 0.0011, 1.8, 0.07, 0.62, 1.91, 0.006, 0.0014, 0.19, 3.89, 2.98, 0.13, 0.18, -1.3, -0.0121, -0.0005, -3.5, 1.5, 1.25, -381.0, 199.0, 43.0, -200.0, -13.59, 0.023, 0.023, 0.0044, 1.63, 9.97, 1.63, -0.002, 3.25, -1.22, 1.4, 2.0, 6.48, -52.62, -12.68, -0.0121, -0.0329, 50.90333333, 53.01, 50.90333333, 0.63, 13.89, 1.62, 0.0589, 0.006999999999999999, -0.002, -0.002, -0.002, -0.002, 0.36, 0.62, 0.08199999999999999, 0.25, 4.5, 0.005, -39.08
2007-2-12, -13.39, -0.006, -0.006, -0.006, -0.006, -0.0034, 0.0027, 0.0004, -1.03, -0.05, 36.4, 16.3, -0.07, 0.08, -0.08, -0.044, 0.06, 309.66, 110.02, -0.014, 34.38, 10.94, 40.79, -18.06, 2.92, 1.06, -0.045, -0.045, -10.25, -1.74, 2.0, -9.37, 0.083, -7.34, 16.34, -3.22, -3.81, 4.76, -28.85, -0.025, -0.115, 0.025, 0.025, 0.025, 0.046, 0.046, -1.83, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 290.0, 0.0631, 0.93, 2.0, 54.52, -58.65, 211.85, -28.79, 0.0, 0.0, 0.0, 0.0, 62.73, -56.8, -1.13, -1.3, 3.78, 0.46, 0.001, 0.0055, 0.0022, 0.0058, -0.02, 1.65, -8.07, -12.5, -0.0069, 0.005, -9.28, 0.93, -8.78, -4.1, -4.23, 8.9, -0.0077, -0.0118, 7.25, 8.5, 4.5, 257.0, -249.0, -119.0, 70.0, -11.0, 0.004, 0.004, -0.0021, 9.97, 12.37, 9.97, -0.013, 6.0, 2.33, -0.45, 0.75, -0.385, 24.17, -25.71, -0.0424, -0.0106, 50.90333333, 53.01, 50.90333333, 18.26, 4.94, 15.06, 0.0001, 0.0125, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 0.64, 0.32, 0.078, 6.25, 10.5, 0.01, 12.98
2007-2-13, 4.15, 0.058, 0.058, 0.058, 0.058, -0.004, -0.0049, -0.0006, -2.69, -3.16, -29.3, -1.7, 0.31, 0.04, 0.18, -0.601, -0.55, -607.89, -330.07, 0.048, -51.66, -36.95, -46.25, -13.6, -43.16, -40.29, 0.053, 0.053, -4.69, -10.25, -13.34, -2.0, 0.005, 76.78, -11.64, 59.57, 0.13, -5.23, -9.44, 0.39, 0.32, 0.05, 0.05, 0.05, 0.024, 0.024, -0.52, 0.046, 0.046, 0.046, -580.0, -0.05, -1.04, -1.92, -370.28, -237.66, 58.56, 71.105, 0.0, 0.0, 0.0, 0.0, -30.48, -28.28, -42.13, -0.95, -5.34, -2.45, -0.0015, 0.0011, -0.0009, -0.0003, -2.41, -2.2, -10.7, 2.77, -0.0021, -0.0072, -1.32, -7.96, -1.2, 0.31, 0.21, 3.0, -0.0021, -0.0103, 6.0, -0.25, 5.75, -293.0, -20.0, -61.0, -67.0, -5.86, 0.062, 0.062, 0.0014, 12.37, 20.2, 12.37, 0.005, 0.55, 6.11, 3.1, 0.6, -0.385, -80.45, -51.2, 0.0081, -0.0536, 50.90333333, 53.01, 50.90333333, 0.37, -0.25, 0.92, -0.0797, -0.006999999999999999, 0.049, 0.049, 0.049, 0.049, 0.25, 0.34, -0.131, 3.5, -6.5, -0.045, -18.04
2007-2-14, 17.66, 0.033, 0.033, 0.033, 0.033, 0.0072, -0.0027, 0.0004, -0.56, 1.5, 28.3, 8.8, 0.18, 0.02, 0.09, 0.141, -0.065, -354.71, 82.1, 0.042, 35.89, 3.49, 21.68, -18.49, -11.57, -20.55, 0.015, 0.015, 10.89, -4.78, 5.3, 1.78, 0.053, 24.7, 89.3, 27.58, 9.19, 1.49, 9.5, 0.24, 0.25, 0.014, 0.014, 0.014, 0.006, 0.006, 5.37, 0.02, 0.02, 0.02, 420.0, 0.0656, -0.16, -0.14, 303.24, 241.46, 58.56, 71.105, 0.0, 0.0, 0.0, 0.0, -21.57, 102.3, -46.71, -1.15, -1.63, 3.63, 0.004, -0.0011, 0.0028, -0.0002, 0.43, -0.16, 5.57, -0.43, 0.0122, -0.0016, 6.74, -1.04, 4.57, 2.1, 2.41, 2.8, -0.0011, -0.0006, -2.0, 2.25, 0.25, 199.0, -26.0, -85.0, 31.0, -7.1, 0.013, 0.013, -0.0006, 20.2, 22.65, 20.2, 0.005, 7.98, 1.41, 1.9, 0.8, -6.52, 42.92, 21.9, 0.0662, 0.0217, 145.68, 61.21, 145.68, 3.26, 1.01, -2.41, 0.0478, -0.0352, 0.012, 0.012, 0.012, 0.012, -0.81, -0.15, 0.202, -6.5, -2.75, 0.05, 27.3
2007-2-15, 7.53, 0.02, 0.02, 0.02, 0.02, 0.0092, 0.0074, 0.0109, 3.94, 1.64, 39.4, 25.1, -0.13, 0.4, 0.08, -0.126, 0.015, 1266.55, 1266.55, 0.022, 65.84, 69.87, 41.84, 22.98, 40.79, 57.88, -0.026, -0.026, 11.04, 10.69, 13.24, 10.69, 0.049, 73.22, 17.68, 79.97, 7.23, 9.42, 28.5, -0.145, -0.015, 0.012, 0.012, 0.012, -0.07400000000000001, -0.07400000000000001, 3.42, 0.013, 0.013, 0.013, 1030.0, 0.08199999999999999, -0.34, 0.26, 399.34, 389.98, 131.19, 180.52, 0.01, 0.01, 0.01, 0.01, 59.21, 87.01, 102.1, 0.9, 8.89, 4.54, -0.0004, 0.0038, 0.0014, 0.0038, 0.4, 0.9, 3.61, 10.28, 0.0033, 0.0131, 1.46, 5.62, 4.75, 4.52, 4.28, 2.9, 0.0154, -0.0002, 7.75, 2.25, 2.0, 248.0, 174.0, 261.0, 199.0, 23.63, -0.011, -0.011, 0.0077, 22.65, 0.0, 16.9, 0.005, -0.34, 7.3, -1.15, 3.65, 15.48, 86.99, 131.22, 0.0142, 0.0613, 225.18, 145.68, 225.18, -2.51, 0.02, 5.76, -0.0549, -0.0066, 0.015, 0.015, 0.015, 0.015, -0.37, -0.57, 0.052000000000000005, 5.0, 0.0, 0.03, 19.74
2007-2-16, 5.18, -0.073, -0.073, -0.073, -0.073, 0.0017, 0.0092, 0.0019, 0.66, 0.54, 12.1, 18.6, -0.42, -0.59, -0.47, 0.051, -0.09, 797.45, 536.17, -0.084, -2.56, 7.05, 34.34, 15.34, 22.2, 8.6, -0.005, -0.005, 1.51, 11.24, 0.32, 9.28, 0.058, 87.92, 86.85, 79.56, -3.3, 7.06, 8.72, -0.39, -0.13, -0.031, -0.031, -0.031, -0.032, -0.032, 0.41, -0.031, -0.031, -0.031, 1030.0, -0.0128, -0.75, -0.88, -59.08, 132.44, 144.59, 228.95, -0.07, -0.07, -0.07, -0.07, 6.17, 23.15, 90.41, 0.2, 3.29, -1.54, 0.0042, -0.0005, 0.0016, -0.0007, 0.17, -0.8, 11.45, -1.03, -0.0011, 0.0034, 1.44, 1.72, 0.28, -2.92, -2.79, -3.7, -0.0096, 0.0147, -3.25, -1.25, -0.5, -22.0, 211.0, 55.0, 111.0, 39.41, -0.068, -0.068, 0.0033, -5.75, -5.25, 0.0, 0.0, -1.7, -0.06, -3.65, -4.95, 12.96, 35.5, 32.7, 0.0727, 0.0158, 100.76, 190.3366667, 115.2766667, 2.04, 3.24, -2.17, -0.0112, -0.0412, 0.001, 0.001, 0.001, 0.001, -1.56, -0.57, 0.006999999999999999, -9.0, -5.25, -0.058, -3.09
