@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-04-22, 1926.31, 1.712, 1.722, 1.724, 1.702, 1.305, 341.68, 341.94, 6288.7, 11.521, 11.5615, 11.485, 181.22, 181.1, 180.46, 4.408, 4.363, 53928.92, 54017.87, 0.956, 0.956, 7490.11, 1336.46, 1349.71, 1327.4, 1.666, 1.6740000000000002, 1.659, 5819.6, 1555.89, 2244.64, 2201.12, 3168.33, 144.19, 144.66, 1.796, 1200.13, 1206.79, 1196.8, 1.0261, 1.0272, 1.252, 1.24, 1.268, 1.2309999999999999, 54098.0, 53840.0, 54280.0, 20.7542, 88.01, 88.37, 87.56, 42808.17, 42460.21, 13338.75, 13186.89, 7618.76, 14547.51, 14537.14, 138.9, 1151.43, 1153.99, 1143.46, 1149.24, 0.857, 0.8585, 99.54, 100.33, 99.04, 1704.91, 1719.43, 1703.39, 1.2699, 912.5, 912.88, 559.46, 1395.3, 1420.3, 7915.5, 7888.0, 7955.8, 7851.1, 1.5281, 1.5369, 1.5224, 645.25, 15651.86, 15841.5, 15548.0, 4998.46, 5004.68, 5023.71, 4985.97, 4.628, 4.652, 4.657, 4.614, 0.8421, 0.841, 0.8491, 0.8399, 5882.25, 5893.11, 5909.59, 5866.3, 0.585, 0.5660000000000001, 0.588, 0.552, 1090.58, 1091.22, 1095.23, 1088.67, 1119.48, 1119.93, 1123.15, 1115.85, 1202.6799999999996, 1211.815, 1215.425, 1197.53, 12065.55, 11987.44, 12067.07, 11987.21, 11.2477, 11.4012, 11.4405, 11.2217, 7102.88, 7098.443333333334, 7120.43, 7064.4366666666665, 1545.46, 1535.18, 1551.08, 1531.7, 2.7876, 2.7889, 2.8078, 2.7767, 4.22, 4.248, 4.248, 4.207, 99.52, 98.14, 99.68, 98.08, 22.955, 23.745, 23.77, 23.08, 708.38, 703.63, 711.38, 697.63, 3.2, 3.178, 3.215, 3.175, 2553.91, 2541.69, 2559.1, 2537.56
2013-04-23, 1918.63, 1.7109999999999999, 1.7280000000000002, 1.733, 1.699, 1.3079, 340.07, 342.63, 6341.98, 11.519, 11.5785, 11.511, 181.13, 181.13, 180.94, 4.2669999999999995, 4.251, 54297.73, 54297.97, 0.9620000000000001, 0.9670000000000001, 7516.06, 1329.14, 1353.41, 1316.77, 1.6480000000000001, 1.6969999999999998, 1.642, 5844.85, 1565.55, 2242.17, 2236.4, 3198.74, 144.24, 144.87, 1.744, 1201.06, 1206.77, 1193.82, 1.0259, 1.0289, 1.229, 1.262, 1.281, 1.2209999999999999, 54390.0, 54250.0, 54475.0, 20.6578, 88.76, 87.96, 87.55, 42914.2, 42820.03, 13611.58, 13529.44, 7609.1, 14567.17, 14547.51, 141.65, 1153.83, 1158.29, 1142.81, 1145.38, 0.8544, 0.8593, 99.56, 101.04, 99.2, 1712.6, 1713.41, 1701.66, 1.269, 914.8, 916.32, 559.08, 1421.0, 1434.9, 8027.7, 7983.8, 8058.3, 7927.6, 1.5233, 1.5293, 1.5204, 649.5, 15975.56, 16128.0, 15887.95, 4996.92, 5004.12, 5026.92, 4973.58, 4.508, 4.5360000000000005, 4.644, 4.506, 0.8424, 0.8411, 0.846, 0.8379, 5872.43, 5882.96, 5898.58, 5872.43, 0.612, 0.585, 0.613, 0.584, 1091.96, 1090.67, 1097.4, 1087.86, 1119.86, 1119.38, 1124.65, 1118.75, 1201.62, 1206.69, 1213.5, 1192.28, 12090.68, 12117.81, 12122.85, 12026.9, 11.286, 11.2116, 11.3089, 11.2004, 7124.3, 7099.17, 7126.42, 7082.46, 1559.1, 1558.5, 1559.65, 1545.48, 2.8094, 2.7875, 2.8296, 2.7833, 4.084, 4.081, 4.1739999999999995, 4.06, 99.22, 99.75, 99.88, 99.02, 23.32, 23.1, 23.435, 23.095, 702.13, 708.13, 708.13, 691.38, 3.218, 3.213, 3.238, 3.207, 2587.62, 2574.0, 2603.1, 2567.59
2013-04-24, 1935.31, 1.722, 1.702, 1.7309999999999999, 1.671, 1.3066, 349.15, 340.23, 6406.14, 11.518, 11.5465, 11.485, 181.19, 181.07, 180.55, 4.238, 4.218, 54884.75, 55282.0, 0.9279999999999999, 0.9470000000000001, 7477.03, 1333.89, 1334.62, 1314.12, 1.6969999999999998, 1.66, 1.625, 5844.3, 1579.58, 2184.54, 2242.62, 3241.52, 144.19, 144.64, 1.7380000000000002, 1197.85, 1201.7, 1183.04, 1.0257, 1.0286, 1.252, 1.2309999999999999, 1.264, 1.194, 55004.0, 54520.0, 55450.0, 20.6153, 89.18, 89.28, 87.8, 43113.61, 42922.24, 13585.35, 13505.53, 7802.48, 14719.46, 14567.17, 142.45, 1144.9, 1172.79, 1143.83, 1144.32, 0.8531, 0.8571, 100.56, 100.59, 98.78, 1706.08, 1713.43, 1703.85, 1.2668, 929.36, 929.36, 556.85, 1408.6, 1429.5, 8289.3, 8046.4, 8310.2, 8031.5, 1.5292, 1.5298, 1.5197, 647.5, 16033.36, 16490.77, 16031.1, 4975.33, 4997.47, 4999.19, 4971.1, 4.27, 4.454, 4.458, 4.23, 0.8397, 0.8423, 0.8432, 0.8359, 5933.73, 5885.29, 5949.46, 5883.52, 0.591, 0.61, 0.612, 0.586, 1091.51, 1091.35, 1093.05, 1087.97, 1119.62, 1119.86, 1122.95, 1116.65, 1207.71, 1196.61, 1207.71, 1195.25, 12090.94, 12097.48, 12127.07, 12031.64, 11.2564, 11.2808, 11.379, 11.2421, 7124.4, 7124.3, 7125.91, 7095.37, 1549.35, 1557.16, 1564.51, 1546.76, 2.8117, 2.814, 2.8179, 2.7727, 3.9619999999999997, 4.047, 4.056, 3.889, 99.47, 99.22, 99.52, 98.47, 22.813000000000002, 23.2, 23.2, 22.79, 697.88, 702.88, 703.5, 690.38, 3.147, 3.18, 3.181, 3.136, 2641.01, 2583.86, 2641.01, 2583.86
2013-04-25, 1951.6, 1.725, 1.7209999999999999, 1.7409999999999999, 1.7109999999999999, 1.2998, 352.94, 348.43, 6438.93, 11.509, 11.5295, 11.489, 180.81, 181.13, 180.74, 4.166, 4.162, 54984.23, 55546.48, 0.973, 0.973, 7656.76, 1375.4, 1376.36, 1330.98, 1.69, 1.7209999999999999, 1.676, 5884.450000000003, 1583.0, 2218.32, 2187.35, 3255.44, 143.88, 144.4, 1.75, 1183.29, 1186.34, 1176.25, 1.0253, 1.0279, 1.239, 1.2670000000000001, 1.29, 1.232, 55081.0, 55185.0, 55750.0, 20.5887, 91.43, 89.6, 89.21, 42294.93, 43112.77, 13843.46, 13686.78, 7859.63, 14676.3, 14719.46, 138.15, 1166.02, 1176.91, 1161.05, 1143.9, 0.8525, 0.8538, 100.34, 101.99, 100.22, 1705.65, 1710.36, 1702.33, 1.2696, 934.11, 934.23, 556.21, 1423.4, 1430.1, 8389.3, 8300.2, 8412.4, 8287.5, 1.5238, 1.5288, 1.5225, 638.5, 16494.6, 16618.22, 16290.22, 5011.61, 4994.22, 5011.61, 4987.1, 4.273, 4.248, 4.319, 4.2139999999999995, 0.8478, 0.8389, 0.8487, 0.8386, 5933.73, 5885.29, 5949.46, 5883.52, 0.595, 0.591, 0.613, 0.5870000000000001, 1089.26, 1091.33, 1092.28, 1086.94, 1117.14, 1119.62, 1121.15, 1117.14, 1215.02, 1212.62, 1218.91, 1208.88, 12270.43, 12127.71, 12271.29, 12090.94, 11.2292, 11.2512, 11.2843, 11.2055, 7127.68, 7124.4, 7133.44, 7113.59, 1553.85, 1557.3, 1560.34, 1550.05, 2.8413, 2.812, 2.8585, 2.809, 3.9989999999999997, 3.9139999999999997, 4.023, 3.897, 99.48, 99.47, 99.76, 99.18, 22.829, 22.965, 22.99, 22.965, 690.25, 697.75, 698.63, 688.63, 3.13, 3.17, 3.175, 3.105, 2657.6, 2641.0, 2659.61, 2627.09
2013-04-26, 1944.56, 1.743, 1.722, 1.7530000000000001, 1.7180000000000002, 1.3013, 354.04, 352.07, 6467.11, 11.49, 11.4985, 11.428, 180.17, 180.74, 180.0, 4.167, 4.141, 54963.32, 55543.92, 0.934, 0.951, 7766.61, 1387.98, 1394.98, 1373.15, 1.7280000000000002, 1.6980000000000002, 1.675, 5924.6, 1592.64, 2199.31, 2213.18, 3279.29, 143.19, 143.9, 1.754, 1178.92, 1180.21, 1171.63, 1.0259, 1.0263, 1.242, 1.245, 1.253, 1.224, 54994.0, 55350.0, 55745.0, 20.5489, 93.64, 91.58, 91.11, 42547.47, 42289.41, 13974.26, 13827.96, 7901.24, 14700.8, 14676.3, 138.95, 1175.4, 1198.33, 1174.66, 1142.47, 0.8432, 0.8534, 101.8, 103.49, 101.35, 1715.9, 1721.41, 1697.97, 1.273, 940.28, 944.67, 556.69, 1461.8, 1458.3, 8365.1, 8360.0, 8388.8, 8270.2, 1.5267, 1.5482, 1.5264, 639.5, 16550.95, 16676.97, 16469.66, 4994.52, 5002.5, 5016.03, 4962.44, 4.303, 4.28, 4.415, 4.279, 0.8498, 0.8472, 0.8562, 0.8458, 5947.95, 5910.73, 5977.56, 5908.625, 0.585, 0.604, 0.605, 0.578, 1090.16, 1088.81, 1091.6, 1084.35, 1111.8, 1117.24, 1117.24, 1111.38, 1205.09, 1207.92, 1209.99, 1202.82, 12329.51, 12308.59, 12370.74, 12270.43, 11.2015, 11.224, 11.2403, 11.1664, 7140.763333333332, 7129.876666666666, 7144.6033333333335, 7121.156666666668, 1574.25, 1556.35, 1574.67, 1555.18, 2.9017, 2.8605, 2.9032, 2.8406, 4.0569999999999995, 4.0, 4.126, 3.991, 99.25, 99.47, 99.56, 98.95, 24.14, 23.6, 24.2, 23.6, 701.63, 690.5, 705.38, 690.5, 3.201, 3.197, 3.221, 3.175, 2650.97, 2620.97, 2657.26, 2620.97
2013-04-29, 1940.7, 1.705, 1.734, 1.743, 1.699, 1.3013, 351.5, 352.57, 6442.59, 11.432, 11.449000000000002, 11.387, 180.25, 180.08, 179.36, 4.151, 4.062, 54252.04, 55033.92, 0.934, 0.94, 7835.59, 1382.22, 1388.35, 1369.59, 1.685, 1.7209999999999999, 1.6780000000000002, 5907.05, 1585.78, 2177.91, 2203.89, 3268.03, 143.14, 143.34, 1.745, 1175.78, 1183.35, 1170.33, 1.02, 1.0215, 1.209, 1.224, 1.2309999999999999, 1.204, 54320.0, 54890.0, 55130.0, 20.4346, 93.0, 93.24, 92.06, 41897.0, 42544.12, 13983.87, 13852.2, 7856.32, 14712.55, 14700.8, 137.55, 1187.72, 1196.55, 1186.75, 1139.33, 0.8417, 0.845, 103.2, 103.48, 102.25, 1720.13, 1724.06, 1708.17, 1.2687, 935.25, 940.21, 557.14, 1453.6, 1480.0, 8297.0, 8323.4, 8329.7, 8251.5, 1.5433, 1.5499, 1.5419, 645.0, 16620.28, 16643.5, 16472.77, 4978.51, 4992.13, 5005.62, 4978.51, 4.277, 4.334, 4.34, 4.25, 0.8478, 0.8493, 0.8538, 0.8466, 5962.17, 5936.17, 6005.66, 5933.73, 0.593, 0.59, 0.603, 0.586, 1092.82, 1089.45, 1094.79, 1084.35, 1111.23, 1112.0, 1112.75, 1107.55, 1200.975, 1201.91, 1205.275, 1199.185, 12220.2, 12306.14, 12329.51, 12181.18, 11.3333, 11.1964, 11.3984, 11.1468, 7153.846666666667, 7135.3533333333335, 7155.766666666666, 7128.723333333332, 1582.93, 1582.26, 1587.24, 1576.18, 2.9012, 2.8959, 2.9216, 2.8869, 4.069, 4.126, 4.138, 4.046, 98.05, 99.23, 99.41, 97.54, 23.75800000000001, 24.095, 24.1, 23.955, 686.88, 701.5, 701.5, 686.88, 3.1710000000000003, 3.21, 3.221, 3.167, 2610.12, 2623.54, 2626.23, 2607.32
2013-04-30, 1963.95, 1.702, 1.7080000000000002, 1.716, 1.69, 1.3032, 354.15, 351.9, 6458.02, 11.421, 11.4285, 11.352, 179.12, 180.13, 179.03, 4.3919999999999995, 4.225, 54887.25, 55335.83, 0.912, 0.929, 7834.02, 1387.54, 1389.89, 1378.49, 1.653, 1.693, 1.6440000000000001, 5918.65, 1596.65, 2176.6466666666665, 2192.853333333333, 3289.42, 142.275, 143.125, 1.74, 1177.21, 1183.87, 1174.11, 1.0175, 1.0176, 1.199, 1.209, 1.2309999999999999, 1.192, 54917.0, 54700.0, 55500.0, 20.3753, 94.5, 92.7, 92.43, 41910.53, 41897.35, 13940.465, 13815.475, 7901.73, 14818.75, 14712.55, 133.65, 1194.59, 1200.2, 1188.38, 1138.99, 0.8451, 0.846, 102.79, 103.94, 102.57, 1711.68, 1722.1, 1708.67, 1.2695, 942.43, 943.52, 556.05, 1467.4, 1475.5, 8450.9, 8324.7, 8463.9, 8324.7, 1.5485, 1.5548, 1.5476, 649.0, 16664.69, 16942.33, 16662.7, 4999.75, 4986.3, 5001.89, 4981.21, 4.159, 4.217, 4.25, 4.159, 0.8568, 0.8483, 0.8575, 0.8474, 5967.62, 5966.95, 5995.51, 5957.8, 0.602, 0.5925, 0.608, 0.5885, 1092.01, 1091.48, 1093.65, 1088.44, 1104.24, 1111.03, 1111.03, 1104.24, 1196.86, 1195.9, 1200.56, 1195.55, 12312.67, 12283.32, 12322.93, 12220.2, 11.2949, 11.3232, 11.3796, 11.2389, 7166.93, 7140.83, 7166.93, 7136.29, 1584.93, 1590.11, 1592.76, 1575.9, 2.9007, 2.9009, 2.9072, 2.8771, 3.9139999999999997, 3.98, 3.9810000000000003, 3.909, 97.77, 98.03, 98.2, 97.33, 24.122, 23.97, 24.55, 23.915, 715.25, 696.5, 719.63, 695.38, 3.0860000000000003, 3.14, 3.14, 3.0860000000000003, 2645.65, 2622.07, 2645.65, 2618.08
2013-05-02, 1957.21, 1.6969999999999998, 1.6980000000000002, 1.709, 1.672, 1.3098, 351.39, 354.3, 6483.08, 11.342, 11.3645, 11.312, 178.69, 178.87, 178.43, 4.343, 4.322, 55910.37, 55910.37, 0.907, 0.907, 7928.42, 1407.21, 1408.37, 1379.76, 1.6740000000000002, 1.6640000000000001, 1.6380000000000001, 5962.3, 1597.57, 2175.383333333333, 2181.8166666666666, 3298.58, 141.96, 142.34, 1.706, 1178.26, 1187.66, 1173.03, 1.0111, 1.0126, 1.2109999999999999, 1.212, 1.213, 1.182, 56003.0, 54940.0, 55970.0, 20.5199, 93.46, 94.42, 92.86, 42263.48, 41918.23, 13897.06, 13778.75, 7906.21, 14839.8, 14818.75, 134.2, 1198.43, 1204.04, 1198.33, 1137.54, 0.8477, 0.8487, 103.78, 104.0, 101.48, 1711.13, 1715.55, 1703.83, 1.2731, 947.46, 947.46, 552.14, 1472.2, 1476.6, 8419.0, 8488.8, 8524.2, 8397.8, 1.55, 1.5568, 1.547, 684.5, 17033.45, 17033.45, 16762.55, 5034.07, 5000.6, 5034.07, 4977.5, 4.13, 4.137, 4.152, 4.102, 0.8552, 0.8567, 0.8585, 0.8532, 5953.19, 5966.66, 5979.27, 5946.82, 0.611, 0.595, 0.613, 0.591, 1093.57, 1091.35, 1096.0, 1086.93, 1101.61, 1103.25, 1104.65, 1100.55, 1206.19, 1199.97, 1206.19, 1197.8, 12456.5, 12310.69, 12460.47, 12244.2, 11.3072, 11.2897, 11.3587, 11.2295, 7179.8, 7166.93, 7185.86, 7153.76, 1597.86, 1593.13, 1597.86, 1586.45, 2.8734, 2.907, 2.907, 2.8559, 3.889, 3.8989999999999996, 3.926, 3.858, 97.42, 97.76, 98.12, 97.01, 24.144000000000002, 24.505, 24.51, 23.985, 730.25, 716.25, 736.63, 705.13, 3.092, 3.122, 3.1319999999999997, 3.088, 2643.42, 2633.77, 2647.04, 2626.46
2013-05-03, 1965.71, 1.673, 1.69, 1.692, 1.6680000000000001, 1.318, 354.8, 351.52, 6470.34, 11.313, 11.333, 11.287, 179.11, 178.44, 178.04, 4.025, 4.0169999999999995, 55321.93, 55918.73, 0.89, 0.89, 7905.35, 1387.47, 1407.29, 1382.69, 1.618, 1.6640000000000001, 1.61, 6019.45, 1598.6, 2174.12, 2170.78, 3305.81, 142.09, 142.12, 1.666, 1186.52, 1188.43, 1176.46, 1.0084, 1.0111, 1.168, 1.194, 1.2409999999999999, 1.153, 55361.0, 55560.0, 55905.0, 20.4798, 93.99, 91.0, 90.65, 42090.01, 42266.94, 13780.48, 13637.96, 7902.21, 14831.58, 14700.95, 135.35, 1191.3, 1197.1, 1186.79, 1123.92, 0.8409, 0.8484, 99.82, 102.98, 99.51, 1712.84, 1717.95, 1706.41, 1.2595, 939.85, 940.72, 550.82, 1467.7, 1471.2, 8406.4, 8393.9, 8563.5, 8286.6, 1.5554, 1.5593, 1.5498, 682.0, 16687.37, 16935.96, 16447.72, 4994.05, 5047.83, 5062.65, 4992.15, 4.098, 4.127, 4.13, 4.0710000000000015, 0.8496, 0.8495, 0.8511, 0.8453, 5972.37, 5662.23, 5691.05, 5658.23, 0.5660000000000001, 0.5870000000000001, 0.59, 0.561, 1091.24, 1091.22, 1095.19, 1089.25, 1102.53, 1100.6, 1102.75, 1098.15, 1204.53, 1202.69, 1206.88, 1201.34, 12379.64, 12326.39, 12415.79, 12275.98, 11.2543, 11.2964, 11.3452, 11.1873, 7182.91, 7179.87, 7195.82, 7159.82, 1589.19, 1601.0, 1603.01, 1588.04, 2.8555, 2.7876, 2.8584, 2.782, 3.787, 3.873, 3.9139999999999997, 3.78, 97.97, 97.37, 98.39, 97.06, 23.79, 23.56, 24.0, 23.355, 729.25, 720.63, 729.63, 717.88, 3.035, 3.072, 3.08, 3.02, 2660.9, 2639.3, 2665.49, 2630.15
2013-05-06, 1961.48, 1.7719999999999998, 1.6780000000000002, 1.778, 1.6680000000000001, 1.3065, 357.61, 354.62, 6541.69, 11.316, 11.324000000000002, 11.246, 178.29, 179.03, 177.93, 4.041, 3.977, 55488.08, 56366.29, 0.879, 0.879, 7972.28, 1429.86, 1429.86, 1387.38, 1.732, 1.63, 1.626, 6000.3, 1618.46, 2205.5, 2179.05, 3370.3, 141.45, 142.11, 1.7069999999999999, 1178.57, 1180.05, 1165.51, 1.0103, 1.0132, 1.245, 1.169, 1.2570000000000001, 1.161, 55440.0, 55375.0, 56440.0, 20.3958, 95.61, 93.99, 93.56, 42602.07, 42100.73, 13919.113333333333, 13742.576666666666, 7937.61, 14973.96, 14831.58, 138.75, 1197.75, 1208.61, 1190.94, 1121.73, 0.8422, 0.8451, 102.8, 104.92, 102.37, 1709.09, 1713.33, 1696.5, 1.2623, 954.42, 959.55, 548.78, 1464.3, 1487.1, 8544.8, 8445.7, 8566.1, 8410.3, 1.5534, 1.5602, 1.5482, 697.0, 16812.13, 16922.29, 16657.31, 4925.48, 4991.75, 5006.5, 4907.6, 4.011, 3.951, 4.011, 3.946, 0.8532, 0.8491, 0.8549, 0.8471, 6013.18, 5973.79, 6035.72, 5972.37, 0.5760000000000001, 0.5810000000000001, 0.593, 0.5636666666666666, 1088.74, 1090.2, 1091.93, 1081.17, 1097.5, 1102.58, 1102.7, 1095.82, 1207.21, 1203.645, 1208.605, 1201.59, 12438.03, 12459.89, 12533.83, 12381.3, 11.0819, 11.2503, 11.2639, 11.0366, 7186.02, 7192.81, 7205.78, 7165.88, 1578.95, 1596.6, 1598.93, 1577.4, 2.8844, 2.8555, 2.9056, 2.8432, 3.81, 3.682, 3.812, 3.679, 99.03, 97.91, 99.26, 97.87, 23.975, 23.75, 24.3, 23.605, 721.75, 727.63, 734.88, 716.63, 3.05, 3.053, 3.065, 3.037, 2696.36, 2665.72, 2696.36, 2661.06
2013-05-07, 1954.35, 1.8, 1.776, 1.8090000000000002, 1.756, 1.3115, 357.44, 357.61, 6552.795, 11.265999999999998, 11.2725, 11.223, 177.56, 178.2, 177.24, 4.011, 3.971, 55429.88, 55541.73, 0.93, 0.958, 8119.22, 1432.15, 1437.79, 1425.21, 1.732, 1.732, 1.732, 5976.5, 1619.77, 2231.17, 2212.49, 3381.44, 141.115, 141.445, 1.686, 1171.51, 1173.95, 1163.94, 1.0078, 1.0097, 1.2429999999999999, 1.245, 1.26, 1.226, 55322.0, 55530.0, 55665.0, 20.2268, 96.16, 95.58, 94.85, 42197.99, 42606.09, 14057.746666666664, 13847.193333333333, 7927.34, 14968.89, 14973.96, 141.35, 1202.22, 1207.2, 1200.0, 1118.42, 0.8413, 0.8446, 104.25, 105.54, 103.89, 1701.87, 1709.62, 1698.31, 1.2583, 959.8, 960.22, 545.62, 1468.1, 1477.2, 8503.8, 8551.2, 8553.8, 8472.6, 1.5572, 1.56, 1.5519999999999998, 689.0, 16914.0, 16920.11, 16804.75, 4991.87, 4933.51, 4996.45, 4933.51, 4.112, 4.016, 4.112, 4.016, 0.8515, 0.853, 0.8556, 0.8484, 6121.17, 6017.61, 6144.84, 6013.18, 0.586, 0.575, 0.596, 0.5663333333333334, 1087.59, 1087.75, 1089.39, 1083.5, 1094.98, 1097.35, 1097.35, 1092.35, 1209.89, 1204.6, 1210.33, 1201.84, 12453.92, 12480.17, 12505.37, 12440.8, 11.022, 11.073, 11.0815, 11.0006, 7189.13, 7205.75, 7215.74, 7171.94, 1590.0500000000006, 1591.89, 1600.055, 1575.0700000000006, 2.9202, 2.8824, 2.9226, 2.8718, 3.8760000000000003, 3.783, 3.8760000000000003, 3.783, 99.34, 99.06, 99.45, 99.0, 23.91800000000001, 24.095, 24.375, 23.845, 702.25, 713.75, 714.63, 700.63, 3.1260000000000003, 3.14, 3.14, 3.1060000000000003, 2696.57, 2697.18, 2703.61, 2690.96
