@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute FTSE_Now_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2010-10-04, 1879.29, 2.795, 2.795, 1.3792, 1.3796, 1.362, 333.78, 5592.9, 12.732, 169.06, 169.88, 170.4, 168.85, 3.7969999999999997, 70229.35, 70242.59, 2.1985, 2.1985, 1507.28, 1502.2, 1455.63, 1436.32, 2.965, 6143.4, 6030.3, 6153.1, 1146.24, 1143.49, 1150.3, 1139.42, 3.6830000000000003, 3.678, 3.674, 2669.5066666666667, 2613.3, 2671.3, 1559.88, 1560.32, 1540.64, 2386.82, 2389.45, 145.56, 2.65, 2.65, 2.513, 1161.55, 1159.23, 1163.21, 1150.15, 1.0295, 1.0314, 1.0185, 2.279, 2.279, 70564.0, 69990.0, 69430.0, 25.6221, 25.2062, 81.58, 79.84, 79.7, 33807.48, 33332.21, 9454.0, 9474.5, 9354.5, 4.12, 4.0, 6284.17, 6295.77, 6263.9, 10829.68, 10789.72, 10907.41, 10759.14, 1087.45, 1077.83, 1099.16, 1090.58, 0.8674, 0.8656, 82.21, 83.81, 82.21, 1790.76, 681.7, 682.8, 669.35, 675.38, 676.25, 668.05, 1316.1, 1309.0, 10450.1, 10520.1, 10638.0, 10391.6, 1.5817, 1.5712, 1.5874, 1.5705, 465.75, 494.75, 465.75, 20391.27, 20516.0, 20333.0, 3550.03, 3501.2, 4.102, 0.7352, 0.7462, 7147.77, 6997.22, 0.965, 0.951, 1107.22, 1131.0, 1139.5, 1223.6550000000002, 1222.6225, 1228.0975, 1219.5975, 12363.08, 12400.11, 12446.85, 13.6506, 13.67, 6415.11, 6421.923333333332, 980.89, 972.56, 2.2938, 2.2649, 2.2605, 3.835, 83.56, 22.037, 21.96, 654.38, 674.88, 647.13, 5.063, 5.063, 2594.97, 2567.7
2010-10-05, 1878.94, 2.753, 2.74, 1.3682, 1.3793, 1.3666, 330.4, 5555.97, 12.58, 167.75, 167.82, 170.2, 167.53, 3.727, 70384.92, 70551.26, 2.209, 2.209, 1532.03, 1528.13, 1465.09, 1455.12, 2.9339999999999997, 6159.45, 6144.7, 6222.1, 1137.03, 1144.96, 1148.16, 1131.87, 3.658, 3.675, 3.648, 2683.353333333333, 2626.89, 2686.6, 1535.8, 1559.18, 1533.55, 2362.25, 2370.87, 144.46, 2.64, 2.64, 2.479, 1155.31, 1158.5, 1159.61, 1145.27, 1.0197, 1.0246, 1.0175, 2.252, 2.252, 70662.0, 70300.0, 70120.0, 25.4834, 25.1344, 81.47, 81.68, 80.77, 34040.17, 33807.72, 9404.0, 9514.5, 9359.5, 4.02, 3.97, 6248.8, 6283.75, 6242.35, 10751.27, 10828.85, 10875.54, 10682.66, 1082.85, 1068.0, 1086.36, 1082.97, 0.8723, 0.8628, 83.81, 84.41, 82.9, 1785.85, 677.7, 681.3, 661.19, 664.54, 667.9, 657.83, 1315.4, 1318.3, 10383.0, 10449.2, 10493.3, 10310.2, 1.5823, 1.5806, 1.5873, 1.5751, 471.5, 473.75, 454.25, 20090.97, 20393.0, 20068.0, 3594.37, 3547.31, 4.06, 0.7431, 0.7438, 7089.69, 7147.77, 0.93, 0.943, 1108.17, 1122.5, 1123.3, 1222.9, 1224.12, 1228.13, 1221.12, 12322.94, 12368.04, 12375.15, 13.5719, 13.582, 6420.7, 6420.7, 986.75, 963.27, 2.2847, 2.295, 2.2743, 3.792, 83.86, 22.013, 22.005, 648.25, 653.75, 643.75, 5.01, 5.01, 2582.52, 2552.58
2010-10-06, 1903.95, 2.7689999999999997, 2.717, 1.3834, 1.3861, 1.3636, 335.03, 5635.76, 12.568, 168.99, 167.7, 172.0, 167.7, 3.7430000000000003, 71283.11, 71285.03, 2.197, 2.197, 1542.38, 1537.68, 1474.03, 1456.01, 2.9739999999999998, 6145.8, 6159.45, 6188.35, 1160.75, 1140.68, 1162.76, 1140.68, 3.719, 3.648, 3.645, 2697.2, 2640.48, 2701.9, 1554.47, 1566.78, 1530.86, 2368.52, 2402.42, 144.62, 2.6630000000000003, 2.6630000000000003, 2.474, 1162.32, 1155.27, 1172.43, 1153.0, 1.0233, 1.0274, 1.0152, 2.291, 2.291, 71432.0, 70780.0, 70705.0, 25.6014, 25.1677, 82.82, 81.37, 81.15, 34257.4, 34040.54, 9339.0, 9539.5, 9334.0, 4.02, 3.96, 6313.9, 6238.18, 6228.33, 10944.72, 10752.63, 10982.98, 10752.63, 1068.61, 1061.98, 1091.32, 1078.83, 0.8640000000000001, 0.8624, 83.19, 84.93, 82.93, 1775.57, 677.3, 690.5, 675.34, 660.7, 677.51, 660.58, 1338.9, 1312.9, 10651.2, 10404.5, 10654.7, 10341.0, 1.5886, 1.5827, 1.5932, 1.5772, 491.0, 493.5, 464.75, 20517.98, 20078.0, 20000.0, 3592.09, 3553.09, 4.067, 0.7387, 0.7498, 6991.06, 7089.69, 0.898, 0.924, 1096.35, 1123.5, 1122.6, 1236.83, 1224.25, 1237.15, 1223.34, 12498.0, 12394.38, 12509.83, 13.4484, 13.6321, 6395.49, 6419.11, 969.28, 952.99, 2.3026, 2.2840000000000003, 2.28, 3.821, 83.99, 22.714000000000002, 22.33, 666.63, 648.25, 644.5, 5.058, 5.058, 2560.7, 2552.69
2010-10-07, 1900.85, 2.745, 2.693, 1.3937, 1.3948, 1.3798, 336.97, 5681.39, 12.553, 167.12, 167.64, 168.09, 166.84, 3.865, 70541.37, 71290.43, 2.226, 2.226, 1568.86, 1567.64, 1475.12, 1465.7, 2.8960000000000004, 6186.45, 6150.95, 6223.4, 1159.97, 1159.81, 1162.33, 1154.85, 3.7460000000000004, 3.73, 3.73, 2711.0466666666666, 2654.07, 2717.2000000000007, 1558.72, 1559.95, 1542.37, 2395.16, 2399.13, 143.98, 2.5869999999999997, 2.5869999999999997, 2.401, 1163.21, 1160.84, 1165.63, 1152.28, 1.0157, 1.0167, 1.0059, 2.22, 2.22, 70605.0, 71620.0, 70445.0, 25.4674, 25.0875, 83.23, 82.6, 82.29, 34370.64, 34258.26, 9594.0, 9694.5, 9569.5, 4.0, 3.95, 6351.01, 6340.14, 6332.16, 10967.65, 10936.79, 11015.86, 10880.08, 1092.86, 1087.09, 1093.37, 1084.84, 0.8707, 0.8686, 84.78, 85.88, 84.26, 1784.22, 688.0, 690.7, 666.29, 674.24, 675.99, 660.79, 1346.4, 1339.1, 10700.2, 10724.6, 10803.3, 10674.3, 1.5894, 1.589, 1.594, 1.5834, 488.5, 496.0, 487.25, 20568.31, 20598.0, 20538.0, 3630.39, 3582.25, 4.007, 0.748, 0.7548, 6862.67, 6991.06, 0.836, 0.883, 1105.42, 1118.37, 1122.96, 1227.2, 1241.61, 1242.18, 1227.2, 12501.72, 12511.76, 12511.65, 13.4944, 13.5222, 6396.41, 6438.69, 979.0, 968.67, 2.3078, 2.3004, 2.2819, 3.766, 83.24, 23.02, 23.05, 660.38, 666.75, 655.13, 5.005, 5.005, 2606.42, 2594.7
2010-10-08, 1897.07, 2.745, 2.722, 1.3927, 1.4028, 1.3855, 337.67, 5662.13, 12.479, 166.85, 166.4, 167.95, 166.35, 3.617, 69918.4, 70738.87, 2.22, 2.22, 1577.55, 1576.39, 1468.31, 1465.85, 2.927, 6120.3, 6186.85, 6199.45, 1158.06, 1161.57, 1163.87, 1151.41, 3.674, 3.75, 3.66, 2724.893333333333, 2667.66, 2732.5, 1554.95, 1567.62, 1543.56, 2391.63, 2392.74, 143.54, 2.6489999999999996, 2.6489999999999996, 2.385, 1155.32, 1161.66, 1169.31, 1147.15, 1.0111, 1.0214, 1.0071, 2.27, 2.27, 70003.0, 70750.0, 69340.0, 25.4882, 25.1092, 81.67, 83.27, 81.0, 34257.81, 34371.29, 9649.0, 9719.5, 9649.0, 3.99, 3.96, 6375.58, 6359.2, 6323.8, 10948.58, 10968.41, 11032.17, 10878.04, 1087.08, 1081.36, 1096.68, 1086.62, 0.8766, 0.873, 85.3, 86.02, 82.93, 1775.1, 689.2, 689.6, 664.43, 663.67, 670.1, 659.02, 1333.9, 1347.9, 10740.3, 10701.4, 10830.2, 10595.5, 1.5878, 1.5888, 1.6019, 1.5829, 498.25, 502.5, 487.75, 20691.9, 20563.0, 20468.0, 3605.53, 3540.61, 4.064, 0.7532, 0.7592, 6770.74, 6862.67, 0.878, 0.8390000000000001, 1104.81, 1116.5, 1116.4, 1216.38, 1227.72, 1232.12, 1216.38, 12445.93, 12509.3, 12522.96, 13.4789, 13.6087, 6404.4333333333325, 6436.203333333333, 983.37, 970.9, 2.2518, 2.31, 2.2404, 3.79, 83.03, 22.565, 22.565, 661.75, 660.5, 656.63, 5.063, 5.063, 2610.32, 2595.6
2010-10-11, 1889.91, 2.693, 2.682, 1.3943, 1.3986, 1.3836, 336.53, 5657.61, 12.577, 168.09, 166.5, 168.28, 166.5, 3.6510000000000002, 70808.8, 70827.75, 2.228, 2.228, 1584.29, 1555.46, 1464.67, 1453.38, 2.878, 6103.45, 6121.4, 6148.6, 1165.15, 1158.36, 1167.73, 1155.58, 3.767, 3.66, 3.66, 2738.74, 2681.25, 2747.8, 1563.71, 1568.11, 1549.57, 2384.76, 2406.67, 143.6, 2.605, 2.605, 2.396, 1165.07, 1152.61, 1169.77, 1151.18, 1.0181, 1.0229, 1.0091, 2.255, 2.255, 70828.0, 69700.0, 69550.0, 25.5024, 25.1431, 82.66, 81.43, 80.3, 34464.82, 34258.57, 9644.0, 9674.5, 9588.88, 4.01, 3.99, 6363.16, 6361.54, 6321.63, 11006.48, 10948.5, 11055.29, 10901.12, 1087.38, 1078.35, 1104.62, 1087.86, 0.8769, 0.8708, 83.03, 84.59, 81.86, 1767.81, 683.9, 695.5, 673.17, 667.6, 674.06, 661.96, 1344.2, 1333.5, 10720.8, 10705.9, 10758.1, 10632.0, 1.5966, 1.5871, 1.5968, 1.5823, 528.25, 528.25, 496.0, 20750.74, 20710.0, 20613.0, 3585.89, 3532.01, 4.074, 0.7506, 0.7562, 6833.61, 6770.74, 0.86, 0.8740000000000001, 1093.66, 1121.5, 1120.8, 1229.44, 1230.92, 1239.415, 1224.365, 12535.59, 12466.95, 12540.95, 13.5293, 13.7268, 6412.456666666666, 6433.716666666666, 976.12, 962.3, 2.2819, 2.252, 2.2246, 3.718, 82.56, 23.087, 23.245, 719.38, 662.13, 657.25, 5.008, 5.008, 2599.73, 2596.63
2010-10-12, 1868.04, 2.7119999999999997, 2.676, 1.3874, 1.4013, 1.3866, 337.04, 5672.4, 12.422, 167.59, 167.97, 168.45, 166.36, 3.6010000000000004, 70946.49, 71110.51, 2.239, 2.239, 1566.35, 1566.34, 1482.11, 1464.67, 2.878, 6135.85, 6105.95, 6187.75, 1165.32, 1165.32, 1168.68, 1162.02, 3.78, 3.7739999999999996, 3.7739999999999996, 2806.94, 2755.03, 2823.6, 1550.68, 1571.41, 1548.3, 2403.46, 2413.03, 143.05, 2.611, 2.611, 2.3890000000000002, 1158.37, 1165.97, 1170.17, 1152.42, 1.0105, 1.0153, 1.0087, 2.271, 2.271, 70915.0, 70810.0, 70805.0, 25.3772, 24.97300000000001, 82.21, 82.95, 81.82, 34465.41, 34465.08, 9643.0, 9659.25, 9486.44, 4.1, 3.99, 6386.18, 6387.1, 6362.09, 11010.34, 11006.93, 11068.54, 10956.26, 1085.94, 1085.94, 1098.93, 1096.71, 0.8768, 0.8724, 84.33, 84.68, 83.3, 1788.32, 692.2, 697.3, 669.01, 666.01, 674.34, 665.95, 1353.3, 1346.7, 10700.8, 10723.8, 10756.9, 10645.4, 1.588, 1.5962, 1.5964, 1.5868, 555.75, 573.25, 555.0, 20837.71, 20818.0, 20733.0, 3575.24, 3536.51, 4.053999999999999, 0.7566, 0.7574, 6834.61, 6833.73, 0.8574999999999999, 0.8685, 1108.42, 1117.65, 1110.85, 1242.5, 1234.12, 1246.71, 1232.35, 12555.615, 12498.490000000002, 12561.4, 13.7014, 13.7811, 6420.48, 6431.23, 977.85, 967.4, 2.279, 2.2856, 2.265, 3.695, 82.34, 23.331, 23.365, 708.88, 725.25, 703.13, 5.0169999999999995, 5.0169999999999995, 2623.3, 2619.33
2010-10-13, 1876.15, 2.7310000000000003, 2.67, 1.3925, 1.3933, 1.3773, 335.09, 5661.59, 12.512, 169.5, 167.42, 169.84, 167.42, 3.6289999999999996, 71310.695, 71552.655, 2.238, 2.238, 1588.28, 1560.63, 1477.78, 1466.73, 2.8510000000000004, 6090.9, 6135.95, 6144.95, 1169.77, 1164.28, 1172.58, 1155.71, 3.781, 3.728, 3.725, 2841.41, 2795.76, 2843.43, 1575.26, 1576.28, 1547.19, 2397.7, 2421.79, 143.91, 2.602, 2.602, 2.4330000000000003, 1182.07, 1157.08, 1184.05, 1155.05, 1.014, 1.0186, 1.0088, 2.252, 2.252, 71330.0, 71250.0, 71067.5, 25.53, 25.1849, 81.67, 81.94, 80.88, 34437.39, 34464.17, 9642.0, 9644.0, 9384.0, 4.08, 4.02, 6375.26, 6341.06, 6312.56, 11020.4, 11010.79, 11064.68, 10890.76, 1087.39, 1077.14, 1115.57, 1095.48, 0.8735, 0.8692, 83.41, 84.0, 82.48, 1772.98, 690.3, 697.0, 677.04, 668.24, 678.51, 668.24, 1345.7, 1346.9, 10648.2, 10637.9, 10666.5, 10529.7, 1.5808, 1.5879, 1.5918, 1.5758, 579.0, 584.25, 554.5, 20750.22, 20671.0, 20521.0, 3565.41, 3535.78, 4.026, 0.7503, 0.7572, 6534.02, 6834.61, 0.855, 0.863, 1101.06, 1131.12, 1117.67, 1238.07, 1236.06, 1243.73, 1231.66, 12575.64, 12530.03, 12581.85, 13.5984, 13.8516, 6367.84, 6367.84, 980.42, 971.99, 2.2625, 2.2733, 2.2464, 3.761, 82.32, 23.129, 23.17, 712.0, 709.0, 703.13, 5.003, 5.003, 2622.63, 2599.15
2010-10-14, 1899.76, 2.739, 2.717, 1.3963, 1.4002, 1.391, 341.72, 5747.35, 12.544, 167.99, 169.37, 169.46, 167.49, 3.696, 71674.9, 71994.8, 2.254, 2.254, 1574.2, 1574.2, 1493.21, 1477.8, 2.88, 6233.9, 6091.45, 6240.25, 1178.1, 1171.32, 1184.38, 1171.32, 3.8139999999999996, 3.8280000000000003, 3.807, 2861.36, 2842.14, 2862.03, 1563.16, 1574.66, 1556.15, 2432.55, 2452.54, 143.95, 2.627, 2.627, 2.4290000000000003, 1168.34, 1179.45, 1181.69, 1159.58, 1.0098, 1.0106, 1.0008, 2.28, 2.28, 71745.0, 71690.0, 71330.0, 25.3427, 25.1095, 83.01, 81.72, 81.68, 34798.65, 34444.83, 9474.0, 9504.5, 9389.5, 4.08, 4.03, 6455.13, 6404.05, 6396.41, 11096.08, 11022.82, 11187.77, 11014.19, 1092.72, 1091.34, 1108.64, 1101.27, 0.8803, 0.8774, 83.46, 84.98, 83.46, 1785.98, 698.8, 710.3, 677.58, 671.05, 678.2, 668.18, 1369.5, 1356.4, 10866.1, 10680.2, 10894.8, 10662.4, 1.5898, 1.5805, 1.5911, 1.5774, 569.25, 588.0, 565.5, 21145.26, 20846.0, 20798.0, 3611.98, 3547.98, 4.098, 0.7562, 0.7634, 6628.83, 6533.6, 0.88, 0.86, 1118.74, 1119.5, 1122.4, 1255.52, 1248.91, 1257.94, 1247.81, 12673.31, 12638.08, 12710.19, 13.816, 13.8348, 6343.86, 6343.86, 992.6, 983.47, 2.3007, 2.2606, 2.26, 3.7310000000000003, 82.0, 23.914, 23.914, 705.88, 712.75, 695.13, 5.015, 5.015, 2632.93, 2632.27
2010-10-15, 1902.29, 2.764, 2.716, 1.4081, 1.4124, 1.3955, 341.33, 5727.21, 12.448, 167.26, 167.93, 168.32, 166.36, 3.657, 71692.29, 71961.27, 2.225, 2.225, 1588.83, 1581.62, 1489.06, 1483.27, 2.885, 6177.35, 6234.3, 6284.1, 1173.81, 1177.82, 1178.89, 1166.71, 3.8089999999999997, 3.8489999999999998, 3.799, 2879.64, 2881.55, 2919.41, 1566.51, 1571.88, 1553.59, 2441.21, 2445.85, 142.65, 2.636, 2.636, 2.509, 1167.24, 1166.96, 1175.51, 1160.21, 1.0036, 1.0078, 0.9974, 2.303, 2.303, 72907.0, 73180.0, 72445.0, 25.3359, 25.0259, 82.69, 83.23, 82.21, 34836.5, 34796.95, 9509.0, 9614.5, 9479.5, 4.11, 3.95, 6440.97, 6459.53, 6426.11, 11096.92, 11096.92, 11148.15, 10996.71, 1106.27, 1096.2, 1106.33, 1098.68, 0.8779, 0.8766, 84.75, 85.46, 83.84, 1778.31, 705.0, 708.3, 669.98, 676.87, 678.58, 666.15, 1376.7, 1372.8, 10849.7, 10898.8, 10982.1, 10847.4, 1.601, 1.5894, 1.6069, 1.5888, 567.25, 579.75, 565.75, 21094.86, 21231.0, 21081.0, 3645.61, 3603.0, 4.0680000000000005, 0.7592, 0.7644, 6622.08, 6628.83, 0.87, 0.893, 1114.76, 1112.5, 1113.4, 1256.98, 1258.04, 1259.47, 1250.62, 12619.69, 12670.92, 12708.37, 13.6764, 13.7465, 6316.09, 6333.586666666666, 999.51, 991.3, 2.2839, 2.3031, 2.2723, 3.7039999999999997, 81.73, 24.416999999999998, 24.416999999999998, 704.75, 706.88, 697.88, 5.045, 5.045, 2667.63, 2658.98
2010-10-18, 1875.42, 2.793, 2.74, 1.3979, 1.416, 1.3938, 341.45, 5703.37, 12.457, 167.33, 166.87, 168.16, 166.87, 3.535, 71830.18, 72139.59, 2.279, 2.279, 1586.94, 1578.46, 1491.48, 1484.25, 2.9560000000000004, 6062.65, 6175.9, 6200.6, 1176.19, 1177.47, 1181.2, 1167.12, 3.8339999999999996, 3.833, 3.8, 2971.16, 2863.74, 2971.16, 1553.42, 1571.28, 1547.34, 2461.7, 2468.77, 142.92, 2.7060000000000004, 2.7060000000000004, 2.5669999999999997, 1158.64, 1164.5, 1171.56, 1155.34, 1.004, 1.0139, 1.001, 2.378, 2.378, 73034.0, 73095.0, 72540.0, 25.3774, 25.1041, 81.25, 82.77, 80.75, 34741.54, 34838.99, 9544.0, 9554.5, 9474.5, 3.96, 3.91, 6443.01, 6453.96, 6413.31, 11062.78, 11096.01, 11172.07, 10985.28, 1099.95, 1089.81, 1100.97, 1094.18, 0.879, 0.8718, 84.02, 84.5, 81.95, 1776.67, 710.4, 711.3, 667.18, 668.67, 673.54, 665.71, 1371.1, 1379.2, 10868.2, 10866.0, 10895.7, 10785.7, 1.5993, 1.6008, 1.6107, 1.5974, 563.0, 575.0, 561.0, 21062.18, 21126.0, 20909.0, 3619.47, 3584.79, 4.075, 0.7559, 0.7618, 6626.86, 6622.08, 0.88, 0.902, 1105.36, 1111.25, 1112.65, 1258.075, 1254.01, 1259.365, 1249.465, 12609.07, 12648.01, 12652.8, 13.6263, 13.7391, 6288.32, 6323.3133333333335, 999.43, 991.38, 2.2308, 2.2861, 2.2177, 3.735, 81.62, 24.272, 24.075, 702.63, 705.63, 695.13, 5.1, 5.1, 2675.66, 2643.81
2010-10-19, 1857.32, 2.758, 2.7489999999999997, 1.3948, 1.4, 1.3832, 341.72, 5742.52, 12.436, 168.19, 167.2, 168.93, 167.11, 3.431, 71735.53, 71884.32, 2.299, 2.299, 1581.9, 1564.44, 1500.65, 1479.44, 2.964, 6075.95, 6112.75, 6115.1, 1184.71, 1176.83, 1185.53, 1174.55, 3.85, 3.7969999999999997, 3.7969999999999997, 2955.23, 2985.46, 3026.1, 1557.62, 1564.65, 1547.9, 2470.12, 2480.95, 143.04, 2.7119999999999997, 2.7119999999999997, 2.515, 1164.19, 1158.72, 1171.06, 1156.15, 1.0125, 1.0231, 1.0118, 2.385, 2.385, 72777.0, 72875.0, 72490.0, 25.5148, 25.1306, 83.08, 81.38, 80.35, 34919.31, 34748.31, 9519.0, 9559.5, 9469.5, 3.98, 3.94, 6470.26, 6420.65, 6418.33, 11143.69, 11062.71, 11184.86, 11021.46, 1091.62, 1087.15, 1105.15, 1096.04, 0.8740000000000001, 0.8701, 83.05, 84.5, 81.53, 1774.86, 704.8, 710.2, 668.16, 666.73, 674.67, 665.03, 1371.2, 1358.0, 10897.7, 10820.1, 10908.1, 10751.2, 1.59, 1.5986, 1.6005, 1.5837, 557.25, 563.0, 553.0, 21258.59, 21040.0, 20985.0, 3596.84, 3557.28, 4.063, 0.7534, 0.7597, 6622.59, 6626.86, 0.88, 0.899, 1096.37, 1117.5, 1112.4, 1259.17, 1249.98, 1259.26, 1248.31, 12668.01, 12596.15, 12672.63, 13.6379, 13.8332, 6260.55, 6313.04, 994.98, 980.58, 2.2761, 2.231, 2.2102, 3.738, 81.41, 24.397, 24.23, 692.63, 706.88, 688.88, 5.16, 5.16, 2650.76, 2649.24
2010-10-20, 1870.44, 2.7060000000000004, 2.7030000000000003, 1.3735, 1.4006, 1.3714, 339.15, 5703.89, 12.468, 169.69, 167.81, 170.42, 167.49, 3.513, 69863.58, 71734.93, 2.28, 2.28, 1583.04, 1566.61, 1490.49, 1488.58, 3.003, 6027.3, 6114.45, 6127.05, 1165.9, 1178.64, 1178.64, 1159.71, 3.755, 3.847, 3.7230000000000003, 3001.85, 2949.63, 3002.37, 1548.8, 1575.07, 1544.82, 2442.21, 2462.95, 143.45, 2.753, 2.753, 2.481, 1160.51, 1161.7, 1177.43, 1154.41, 1.0174, 1.0375, 1.0162, 2.423, 2.423, 70911.0, 72150.0, 70780.0, 25.6332, 25.1332, 79.49, 82.95, 79.25, 34452.21, 34918.93, 9489.0, 9574.5, 9484.0, 4.06, 3.95, 6471.96, 6464.9, 6449.17, 10978.62, 11139.6, 11139.6, 10897.57, 1102.11, 1095.12, 1092.88, 1088.39, 0.8773, 0.8734, 84.36, 84.45, 80.76, 1772.29, 700.2, 707.6, 669.81, 666.47, 677.27, 662.53, 1335.1, 1366.8, 10895.3, 10883.7, 11021.6, 10854.1, 1.5716, 1.5896, 1.5941, 1.568, 546.0, 562.0, 542.75, 21233.48, 21244.0, 21187.0, 3599.82, 3567.41, 4.063, 0.7573, 0.7601, 6703.61, 6622.59, 0.895, 0.878, 1095.93, 1127.55, 1114.85, 1251.02, 1257.02, 1259.18, 1247.46, 12570.55, 12551.29, 12661.02, 13.7197, 13.909, 6285.24, 6301.84, 991.5, 981.98, 2.1893, 2.2721, 2.1862, 3.7739999999999996, 81.92, 23.764, 24.305, 674.75, 693.63, 668.63, 5.145, 5.145, 2672.25, 2659.82
