@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric

@data
2007-01-25, 1382.36, 4.164, 1.2961, 1.3022, 1.3037, 1.2946, 504.44, 507.01, 503.26, 6320.9, 6227.6, 10.323, 120.73, 120.84, 7.421, 7.705, 44177.2, 44808.37, 44041.07, 4.0360000000000005, 4.0360000000000005, 6748.37, 6759.95, 1857.65, 1879.5, 1857.65, 1662.28, 1664.18, 1690.32, 1658.48, 4.9, 4.9, 4.9, 4089.9, 4066.6, 4098.25, 1440.13, 1427.96, 1440.14, 2.591, 2975.13, 2955.42, 2994.28, 2927.72, 1213.23, 1223.84, 1225.13, 1211.45, 2443.01, 2466.28, 2440.82, 119.945, 120.49, 120.555, 119.88, 4.078, 4.814, 4.814, 4.814, 756.64, 757.03, 748.56, 1.1784, 1.1766, 4.024, 4.024, 4.024, 44700.0, 21.2919, 21.2791, 54.97, 53.66, 27338.3, 27338.37, 26813.69, 17507.4, 17505.31, 5.09, 5.09, 5.09, 5.09, 9153.1, 9135.35, 12621.77, 12534.37, 12659.42, 12489.98, 116.95, 115.3, 1177.89, 1175.13, 1174.84, 732.26, 745.72, 728.97, 0.6606, 0.6564, 55.43, 1842.62, 1861.94, 1863.94, 1.2012, 1.1958, 794.03, 786.59, 786.59, 647.6, 640.3, 14415.8, 1.9815, 1.9644, 400.75, 409.0, 411.0, 397.25, 42566.0, 42251.0, 42587.0, 1815.51, 4.095, 4.095, 0.701, 0.7024, 0.6920000000000001, 2915.08, 1.68, 939.2, 939.6, 935.9, 945.42, 950.03, 944.79, 13010.73, 12875.78, 12875.78, 7.729, 7.7256, 7.7599, 6936.33, 7141.73, 657.16, 656.62, 657.63, 1.587, 1.5419999999999998, 4.23, 4.23, 121.11, 121.62, 121.8, 13.200999999999999, 13.08, 463.5, 5.943, 5.943, 4465.15, 4437.06
2007-01-26, 1371.33, 4.172, 1.2933, 1.2967, 1.3004, 1.2914, 506.79, 508.52, 502.15, 6335.1, 6262.1, 10.302, 120.27, 120.62, 6.905, 7.34, 44431.87, 44747.455, 43955.74000000001, 4.072, 4.072, 6719.58, 6771.42, 1862.5, 1886.76, 1862.5, 1681.46, 1662.3, 1695.5, 1662.28, 4.912, 4.912, 4.912, 4147.7, 4092.05, 4157.95, 1423.9, 1440.12, 1440.69, 2.65, 2857.36, 2946.5, 2947.15, 2853.82, 1210.45, 1213.26, 1217.55, 1208.14, 2469.27, 2470.51, 2430.56, 119.895, 119.91, 120.135, 119.79, 4.082, 4.879, 4.879, 4.879, 749.78, 753.7, 748.48, 1.1832, 1.1731, 4.0280000000000005, 4.0280000000000005, 4.0280000000000005, 44475.0, 21.1979, 21.1863, 55.39, 54.1, 26899.34, 27453.92, 26793.7, 17458.3, 17604.6, 5.08, 5.08, 5.08, 5.08, 9134.1, 9183.67, 12502.56, 12621.77, 12670.48, 12461.54, 116.0, 116.5, 1185.82, 1177.89, 1177.89, 723.62, 732.19, 722.84, 0.6603, 0.6577, 54.12, 1838.4, 1842.22, 1847.68, 1.189, 1.1874, 784.19, 793.92, 782.09, 647.8, 647.8, 14490.6, 1.9689, 1.9626, 407.0, 402.25, 407.5, 398.75, 42457.0, 42616.0, 42720.0, 1804.12, 4.13, 4.13, 0.6998, 0.7040000000000001, 0.6948, 2950.3, 1.693, 935.35, 937.55, 935.25, 949.78, 950.1, 944.3, 12927.28, 13038.24, 12921.8, 7.7254, 7.7237, 7.7917, 6926.073333333334, 7088.556666666666, 660.71, 660.69, 662.13, 1.602, 1.547, 4.239, 4.239, 121.16, 121.14, 121.31, 13.422, 13.422, 461.0, 5.845, 5.845, 4438.55, 4431.55
2007-01-29, 1363.1, 4.209, 1.2915, 1.2936, 1.2944, 1.2875, 499.65, 501.61, 496.62, 6271.4, 6226.4, 10.361, 120.84, 121.06, 7.175, 7.257999999999999, 44686.54, 44686.54, 43870.41, 4.149, 4.149, 6690.34, 6731.36, 1880.19, 1880.19, 1862.84, 1669.82, 1681.27, 1681.46, 1664.93, 4.9639999999999995, 4.9639999999999995, 4.9639999999999995, 4136.075, 4120.225, 4162.549999999998, 1422.18, 1423.9, 1427.27, 2.6180000000000003, 2882.56, 2805.96, 2905.98, 2720.83, 1215.09, 1210.2, 1217.28, 1208.98, 2441.1, 2443.44, 2418.61, 120.46, 119.83, 120.61, 119.81, 4.125, 4.877, 4.877, 4.877, 749.44, 753.66, 748.33, 1.1798, 1.1778, 4.067, 4.067, 4.067, 44250.0, 21.192, 21.1722, 54.33, 54.2, 27045.71, 27049.72, 26595.7, 17421.93, 17368.05, 5.07, 5.07, 5.07, 5.07, 9041.1, 9109.22, 12487.02, 12503.28, 12582.67, 12391.44, 116.3, 115.7, 1177.35, 1185.82, 1174.92, 727.78, 729.53, 722.66, 0.6596, 0.657, 55.29, 1843.16, 1838.08, 1851.72, 1.1897, 1.1863, 788.14, 784.23, 778.34, 644.5, 644.5, 14377.5, 1.9648, 1.9558, 405.5, 407.75, 408.75, 402.0, 42184.0, 42243.0, 42457.0, 1747.42, 4.132, 4.132, 0.6953, 0.6984, 0.6919, 2972.5, 1.7080000000000002, 938.95, 941.65, 938.15, 952.47, 953.205, 947.885, 12979.26, 12976.2, 12927.28, 7.7385, 7.7188, 7.7584, 6915.8166666666675, 7035.383333333332, 657.65, 658.24, 660.12, 1.595, 1.5525, 4.287, 4.287, 121.56, 121.17, 121.66, 13.31, 13.43, 462.0, 5.83, 5.83, 4399.87, 4384.47
2007-01-30, 1370.72, 4.1930000000000005, 1.2955, 1.2919, 1.2967, 1.2898, 499.69, 501.77, 498.47, 6253.7, 6216.0, 10.311, 120.97, 121.07, 6.9170000000000025, 7.365, 44413.6, 44434.64, 43555.24, 4.175, 4.175, 6726.01, 6739.5, 1863.91, 1871.9, 1836.59, 1641.98, 1669.82, 1685.03, 1640.44, 4.979, 4.979, 4.979, 4124.45, 4148.4, 4167.15, 1420.62, 1422.03, 1426.94, 2.5269999999999997, 2945.26, 2897.25, 2954.34, 2885.86, 1218.14, 1214.77, 1219.6, 1211.7, 2434.64, 2451.83, 2431.31, 120.38, 120.4, 120.55, 120.17, 4.137, 4.894, 4.894, 4.894, 750.08, 751.77, 748.37, 1.1827, 1.1789, 4.09, 4.09, 4.09, 44500.0, 21.3082, 21.2953, 55.63, 53.75, 26834.05, 27036.86, 26721.5, 17470.46, 17393.19, 5.08, 5.08, 5.08, 5.08, 9110.76, 9045.33, 12490.78, 12487.1, 12599.74, 12422.93, 116.6, 116.0, 1178.88, 1177.35, 1173.7, 725.8, 728.79, 724.6, 0.6615, 0.6584, 53.68, 1842.8, 1842.89, 1846.16, 1.1879, 1.1856, 793.1, 787.37, 787.2, 643.1, 643.1, 14391.7, 1.96, 1.9548, 400.0, 406.0, 407.75, 396.0, 42259.0, 42219.0, 42384.0, 1756.05, 4.147, 4.147, 0.6955, 0.6989, 0.6937, 2967.3, 1.7380000000000002, 941.2, 941.5, 938.9, 955.16, 956.31, 951.47, 12945.96, 12988.68, 12926.02, 7.7237, 7.7416, 7.7474, 6905.56, 6982.21, 653.92, 658.95, 660.57, 1.6122, 1.547, 4.309, 4.309, 121.75, 121.44, 122.2, 13.19, 13.19, 455.5, 5.815, 5.815, 4415.17, 4392.18
2007-01-31, 1360.23, 4.218999999999999, 1.2965, 1.2957, 1.2982, 1.2942, 500.01, 503.57, 499.13, 6250.1, 6212.5, 10.298, 120.89, 121.32, 7.74, 7.777, 43573.49, 44065.27, 43508.45, 4.195, 4.195, 6788.23, 6801.27, 1836.7, 1836.7, 1800.59, 1645.02, 1641.97, 1645.54, 1606.44, 5.016, 5.016, 5.016, 4103.575, 4136.125, 4152.5, 1428.82, 1420.61, 1428.82, 2.565, 2930.56, 2959.4, 2980.51, 2901.76, 1222.4, 1218.09, 1224.07, 1216.57, 2446.66, 2451.0, 2437.42, 120.72, 120.34, 120.81, 120.18, 4.167, 4.875, 4.875, 4.875, 749.98, 754.41, 749.56, 1.1805, 1.179, 4.113, 4.113, 4.113, 43785.0, 21.3484, 21.3368, 53.87, 53.82, 27135.37, 27154.18, 26823.62, 17490.19, 17510.0, 5.06, 5.06, 5.06, 5.06, 9147.0, 9106.12, 12523.31, 12484.7, 12538.06, 12463.07, 116.55, 116.0, 1190.26, 1178.88, 1172.87, 728.23, 729.62, 725.19, 0.6613, 0.6579999999999999, 56.39, 1850.24, 1843.16, 1857.32, 1.1876, 1.1838, 797.97, 793.6, 791.84, 644.2, 647.5, 14459.8, 1.9607, 1.9599, 404.75, 400.0, 405.75, 396.0, 42290.0, 42189.0, 42324.0, 1771.58, 4.1530000000000005, 4.1530000000000005, 0.6956, 0.6995, 0.6866, 2928.87, 1.7480000000000002, 940.5, 943.5, 939.4, 955.62, 959.38, 954.2, 13014.6, 12951.92, 12924.36, 7.7512, 7.7209, 7.7622, 6956.58, 6956.58, 653.49, 653.43, 655.0, 1.64, 1.5515, 4.3389999999999995, 4.3389999999999995, 121.62, 121.72, 122.01, 13.319, 13.319, 453.5, 5.885, 5.885, 4435.98, 4400.83
2007-02-01, 1382.9, 4.231, 1.3034, 1.2969, 1.3038, 1.2923, 502.0, 502.96, 499.31, 6257.3, 6197.5, 10.328, 121.19, 121.36, 7.6670000000000025, 7.966, 44046.04, 44642.91, 43824.45, 4.1610000000000005, 4.1610000000000005, 6789.11, 6805.09, 1833.0, 1851.51, 1833.0, 1656.94, 1645.03, 1668.3, 1645.02, 4.99, 4.99, 4.99, 4082.7, 4123.85, 4137.85, 1438.24, 1428.65, 1441.61, 2.585, 2786.34, 2926.07, 2929.65, 2766.75, 1227.11, 1221.75, 1227.49, 1215.74, 2443.33, 2471.2, 2433.76, 120.595, 120.65, 120.815, 120.49, 4.148, 4.814, 4.814, 4.814, 752.56, 757.38, 748.29, 1.1761, 1.1747, 4.103, 4.103, 4.103, 43895.0, 21.3861, 21.3699, 56.9, 55.75, 27561.49, 27621.98, 27074.0, 17383.42, 17493.83, 5.04, 5.04, 5.04, 5.04, 9135.11, 9131.97, 12621.69, 12520.03, 12685.54, 12461.3, 117.65, 117.15, 1185.98, 1190.26, 1184.08, 731.22, 731.68, 724.02, 0.6647, 0.6597, 57.4, 1849.11, 1848.97, 1852.02, 1.1931, 1.182, 800.34, 797.03, 793.23, 652.0, 655.5, 14450.0, 1.9626, 1.9482, 404.0, 405.25, 409.25, 402.5, 42197.0, 42278.0, 42407.0, 1767.74, 4.154, 4.154, 0.6872, 0.6903, 0.6806, 2928.87, 1.723, 942.9, 943.6, 941.3, 954.42, 955.57, 946.31, 13034.12, 12967.02, 12970.52, 7.8023, 7.7452, 7.8055, 7055.69, 7055.69, 654.04, 654.98, 656.78, 1.68, 1.6134, 4.33, 4.33, 120.67, 121.62, 121.76, 13.514000000000001, 13.535, 459.5, 5.902, 5.902, 4433.57, 4423.27
2007-02-02, 1413.14, 4.169, 1.3022, 1.3032, 1.3053, 1.2999, 505.09, 507.92, 504.47, 6300.3, 6203.1, 10.3, 120.61, 121.1, 7.53, 7.936, 44642.33, 45211.92, 44642.33, 4.146, 4.146, 6851.28, 6874.77, 1843.89, 1894.34, 1843.89, 1702.85, 1656.95, 1707.47, 1656.94, 4.979, 4.979, 4.979, 4137.2, 4083.4, 4141.6, 1445.94, 1437.9, 1446.64, 2.58, 2785.43, 2744.81, 2801.69, 2706.29, 1220.46, 1226.12, 1227.01, 1217.78, 2474.08, 2481.38, 2458.71, 120.05, 120.5, 120.6, 119.97, 4.143, 4.843, 4.843, 4.843, 756.19, 756.92, 751.68, 1.1785, 1.1733, 4.095, 4.095, 4.095, 45045.0, 21.388, 21.3718, 57.89, 57.1, 27842.76, 27945.3, 27561.49, 17519.5, 17377.03, 5.02, 5.02, 5.02, 5.02, 9217.87, 9205.6, 12673.68, 12617.2, 12741.3, 12563.85, 118.75, 118.3, 1191.71, 1185.98, 1185.98, 725.28, 731.52, 724.35, 0.6639, 0.6604, 56.72, 1843.6, 1848.97, 1850.46, 1.1875, 1.1855, 807.77, 802.02, 801.92, 657.4, 661.5, 14570.9, 1.9651, 1.9621, 398.0, 404.25, 408.5, 396.5, 42461.0, 42505.0, 42595.0, 1765.87, 4.1419999999999995, 4.1419999999999995, 0.6905, 0.6917, 0.6791, 2938.185, 1.725, 938.15, 939.35, 936.75, 956.32, 963.2, 956.32, 13144.74, 13090.74, 13034.12, 7.7612, 7.7962, 7.8033, 7080.046666666666, 7094.95, 657.0, 655.96, 659.98, 1.7, 1.653, 4.32, 4.32, 120.73, 120.67, 120.92, 13.672, 13.615, 459.5, 5.935, 5.935, 4467.81, 4460.12
2007-02-05, 1417.95, 4.199, 1.2969, 1.3024, 1.3064, 1.295, 507.23, 508.39, 505.91, 6329.0, 6282.2, 10.324000000000002, 120.87, 121.01, 7.476, 7.7429999999999986, 44815.23, 45203.72, 44597.32, 4.2410000000000005, 4.2410000000000005, 6885.76, 6904.88, 1894.52, 1904.67, 1885.76, 1701.26, 1702.85, 1712.21, 1682.19, 5.0, 5.0, 5.0, 4183.5, 4140.2, 4198.7, 1448.39, 1445.94, 1449.33, 2.465, 2673.21, 2791.49, 2796.44, 2666.86, 1215.47, 1219.86, 1224.82, 1213.32, 2474.19, 2478.41, 2466.56, 120.035, 120.0, 120.315, 119.98, 4.14, 4.827, 4.827, 4.827, 753.34, 757.47, 749.66, 1.1849, 1.1776, 4.093999999999999, 4.093999999999999, 4.093999999999999, 45065.0, 21.299, 21.2838, 57.39, 57.05, 27933.07, 28005.95, 27818.04, 17547.11, 17569.16, 5.13, 5.13, 5.13, 5.13, 9260.49, 9230.66, 12653.49, 12673.84, 12740.65, 12582.99, 118.35, 119.25, 1187.09, 1191.71, 1183.45, 726.51, 727.32, 722.96, 0.6627, 0.6584, 58.41, 1843.76, 1842.11, 1851.37, 1.1897, 1.1839, 809.42, 807.95, 806.77, 646.2, 659.3, 14545.3, 1.9668, 1.9638, 402.0, 398.0, 405.75, 394.5, 42596.0, 42596.0, 42708.0, 1774.8, 4.131, 4.131, 0.6822, 0.6836, 0.6763, 2947.5, 1.745, 938.05, 939.05, 936.75, 962.66, 967.87, 961.45, 13111.57, 13177.66, 13102.45, 7.7376, 7.7561, 7.7788, 7104.403333333334, 7134.21, 670.6, 659.77, 671.08, 1.6869999999999998, 1.639, 4.303, 4.303, 121.13, 120.75, 121.38, 13.327, 13.3, 455.75, 5.905, 5.905, 4507.29, 4477.43
2007-02-06, 1428.58, 4.184, 1.2923, 1.2964, 1.297, 1.2913, 506.88, 506.88, 505.39, 6328.9, 6294.7, 10.327, 120.92, 121.05, 7.633999999999999, 8.035, 44998.7, 45286.17, 44850.69, 4.291, 4.291, 6874.06, 6891.13, 1896.62, 1905.64, 1895.84, 1713.63, 1701.26, 1714.15, 1698.68, 4.996, 4.996, 4.996, 4215.35, 4193.15, 4219.0, 1446.99, 1448.33, 1449.38, 2.4219999999999997, 2612.54, 2658.07, 2672.35, 2610.33, 1210.13, 1214.76, 1216.47, 1207.65, 2475.03, 2481.57, 2466.18, 119.835, 120.02, 120.215, 119.73, 4.104, 4.81, 4.81, 4.81, 750.52, 751.93, 747.22, 1.182, 1.1806, 4.0569999999999995, 4.0569999999999995, 4.0569999999999995, 44915.0, 21.3085, 21.2955, 59.25, 58.46, 28000.235, 28072.835, 27870.89, 17344.8, 17531.41, 5.17, 5.17, 5.17, 5.17, 9257.94, 9249.64, 12661.74, 12641.08, 12681.06, 12630.5, 116.6, 118.1, 1192.64, 1187.09, 1187.09, 726.04, 727.07, 722.47, 0.6615, 0.6582, 58.1, 1834.07, 1843.18, 1844.91, 1.1904, 1.1851, 806.69, 809.2, 805.36, 650.9, 651.0, 14559.0, 1.9671, 1.9536, 402.0, 404.0, 407.0, 397.75, 42696.0, 42570.0, 42761.0, 1770.82, 4.088, 4.088, 0.6829999999999999, 0.6867, 0.6802, 2948.55, 1.743, 938.2, 938.6, 935.3, 969.0, 972.54, 966.58, 13166.69, 13144.93, 13111.57, 7.7766, 7.7382, 7.7831, 7128.76, 7173.47, 674.42, 673.88, 676.77, 1.7180000000000002, 1.6716, 4.271, 4.271, 120.33, 121.07, 121.2, 13.515, 13.515, 458.0, 5.945, 5.945, 4504.45, 4480.9
2007-02-07, 1426.29, 4.163, 1.2982, 1.2931, 1.2992, 1.2912, 506.21, 509.35, 506.21, 6369.7, 6317.9, 10.304, 120.42, 120.47, 7.6160000000000005, 7.86, 45286.73, 45485.59, 45038.04, 4.2669999999999995, 4.2669999999999995, 6875.7, 6906.68, 1906.01, 1927.06, 1905.06, 1730.73, 1713.63, 1735.82, 1708.0, 4.99, 4.99, 4.99, 4195.9, 4216.55, 4228.15, 1448.0, 1446.98, 1450.19, 2.474, 2675.7, 2612.84, 2677.04, 2541.53, 1211.12, 1209.51, 1213.0, 1204.12, 2475.78, 2478.24, 2454.6, 119.47, 119.79, 119.85, 119.37, 4.083, 4.769, 4.769, 4.769, 749.18, 753.79, 746.1, 1.1825, 1.1808, 4.0360000000000005, 4.0360000000000005, 4.0360000000000005, 45650.0, 21.2585, 21.2469, 58.9, 58.5, 28067.4, 28139.72, 27923.74, 17406.86, 17384.5, 5.09, 5.09, 5.09, 5.09, 9266.16, 9259.3, 12666.31, 12661.66, 12738.41, 12586.44, 116.5, 117.0, 1201.03, 1192.64, 1192.64, 725.69, 726.46, 721.74, 0.66, 0.657, 58.42, 1838.76, 1833.49, 1841.26, 1.1918, 1.1858, 810.41, 807.2, 804.3, 653.6, 659.0, 14644.6, 1.9601, 1.9587, 396.5, 402.0, 403.25, 396.25, 42617.0, 42732.0, 42838.0, 1764.64, 4.079, 4.079, 0.6841, 0.6853, 0.6779, 2949.6, 1.755, 934.9, 934.9, 932.4, 974.13, 975.6, 965.97, 13183.33, 13204.03, 13158.36, 7.7689, 7.7699, 7.7935, 7259.35, 7259.35, 673.63, 677.36, 677.42, 1.7145, 1.676, 4.245, 4.245, 120.09, 120.4, 120.58, 13.63, 13.63, 450.0, 5.88, 5.88, 4530.1, 4500.99
2007-02-08, 1423.58, 4.128, 1.3019, 1.2981, 1.3025, 1.2965, 507.81, 509.88, 507.5, 6379.8, 6338.2, 10.284, 120.09, 120.53, 7.709, 7.89, 45352.25, 45425.04, 44488.21, 4.263, 4.263, 6915.56, 6924.46, 1924.23, 1926.61, 1913.25, 1724.34, 1730.73, 1738.89, 1714.59, 4.987, 4.987, 4.987, 4224.25, 4198.2, 4232.3, 1450.02, 1447.41, 1452.99, 2.465, 2716.18, 2688.96, 2745.39, 2681.33, 1214.82, 1210.74, 1216.04, 1206.92, 2483.73, 2495.27, 2475.57, 119.495, 119.42, 119.585, 119.08, 4.067, 4.749, 4.749, 4.749, 752.06, 754.29, 749.74, 1.1848, 1.1814, 4.021, 4.021, 4.021, 45400.0, 21.1925, 21.1785, 59.12, 57.25, 28123.76, 28293.44, 28012.26, 17292.32, 17367.91, 5.08, 5.08, 5.08, 5.08, 9288.2, 9271.87, 12666.87, 12656.86, 12748.99, 12589.56, 116.85, 116.3, 1206.03, 1201.03, 1196.66, 726.8, 727.33, 722.53, 0.6613, 0.6581, 57.23, 1839.47, 1838.07, 1843.05, 1.1924, 1.1873, 816.2, 811.16, 809.41, 652.3, 655.5, 14708.0, 1.9708, 1.9674, 392.25, 396.5, 399.75, 391.5, 42868.0, 42686.0, 42881.0, 1758.72, 4.07, 4.07, 0.6799, 0.6862, 0.6775, 2951.23, 1.76, 931.95, 933.85, 930.25, 969.53, 975.67, 966.07, 13142.25, 13210.57, 13108.23, 7.7369, 7.7647, 7.7764, 7326.88, 7326.88, 675.33, 676.07, 679.0, 1.7225, 1.656, 4.227, 4.227, 120.67, 120.06, 120.83, 13.667, 13.65, 449.0, 5.795, 5.795, 4544.93, 4535.7
2007-02-09, 1427.68, 4.113, 1.3039, 1.3014, 1.3043, 1.2974, 508.35, 508.71, 503.81, 6375.0, 6330.1, 10.329, 120.49, 120.84, 7.871, 7.95, 44584.54, 44891.94, 44069.55, 4.306, 4.306, 6876.73, 6918.04, 1917.13, 1917.13, 1878.86, 1679.79, 1724.33, 1724.39, 1678.7, 4.963, 4.963, 4.963, 4223.4, 4232.0, 4245.3, 1448.31, 1449.99, 1450.45, 2.443, 2737.73, 2725.14, 2751.16, 2691.27, 1219.4, 1214.13, 1219.49, 1212.85, 2484.5, 2492.41, 2477.71, 119.64, 119.45, 119.83, 119.43, 4.065, 4.74, 4.74, 4.74, 751.81, 754.28, 747.08, 1.1824, 1.1819, 4.022, 4.022, 4.022, 44530.0, 21.2217, 21.2065, 57.73, 57.3, 28197.26, 28291.49, 27921.28, 17292.48, 17368.35, 5.0, 5.0, 5.0, 5.0, 9229.33, 9291.95, 12637.63, 12639.16, 12666.88, 12576.59, 115.55, 116.8, 1193.62, 1206.02, 1186.52, 731.25, 731.25, 725.72, 0.6663, 0.6592, 59.03, 1830.83, 1838.69, 1844.96, 1.1984, 1.1889, 816.39, 815.05, 812.39, 658.0, 659.3, 14773.7, 1.9703, 1.9543, 399.75, 393.0, 401.25, 392.75, 42487.0, 42885.0, 42924.0, 1759.15, 4.093, 4.093, 0.6863, 0.6897, 0.6819, 2961.2, 1.758, 933.95, 936.25, 933.65, 976.01, 977.53, 968.2, 13184.3, 13138.94, 13095.55, 7.7248, 7.7318, 7.7593, 7377.783333333334, 7377.783333333334, 691.28, 676.7, 692.89, 1.7295, 1.6554, 4.225, 4.225, 121.03, 120.65, 121.45, 13.732000000000001, 13.732000000000001, 451.5, 5.8, 5.8, 4505.85, 4493.96
