@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-02-15, 1981.18, 1.999, 2.041, 2.0469999999999997, 1.995, 345.84, 345.57, 346.74, 344.04, 174.17, 174.21, 174.41, 173.74, 58077.31, 58405.74, 58405.74, 57750.7, 1588.31, 1612.55, 1623.28, 1582.85, 1519.22, 1537.93, 1550.01, 1514.17, 2.1919999999999997, 2.2319999999999998, 2.271, 2.185, 5896.95, 5933.2, 5940.2, 5884.55, 3.73, 3.737, 3.737, 3.73, 2425.896, 2431.794, 2444.092, 2415.018, 140.0, 139.99, 140.14, 139.62, 1.9980000000000002, 1.9980000000000002, 1.9980000000000002, 1.9980000000000002, 1.636, 1.6769999999999998, 1.6969999999999998, 1.63, 58580.0, 58630.0, 58765.0, 58195.0, 1182.91, 1183.54, 1184.55, 1176.98, 8247.4, 8272.0, 8328.7, 8155.5, 16544.95, 16673.98, 16813.99, 16492.66, 1085.54, 1086.22, 1087.0, 1083.3, 1220.71, 1224.82, 1225.38, 1217.04, 12721.79, 12769.77, 12775.05, 12699.68, 3.572, 3.582, 3.5980000000000003, 3.572, 2547.38, 2558.1, 2563.84, 2531.42
2013-02-18, 1981.91, 2.017, 1.9880000000000002, 2.02, 1.982, 343.45, 345.54, 346.23, 343.34, 173.12, 174.1, 174.26, 172.7, 57903.3, 58075.64, 58352.45, 57801.67, 1577.26, 1588.31, 1589.35, 1567.81, 1508.17, 1519.22, 1520.11, 1500.88, 2.195, 2.162, 2.202, 2.134, 5887.4, 5869.95, 5899.95, 5853.9, 3.7310000000000003, 3.737, 3.737, 3.721, 2423.728, 2436.8520000000008, 2444.446000000001, 2415.224, 139.145, 139.94, 140.085, 138.79, 2.005, 2.005, 2.005, 2.005, 1.659, 1.6280000000000001, 1.666, 1.599, 58369.0, 58445.0, 58920.0, 58235.0, 1183.43, 1181.63, 1187.52, 1180.56, 8150.2, 8237.3, 8251.2, 8150.2, 16489.8, 16535.76, 16655.41, 16470.9, 1079.0, 1086.14, 1086.14, 1077.4, 1219.59, 1224.61, 1225.125, 1216.67, 12686.63, 12686.51, 12719.16, 12667.7, 3.557, 3.563, 3.572, 3.553, 2535.88, 2545.47, 2550.02, 2534.81
2013-02-19, 1985.83, 2.0205, 1.995, 2.0235000000000003, 1.9795, 343.23, 343.22, 343.47, 342.31, 173.6, 172.96, 173.92, 172.96, 57613.9, 57905.69, 57929.12, 57420.3, 1578.65, 1577.26, 1580.9, 1566.41, 1510.35, 1508.19, 1511.72, 1498.31, 2.194, 2.175, 2.209, 2.165, 5898.2, 5888.65, 5911.0, 5878.45, 3.6875, 3.721, 3.721, 3.6855, 2421.56, 2441.91, 2444.8, 2415.43, 139.755, 139.01, 139.985, 139.0, 2.0165, 2.0165, 2.0165, 2.0165, 1.631, 1.6480000000000001, 1.6480000000000001, 1.6130000000000002, 58012.0, 58310.0, 58350.0, 57835.0, 1185.98, 1183.26, 1186.45, 1181.09, 8108.9, 8110.9, 8145.4, 8037.3, 16406.03, 16433.8, 16481.04, 16335.56, 1083.71, 1078.4, 1085.6, 1078.4, 1218.47, 1224.4, 1224.87, 1216.3, 12748.419999999998, 12704.335, 12764.685, 12676.94, 3.588, 3.55, 3.592, 3.543, 2520.81, 2531.52, 2533.52, 2510.9
2013-02-20, 2024.64, 2.024, 2.002, 2.0269999999999997, 1.9769999999999999, 347.63, 342.82, 348.14, 342.5, 173.03, 173.53, 173.62, 172.85, 57314.4, 57619.38, 58060.89, 57233.95, 1592.74, 1578.65, 1593.38, 1577.86, 1522.69, 1510.33, 1523.34, 1509.54, 2.1830000000000003, 2.188, 2.211, 2.175, 5939.7, 5900.2, 5947.55, 5883.15, 3.6439999999999997, 3.705, 3.705, 3.65, 2382.91, 2420.26, 2427.07, 2373.53, 139.345, 139.7, 139.765, 139.18, 2.028, 2.028, 2.028, 2.028, 1.62, 1.6269999999999998, 1.642, 1.607, 57664.0, 58075.0, 58495.0, 57630.0, 1193.77, 1184.16, 1193.8, 1183.79, 8225.3, 8090.0, 8230.8, 8087.0, 16664.42, 16367.34, 16688.31, 16364.89, 1080.5, 1083.81, 1083.81, 1079.87, 1224.72, 1217.33, 1226.71, 1216.6, 12810.21, 12722.16, 12810.21, 12686.18, 3.588, 3.582, 3.602, 3.572, 2556.67, 2518.68, 2559.59, 2517.85
2013-02-21, 2015.22, 2.015, 2.022, 2.045, 2.015, 343.61, 346.76, 347.02, 342.95, 173.25, 172.95, 173.27, 172.26, 56177.6, 57312.46, 57568.89, 56034.29, 1582.63, 1592.74, 1597.68, 1582.24, 1511.4, 1522.69, 1526.32, 1511.09, 2.199, 2.2030000000000003, 2.231, 2.1, 5943.05, 5966.3, 5971.0, 5937.55, 3.6060000000000003, 3.62, 3.62, 3.597, 2397.18, 2383.49, 2397.94, 2370.61, 139.365, 139.28, 139.375, 138.75, 2.01, 2.01, 2.01, 2.01, 1.662, 1.642, 1.68, 1.6369999999999998, 56483.0, 57665.0, 57980.0, 56675.0, 1200.54, 1193.54, 1201.28, 1191.68, 8163.0, 8235.1, 8274.4, 8146.9, 16527.5, 16636.66, 16727.85, 16507.0, 1080.68, 1080.7, 1080.75, 1076.7, 1241.9, 1229.12, 1241.9, 1227.8, 12714.05, 12788.4, 12809.07, 12684.58, 3.608, 3.622, 3.628, 3.602, 2558.21, 2561.86, 2574.48, 2554.55
2013-02-22, 2018.89, 1.985, 2.008, 2.016, 1.973, 336.38, 341.01, 341.17, 335.53, 174.23, 173.13, 174.23, 173.13, 56154.68, 56152.66, 56227.24, 55430.26, 1548.76, 1582.63, 1583.25, 1545.4, 1493.71, 1511.4, 1512.27, 1486.49, 2.102, 2.175, 2.18, 2.0980000000000003, 5852.25, 5909.65, 5921.15, 5844.4, 3.55, 3.5460000000000003, 3.549, 3.5460000000000003, 2325.95, 2378.82, 2378.82, 2309.17, 140.19, 139.27, 140.19, 139.26, 1.974, 1.974, 1.974, 1.974, 1.58, 1.629, 1.6369999999999998, 1.574, 56432.0, 56140.0, 56570.0, 55785.0, 1188.95, 1194.82, 1195.14, 1184.56, 8014.5, 8117.5, 8117.6, 7982.0, 16009.55, 16376.3, 16390.84, 16009.55, 1087.25, 1080.43, 1087.25, 1080.43, 1218.0, 1214.57, 1226.65, 1214.57, 12639.97, 12676.24, 12714.05, 12602.54, 3.537, 3.557, 3.5780000000000003, 3.537, 2509.44, 2547.99, 2551.13, 2505.58
2013-02-25, 2009.52, 1.944, 1.992, 1.9969999999999999, 1.9380000000000002, 339.87, 337.4, 340.63, 337.17, 174.13, 174.15, 174.75, 173.71, 56697.06, 56158.58, 56742.25, 56106.88, 1551.04, 1545.59, 1558.19, 1544.36, 1496.61, 1493.71, 1501.65, 1491.83, 2.109, 2.116, 2.145, 2.103, 5850.3, 5837.95, 5873.8, 5835.8, 3.53, 3.5439999999999996, 3.5439999999999996, 3.531, 2314.16, 2322.94, 2330.88, 2308.76, 139.985, 140.13, 140.615, 139.73, 1.962, 1.962, 1.962, 1.962, 1.568, 1.584, 1.605, 1.558, 56978.0, 56800.0, 57055.0, 56435.0, 1205.1, 1191.26, 1207.36, 1191.26, 8179.0, 8059.3, 8179.0, 8051.1, 16233.28, 16056.46, 16312.02, 16054.06, 1085.73, 1087.5, 1090.5, 1084.5, 1219.335, 1217.92, 1225.22, 1216.675, 12701.63, 12660.39, 12707.18, 12641.65, 3.533, 3.513, 3.553, 3.503, 2550.92, 2520.04, 2551.01, 2519.71
2013-02-26, 2000.01, 1.867, 1.955, 1.97, 1.8630000000000002, 340.26, 341.01, 343.94, 338.79, 174.28, 174.01, 174.78, 173.97, 56617.56, 56697.56, 57157.14, 56418.75, 1565.07, 1551.04, 1567.29, 1549.05, 1503.66, 1496.61, 1506.45, 1493.44, 2.096, 2.15, 2.175, 2.095, 5854.75, 5870.55, 5878.4, 5825.0, 3.5410000000000004, 3.553, 3.557, 3.523, 2325.82, 2320.62, 2338.78, 2315.01, 140.075, 139.89, 140.485, 139.81, 1.865, 1.865, 1.865, 1.865, 1.577, 1.5719999999999998, 1.635, 1.5619999999999998, 56810.0, 57200.0, 57500.0, 56700.0, 1199.44, 1208.11, 1212.32, 1197.9, 8244.5, 8232.7, 8400.1, 8135.2, 16351.99, 16324.95, 16884.14, 16130.54, 1086.5, 1085.53, 1089.65, 1085.05, 1220.67, 1221.27, 1223.79, 1218.78, 12650.87, 12760.86, 12832.71, 12648.94, 3.5069999999999997, 3.52, 3.537, 3.5069999999999997, 2559.01, 2557.0, 2584.18, 2546.6
2013-02-27, 2004.04, 1.8619999999999999, 1.857, 1.881, 1.841, 335.29, 332.99, 337.72, 332.99, 175.02, 174.2, 175.11, 174.2, 56948.87, 56616.07, 57007.27, 56047.16, 1530.82, 1565.07, 1567.11, 1524.46, 1484.67, 1503.75, 1504.98, 1482.01, 1.996, 2.026, 2.041, 1.9909999999999999, 5761.35, 5838.3, 5838.85, 5748.6, 3.5669999999999997, 3.517, 3.549, 3.517, 2293.34, 2313.74, 2340.71, 2289.89, 140.525, 140.02, 140.615, 139.99, 1.886, 1.886, 1.886, 1.886, 1.4569999999999999, 1.473, 1.499, 1.4480000000000002, 57314.0, 56500.0, 57240.0, 56300.0, 1180.89, 1180.82, 1191.67, 1180.76, 7980.7, 7943.2, 8099.8, 7911.1, 15552.2, 16094.59, 16121.88, 15530.14, 1090.27, 1086.85, 1090.86, 1086.85, 1217.9, 1210.43, 1218.78, 1208.22, 12660.44, 12659.68, 12673.0, 12605.78, 3.408, 3.4219999999999997, 3.438, 3.408, 2510.62, 2492.77, 2531.71, 2489.6
2013-02-28, 2026.49, 1.865, 1.854, 1.8730000000000002, 1.827, 337.37, 336.74, 337.69, 333.16, 174.22, 174.88, 174.91, 173.91, 57273.88, 56948.35, 57402.28, 56684.5, 1530.52, 1531.66, 1535.42, 1525.56, 1487.17, 1484.67, 1491.63, 1481.11, 1.9509999999999998, 1.97, 1.975, 1.926, 5796.9, 5784.9, 5818.2, 5749.7, 3.545, 3.573, 3.5780000000000003, 3.543, 2313.22, 2297.77, 2324.63, 2292.03, 139.85, 140.41, 140.45, 139.59, 1.9, 1.9, 1.9, 1.9, 1.45, 1.4480000000000002, 1.469, 1.419, 57579.0, 57305.0, 57795.0, 56970.0, 1194.07, 1185.72, 1194.13, 1178.53, 8136.7, 8015.9, 8136.7, 7966.4, 15827.02, 15658.14, 15827.02, 15466.43, 1084.88, 1089.62, 1089.62, 1083.2, 1214.93, 1219.41, 1219.98, 1214.6, 12732.39, 12624.76, 12738.03, 12624.76, 3.352, 3.392, 3.392, 3.342, 2544.23, 2518.54, 2546.69, 2508.23
2013-03-04, 2013.15, 1.84, 1.8630000000000002, 1.865, 1.8319999999999999, 340.53, 338.75, 340.82, 337.96, 174.3, 174.18, 174.31, 173.54, 57424.29, 57273.1, 57798.48, 56925.18, 1534.41, 1530.38, 1544.84, 1529.76, 1486.04, 1487.17, 1496.6, 1483.33, 1.972, 1.969, 1.979, 1.9509999999999998, 5693.05, 5834.35, 5849.9, 5671.9, 3.5269999999999997, 3.555, 3.5810000000000004, 3.525, 2365.59, 2322.32, 2366.16, 2308.92, 139.815, 139.82, 139.895, 139.31, 1.881, 1.881, 1.881, 1.881, 1.4580000000000002, 1.455, 1.4709999999999999, 1.436, 57630.0, 57400.0, 58160.0, 57210.0, 1199.4, 1196.71, 1200.0, 1192.52, 8230.3, 8185.8, 8252.3, 8142.8, 15921.25, 15904.49, 15928.44, 15720.95, 1084.35, 1085.13, 1085.13, 1081.15, 1221.47, 1222.9, 1223.01, 1218.42, 12821.83, 12741.0, 12821.83, 12725.98, 3.3680000000000003, 3.362, 3.3819999999999997, 3.338, 2569.17, 2562.77, 2569.17, 2547.36
2013-03-05, 2016.61, 1.8090000000000002, 1.797, 1.811, 1.788, 339.58, 337.91, 340.08, 337.51, 175.26, 174.18, 175.72, 174.18, 56499.17, 56877.8, 56877.8, 56067.07, 1498.79, 1509.8, 1514.95, 1494.71, 1464.45, 1473.54, 1477.27, 1461.49, 1.911, 1.8730000000000002, 1.913, 1.8619999999999999, 5698.5, 5704.7, 5712.0, 5663.6, 3.483, 3.488, 3.505, 3.468, 2273.4, 2332.08, 2333.54, 2259.25, 140.675, 139.77, 141.035, 139.76, 1.879, 1.879, 1.879, 1.879, 1.419, 1.3969999999999998, 1.431, 1.391, 56716.0, 57000.0, 57000.0, 56285.0, 1203.47, 1194.86, 1203.64, 1190.37, 8246.3, 8135.1, 8271.7, 8129.2, 15542.17, 15542.02, 15697.2, 15406.76, 1091.01, 1084.25, 1093.85, 1084.25, 1217.96, 1212.07, 1219.45, 1208.59, 12707.41, 12765.8, 12773.12, 12705.02, 3.287, 3.318, 3.33, 3.287, 2541.9, 2542.97, 2548.12, 2528.67
2013-03-06, 2020.74, 1.817, 1.8130000000000002, 1.834, 1.808, 346.5, 341.48, 347.23, 341.36, 174.67, 175.19, 175.25, 174.38, 55950.73, 56508.07, 57226.86, 55950.73, 1523.34, 1498.79, 1525.49, 1498.46, 1484.22, 1463.98, 1486.18, 1462.49, 1.964, 1.916, 1.974, 1.913, 5784.25, 5722.45, 5790.1, 5722.4, 3.497, 3.502, 3.5260000000000002, 3.497, 2326.31, 2274.81, 2328.14, 2270.1, 140.1, 140.63, 140.68, 139.95, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1.45, 1.432, 1.459, 1.4240000000000002, 56179.0, 56855.0, 57500.0, 56050.0, 1217.41, 1208.75, 1219.22, 1208.55, 8423.3, 8325.4, 8429.5, 8313.1, 15974.3, 15663.65, 15974.3, 15660.95, 1086.63, 1091.01, 1091.01, 1085.75, 1226.21, 1221.33, 1228.18, 1221.13, 12736.04, 12783.58, 12820.11, 12707.41, 3.315, 3.33, 3.352, 3.29, 2590.68, 2559.85, 2594.53, 2557.52
2013-03-07, 2004.4, 1.848, 1.8159999999999998, 1.8559999999999999, 1.81, 347.36, 346.33, 349.08, 346.13, 174.45, 174.61, 174.65, 173.86, 57940.14, 55953.35, 58149.84, 55953.35, 1529.32, 1523.34, 1538.77, 1523.34, 1491.49, 1485.04, 1498.02, 1485.04, 1.955, 1.962, 1.9880000000000002, 1.95, 5818.6, 5816.4, 5828.7, 5795.05, 3.4739999999999998, 3.509, 3.52, 3.47, 2347.18, 2333.61, 2351.44, 2321.6, 139.86, 140.06, 140.09, 139.47, 1.939, 1.939, 1.939, 1.939, 1.454, 1.459, 1.4769999999999999, 1.446, 58119.0, 56745.0, 58285.0, 56640.0, 1208.39, 1217.68, 1221.0, 1208.1, 8358.9, 8436.2, 8485.0, 8356.3, 15899.7, 15980.46, 16077.91, 15891.72, 1084.76, 1086.48, 1086.48, 1082.1, 1228.23, 1230.8, 1231.35, 1226.35, 12831.96, 12793.79, 12833.49, 12736.26, 3.427, 3.408, 3.432, 3.391, 2589.11, 2594.87, 2603.25, 2588.02
2013-03-08, 2006.01, 1.886, 1.8419999999999999, 1.893, 1.834, 347.87, 347.95, 349.43, 347.48, 174.88, 174.41, 174.95, 174.38, 58846.81, 57939.66, 59472.49, 57939.66, 1532.09, 1529.32, 1536.3, 1527.61, 1491.35, 1491.99, 1498.29, 1489.02, 2.02, 1.949, 2.037, 1.942, 5863.3, 5801.3, 5878.0, 5801.3, 3.502, 3.487, 3.512, 3.478, 2324.29, 2340.44, 2352.02, 2304.27, 140.23, 139.83, 140.3, 139.83, 1.995, 1.995, 1.995, 1.995, 1.494, 1.456, 1.51, 1.439, 59094.0, 58800.0, 59750.0, 58705.0, 1208.09, 1211.96, 1213.33, 1206.07, 8389.1, 8393.4, 8454.7, 8379.9, 15947.17, 15965.0, 16037.98, 15886.86, 1087.74, 1084.81, 1088.25, 1084.81, 1226.89, 1227.66, 1231.66, 1225.14, 12826.52, 12853.52, 12869.64, 12814.31, 3.448, 3.424, 3.458, 3.408, 2602.43, 2587.23, 2611.31, 2579.51
2013-03-11, 2003.35, 1.935, 1.891, 1.966, 1.885, 352.43, 349.42, 352.94, 349.15, 175.32, 174.83, 175.86, 174.41, 58432.75, 58841.63, 59031.27, 58128.87, 1535.98, 1530.705, 1544.8249999999994, 1529.7199999999998, 1497.6999999999994, 1491.565, 1507.39, 1490.08, 2.061, 2.011, 2.074, 1.995, 5945.7, 5883.65, 5952.85, 5883.0, 3.491, 3.5010000000000003, 3.51, 3.485, 2318.61, 2326.42, 2333.67, 2314.59, 140.485, 140.19, 140.905, 139.86, 2.049, 2.049, 2.049, 2.049, 1.526, 1.5019999999999998, 1.5419999999999998, 1.483, 58673.0, 59700.0, 59700.0, 58310.0, 1215.14, 1213.59, 1219.83, 1211.4, 8628.1, 8444.1, 8638.3, 8439.8, 16204.03, 16029.67, 16258.5, 16014.65, 1089.6, 1087.94, 1092.95, 1085.35, 1231.935, 1231.985, 1236.1, 1230.005, 12835.61, 12833.28, 12843.71, 12795.34, 3.56, 3.537, 3.565, 3.522, 2632.52, 2611.05, 2632.52, 2609.52
2013-03-12, 1993.34, 1.945, 1.943, 1.95, 1.912, 351.56, 351.43, 351.95, 350.76, 176.01, 175.25, 177.49, 175.25, 58544.79, 58440.49, 58546.69, 57800.36, 1539.87, 1532.09, 1553.35, 1531.83, 1504.05, 1491.14, 1516.49, 1491.14, 2.011, 2.037, 2.044, 2.0069999999999997, 5942.35, 5946.1, 5971.2, 5930.35, 3.5, 3.485, 3.503, 3.465, 2310.59, 2314.68, 2320.96, 2296.58, 141.095, 140.41, 142.205, 140.4, 2.061, 2.061, 2.061, 2.061, 1.51, 1.5, 1.5119999999999998, 1.4909999999999999, 58798.0, 58285.0, 58495.0, 57965.0, 1218.08, 1215.01, 1218.28, 1212.1, 8554.4, 8605.0, 8610.2, 8495.6, 16091.98, 16039.62, 16146.81, 16021.8, 1094.45, 1089.7, 1103.05, 1089.7, 1236.98, 1236.31, 1240.54, 1234.87, 12858.49, 12824.9, 12865.32, 12812.82, 3.6260000000000003, 3.6, 3.6260000000000003, 3.568, 2633.13, 2630.4, 2633.13, 2619.75
2013-03-13, 1999.73, 1.911, 1.943, 1.945, 1.906, 352.06, 351.17, 352.91, 351.16, 176.24, 175.92, 176.62, 175.8, 58208.61, 58542.43, 58709.47, 58112.59, 1542.55, 1539.87, 1545.76, 1530.67, 1501.76, 1503.98, 1506.42, 1494.94, 1.963, 2.006, 2.008, 1.9380000000000002, 5914.1, 5944.6, 5952.0, 5893.65, 3.5380000000000003, 3.505, 3.55, 3.49, 2286.6, 2309.16, 2333.29, 2264.83, 141.235, 141.02, 141.595, 140.9, 2.019, 2.019, 2.019, 2.019, 1.4809999999999999, 1.5130000000000001, 1.524, 1.464, 58432.0, 58695.0, 58970.0, 58320.0, 1208.52, 1215.7, 1219.5, 1208.3, 8532.3, 8529.0, 8598.1, 8506.7, 16023.98, 16068.13, 16228.92, 15987.37, 1095.53, 1094.15, 1098.25, 1093.15, 1240.78, 1241.5, 1242.65, 1238.68, 12878.58, 12879.87, 12904.71, 12853.9, 3.6439999999999997, 3.62, 3.648, 3.609, 2627.47, 2629.39, 2639.94, 2621.44
2013-03-14, 2002.13, 1.9169999999999998, 1.911, 1.942, 1.8880000000000001, 352.02, 351.76, 352.18, 350.83, 176.81, 176.19, 176.98, 176.19, 57385.9, 58204.14, 58410.67, 57285.74, 1531.14, 1542.55, 1548.74, 1528.93, 1496.37, 1501.41, 1510.65, 1493.69, 1.9609999999999999, 1.966, 1.976, 1.933, 5851.2, 5884.8, 5893.85, 5842.25, 3.51, 3.5389999999999997, 3.55, 3.514, 2263.97, 2282.17, 2286.33, 2253.25, 141.605, 141.19, 141.765, 141.19, 2.023, 2.023, 2.023, 2.023, 1.476, 1.4909999999999999, 1.496, 1.456, 57513.0, 58185.0, 58600.0, 57500.0, 1210.89, 1209.66, 1211.47, 1202.99, 8498.3, 8502.7, 8516.7, 8434.9, 15745.34, 15995.75, 16006.16, 15721.68, 1098.67, 1095.53, 1099.8, 1095.53, 1240.06, 1240.22, 1243.17, 1233.88, 12744.11, 12873.47, 12878.59, 12725.75, 3.5780000000000003, 3.5980000000000003, 3.609, 3.577, 2632.04, 2629.97, 2632.67, 2614.68
2013-03-15, 1986.5, 1.9509999999999998, 1.931, 1.965, 1.9169999999999998, 355.85, 353.15, 355.85, 352.6, 178.23, 176.77, 178.69, 176.77, 57281.02, 57385.56, 57850.2, 56722.47, 1535.73, 1531.14, 1540.39, 1524.95, 1498.97, 1495.73, 1504.65, 1490.41, 1.965, 1.974, 1.995, 1.9609999999999999, 5908.95, 5845.95, 5920.15, 5791.75, 3.523, 3.5060000000000002, 3.5260000000000002, 3.5, 2270.28, 2255.78, 2276.22, 2253.31, 142.79, 141.56, 143.17, 141.56, 2.037, 2.037, 2.037, 2.037, 1.475, 1.4780000000000002, 1.5019999999999998, 1.4669999999999999, 57368.0, 57700.0, 58025.0, 56840.0, 1221.85, 1216.21, 1222.8, 1214.88, 8657.9, 8532.8, 8670.4, 8529.6, 16131.05, 15900.27, 16131.05, 15870.7, 1107.78, 1098.62, 1110.7, 1098.62, 1240.51, 1241.99, 1245.06, 1240.35, 12799.91, 12751.6, 12816.78, 12736.11, 3.6889999999999996, 3.5980000000000003, 3.705, 3.595, 2647.69, 2638.07, 2650.51, 2637.29
2013-03-18, 1968.18, 1.8969999999999998, 1.959, 1.959, 1.896, 353.58, 356.16, 356.16, 352.67, 178.75, 178.17, 179.3, 177.87, 56869.28, 57274.83, 57532.36, 56805.27, 1537.66, 1535.73, 1556.58, 1535.19, 1495.11, 1498.83, 1514.98, 1493.77, 1.9380000000000002, 1.986, 1.9869999999999999, 1.929, 5872.6, 5914.9, 5945.65, 5861.0, 3.508, 3.53, 3.53, 3.505, 2278.4, 2269.31, 2312.08, 2250.01, 143.105, 142.76, 143.625, 142.52, 1.9909999999999999, 1.9909999999999999, 1.9909999999999999, 1.9909999999999999, 1.452, 1.475, 1.4869999999999999, 1.445, 56920.0, 57400.0, 57670.0, 56910.0, 1217.35, 1217.88, 1218.99, 1213.82, 8619.1, 8645.2, 8649.9, 8544.5, 16061.15, 16176.54, 16232.76, 16001.45, 1110.64, 1108.03, 1114.15, 1106.15, 1242.575, 1233.39, 1248.095, 1231.87, 12830.03, 12795.24, 12865.95, 12789.95, 3.6319999999999997, 3.658, 3.6910000000000003, 3.6239999999999997, 2628.63, 2644.92, 2646.03, 2625.31
2013-03-19, 1978.56, 1.865, 1.864, 1.8969999999999998, 1.827, 353.01, 348.57, 353.32, 348.57, 179.31, 178.67, 179.79, 178.67, 56972.96, 56868.76, 57151.85, 56139.18, 1494.3, 1537.66, 1538.91, 1477.81, 1462.82, 1495.71, 1497.9, 1449.26, 1.891, 1.886, 1.902, 1.86, 5835.25, 5816.75, 5850.2, 5814.35, 3.417, 3.495, 3.495, 3.4, 2240.02, 2267.29, 2276.05, 2239.21, 143.595, 143.04, 143.975, 143.04, 1.955, 1.955, 1.955, 1.955, 1.4040000000000001, 1.3630000000000002, 1.411, 1.36, 57075.0, 56350.0, 57325.0, 56230.0, 1209.67, 1195.93, 1211.85, 1194.83, 8507.8, 8383.2, 8527.6, 8351.8, 15924.13, 15619.16, 15968.45, 15591.22, 1114.56, 1110.64, 1117.35, 1110.64, 1244.64, 1224.79, 1251.13, 1223.39, 12781.76, 12788.85, 12830.03, 12759.09, 3.489, 3.59, 3.59, 3.489, 2618.96, 2580.54, 2624.25, 2580.54
2013-03-20, 1959.41, 1.82, 1.8630000000000002, 1.8659999999999999, 1.8130000000000002, 352.05, 352.23, 354.33, 350.54, 179.12, 179.23, 179.3, 178.07, 56361.24, 56972.96, 57037.99, 56099.9, 1478.82, 1494.3, 1501.77, 1477.7, 1449.2, 1461.88, 1469.78, 1448.68, 1.831, 1.883, 1.896, 1.827, 5745.95, 5859.5, 5863.6, 5724.3, 3.3960000000000004, 3.424, 3.424, 3.3810000000000002, 2257.43, 2244.27, 2261.31, 2232.02, 143.43, 143.54, 143.6, 142.61, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 1.35, 1.3969999999999998, 1.4069999999999998, 1.3419999999999999, 56365.0, 56845.0, 57030.0, 56180.0, 1195.98, 1206.26, 1210.19, 1195.39, 8321.0, 8499.9, 8532.4, 8250.5, 15670.56, 15920.17, 15964.5, 15603.5, 1113.33, 1114.51, 1114.51, 1107.3, 1248.96, 1246.32, 1254.22, 1242.98, 12773.87, 12780.82, 12826.26, 12752.11, 3.571, 3.54, 3.591, 3.535, 2597.4, 2618.08, 2624.58, 2592.88
